TIMESTAMP,MUMU_OPEN_PRICE_USD,MUMU_HIGH_PRICE_USD,MUMU_LOW_PRICE_USD,MUMU_CLOSE_PRICE_USD,MUMU_VOLUME_USD,MUMU_DIVIDENDS_USD,MUMU_STOCK_SPLITS_USD
2023-07-09 00:00:00+00:00,,,,0.0,650098,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,909096,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,571918,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,412836,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,604141,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,148674,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,140289,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,126434,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,533113,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,243799,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,263215,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,287012,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,181948,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,71019,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,66033,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,82550,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,29444,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,91520,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,117853,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,70079,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,104953,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,54418,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,36230,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,30992,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,39753,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,41981,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,17055,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,72617,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,31527,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,25512,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,43748,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,23356,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,15867,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,40054,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,8781,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,16586,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,6392,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,8776,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,37297,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,5464,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,13252,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,10712,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,17527,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,3647,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,7781,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,10654,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,9431,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,4657,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,10257,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,3553,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,6501,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,2490,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,7311,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,1506,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,4972,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,12451,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,7780,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,3320,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,5467,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,11745,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,3281,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,3898,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,1760,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,2260,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1722,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,1719,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,6537,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,2209,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,1309,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,1217,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,3398,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,1673,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,2650,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1682,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1827,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,4386,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,25533,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,2126,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,6134,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,4032,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,3963,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,6419,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,12859,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,6277,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,1292,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,859,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,2287,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,996,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,3249,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1248,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,5026,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,2892,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,1883,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,7617,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,5687,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,6496,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,3487,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,26422,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,38163,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,55837,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,31382,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,51349,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,5430,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,13578,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,16867,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,15147,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,8158,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,31888,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,10706,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,7955,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,2865,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,4015,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,21088,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,12098,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,22215,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,14091,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,5419,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,8648,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,6910,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,6036,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,18035,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,4580,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,12432,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,9956,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,1553,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,3962,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,5949,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,3298,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,3586,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,8665,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,4359,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,5847,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,6929,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,10211,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,6880,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,5245,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,1759,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,4924,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,1636,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,5382,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,6446,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,12034,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,8695,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,801,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,7824,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,7811,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1941,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,5264,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,5472,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,9752,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,3866,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,2368,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,2280,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4855,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,3520,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,1847,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,11855,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,4184,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,15347,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,7606,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,907,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,490,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,8067,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,32250,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,13422,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,10512,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,6045,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,1357,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,3114,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,8829,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,24927,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,2174,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,815,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,5583,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,442,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,9529,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,26935,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,14085,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,2667,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,4485,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,6291,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,760,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,6089,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,5282,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1720,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,4114,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,7918,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,1800,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,3333,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,3073,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,3620,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,11847,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,3798,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,1997,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,5139,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,8452,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,8236,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,6926,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,2771,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,738,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,336,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,6012,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,74457,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,19667,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,39557,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,77993,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,36085,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,34705,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,39870,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,12167,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,9412,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,4886,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,12828,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,17321,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,21760,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,56021,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,23386,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,60248,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,332863,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,329036,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,383298,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,113579,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,47088,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,45861,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,73972,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,196158,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,394946,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,524379,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,294462,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,294767,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,415717,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,323091,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,168935,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,457437,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,212740,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,95263,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,136015,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,180194,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,200968,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,108352,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,115256,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,277053,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,191520,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,88718,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,81417,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,151084,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,431689,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1753773,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,4874442,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2455185,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1596604,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,1041471,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,1374139,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,880339,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,1155889,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,352780,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,322223,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,113803,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,175693,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,122259,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,422768,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,147615,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,401188,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,122925,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,181544,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,118368,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,226606,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,227274,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,109514,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,177414,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,224269,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,119761,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,178065,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,394672,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,105132,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,120812,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,29677,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,65461,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,39559,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,76897,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,31698,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,96335,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,66067,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,54624,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,31609,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,52472,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,57825,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,137172,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,38380,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,191210,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,129889,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,40046,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,39441,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,81253,0.0,0.0
