TIMESTAMP,LIQ32888_OPEN_PRICE_USD,LIQ32888_HIGH_PRICE_USD,LIQ32888_LOW_PRICE_USD,LIQ32888_CLOSE_PRICE_USD,LIQ32888_VOLUME_USD,LIQ32888_DIVIDENDS_USD,LIQ32888_STOCK_SPLITS_USD
2025-05-11 00:00:00+00:00,0.14346100389957428,0.14496000111103058,0.14345300197601318,0.14483800530433655,82847,0.0,0.0
2025-05-12 00:00:00+00:00,0.14491400122642517,0.15281300246715546,0.14455799758434296,0.15032599866390228,118508,0.0,0.0
2025-05-13 00:00:00+00:00,0.15032599866390228,0.16716699302196503,0.14985999464988708,0.16696800291538239,137484,0.0,0.0
2025-05-14 00:00:00+00:00,0.16696800291538239,0.19826599955558777,0.16529199481010437,0.19812700152397156,195145,0.0,0.0
2025-05-15 00:00:00+00:00,0.19812700152397156,0.25441300868988037,0.1980459988117218,0.24065999686717987,256105,0.0,0.0
2025-05-16 00:00:00+00:00,0.24061499536037445,0.24514800310134888,0.0007089999853633344,0.0007099999929778278,26010,0.0,0.0
2025-05-17 00:00:00+00:00,0.0007099999929778278,0.004410000052303076,0.0007029999978840351,0.0007309999782592058,24856,0.0,0.0
2025-05-18 00:00:00+00:00,0.0007300000288523734,0.003920000046491623,0.0007249999907799065,0.0007249999907799065,25228,0.0,0.0
2025-05-19 00:00:00+00:00,0.0007249999907799065,0.40979400277137756,0.0007089999853633344,0.3925679922103882,212239,0.0,0.0
2025-05-20 00:00:00+00:00,0.3925679922103882,0.39256900548934937,0.004559999797493219,0.36417898535728455,121620,0.0,0.0
2025-05-21 00:00:00+00:00,0.36417898535728455,0.3642350137233734,0.3310120105743408,0.3332209885120392,103325,0.0,0.0
2025-05-22 00:00:00+00:00,0.3332880139350891,0.3772819936275482,0.33276599645614624,0.3768010139465332,66974,0.0,0.0
2025-05-23 00:00:00+00:00,0.376816987991333,0.3772889971733093,0.36168399453163147,0.36255699396133423,112867,0.0,0.0
2025-05-24 00:00:00+00:00,0.36253198981285095,0.3680799901485443,0.3560439944267273,0.36729198694229126,109564,0.0,0.0
2025-05-25 00:00:00+00:00,0.36729198694229126,0.37242498993873596,0.3656049966812134,0.37126898765563965,110185,0.0,0.0
2025-05-26 00:00:00+00:00,0.37126898765563965,0.3717670142650604,0.3519740104675293,0.3523010015487671,90836,0.0,0.0
2025-05-27 00:00:00+00:00,0.3523010015487671,0.3683930039405823,0.35167399048805237,0.36591699719429016,133298,0.0,0.0
2025-05-28 00:00:00+00:00,0.36591699719429016,0.37883999943733215,0.36154699325561523,0.3724600076675415,123652,0.0,0.0
2025-05-29 00:00:00+00:00,0.3725709915161133,0.37259000539779663,0.2835650146007538,0.2852500081062317,348855,0.0,0.0
2025-05-30 00:00:00+00:00,0.2848379909992218,0.29274898767471313,0.2788749933242798,0.2825540006160736,237827,0.0,0.0
2025-05-31 00:00:00+00:00,0.2825529873371124,0.28274500370025635,0.2718150019645691,0.27414900064468384,228227,0.0,0.0
2025-06-01 00:00:00+00:00,0.27414795756340027,0.27414795756340027,0.26611509919166565,0.2662449777126312,202982,0.0,0.0
