TIMESTAMP,APEX19843_OPEN_PRICE_USD,APEX19843_HIGH_PRICE_USD,APEX19843_LOW_PRICE_USD,APEX19843_CLOSE_PRICE_USD,APEX19843_VOLUME_USD,APEX19843_DIVIDENDS_USD,APEX19843_STOCK_SPLITS_USD
2022-04-29 00:00:00+00:00,0.20504100620746613,0.25424501299858093,0.1879120022058487,0.2082040011882782,4764968,0.0,0.0
2022-04-30 00:00:00+00:00,0.20819999277591705,0.2578440010547638,0.1977130025625229,0.23573599755764008,3461343,0.0,0.0
2022-05-01 00:00:00+00:00,0.23573599755764008,0.26405400037765503,0.22686299681663513,0.2562290132045746,2556711,0.0,0.0
2022-05-02 00:00:00+00:00,0.2562260031700134,0.4618780016899109,0.2562260031700134,0.3669840097427368,9895746,0.0,0.0
2022-05-03 00:00:00+00:00,0.36698201298713684,0.43480101227760315,0.3013150095939636,0.3492160141468048,7121668,0.0,0.0
2022-05-04 00:00:00+00:00,0.3492070138454437,0.34950900077819824,0.2823309898376465,0.3211120069026947,4131227,0.0,0.0
2022-05-05 00:00:00+00:00,0.3211120069026947,0.3284980058670044,0.23051699995994568,0.23719699680805206,3513205,0.0,0.0
2022-05-06 00:00:00+00:00,0.23719799518585205,0.25070399045944214,0.2000039964914322,0.2194959968328476,2981776,0.0,0.0
2022-05-07 00:00:00+00:00,0.21949400007724762,0.2634580135345459,0.21036499738693237,0.2125830054283142,2908051,0.0,0.0
2022-05-08 00:00:00+00:00,0.2125830054283142,0.2125830054283142,0.1896670013666153,0.19117200374603271,1997774,0.0,0.0
2022-05-09 00:00:00+00:00,0.19117499887943268,0.19878500699996948,0.17478099465370178,0.18548299372196198,2415977,0.0,0.0
2022-05-10 00:00:00+00:00,0.18548999726772308,0.19189999997615814,0.16788500547409058,0.16936500370502472,1908538,0.0,0.0
2022-05-11 00:00:00+00:00,0.16936500370502472,0.17998899519443512,0.1414880007505417,0.14480000734329224,1684014,0.0,0.0
2022-05-12 00:00:00+00:00,0.14480100572109222,0.15782299637794495,0.13708199560642242,0.15143699944019318,1084446,0.0,0.0
2022-05-13 00:00:00+00:00,0.15142500400543213,0.15284499526023865,0.13650299608707428,0.14055199921131134,1012118,0.0,0.0
2022-05-14 00:00:00+00:00,0.14055299758911133,0.1541849970817566,0.13328799605369568,0.13972899317741394,1039107,0.0,0.0
2022-05-15 00:00:00+00:00,0.13972899317741394,0.14322799444198608,0.12633399665355682,0.12668199837207794,996566,0.0,0.0
2022-05-16 00:00:00+00:00,0.12668399512767792,0.18079200387001038,0.12334900349378586,0.17928099632263184,1629395,0.0,0.0
2022-05-17 00:00:00+00:00,0.17927999794483185,0.19408999383449554,0.16002799570560455,0.1783050000667572,1349571,0.0,0.0
2022-05-18 00:00:00+00:00,0.17830400168895721,0.1979849934577942,0.16059599816799164,0.1787859946489334,1129841,0.0,0.0
2022-05-19 00:00:00+00:00,0.17878299951553345,0.20327900350093842,0.1775670051574707,0.18411000072956085,1025780,0.0,0.0
2022-05-20 00:00:00+00:00,0.18410800397396088,0.18410800397396088,0.1666010022163391,0.16910000145435333,787529,0.0,0.0
2022-05-21 00:00:00+00:00,0.16911299526691437,0.19588300585746765,0.16910700500011444,0.19266700744628906,819381,0.0,0.0
2022-05-22 00:00:00+00:00,0.19266599416732788,0.206045001745224,0.183118999004364,0.1876250058412552,1282303,0.0,0.0
2022-05-23 00:00:00+00:00,0.187623992562294,0.20054200291633606,0.1788260042667389,0.19682000577449799,783808,0.0,0.0
2022-05-24 00:00:00+00:00,0.1968120038509369,0.20630399882793427,0.15933899581432343,0.1602569967508316,879118,0.0,0.0
2022-05-25 00:00:00+00:00,0.16025499999523163,0.17144499719142914,0.15932899713516235,0.16133500635623932,730047,0.0,0.0
2022-05-26 00:00:00+00:00,0.16133299469947815,0.1654449999332428,0.12188500165939331,0.14354300498962402,2068290,0.0,0.0
2022-05-27 00:00:00+00:00,0.14354200661182404,0.1473509967327118,0.1302420049905777,0.13025200366973877,272747,0.0,0.0
2022-05-28 00:00:00+00:00,0.1293720006942749,0.15024399757385254,0.12486100196838379,0.1484519988298416,394053,0.0,0.0
2022-05-29 00:00:00+00:00,0.1484529972076416,0.16284100711345673,0.145456001162529,0.15277400612831116,633185,0.0,0.0
2022-05-30 00:00:00+00:00,0.15277600288391113,0.16669300198554993,0.14232200384140015,0.16040000319480896,754973,0.0,0.0
2022-05-31 00:00:00+00:00,0.16040000319480896,0.16290700435638428,0.14281399548053741,0.14301200211048126,774113,0.0,0.0
2022-06-01 00:00:00+00:00,0.14301100373268127,0.16467300057411194,0.14161300659179688,0.16198000311851501,529115,0.0,0.0
2022-06-02 00:00:00+00:00,0.16197499632835388,0.16609400510787964,0.14929300546646118,0.16468699276447296,590577,0.0,0.0
2022-06-03 00:00:00+00:00,0.164683997631073,0.18624499440193176,0.15010499954223633,0.1857459992170334,1261759,0.0,0.0
2022-06-04 00:00:00+00:00,0.1857459992170334,0.19746899604797363,0.17574599385261536,0.19736400246620178,1182150,0.0,0.0
2022-06-05 00:00:00+00:00,0.19736400246620178,0.21744699776172638,0.1807679980993271,0.21724699437618256,1193099,0.0,0.0
2022-06-06 00:00:00+00:00,0.21724499762058258,0.21757300198078156,0.19136899709701538,0.19846299290657043,462854,0.0,0.0
2022-06-07 00:00:00+00:00,0.19846099615097046,0.19846099615097046,0.1872519999742508,0.1933870017528534,266594,0.0,0.0
2022-06-08 00:00:00+00:00,0.1933870017528534,0.1939930021762848,0.18579000234603882,0.18586300313472748,120519,0.0,0.0
2022-06-09 00:00:00+00:00,0.18586499989032745,0.19528700411319733,0.18535299599170685,0.1906690001487732,116155,0.0,0.0
2022-06-10 00:00:00+00:00,0.1906760036945343,0.19766700267791748,0.18356899917125702,0.190543994307518,246381,0.0,0.0
2022-06-11 00:00:00+00:00,0.190543994307518,0.19334299862384796,0.17704099416732788,0.17852599918842316,182259,0.0,0.0
2022-06-12 00:00:00+00:00,0.17852400243282318,0.18650299310684204,0.16971799731254578,0.17443899810314178,215322,0.0,0.0
2022-06-13 00:00:00+00:00,0.1744370013475418,0.1780170053243637,0.16137300431728363,0.16137300431728363,513962,0.0,0.0
2022-06-14 00:00:00+00:00,0.16137400269508362,0.17438200116157532,0.15923500061035156,0.16562700271606445,396791,0.0,0.0
2022-06-15 00:00:00+00:00,0.1656229943037033,0.16640299558639526,0.15431100130081177,0.15933099389076233,571570,0.0,0.0
2022-06-16 00:00:00+00:00,0.15932799875736237,0.16053399443626404,0.14835000038146973,0.15703199803829193,777122,0.0,0.0
2022-06-17 00:00:00+00:00,0.1570349931716919,0.15740999579429626,0.14555199444293976,0.14855700731277466,446509,0.0,0.0
2022-06-18 00:00:00+00:00,0.1485539972782135,0.17358000576496124,0.14534799754619598,0.155691996216774,21649871,0.0,0.0
2022-06-19 00:00:00+00:00,0.155689999461174,0.1620829999446869,0.14270099997520447,0.14794699847698212,5905563,0.0,0.0
2022-06-20 00:00:00+00:00,0.14794400334358215,0.16004100441932678,0.14512500166893005,0.14924399554729462,6700930,0.0,0.0
2022-06-21 00:00:00+00:00,0.1492460072040558,0.16275300085544586,0.14794600009918213,0.15645800530910492,13803927,0.0,0.0
2022-06-22 00:00:00+00:00,0.15645800530910492,0.17123199999332428,0.1488499939441681,0.15466000139713287,33316900,0.0,0.0
2022-06-23 00:00:00+00:00,0.15466000139713287,0.16947199404239655,0.153438001871109,0.162882998585701,8078154,0.0,0.0
2022-06-24 00:00:00+00:00,0.16287900507450104,0.16436199843883514,0.15939700603485107,0.1597920060157776,490672,0.0,0.0
2022-06-25 00:00:00+00:00,0.15979400277137756,0.16050800681114197,0.1567229926586151,0.15792900323867798,127679,0.0,0.0
2022-06-26 00:00:00+00:00,0.15792900323867798,0.1584250032901764,0.1558309942483902,0.15620599687099457,93311,0.0,0.0
2022-06-27 00:00:00+00:00,0.15621499717235565,0.18383300304412842,0.15481600165367126,0.17973700165748596,3362157,0.0,0.0
2022-06-28 00:00:00+00:00,0.17973899841308594,0.19767899811267853,0.17973899841308594,0.1943729966878891,4064207,0.0,0.0
