,MSE,RMSE,MAE,MAPE,R2
0,3075404.0722479345,1753.6830022121828,1393.679933333334,0.039279430123260496,0.43986542872654244
1,953235.2295184192,976.337661630657,803.4606129032255,0.023203655572710948,0.9003540038882023
2,2013810.4672782242,1419.0878997716188,1207.8585483870963,0.026638645757140582,0.8042533118605404
3,3115599.3324561953,1765.1060400033182,1315.8209999999988,0.029015295628853834,0.6732433839969962
4,3584651.612716448,1893.3176206639096,1511.8865161290312,0.02623667451985772,0.8549819652526927
5,3666395.2308643665,1914.7833378386094,1516.0230333333323,0.025334179875456435,0.7159048420361903
6,2409558.047725129,1552.2751198563767,1186.8170000000007,0.024261819904819664,0.6609004749735108
7,1083050.6154754849,1040.6971776052267,734.384580645161,0.018218949419797653,0.907127738574388
8,2877864.3104081075,1696.4269245706128,1164.9778928571418,0.028559167336974802,0.5390392649878812
9,1693902.300489064,1301.5000193964902,967.4025483870965,0.02335997353964625,0.7976208844417073
10,1072504.0773670664,1035.617727429898,850.9226,0.020808140490290197,0.8284807373246587
11,1777669.0861412692,1333.2925733466263,1059.5152692307695,0.03338599079234824,0.8592281747594519
Mean,2276970.365223976,1473.5104253604604,1142.729127933849,0.026525160246763064,0.7484166842352301
