TIMESTAMP,AIVA_OPEN_PRICE_USD,AIVA_HIGH_PRICE_USD,AIVA_LOW_PRICE_USD,AIVA_CLOSE_PRICE_USD,AIVA_VOLUME_USD,AIVA_DIVIDENDS_USD,AIVA_STOCK_SPLITS_USD
2025-02-26 00:00:00+00:00,0.001057000015862286,0.0011980000417679548,0.0010470000561326742,0.0010819999733939767,1408709,0.0,0.0
2025-02-27 00:00:00+00:00,0.00108299998100847,0.00108299998100847,0.0009970000246539712,0.0010349999647587538,1409172,0.0,0.0
2025-02-28 00:00:00+00:00,0.0010369999799877405,0.001101000001654029,0.0009879999561235309,0.001075000036507845,1452244,0.0,0.0
2025-03-01 00:00:00+00:00,0.001075000036507845,0.0010770000517368317,0.0010079999919980764,0.001028000027872622,1385318,0.0,0.0
2025-03-02 00:00:00+00:00,0.001028000027872622,0.001117000007070601,0.0010079999919980764,0.0011030000168830156,1435520,0.0,0.0
2025-03-03 00:00:00+00:00,0.0011020000092685223,0.0011220000451430678,0.0009079999872483313,0.0009110000100918114,1362910,0.0,0.0
2025-03-04 00:00:00+00:00,0.0009139999747276306,0.0009139999747276306,0.0008350000134669244,0.000838999985717237,1419183,0.0,0.0
2025-03-05 00:00:00+00:00,0.0008420000085607171,0.0010079999919980764,0.0008229999803006649,0.0009560000034980476,1421199,0.0,0.0
2025-03-06 00:00:00+00:00,0.0009549999958835542,0.0010110000148415565,0.0009350000182166696,0.0009459999855607748,1525903,0.0,0.0
2025-03-07 00:00:00+00:00,0.0009459999855607748,0.0009790000040084124,0.0008580000139772892,0.0008660000166855752,807008,0.0,0.0
2025-03-08 00:00:00+00:00,0.0008660000166855752,0.0008699999889358878,0.000830999983008951,0.0008490000036545098,718894,0.0,0.0
2025-03-09 00:00:00+00:00,0.0008500000112690032,0.0008539999835193157,0.0006709999870508909,0.0006709999870508909,695695,0.0,0.0
2025-03-10 00:00:00+00:00,0.0006719999946653843,0.0006719999946653843,0.0005750000127591193,0.0005789999850094318,704142,0.0,0.0
2025-03-11 00:00:00+00:00,0.0005789999850094318,0.0006329999887384474,0.0005259999888949096,0.0006249999860301614,749563,0.0,0.0
2025-03-12 00:00:00+00:00,0.0006249999860301614,0.0006760000251233578,0.0006000000284984708,0.000610999995842576,714150,0.0,0.0
2025-03-13 00:00:00+00:00,0.000610999995842576,0.0006380000268109143,0.000582000007852912,0.0006019999855197966,715311,0.0,0.0
2025-03-14 00:00:00+00:00,0.00060299999313429,0.0006990000256337225,0.0005990000208839774,0.0006580000044777989,719160,0.0,0.0
2025-03-15 00:00:00+00:00,0.0006580000044777989,0.000699999975040555,0.0006500000017695129,0.0006750000175088644,708100,0.0,0.0
2025-03-16 00:00:00+00:00,0.0006730000022798777,0.0006779999821446836,0.0006259999936446548,0.0006300000241026282,697518,0.0,0.0
2025-03-17 00:00:00+00:00,0.0006309999735094607,0.0006399999838322401,0.0006050000083632767,0.0006249999860301614,717513,0.0,0.0
2025-03-18 00:00:00+00:00,0.000623999978415668,0.0006510000093840063,0.0005840000230818987,0.0005910000181756914,703490,0.0,0.0
2025-03-19 00:00:00+00:00,0.0005910000181756914,0.0006249999860301614,0.0005740000051446259,0.0006050000083632767,707769,0.0,0.0
2025-03-20 00:00:00+00:00,0.0006050000083632767,0.0006070000235922635,0.0005019999807700515,0.0005039999959990382,713352,0.0,0.0
2025-03-21 00:00:00+00:00,0.0005039999959990382,0.0005510000046342611,0.0004970000009052455,0.0005000000237487257,656423,0.0,0.0
2025-03-22 00:00:00+00:00,0.0005000000237487257,0.0005290000117383897,0.0004689999914262444,0.0005239999736659229,723141,0.0,0.0
2025-03-23 00:00:00+00:00,0.0005239999736659229,0.0005460000247694552,0.0005239999736659229,0.0005389999714680016,718796,0.0,0.0
2025-03-24 00:00:00+00:00,0.0005389999714680016,0.0005709999823011458,0.0005319999763742089,0.0005559999844990671,666002,0.0,0.0
2025-03-25 00:00:00+00:00,0.0005559999844990671,0.0005590000073425472,0.0005239999736659229,0.0005319999763742089,612267,0.0,0.0
2025-03-26 00:00:00+00:00,0.0005319999763742089,0.0005419999943114817,0.0004980000085197389,0.0004980000085197389,663427,0.0,0.0
2025-03-27 00:00:00+00:00,0.0004980000085197389,0.0005089999758638442,0.0004920000210404396,0.000493000028654933,630165,0.0,0.0
2025-03-28 00:00:00+00:00,0.000493000028654933,0.000493000028654933,0.00041099998634308577,0.0004130000015720725,694950,0.0,0.0
2025-03-29 00:00:00+00:00,0.0004130000015720725,0.0004290000069886446,0.00039500001003034413,0.00039999998989515007,679913,0.0,0.0
2025-03-30 00:00:00+00:00,0.00039999998989515007,0.0004070000140927732,0.00039500001003034413,0.0004020000051241368,589583,0.0,0.0
2025-03-31 00:00:00+00:00,0.0004020000051241368,0.0004039999912492931,0.00039599998854100704,0.0003969999961555004,694770,0.0,0.0
2025-04-01 00:00:00+00:00,0.00039599998854100704,0.0004299999854993075,0.00038300000596791506,0.0004250000056345016,710735,0.0,0.0
2025-04-02 00:00:00+00:00,0.0004250000056345016,0.00043200000072829425,0.00041000000783242285,0.0004149999876972288,701085,0.0,0.0
2025-04-03 00:00:00+00:00,0.0004149999876972288,0.0004220000118948519,0.0003929999948013574,0.0003929999948013574,704501,0.0,0.0
2025-04-04 00:00:00+00:00,0.00039500001003034413,0.00039900001138448715,0.00036700000055134296,0.0003800000122282654,649650,0.0,0.0
2025-04-05 00:00:00+00:00,0.0003800000122282654,0.0003910000086762011,0.0003549999964889139,0.00037299998803064227,711794,0.0,0.0
2025-04-06 00:00:00+00:00,0.00037299998803064227,0.00037399999564513564,0.0003169999981764704,0.0003169999981764704,689685,0.0,0.0
2025-04-07 00:00:00+00:00,0.0003169999981764704,0.00031800000579096377,0.0002969999914057553,0.00029799999902024865,614350,0.0,0.0
2025-04-08 00:00:00+00:00,0.00029799999902024865,0.000299000006634742,0.0002479999966453761,0.0002589999930933118,680791,0.0,0.0
2025-04-09 00:00:00+00:00,0.0002589999930933118,0.00031999999191612005,0.0002570000069681555,0.0002840000088326633,719679,0.0,0.0
2025-04-10 00:00:00+00:00,0.0002840000088326633,0.0002840000088326633,0.0002730000123847276,0.00027600000612437725,618350,0.0,0.0
2025-04-11 00:00:00+00:00,0.00027600000612437725,0.00027600000612437725,0.0002629999944474548,0.0002699999895412475,684820,0.0,0.0
