TIMESTAMP,FISH_OPEN_PRICE_USD,FISH_HIGH_PRICE_USD,FISH_LOW_PRICE_USD,FISH_CLOSE_PRICE_USD,FISH_VOLUME_USD,FISH_DIVIDENDS_USD,FISH_STOCK_SPLITS_USD
2021-05-29 00:00:00+00:00,28.507701873779297,29.11850357055664,23.8998966217041,27.721515655517578,2255,0.0,0.0
2021-05-30 00:00:00+00:00,27.469043731689453,41.624229431152344,25.145843505859375,36.782737731933594,12254,0.0,0.0
2021-05-31 00:00:00+00:00,36.82359313964844,60.95390701293945,33.86813735961914,60.74925231933594,276295,0.0,0.0
2021-06-01 00:00:00+00:00,60.74201965332031,66.28112030029297,35.13121795654297,46.979408264160156,1264774,0.0,0.0
2021-06-02 00:00:00+00:00,46.984683990478516,47.63814163208008,36.245304107666016,44.68268585205078,368122,0.0,0.0
2021-06-03 00:00:00+00:00,44.68785095214844,48.01706314086914,38.07191467285156,40.916194915771484,390744,0.0,0.0
2021-06-04 00:00:00+00:00,40.91945266723633,40.94813537597656,35.033329010009766,36.01368713378906,384346,0.0,0.0
2021-06-05 00:00:00+00:00,36.0089225769043,37.9473991394043,25.996662139892578,31.993900299072266,362353,0.0,0.0
2021-06-06 00:00:00+00:00,31.987974166870117,35.006778717041016,20.03644371032715,29.014450073242188,203566,0.0,0.0
2021-06-07 00:00:00+00:00,29.014551162719727,34.519893646240234,23.03622817993164,23.529714584350586,324683,0.0,0.0
2021-06-08 00:00:00+00:00,23.53115463256836,26.031328201293945,18.843549728393555,22.494115829467773,387666,0.0,0.0
2021-06-09 00:00:00+00:00,22.49384307861328,34.164852142333984,18.848554611206055,26.30606460571289,326265,0.0,0.0
2021-06-10 00:00:00+00:00,26.30678939819336,26.308786392211914,18.010847091674805,18.113176345825195,283736,0.0,0.0
2021-06-11 00:00:00+00:00,18.112449645996094,23.981857299804688,13.002559661865234,14.49748706817627,248470,0.0,0.0
2021-06-12 00:00:00+00:00,14.49804973602295,19.274404525756836,13.008671760559082,18.76779556274414,210571,0.0,0.0
2021-06-13 00:00:00+00:00,18.767623901367188,31.984542846679688,16.519447326660156,26.92585563659668,374997,0.0,0.0
2021-06-14 00:00:00+00:00,26.927656173706055,27.815441131591797,20.119482040405273,24.999319076538086,388027,0.0,0.0
2021-06-15 00:00:00+00:00,21.020973205566406,25.005748748779297,20.81060028076172,21.22957420349121,318888,0.0,0.0
2021-06-16 00:00:00+00:00,24.34648323059082,25.00199317932129,16.00655746459961,21.55831527709961,535479,0.0,0.0
2021-06-17 00:00:00+00:00,21.555959701538086,24.77277374267578,18.053129196166992,23.756139755249023,850406,0.0,0.0
2021-06-18 00:00:00+00:00,23.751209259033203,28.944913864135742,20.368938446044922,22.452899932861328,717510,0.0,0.0
2021-06-19 00:00:00+00:00,22.453927993774414,27.82500648498535,19.45171356201172,25.522825241088867,455582,0.0,0.0
2021-06-20 00:00:00+00:00,25.519556045532227,25.527694702148438,20.208179473876953,20.96725082397461,455923,0.0,0.0
2021-06-21 00:00:00+00:00,20.966306686401367,25.403749465942383,16.169546127319336,16.171403884887695,478815,0.0,0.0
2021-06-22 00:00:00+00:00,16.169822692871094,22.959753036499023,12.012261390686035,12.529509544372559,491094,0.0,0.0
2021-06-23 00:00:00+00:00,12.5291748046875,18.007116317749023,12.527628898620605,16.2155704498291,336426,0.0,0.0
2021-06-24 00:00:00+00:00,16.985084533691406,18.362247467041016,16.213146209716797,17.510395050048828,2510140,0.0,0.0
2021-06-25 00:00:00+00:00,17.510967254638672,17.706804275512695,13.379963874816895,15.271859169006348,3678682,0.0,0.0
2021-06-26 00:00:00+00:00,15.270853042602539,16.794586181640625,13.379446983337402,14.480138778686523,2892725,0.0,0.0
2021-06-27 00:00:00+00:00,14.478915214538574,15.082942008972168,13.194608688354492,14.77519416809082,2328194,0.0,0.0
2021-06-28 00:00:00+00:00,14.774797439575195,15.96472454071045,14.03994083404541,14.174500465393066,3430929,0.0,0.0
2021-06-29 00:00:00+00:00,14.172971725463867,19.382957458496094,14.101513862609863,16.640897750854492,3323820,0.0,0.0
2021-06-30 00:00:00+00:00,16.639455795288086,19.329105377197266,14.546462059020996,16.005460739135742,3105101,0.0,0.0
2021-07-01 00:00:00+00:00,16.004610061645508,16.0048885345459,14.995329856872559,15.159807205200195,1932898,0.0,0.0
2021-07-02 00:00:00+00:00,15.1593656539917,15.165782928466797,14.604707717895508,15.156622886657715,1857173,0.0,0.0
2021-07-03 00:00:00+00:00,15.155778884887695,16.93429946899414,14.632715225219727,15.390751838684082,2244628,0.0,0.0
2021-07-04 00:00:00+00:00,15.390012741088867,17.382444381713867,15.03923511505127,16.929868698120117,2178649,0.0,0.0
2021-07-05 00:00:00+00:00,16.931371688842773,17.233400344848633,15.064767837524414,15.066878318786621,1435117,0.0,0.0
2021-07-06 00:00:00+00:00,15.066128730773926,16.999921798706055,15.059415817260742,15.37667179107666,1518759,0.0,0.0
2021-07-07 00:00:00+00:00,15.37596607208252,16.938087463378906,12.584390640258789,12.584390640258789,3418458,0.0,0.0
2021-07-08 00:00:00+00:00,12.585030555725098,14.38510799407959,10.73648452758789,10.843935012817383,4561901,0.0,0.0
2021-07-09 00:00:00+00:00,10.843034744262695,12.933342933654785,7.623046875,11.150439262390137,2259005,0.0,0.0
2021-07-10 00:00:00+00:00,11.149660110473633,11.465867042541504,8.447717666625977,11.303424835205078,871837,0.0,0.0
2021-07-11 00:00:00+00:00,11.302139282226562,11.314470291137695,8.384336471557617,9.930521011352539,972759,0.0,0.0
2021-07-12 00:00:00+00:00,9.930024147033691,9.930615425109863,4.631722927093506,6.107519149780273,4921315,0.0,0.0
2021-07-13 00:00:00+00:00,6.107306003570557,7.576145172119141,5.61929178237915,6.235132217407227,2081825,0.0,0.0
2021-07-14 00:00:00+00:00,6.234379768371582,6.721653938293457,5.029193878173828,6.720600128173828,1272708,0.0,0.0
2021-07-15 00:00:00+00:00,6.721014976501465,7.072797775268555,5.320364952087402,5.421295166015625,897647,0.0,0.0
2021-07-16 00:00:00+00:00,5.421879768371582,8.019136428833008,5.108780860900879,5.518330097198486,797318,0.0,0.0
2021-07-17 00:00:00+00:00,5.518185138702393,6.583962917327881,4.604228973388672,5.575560092926025,940415,0.0,0.0
2021-07-18 00:00:00+00:00,5.5754780769348145,5.576556205749512,4.701368808746338,4.806534767150879,481013,0.0,0.0
2021-07-19 00:00:00+00:00,4.806549072265625,5.504037857055664,4.1945719718933105,4.248744010925293,434917,0.0,0.0
2021-07-20 00:00:00+00:00,4.248878002166748,5.481403827667236,3.429917097091675,4.092199802398682,962043,0.0,0.0
2021-07-21 00:00:00+00:00,4.092234134674072,4.979177951812744,3.6467580795288086,4.651737213134766,1133304,0.0,0.0
2021-07-22 00:00:00+00:00,4.651735782623291,7.967480182647705,4.4012131690979,4.408937931060791,527389,0.0,0.0
2021-07-23 00:00:00+00:00,4.408886909484863,6.659627914428711,4.408596038818359,5.0090718269348145,577893,0.0,0.0
2021-07-24 00:00:00+00:00,5.00917387008667,5.526432037353516,3.0772790908813477,5.205970764160156,684245,0.0,0.0
2021-07-25 00:00:00+00:00,5.205968856811523,7.126810073852539,5.02069616317749,5.852795124053955,1763640,0.0,0.0
2021-07-26 00:00:00+00:00,5.853305816650391,9.974285125732422,4.565868854522705,5.903543949127197,3133958,0.0,0.0
2021-07-27 00:00:00+00:00,5.904167175292969,6.981672763824463,5.6427459716796875,6.004786014556885,1077761,0.0,0.0
2021-07-28 00:00:00+00:00,6.004778861999512,15.581038475036621,5.449641227722168,5.484624862670898,2012667,0.0,0.0
2021-07-29 00:00:00+00:00,5.484376907348633,5.923772811889648,4.766840934753418,5.553946018218994,2301349,0.0,0.0
2021-07-30 00:00:00+00:00,5.553918838500977,5.631556987762451,4.2572832107543945,4.432653903961182,1522533,0.0,0.0
2021-07-31 00:00:00+00:00,4.4321489334106445,5.5305681228637695,3.861301898956299,4.704237937927246,1240604,0.0,0.0
2021-08-01 00:00:00+00:00,4.703763961791992,5.828332901000977,4.210987091064453,4.738461971282959,1575498,0.0,0.0
2021-08-02 00:00:00+00:00,4.738605976104736,5.327462196350098,4.495412826538086,4.93887186050415,1241884,0.0,0.0
2021-08-03 00:00:00+00:00,4.938716888427734,4.984755039215088,4.395908832550049,4.892726898193359,1485319,0.0,0.0
2021-08-04 00:00:00+00:00,4.892737865447998,4.893147945404053,4.665058135986328,4.730204105377197,1170919,0.0,0.0
2021-08-05 00:00:00+00:00,4.730298042297363,4.765389919281006,4.62416410446167,4.701760768890381,1407338,0.0,0.0
2021-08-06 00:00:00+00:00,4.701863765716553,4.778266906738281,4.533801078796387,4.7508392333984375,950649,0.0,0.0
2021-08-07 00:00:00+00:00,4.750789165496826,5.174654006958008,4.567718982696533,4.881943225860596,1129604,0.0,0.0
2021-08-08 00:00:00+00:00,4.881412029266357,5.551610946655273,4.880331993103027,5.488739967346191,2097625,0.0,0.0
2021-08-09 00:00:00+00:00,5.48928689956665,6.064201831817627,5.321237087249756,6.011865139007568,1676621,0.0,0.0
2021-08-10 00:00:00+00:00,6.012022972106934,6.031706809997559,4.9927849769592285,5.182384967803955,2192927,0.0,0.0
2021-08-11 00:00:00+00:00,5.1825408935546875,7.41285514831543,5.142679214477539,6.924990177154541,1372909,0.0,0.0
2021-08-12 00:00:00+00:00,6.925154209136963,7.377909183502197,4.519619941711426,6.67540979385376,888564,0.0,0.0
2021-08-13 00:00:00+00:00,6.675279140472412,7.019545078277588,4.914669990539551,6.020052909851074,1083241,0.0,0.0
2021-08-14 00:00:00+00:00,6.020583152770996,6.568216800689697,5.476113796234131,5.9926958084106445,893691,0.0,0.0
2021-08-15 00:00:00+00:00,5.991846084594727,6.005327224731445,5.484920024871826,5.9335551261901855,730530,0.0,0.0
2021-08-16 00:00:00+00:00,5.933666229248047,6.003068923950195,5.166008949279785,5.2863922119140625,487228,0.0,0.0
2021-08-17 00:00:00+00:00,5.286609172821045,5.425878047943115,4.864846229553223,4.994073867797852,491127,0.0,0.0
2021-08-18 00:00:00+00:00,4.994100093841553,5.119341850280762,4.7141032218933105,4.8991899490356445,610820,0.0,0.0
2021-08-19 00:00:00+00:00,4.898647785186768,4.90880823135376,4.411927223205566,4.809309005737305,687797,0.0,0.0
2021-08-20 00:00:00+00:00,4.809226036071777,5.648106098175049,4.787540912628174,5.645832061767578,434798,0.0,0.0
2021-08-21 00:00:00+00:00,5.646585941314697,5.873737812042236,5.411849021911621,5.622941017150879,362585,0.0,0.0
2021-08-22 00:00:00+00:00,5.623508930206299,5.758619785308838,5.128872871398926,5.757007122039795,452389,0.0,0.0
2021-08-23 00:00:00+00:00,5.757087230682373,5.757569789886475,4.964388847351074,5.425458908081055,522432,0.0,0.0
2021-08-24 00:00:00+00:00,5.425631999969482,5.448619842529297,4.728344917297363,5.052464008331299,586217,0.0,0.0
2021-08-25 00:00:00+00:00,5.051788806915283,5.318096160888672,4.72312593460083,4.729618072509766,631374,0.0,0.0
2021-08-26 00:00:00+00:00,4.7300519943237305,5.086616039276123,4.502551078796387,4.5044121742248535,677135,0.0,0.0
