TIMESTAMP,DOLO_OPEN_PRICE_USD,DOLO_HIGH_PRICE_USD,DOLO_LOW_PRICE_USD,DOLO_CLOSE_PRICE_USD,DOLO_VOLUME_USD,DOLO_DIVIDENDS_USD,DOLO_STOCK_SPLITS_USD
2025-04-24 00:00:00+00:00,0.07687599956989288,0.12687300145626068,0.05821999907493591,0.06517200171947479,29752010,0.0,0.0
2025-04-25 00:00:00+00:00,0.06520000100135803,0.07237599790096283,0.06431400030851364,0.06566300243139267,25774175,0.0,0.0
2025-04-26 00:00:00+00:00,0.06564600020647049,0.06577000021934509,0.06032500043511391,0.0636729970574379,12087586,0.0,0.0
2025-04-27 00:00:00+00:00,0.06364600360393524,0.06475599855184555,0.05906499922275543,0.06092400103807449,8733748,0.0,0.0
2025-04-28 00:00:00+00:00,0.06092400103807449,0.06249700114130974,0.04606400057673454,0.05009699985384941,21635268,0.0,0.0
2025-04-29 00:00:00+00:00,0.04988599941134453,0.05473899841308594,0.044050998985767365,0.04779300093650818,17254142,0.0,0.0
2025-04-30 00:00:00+00:00,0.04779300093650818,0.05682700127363205,0.042785998433828354,0.05143599957227707,16069744,0.0,0.0
2025-05-01 00:00:00+00:00,0.051458001136779785,0.0651089996099472,0.0504859983921051,0.05614500120282173,22093409,0.0,0.0
2025-05-02 00:00:00+00:00,0.05612099915742874,0.06513100117444992,0.05588600039482117,0.0642239972949028,11974755,0.0,0.0
2025-05-03 00:00:00+00:00,0.06422200053930283,0.06555099785327911,0.04945899918675423,0.05297600105404854,11806654,0.0,0.0
2025-05-04 00:00:00+00:00,0.05288499966263771,0.05425100028514862,0.04668499901890755,0.049293000251054764,8918985,0.0,0.0
2025-05-05 00:00:00+00:00,0.049293000251054764,0.050046999007463455,0.04594999924302101,0.04595300182700157,6208297,0.0,0.0
2025-05-06 00:00:00+00:00,0.04596000164747238,0.0497560016810894,0.042890001088380814,0.04589200019836426,8420909,0.0,0.0
2025-05-07 00:00:00+00:00,0.04589100182056427,0.04625700041651726,0.041884999722242355,0.043421998620033264,6988869,0.0,0.0
2025-05-08 00:00:00+00:00,0.043421000242233276,0.05114800110459328,0.04320399835705757,0.05057600140571594,10549913,0.0,0.0
2025-05-09 00:00:00+00:00,0.05057600140571594,0.05295199900865555,0.049646999686956406,0.05060400068759918,14618803,0.0,0.0
2025-05-10 00:00:00+00:00,0.05060100182890892,0.053004998713731766,0.04814700037240982,0.05080400034785271,13978738,0.0,0.0
2025-05-11 00:00:00+00:00,0.05079200118780136,0.054600998759269714,0.04916200041770935,0.050654999911785126,12930288,0.0,0.0
2025-05-12 00:00:00+00:00,0.05065799877047539,0.05185899883508682,0.04733800143003464,0.04941700026392937,18217982,0.0,0.0
2025-05-13 00:00:00+00:00,0.049410998821258545,0.04987400025129318,0.046105001121759415,0.047325000166893005,12549228,0.0,0.0
2025-05-14 00:00:00+00:00,0.047311000525951385,0.04964999854564667,0.04520599916577339,0.04950299859046936,10272245,0.0,0.0
2025-05-15 00:00:00+00:00,0.04951100051403046,0.05211099982261658,0.040199000388383865,0.04089999943971634,12157132,0.0,0.0
2025-05-16 00:00:00+00:00,0.04090199992060661,0.04282199963927269,0.03814899921417236,0.03822999820113182,6376726,0.0,0.0
2025-05-17 00:00:00+00:00,0.03824999928474426,0.03837699815630913,0.03548099845647812,0.03662300109863281,6679367,0.0,0.0
2025-05-18 00:00:00+00:00,0.03662699833512306,0.03922700136899948,0.03564399853348732,0.03743499889969826,8063636,0.0,0.0
2025-05-19 00:00:00+00:00,0.03742700070142746,0.03742700070142746,0.03376699984073639,0.03436800092458725,7362668,0.0,0.0
2025-05-20 00:00:00+00:00,0.03436800092458725,0.035652000457048416,0.03374600037932396,0.03505700081586838,6855510,0.0,0.0
2025-05-21 00:00:00+00:00,0.03505700081586838,0.038777999579906464,0.034664999693632126,0.0362589992582798,10124801,0.0,0.0
2025-05-22 00:00:00+00:00,0.0362589992582798,0.03991600126028061,0.03609799966216087,0.03991600126028061,10821603,0.0,0.0
2025-05-23 00:00:00+00:00,0.03996900096535683,0.04173300042748451,0.03864600136876106,0.0398700013756752,13358920,0.0,0.0
2025-05-24 00:00:00+00:00,0.039868999272584915,0.04398899897933006,0.0398080013692379,0.041808001697063446,7039390,0.0,0.0
2025-05-25 00:00:00+00:00,0.04180999845266342,0.04180999845266342,0.03525499999523163,0.037466999143362045,7657519,0.0,0.0
2025-05-26 00:00:00+00:00,0.037466999143362045,0.04804399982094765,0.036354001611471176,0.04437899962067604,10992189,0.0,0.0
2025-05-27 00:00:00+00:00,0.044390998780727386,0.04694800078868866,0.04291599988937378,0.04536199942231178,9641846,0.0,0.0
2025-05-28 00:00:00+00:00,0.04536199942231178,0.04667099937796593,0.0433260016143322,0.04506799951195717,5714771,0.0,0.0
2025-05-29 00:00:00+00:00,0.04506799951195717,0.04608500003814697,0.04165299981832504,0.04217800125479698,6001697,0.0,0.0
2025-05-30 00:00:00+00:00,0.04218500107526779,0.04269799962639809,0.03568999841809273,0.03591499850153923,8544639,0.0,0.0
2025-05-31 00:00:00+00:00,0.03591199964284897,0.03714799880981445,0.03573700040578842,0.036726001650094986,4474250,0.0,0.0
2025-06-01 00:00:00+00:00,0.036718182265758514,0.0390273742377758,0.03639298677444458,0.0375119224190712,4113290,0.0,0.0
