TIMESTAMP,BBB33804_OPEN_PRICE_USD,BBB33804_HIGH_PRICE_USD,BBB33804_LOW_PRICE_USD,BBB33804_CLOSE_PRICE_USD,BBB33804_VOLUME_USD,BBB33804_DIVIDENDS_USD,BBB33804_STOCK_SPLITS_USD
2024-11-05 00:00:00+00:00,0.05437000095844269,0.21010099351406097,0.05436599999666214,0.1800059974193573,7503,0.0,0.0
2024-11-06 00:00:00+00:00,0.1800059974193573,0.18014000356197357,0.06302300095558167,0.06705600023269653,1600,0.0,0.0
2024-11-07 00:00:00+00:00,0.06705600023269653,0.1666789948940277,0.06001399829983711,0.10004699975252151,1869,0.0,0.0
2024-11-08 00:00:00+00:00,0.10004699975252151,0.15915000438690186,0.06514299660921097,0.11505399644374847,1269,0.0,0.0
2024-11-09 00:00:00+00:00,0.11505399644374847,0.11505500227212906,0.08000999689102173,0.08002900332212448,78,0.0,0.0
2024-11-10 00:00:00+00:00,0.08002900332212448,0.09010700136423111,0.0625080019235611,0.09006299823522568,94,0.0,0.0
2024-11-11 00:00:00+00:00,0.09006299823522568,0.13702699542045593,0.08754800260066986,0.10012000054121017,629,0.0,0.0
2024-11-12 00:00:00+00:00,0.10012000054121017,0.10012800246477127,0.06301800161600113,0.07516799867153168,1039,0.0,0.0
2024-11-13 00:00:00+00:00,0.07516799867153168,0.08796700090169907,0.0657230019569397,0.08761099725961685,53,0.0,0.0
2024-11-14 00:00:00+00:00,0.08761099725961685,0.10711999982595444,0.0663980022072792,0.06770700216293335,1762,0.0,0.0
2024-11-15 00:00:00+00:00,0.06770700216293335,0.07474099844694138,0.06568799912929535,0.07473199814558029,216,0.0,0.0
2024-11-16 00:00:00+00:00,0.07472600042819977,0.07474199682474136,0.030112000182271004,0.050011999905109406,1575,0.0,0.0
2024-11-17 00:00:00+00:00,0.050011999905109406,0.06000800058245659,0.049984999001026154,0.05251200124621391,113,0.0,0.0
2024-11-18 00:00:00+00:00,0.05251200124621391,0.06002800166606903,0.05201699957251549,0.052028000354766846,65,0.0,0.0
2024-11-19 00:00:00+00:00,0.052028000354766846,0.05613499879837036,0.052014000713825226,0.05407299846410751,176,0.0,0.0
2024-11-20 00:00:00+00:00,0.05407299846410751,0.05408700183033943,0.05010199919342995,0.050133999437093735,150,0.0,0.0
2024-11-21 00:00:00+00:00,0.050133999437093735,0.05025099962949753,0.049977000802755356,0.05015400052070618,1593,0.0,0.0
2024-11-22 00:00:00+00:00,0.05015400052070618,0.059783998876810074,0.05010899901390076,0.05976799875497818,180,0.0,0.0
2024-11-23 00:00:00+00:00,0.05976799875497818,0.05977800115942955,0.05003499984741211,0.05003799870610237,441,0.0,0.0
2024-11-24 00:00:00+00:00,0.05003799870610237,0.07163699716329575,0.050009001046419144,0.05004600062966347,588,0.0,0.0
