TIMESTAMP,BABYDRAGON29076_OPEN_PRICE_USD,BABYDRAGON29076_HIGH_PRICE_USD,BABYDRAGON29076_LOW_PRICE_USD,BABYDRAGON29076_CLOSE_PRICE_USD,BABYDRAGON29076_VOLUME_USD,BABYDRAGON29076_DIVIDENDS_USD,BABYDRAGON29076_STOCK_SPLITS_USD
2024-06-04 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,675,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,224,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,231,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,3901,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,3561,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,2796,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,3655,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,834,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,1353,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,6013,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,591,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,3663,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,4780,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,1756,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,3293,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,329,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,709,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,12554,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,356,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,496,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,8318,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,616,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,863,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,3520,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,437,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,3446,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,6132,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,71,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,948,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,800,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3753,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,763,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,369,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,407,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,446,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,9726,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,7625,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,885,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1331,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,565,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,244,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,144,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,2280,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,498,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,434,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2317,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,577,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1012,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,39,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,85,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
