TIMESTAMP,UNDEAD19903_OPEN_PRICE_USD,UNDEAD19903_HIGH_PRICE_USD,UNDEAD19903_LOW_PRICE_USD,UNDEAD19903_CLOSE_PRICE_USD,UNDEAD19903_VOLUME_USD,UNDEAD19903_DIVIDENDS_USD,UNDEAD19903_STOCK_SPLITS_USD
2022-05-05 00:00:00+00:00,1.9606980085372925,1.9704619646072388,1.0380439758300781,1.1282130479812622,11391108,0.0,0.0
2022-05-06 00:00:00+00:00,1.1191829442977905,1.1676280498504639,0.8284400105476379,0.8524659872055054,7252213,0.0,0.0
2022-05-07 00:00:00+00:00,0.8536670207977295,0.9190289974212646,0.8121939897537231,0.9186239838600159,2320898,0.0,0.0
2022-05-08 00:00:00+00:00,0.9252380132675171,0.9584180116653442,0.823523998260498,0.8776059746742249,2207639,0.0,0.0
2022-05-09 00:00:00+00:00,0.8776199817657471,0.9078860282897949,0.8476229906082153,0.8861619830131531,2080440,0.0,0.0
2022-05-10 00:00:00+00:00,0.8861939907073975,0.9230830073356628,0.8323050141334534,0.9158009886741638,1971701,0.0,0.0
2022-05-11 00:00:00+00:00,0.9157999753952026,0.961745023727417,0.8871549963951111,0.9306510090827942,2096697,0.0,0.0
2022-05-12 00:00:00+00:00,0.9306570291519165,1.1624970436096191,0.8736770153045654,0.9189180135726929,1649070,0.0,0.0
2022-05-13 00:00:00+00:00,0.9188429713249207,0.9295300245285034,0.8263999819755554,0.8498799800872803,2183997,0.0,0.0
2022-05-14 00:00:00+00:00,0.8498830199241638,0.8793550133705139,0.8198230266571045,0.8323330283164978,2074046,0.0,0.0
2022-05-15 00:00:00+00:00,0.8323339819908142,0.911037027835846,0.818265974521637,0.8424320220947266,1282991,0.0,0.0
2022-05-16 00:00:00+00:00,0.8424450159072876,0.8515679836273193,0.8000320196151733,0.8386409878730774,2035141,0.0,0.0
2022-05-17 00:00:00+00:00,0.8386359810829163,0.9857649803161621,0.806352972984314,0.841742992401123,1592520,0.0,0.0
