TIMESTAMP,OVATO_OPEN_PRICE_USD,OVATO_HIGH_PRICE_USD,OVATO_LOW_PRICE_USD,OVATO_CLOSE_PRICE_USD,OVATO_VOLUME_USD,OVATO_DIVIDENDS_USD,OVATO_STOCK_SPLITS_USD
2024-11-20 00:00:00+00:00,0.1762630045413971,0.2502540051937103,0.17518900334835052,0.17624400556087494,5253,0.0,0.0
2024-11-21 00:00:00+00:00,0.17624400556087494,0.26033899188041687,0.17344200611114502,0.26030099391937256,1968,0.0,0.0
2024-11-22 00:00:00+00:00,0.26030099391937256,0.2723830044269562,0.2591939866542816,0.27230900526046753,2062,0.0,0.0
2024-11-23 00:00:00+00:00,0.27230900526046753,0.28065499663352966,0.2721549868583679,0.2799760103225708,1422,0.0,0.0
2024-11-24 00:00:00+00:00,0.2799760103225708,0.2802389860153198,0.27981698513031006,0.28019899129867554,1341,0.0,0.0
2024-11-25 00:00:00+00:00,0.28019899129867554,0.2851549983024597,0.27980801463127136,0.28501999378204346,1279,0.0,0.0
2024-11-26 00:00:00+00:00,0.28501999378204346,0.2852169871330261,0.2840760052204132,0.2848980128765106,1106,0.0,0.0
2024-11-27 00:00:00+00:00,0.2848980128765106,0.2852180004119873,0.28472501039505005,0.28489598631858826,1058,0.0,0.0
2024-11-28 00:00:00+00:00,0.28489598631858826,0.28494900465011597,0.2844429910182953,0.28484100103378296,1033,0.0,0.0
2024-11-29 00:00:00+00:00,0.28484100103378296,0.29038700461387634,0.2848140001296997,0.2901209890842438,1026,0.0,0.0
2024-11-30 00:00:00+00:00,0.2901209890842438,0.2902570068836212,0.28942498564720154,0.29016101360321045,1047,0.0,0.0
2024-12-01 00:00:00+00:00,0.29016101360321045,0.295289009809494,0.28960201144218445,0.29517000913619995,1137,0.0,0.0
2024-12-02 00:00:00+00:00,0.2952210009098053,0.29795101284980774,0.28949299454689026,0.29760798811912537,1168,0.0,0.0
2024-12-03 00:00:00+00:00,0.29760798811912537,0.2996099889278412,0.2975200116634369,0.299578994512558,1079,0.0,0.0
2024-12-04 00:00:00+00:00,0.299578994512558,0.30074501037597656,0.2994300127029419,0.3004409968852997,1084,0.0,0.0
2024-12-05 00:00:00+00:00,0.3004409968852997,0.3005880117416382,0.2999989986419678,0.3005880117416382,1030,0.0,0.0
2024-12-06 00:00:00+00:00,0.3002839982509613,0.3005419969558716,0.2999170124530792,0.3003529906272888,1028,0.0,0.0
2024-12-07 00:00:00+00:00,0.3003529906272888,0.3004229962825775,0.3001599907875061,0.30016401410102844,1082,0.0,0.0
2024-12-08 00:00:00+00:00,0.3001849949359894,0.3002600073814392,0.3000490069389343,0.300123006105423,1257,0.0,0.0
2024-12-09 00:00:00+00:00,0.3001460134983063,0.3002209961414337,0.29971998929977417,0.30008700489997864,1060,0.0,0.0
2024-12-10 00:00:00+00:00,0.30008700489997864,0.3002279996871948,0.29993000626564026,0.3001280128955841,695,0.0,0.0
2024-12-11 00:00:00+00:00,0.3001280128955841,0.3003099858760834,0.2999489903450012,0.30015501379966736,392,0.0,0.0
2024-12-12 00:00:00+00:00,0.30015501379966736,0.30020400881767273,0.2998479902744293,0.29998600482940674,793,0.0,0.0
2024-12-13 00:00:00+00:00,0.29998600482940674,0.3000720143318176,0.29983100295066833,0.2999750077724457,618,0.0,0.0
2024-12-14 00:00:00+00:00,0.2999800145626068,0.29999300837516785,0.2997699975967407,0.29982298612594604,306,0.0,0.0
2024-12-15 00:00:00+00:00,0.29982298612594604,0.29989099502563477,0.299703985452652,0.29979899525642395,205,0.0,0.0
2024-12-16 00:00:00+00:00,0.29979899525642395,0.3000450134277344,0.28444498777389526,0.3000060021877289,396,0.0,0.0
2024-12-17 00:00:00+00:00,0.3000060021877289,0.30003100633621216,0.06195300072431564,0.29980599880218506,930,0.0,0.0
2024-12-18 00:00:00+00:00,0.29980599880218506,0.30015501379966736,0.2995989918708801,0.30009499192237854,6416,0.0,0.0
2024-12-19 00:00:00+00:00,0.30009499192237854,0.3248459994792938,0.2996099889278412,0.3248459994792938,5427,0.0,0.0
2024-12-20 00:00:00+00:00,0.3248459994792938,0.3250750005245209,0.3228209912776947,0.3229140043258667,792,0.0,0.0
2024-12-21 00:00:00+00:00,0.3229140043258667,0.35089901089668274,0.3229140043258667,0.35079601407051086,5650,0.0,0.0
2024-12-22 00:00:00+00:00,0.35079601407051086,0.3560349941253662,0.3507930040359497,0.355771005153656,0,0.0,0.0
2024-12-23 00:00:00+00:00,0.355771005153656,0.3787840008735657,0.355771005153656,0.36952200531959534,4270,0.0,0.0
2024-12-24 00:00:00+00:00,0.36952200531959534,0.3889549970626831,0.36949801445007324,0.3888689875602722,2385,0.0,0.0
2024-12-25 00:00:00+00:00,0.3888689875602722,0.3897649943828583,0.3886759877204895,0.38973599672317505,4023,0.0,0.0
2024-12-26 00:00:00+00:00,0.38973599672317505,0.39886999130249023,0.3887470066547394,0.39851999282836914,20,0.0,0.0
2024-12-27 00:00:00+00:00,0.39851999282836914,0.39972999691963196,0.3984439969062805,0.3994460105895996,879,0.0,0.0
2024-12-28 00:00:00+00:00,0.3994460105895996,0.39949899911880493,0.39920198917388916,0.3992930054664612,293,0.0,0.0
2024-12-29 00:00:00+00:00,0.3992930054664612,0.3997589945793152,0.39910200238227844,0.39959999918937683,804,0.0,0.0
2024-12-30 00:00:00+00:00,0.39959999918937683,0.4000070095062256,0.3993470072746277,0.39952000975608826,1396,0.0,0.0
2024-12-31 00:00:00+00:00,0.39952000975608826,0.3999289870262146,0.3994539976119995,0.39949700236320496,1398,0.0,0.0
2025-01-01 00:00:00+00:00,0.39949700236320496,0.39956000447273254,0.3993000090122223,0.39937400817871094,603,0.0,0.0
2025-01-02 00:00:00+00:00,0.39937400817871094,0.4088050127029419,0.39937400817871094,0.4046109914779663,667,0.0,0.0
2025-01-03 00:00:00+00:00,0.4046109914779663,0.4054889976978302,0.40456700325012207,0.40532299876213074,1348,0.0,0.0
2025-01-04 00:00:00+00:00,0.40532299876213074,0.40904098749160767,0.40530699491500854,0.40900900959968567,499,0.0,0.0
2025-01-05 00:00:00+00:00,0.40900900959968567,0.40919700264930725,0.40880200266838074,0.4089289903640747,900,0.0,0.0
2025-01-06 00:00:00+00:00,0.4089289903640747,0.4102950096130371,0.40876299142837524,0.4102030098438263,943,0.0,0.0
2025-01-07 00:00:00+00:00,0.4102030098438263,0.4102739989757538,0.4008510112762451,0.409947007894516,1287,0.0,0.0
2025-01-08 00:00:00+00:00,0.409947007894516,0.4112420082092285,0.4098140001296997,0.4109190106391907,1902,0.0,0.0
