TIMESTAMP,XRP_OPEN_PRICE_USDT,XRP_HIGH_PRICE_USDT,XRP_LOW_PRICE_USDT,XRP_CLOSE_PRICE_USDT
2017-08-18,0.1578,0.1704,0.1518,0.1569
2017-08-19,0.1569,0.1616,0.1483,0.1526
2017-08-20,0.1526,0.1611,0.1494,0.1587
2017-08-21,0.1587,0.2081,0.1523,0.1958
2017-08-22,0.1958,0.2598,0.1715,0.2421
2017-08-23,0.2421,0.2977,0.2169,0.2457
2017-08-24,0.2457,0.2862,0.2124,0.2173
2017-08-25,0.2173,0.2309,0.2029,0.2167
2017-08-26,0.2167,0.2308,0.2069,0.2097
2017-08-27,0.2097,0.2104,0.193,0.2017
2017-08-28,0.2017,0.242,0.1947,0.2252
2017-08-29,0.2252,0.2262,0.2125,0.2199
2017-08-30,0.2199,0.2332,0.2175,0.2319
2017-08-31,0.2319,0.2648,0.2275,0.2593
2017-09-01,0.2593,0.2604,0.2444,0.2529
2017-09-02,0.2529,0.2538,0.2185,0.2252
2017-09-03,0.2252,0.2381,0.2168,0.2303
2017-09-04,0.2303,0.2306,0.1901,0.2045
2017-09-05,0.2045,0.2204,0.1917,0.2168
2017-09-06,0.2168,0.2329,0.2162,0.2314
2017-09-07,0.2314,0.2318,0.2216,0.2271
2017-09-08,0.2271,0.2295,0.2026,0.2122
2017-09-09,0.2122,0.2145,0.2075,0.213
2017-09-10,0.213,0.2243,0.1993,0.2173
2017-09-11,0.2173,0.2216,0.2087,0.2143
2017-09-12,0.2143,0.2242,0.206,0.2095
2017-09-13,0.2095,0.2099,0.1904,0.1983
2017-09-14,0.1983,0.2007,0.1663,0.1711
2017-09-15,0.1711,0.1917,0.1483,0.1846
2017-09-16,0.1846,0.1918,0.1741,0.1828
2017-09-17,0.1828,0.1846,0.1717,0.1814
2017-09-18,0.1814,0.1946,0.1814,0.1933
2017-09-19,0.1933,0.1945,0.1831,0.1848
2017-09-20,0.1848,0.1886,0.1808,0.1817
2017-09-21,0.1817,0.1831,0.1703,0.171
2017-09-22,0.171,0.177,0.1675,0.1728
2017-09-23,0.1728,0.1803,0.1701,0.1791
2017-09-24,0.1791,0.1799,0.1733,0.1757
2017-09-25,0.1757,0.1869,0.1748,0.1846
2017-09-26,0.1846,0.194,0.1809,0.1892
2017-09-27,0.1892,0.2146,0.1874,0.2099
2017-09-28,0.2099,0.2102,0.1968,0.2023
2017-09-29,0.2023,0.2025,0.188,0.1967
2017-09-30,0.1967,0.2051,0.1955,0.1999
2017-10-01,0.1999,0.2085,0.1965,0.2083
2017-10-02,0.2083,0.2092,0.2001,0.2031
2017-10-03,0.2031,0.2062,0.198,0.2033
2017-10-04,0.2033,0.217,0.2012,0.2135
2017-10-05,0.2135,0.2442,0.2134,0.238
2017-10-06,0.238,0.2444,0.2332,0.2334
2017-10-07,0.2334,0.2411,0.2324,0.2397
2017-10-08,0.2397,0.2811,0.2385,0.2799
2017-10-09,0.2799,0.2802,0.234,0.2501
2017-10-10,0.2501,0.2666,0.2406,0.2582
2017-10-11,0.2582,0.2656,0.2553,0.2632
2017-10-12,0.2632,0.2652,0.2461,0.2464
2017-10-13,0.2464,0.2651,0.233,0.2602
2017-10-14,0.2602,0.2685,0.2542,0.2556
2017-10-15,0.2556,0.2691,0.2482,0.2652
2017-10-16,0.2652,0.2977,0.2523,0.2579
2017-10-17,0.2579,0.2654,0.214,0.2295
2017-10-18,0.2295,0.2344,0.2016,0.217
2017-10-19,0.217,0.232,0.2064,0.2139
2017-10-20,0.2141,0.2234,0.2056,0.2082
2017-10-21,0.2081,0.2107,0.1971,0.2097
2017-10-22,0.2097,0.2114,0.1954,0.2014
2017-10-23,0.2015,0.202,0.1845,0.1917
2017-10-24,0.1917,0.2169,0.183,0.2038
2017-10-25,0.2038,0.2047,0.1961,0.2023
2017-10-26,0.2023,0.2046,0.1999,0.2019
2017-10-27,0.2019,0.2027,0.198,0.2001
2017-10-28,0.2001,0.2008,0.1974,0.1982
2017-10-29,0.1981,0.2053,0.1966,0.2015
2017-10-30,0.2015,0.2044,0.2001,0.2024
2017-10-31,0.2024,0.2034,0.1975,0.1975
2017-11-01,0.1975,0.2006,0.1896,0.1903
2017-11-02,0.191,0.2065,0.1755,0.2003
2017-11-03,0.2003,0.2263,0.1961,0.2059
2017-11-04,0.2059,0.2061,0.2001,0.2015
2017-11-05,0.2014,0.2033,0.1984,0.1997
2017-11-06,0.1997,0.2067,0.1981,0.2013
2017-11-07,0.2013,0.2065,0.1993,0.2055
2017-11-08,0.2055,0.2235,0.2031,0.2167
2017-11-09,0.2167,0.2218,0.2126,0.2154
2017-11-10,0.2154,0.2185,0.1988,0.2033
2017-11-11,0.2033,0.2147,0.2016,0.2092
2017-11-12,0.2092,0.2094,0.1861,0.1915
2017-11-13,0.1915,0.2001,0.1906,0.2001
2017-11-14,0.2001,0.2103,0.1995,0.205
