TIMESTAMP,POWER17437_OPEN_PRICE_USD,POWER17437_HIGH_PRICE_USD,POWER17437_LOW_PRICE_USD,POWER17437_CLOSE_PRICE_USD,POWER17437_VOLUME_USD,POWER17437_DIVIDENDS_USD,POWER17437_STOCK_SPLITS_USD
2022-01-19 00:00:00+00:00,4.213266849517822,4.244237899780273,4.202524185180664,4.238379955291748,111094,0.0,0.0
2022-01-20 00:00:00+00:00,4.238529205322266,4.252109050750732,4.208517074584961,4.235029220581055,2785,0.0,0.0
2022-01-21 00:00:00+00:00,4.235084056854248,5.005058765411377,3.965991973876953,4.069075107574463,31200,0.0,0.0
2022-01-22 00:00:00+00:00,4.068818092346191,4.069151878356934,4.03500509262085,4.065576076507568,30809,0.0,0.0
2022-01-23 00:00:00+00:00,4.065721035003662,4.071749210357666,3.9642128944396973,3.9726719856262207,4364,0.0,0.0
2022-01-24 00:00:00+00:00,3.97257399559021,3.9924139976501465,3.952186107635498,3.9613308906555176,4610,0.0,0.0
2022-01-25 00:00:00+00:00,3.961400032043457,3.9861819744110107,1.8041900396347046,1.832690954208374,161269,0.0,0.0
2022-01-26 00:00:00+00:00,1.8326239585876465,1.8357089757919312,1.7781610488891602,1.7818759679794312,165753,0.0,0.0
2022-01-27 00:00:00+00:00,1.7818000316619873,1.815250039100647,1.7777149677276611,1.8113230466842651,6341,0.0,0.0
2022-01-28 00:00:00+00:00,1.8114099502563477,1.8148740530014038,1.8021509647369385,1.8055009841918945,2129,0.0,0.0
2022-01-29 00:00:00+00:00,1.8055319786071777,1.817078948020935,1.800299048423767,1.8045140504837036,750,0.0,0.0
2022-01-30 00:00:00+00:00,1.8044979572296143,1.8133150339126587,1.7958159446716309,1.8004169464111328,1249,0.0,0.0
2022-01-31 00:00:00+00:00,1.8004939556121826,1.8142269849777222,1.795598030090332,1.8106850385665894,1780,0.0,0.0
2022-02-01 00:00:00+00:00,1.810657024383545,1.8140690326690674,1.7858150005340576,1.7894940376281738,2656,0.0,0.0
2022-02-02 00:00:00+00:00,1.7895580530166626,1.7999340295791626,1.7850029468536377,1.795570969581604,1794,0.0,0.0
2022-02-03 00:00:00+00:00,1.7955859899520874,1.8014030456542969,1.7869329452514648,1.800644040107727,625,0.0,0.0
2022-02-04 00:00:00+00:00,1.8005499839782715,1.800734043121338,1.696267008781433,1.6964099407196045,8594,0.0,0.0
2022-02-05 00:00:00+00:00,1.696437954902649,1.701179027557373,1.6887470483779907,1.68960702419281,8851,0.0,0.0
2022-02-06 00:00:00+00:00,1.6895049810409546,1.6933079957962036,1.6876800060272217,1.6901450157165527,783,0.0,0.0
2022-02-07 00:00:00+00:00,1.6901739835739136,1.6928659677505493,1.6824560165405273,1.683987021446228,892,0.0,0.0
2022-02-08 00:00:00+00:00,1.6840389966964722,1.6864999532699585,1.675212025642395,1.679595947265625,998,0.0,0.0
2022-02-09 00:00:00+00:00,1.6795129776000977,1.6809849739074707,1.6757899522781372,1.6770440340042114,195,0.0,0.0
2022-02-10 00:00:00+00:00,1.6770440340042114,1.6901390552520752,1.6770440340042114,1.6869139671325684,585,0.0,0.0
2022-02-11 00:00:00+00:00,1.6869219541549683,1.691027045249939,1.676745057106018,1.6839649677276611,867,0.0,0.0
2022-02-12 00:00:00+00:00,1.6840280294418335,1.6886860132217407,1.683035969734192,1.685155987739563,291,0.0,0.0
2022-02-13 00:00:00+00:00,1.6851099729537964,1.6876120567321777,1.6360100507736206,1.6364810466766357,3485,0.0,0.0
2022-02-14 00:00:00+00:00,1.6365879774093628,1.6489369869232178,1.6348530054092407,1.6450860500335693,3755,0.0,0.0
2022-02-15 00:00:00+00:00,1.6450920104980469,1.6491730213165283,1.5251660346984863,1.5272120237350464,10998,0.0,0.0
2022-02-16 00:00:00+00:00,1.5272719860076904,1.5362470149993896,1.4601349830627441,1.4610660076141357,17221,0.0,0.0
2022-02-17 00:00:00+00:00,1.4609880447387695,1.4684629440307617,1.4510270357131958,1.453508973121643,7942,0.0,0.0
2022-02-18 00:00:00+00:00,1.4534770250320435,1.4549269676208496,1.4347779750823975,1.4355629682540894,2489,0.0,0.0
2022-02-19 00:00:00+00:00,1.435502052307129,1.4449419975280762,1.4348770380020142,1.443068027496338,1408,0.0,0.0
2022-02-20 00:00:00+00:00,1.443060040473938,1.4486520290374756,1.4409079551696777,1.445273995399475,608,0.0,0.0
2022-02-21 00:00:00+00:00,1.4452929496765137,1.4519269466400146,1.4402689933776855,1.4402689933776855,773,0.0,0.0
2022-02-22 00:00:00+00:00,1.4404269456863403,1.4501880407333374,1.4391740560531616,1.4495350122451782,236,0.0,0.0
