TIMESTAMP,SMUDGE_OPEN_PRICE_USD,SMUDGE_HIGH_PRICE_USD,SMUDGE_LOW_PRICE_USD,SMUDGE_CLOSE_PRICE_USD,SMUDGE_VOLUME_USD,SMUDGE_DIVIDENDS_USD,SMUDGE_STOCK_SPLITS_USD
2023-07-29 00:00:00+00:00,,,,0.0,6707,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,830,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1236,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,697,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,1686,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,2027,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,2845,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,248,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,555,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,529,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,146,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,183,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,282,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,86,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,151,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,514,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,160,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,689,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,389,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,184,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,422,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,319,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,43210,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,374,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,340,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,430,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,198,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,265,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,61,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,943,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,3199,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,325,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,612,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,932,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,254,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,281,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,1171,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,2609,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,2050,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,79106,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,48214,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,8167,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,11716,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,5767,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,9392,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,4133,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,2612,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,3274,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,4113,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,4490,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,17216,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,20877,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,48833,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,6322,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,746,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,939,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,4964,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,10094,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,582,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,1107,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,221,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,777,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,713,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,11111,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,42157,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,5356,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,6216,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,457,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,974,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,14178,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,672,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1256,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,271,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,75,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,2124,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,2459,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,977,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,2329,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,749,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1610,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,5119,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,637,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,2273,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,779,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,1209,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,762,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,487,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,721,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,422,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,726,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1583,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,6367,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,909,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,1702,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,3009,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,788,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,3150,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,871,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,2069,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,19336,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,783,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,916,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,1905,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,813,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,2568,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,397,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1296,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,410,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,807,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1261,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,556,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,1467,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,945,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,2024,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,203,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1327,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,3777,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1946,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,871,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,8458,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,3777,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,863,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,3939,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,1862,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,13217,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,3447,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,53109,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,35985,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,43470,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,6651,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,1958,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,2062,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,2492,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,2905,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,3613,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,1566,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,161,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,4500,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2937,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,1985,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,1730,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,3972,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,763,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,3995,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,177,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,38193,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,2004,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,420,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,17656,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,670,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,256,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,910,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,2886,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,197,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,824,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,641,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,140165,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,185437,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,10691,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,9997,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,652,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,3429,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,2174,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,5493,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,649,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,1806,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,1073,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,1506,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,1555,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,27712,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,20700,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,21095,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,482,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,404,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,11144,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,2549,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,1010,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,1338,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,867,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,5391,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,733,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,819,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2280,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,6681,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,669,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,2129,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,733,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,239,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1443,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,950,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,1178,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,492,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,79032,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,6774,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,31,0.0,0.0
