TIMESTAMP,UMJA_OPEN_PRICE_USD,UMJA_HIGH_PRICE_USD,UMJA_LOW_PRICE_USD,UMJA_CLOSE_PRICE_USD,UMJA_VOLUME_USD,UMJA_DIVIDENDS_USD,UMJA_STOCK_SPLITS_USD
2024-12-16 00:00:00+00:00,0.011238000355660915,0.011238000355660915,0.010351000353693962,0.010510999709367752,4450,0.0,0.0
2024-12-17 00:00:00+00:00,0.010510999709367752,0.010622000321745872,0.009228999726474285,0.009228999726474285,5793,0.0,0.0
2024-12-18 00:00:00+00:00,0.009228999726474285,0.009476999752223492,0.009007000364363194,0.009046000428497791,2933,0.0,0.0
2024-12-19 00:00:00+00:00,0.009046000428497791,0.009139000438153744,0.008438999764621258,0.008438999764621258,203,0.0,0.0
2024-12-20 00:00:00+00:00,0.008438999764621258,0.00900300033390522,0.008298000320792198,0.00900300033390522,2969,0.0,0.0
2024-12-21 00:00:00+00:00,0.00900300033390522,0.009176000021398067,0.008562999777495861,0.008562999777495861,558,0.0,0.0
2024-12-22 00:00:00+00:00,0.008562999777495861,0.008716999553143978,0.008400999940931797,0.008400999940931797,102,0.0,0.0
2024-12-23 00:00:00+00:00,0.008400999940931797,0.008678999729454517,0.008400999940931797,0.008588000200688839,709,0.0,0.0
2024-12-24 00:00:00+00:00,0.008588000200688839,0.009007999673485756,0.008588000200688839,0.008843000046908855,1033,0.0,0.0
2024-12-25 00:00:00+00:00,0.008843000046908855,0.008856999687850475,0.00836899969726801,0.00836899969726801,2650,0.0,0.0
2024-12-26 00:00:00+00:00,0.00836899969726801,0.00836899969726801,0.007857000455260277,0.007857000455260277,1148,0.0,0.0
2024-12-27 00:00:00+00:00,0.007857000455260277,0.007972000166773796,0.007513999938964844,0.0076060001738369465,2911,0.0,0.0
2024-12-28 00:00:00+00:00,0.0076060001738369465,0.007846999913454056,0.0076060001738369465,0.007819999940693378,801,0.0,0.0
2024-12-29 00:00:00+00:00,0.007819999940693378,0.007819999940693378,0.007677000015974045,0.0076870000921189785,306,0.0,0.0
2024-12-30 00:00:00+00:00,0.0076870000921189785,0.007805999834090471,0.006959000136703253,0.006959000136703253,3387,0.0,0.0
2024-12-31 00:00:00+00:00,0.006959000136703253,0.007985999807715416,0.006959000136703253,0.007865999825298786,7300,0.0,0.0
2025-01-01 00:00:00+00:00,0.007865999825298786,0.007865999825298786,0.007590999826788902,0.007590999826788902,1795,0.0,0.0
2025-01-02 00:00:00+00:00,0.007590999826788902,0.007590999826788902,0.007098000030964613,0.007104999851435423,5737,0.0,0.0
2025-01-03 00:00:00+00:00,0.007104999851435423,0.007387000136077404,0.00698600010946393,0.00735200010240078,1957,0.0,0.0
2025-01-04 00:00:00+00:00,0.00735200010240078,0.00735200010240078,0.007220999803394079,0.007255000062286854,960,0.0,0.0
2025-01-05 00:00:00+00:00,0.007255000062286854,0.0072730001993477345,0.0071680000983178616,0.007195999845862389,652,0.0,0.0
2025-01-06 00:00:00+00:00,0.007195999845862389,0.007912999950349331,0.007155000232160091,0.00788000039756298,5097,0.0,0.0
2025-01-07 00:00:00+00:00,0.00788000039756298,0.00901500042527914,0.007819999940693378,0.008117999881505966,9919,0.0,0.0
2025-01-08 00:00:00+00:00,0.008117999881505966,0.008117999881505966,0.0076939999125897884,0.007726999931037426,1013,0.0,0.0
2025-01-09 00:00:00+00:00,0.007726999931037426,0.007786999922245741,0.007313999813050032,0.00737199978902936,1607,0.0,0.0
2025-01-10 00:00:00+00:00,0.00737199978902936,0.00752299977466464,0.007180000189691782,0.007180000189691782,1950,0.0,0.0
2025-01-11 00:00:00+00:00,0.007180000189691782,0.007180000189691782,0.007034000009298325,0.007098999805748463,553,0.0,0.0
2025-01-12 00:00:00+00:00,0.007098999805748463,0.0071319998241961,0.007000000216066837,0.007000000216066837,237,0.0,0.0
2025-01-13 00:00:00+00:00,0.007000000216066837,0.007081000134348869,0.006345999892801046,0.006750000175088644,4570,0.0,0.0
2025-01-14 00:00:00+00:00,0.006750000175088644,0.006787999998778105,0.006606000009924173,0.006674000062048435,2141,0.0,0.0
2025-01-15 00:00:00+00:00,0.006674000062048435,0.007137000095099211,0.00648899981752038,0.007029999978840351,1989,0.0,0.0
2025-01-16 00:00:00+00:00,0.007029999978840351,0.007029999978840351,0.006496000103652477,0.006496000103652477,499,0.0,0.0
2025-01-17 00:00:00+00:00,0.006496000103652477,0.006732999812811613,0.006461000069975853,0.006635999772697687,873,0.0,0.0
2025-01-18 00:00:00+00:00,0.006635999772697687,0.006635999772697687,0.005578000098466873,0.005584999918937683,2852,0.0,0.0
2025-01-19 00:00:00+00:00,0.005584999918937683,0.005634000059217215,0.004960999824106693,0.004960999824106693,2557,0.0,0.0
2025-01-20 00:00:00+00:00,0.004960999824106693,0.005251999944448471,0.0048779998905956745,0.004906999878585339,1451,0.0,0.0
2025-01-21 00:00:00+00:00,0.004906999878585339,0.004927999805659056,0.004807999823242426,0.004927999805659056,79,0.0,0.0
2025-01-22 00:00:00+00:00,0.004927999805659056,0.004929000046104193,0.004776000045239925,0.004776000045239925,64,0.0,0.0
2025-01-23 00:00:00+00:00,0.004776000045239925,0.004813999868929386,0.00469199987128377,0.0047109997831285,177,0.0,0.0
2025-01-24 00:00:00+00:00,0.0047109997831285,0.005109000019729137,0.0047109997831285,0.005109000019729137,2722,0.0,0.0
2025-01-25 00:00:00+00:00,0.005109000019729137,0.005109000019729137,0.004838999826461077,0.004844000097364187,1206,0.0,0.0
2025-01-26 00:00:00+00:00,0.004844000097364187,0.004871999844908714,0.004784999880939722,0.004784999880939722,126,0.0,0.0
2025-01-27 00:00:00+00:00,0.004784999880939722,0.004846999887377024,0.0044280001893639565,0.004846999887377024,1892,0.0,0.0
2025-01-28 00:00:00+00:00,0.004846999887377024,0.004931999836117029,0.003642000025138259,0.003642000025138259,6173,0.0,0.0
2025-01-29 00:00:00+00:00,0.003642000025138259,0.003737000050023198,0.0036230001132935286,0.0036230001132935286,686,0.0,0.0
2025-01-30 00:00:00+00:00,0.0036230001132935286,0.0036849998869001865,0.0035429999697953463,0.0036849998869001865,2354,0.0,0.0
2025-01-31 00:00:00+00:00,0.0036849998869001865,0.0038469999562948942,0.0036589999217540026,0.0037879999727010727,497,0.0,0.0
2025-02-01 00:00:00+00:00,0.0037879999727010727,0.0037879999727010727,0.003702000016346574,0.003722999943420291,10,0.0,0.0
2025-02-02 00:00:00+00:00,0.003722999943420291,0.003722999943420291,0.0033259999472647905,0.00344299990683794,1092,0.0,0.0
2025-02-03 00:00:00+00:00,0.00344299990683794,0.00344299990683794,0.0029929999727755785,0.00342399999499321,1049,0.0,0.0
2025-02-04 00:00:00+00:00,0.00342399999499321,0.00408599991351366,0.0031930000986903906,0.003719999920576811,3624,0.0,0.0
2025-02-05 00:00:00+00:00,0.003719999920576811,0.004017000086605549,0.0036989999935030937,0.004017000086605549,1382,0.0,0.0
2025-02-06 00:00:00+00:00,0.004017000086605549,0.004089000169187784,0.0028470000252127647,0.002891999902203679,5444,0.0,0.0
2025-02-07 00:00:00+00:00,0.002891999902203679,0.002971000038087368,0.002891999902203679,0.002950000111013651,1179,0.0,0.0
2025-02-08 00:00:00+00:00,0.002950000111013651,0.003135999897494912,0.0022269999608397484,0.0022269999608397484,3454,0.0,0.0
2025-02-09 00:00:00+00:00,0.0022269999608397484,0.002247000113129616,0.0021750000305473804,0.0021750000305473804,69,0.0,0.0
2025-02-10 00:00:00+00:00,0.0021750000305473804,0.0023380001075565815,0.0021279999054968357,0.0023189999628812075,1081,0.0,0.0
2025-02-11 00:00:00+00:00,0.0023189999628812075,0.0023219999857246876,0.002248999895527959,0.002248999895527959,84,0.0,0.0
2025-02-12 00:00:00+00:00,0.002248999895527959,0.002377999946475029,0.0022360000293701887,0.002377999946475029,300,0.0,0.0
2025-02-13 00:00:00+00:00,0.002377999946475029,0.002377999946475029,0.0018080000299960375,0.002061000093817711,3420,0.0,0.0
2025-02-14 00:00:00+00:00,0.002061000093817711,0.0021180000621825457,0.002061000093817711,0.0020940001122653484,240,0.0,0.0
2025-02-15 00:00:00+00:00,0.0020940001122653484,0.0020940001122653484,0.0020129999611526728,0.002015999983996153,127,0.0,0.0
2025-02-16 00:00:00+00:00,0.002015999983996153,0.0020349998958408833,0.0020000000949949026,0.0020089999306946993,143,0.0,0.0
2025-02-17 00:00:00+00:00,0.0020089999306946993,0.0020979999098926783,0.0019970000721514225,0.0020979999098926783,340,0.0,0.0
2025-02-18 00:00:00+00:00,0.0020979999098926783,0.0020979999098926783,0.002047999994829297,0.002090000081807375,349,0.0,0.0
2025-02-19 00:00:00+00:00,0.002090000081807375,0.0021840000990778208,0.002090000081807375,0.0021800000686198473,139,0.0,0.0
2025-02-20 00:00:00+00:00,0.0021800000686198473,0.0022879999596625566,0.0021669999696314335,0.0022879999596625566,586,0.0,0.0
2025-02-21 00:00:00+00:00,0.0022879999596625566,0.0023300000466406345,0.002213000087067485,0.0022239999379962683,102,0.0,0.0
2025-02-22 00:00:00+00:00,0.0022239999379962683,0.0022609999869018793,0.002219999907538295,0.002254999941214919,94,0.0,0.0
2025-02-23 00:00:00+00:00,0.002254999941214919,0.002328000031411648,0.002254999941214919,0.002328000031411648,398,0.0,0.0
2025-02-24 00:00:00+00:00,0.002328000031411648,0.002328000031411648,0.002177000045776367,0.002177000045776367,108,0.0,0.0
2025-02-25 00:00:00+00:00,0.002177000045776367,0.0025679999962449074,0.00203399988822639,0.0025390000082552433,2496,0.0,0.0
2025-02-26 00:00:00+00:00,0.0025390000082552433,0.0028729999903589487,0.0025390000082552433,0.0028180000372231007,1886,0.0,0.0
2025-02-27 00:00:00+00:00,0.0028180000372231007,0.005665000062435865,0.0027570000384002924,0.005636000074446201,13726,0.0,0.0
2025-02-28 00:00:00+00:00,0.005636000074446201,0.00595800019800663,0.004912000149488449,0.005896999966353178,3276,0.0,0.0
2025-03-01 00:00:00+00:00,0.005896999966353178,0.006047999951988459,0.005665999837219715,0.005665999837219715,583,0.0,0.0
2025-03-02 00:00:00+00:00,0.005665999837219715,0.00610999995842576,0.0053610000759363174,0.006066999863833189,847,0.0,0.0
2025-03-03 00:00:00+00:00,0.006066999863833189,0.006066999863833189,0.005408999975770712,0.00582600012421608,3206,0.0,0.0
2025-03-04 00:00:00+00:00,0.00582600012421608,0.006479000207036734,0.005270000081509352,0.0064489999786019325,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.0064489999786019325,0.0065020001493394375,0.0033599999733269215,0.0041970000602304935,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.0041970000602304935,0.005510999821126461,0.003865000093355775,0.005098000168800354,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.005098000168800354,0.005098000168800354,0.004129000008106232,0.004461000207811594,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.004461000207811594,0.004898000042885542,0.004461000207811594,0.004656999837607145,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.004656999837607145,0.005162999965250492,0.0038999998942017555,0.0048329997807741165,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.0048329997807741165,0.0048329997807741165,0.003877999959513545,0.003877999959513545,1309,0.0,0.0
2025-03-11 00:00:00+00:00,0.003877999959513545,0.004317000042647123,0.00356599991209805,0.0036200000904500484,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.0036200000904500484,0.0036200000904500484,0.0034179999493062496,0.0034179999493062496,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.0034179999493062496,0.003487000009045005,0.0028299998957663774,0.0028299998957663774,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.0028299998957663774,0.0039079999551177025,0.002693000016734004,0.0038709999062120914,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.0038709999062120914,0.0038709999062120914,0.0037869999650865793,0.0037869999650865793,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0037869999650865793,0.0037869999650865793,0.0036609999369829893,0.0036609999369829893,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0036609999369829893,0.0036609999369829893,0.003625999903306365,0.003625999903306365,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.003625999903306365,0.0036430000327527523,0.003541999962180853,0.003541999962180853,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.003541999962180853,0.0037239999510347843,0.003289999905973673,0.003289999905973673,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.003289999905973673,0.003289999905973673,0.002104999963194132,0.002300000051036477,4946,0.0,0.0
2025-03-21 00:00:00+00:00,0.002300000051036477,0.0024629998952150345,0.0022700000554323196,0.0024629998952150345,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0024629998952150345,0.0032029999420046806,0.0024629998952150345,0.0032029999420046806,347,0.0,0.0
2025-03-23 00:00:00+00:00,0.0032029999420046806,0.0032029999420046806,0.0027149999514222145,0.0027149999514222145,0,0.0,0.0
