TIMESTAMP,AIFUN_OPEN_PRICE_USD,AIFUN_HIGH_PRICE_USD,AIFUN_LOW_PRICE_USD,AIFUN_CLOSE_PRICE_USD,AIFUN_VOLUME_USD,AIFUN_DIVIDENDS_USD,AIFUN_STOCK_SPLITS_USD
2024-12-01 00:00:00+00:00,0.05656300112605095,0.09813199937343597,0.04578299820423126,0.09731599688529968,50942774,0.0,0.0
2024-12-02 00:00:00+00:00,0.09754999727010727,0.1418910026550293,0.059735000133514404,0.08097399771213531,58870435,0.0,0.0
2024-12-03 00:00:00+00:00,0.08117300271987915,0.08857200294733047,0.0642789974808693,0.07817099988460541,27716140,0.0,0.0
2024-12-04 00:00:00+00:00,0.07718899846076965,0.09450799971818924,0.06034800037741661,0.06290899962186813,27314899,0.0,0.0
2024-12-05 00:00:00+00:00,0.0628490000963211,0.06925000250339508,0.02979999966919422,0.03443799912929535,28379922,0.0,0.0
2024-12-06 00:00:00+00:00,0.03859400004148483,0.07123400270938873,0.038075000047683716,0.06679999828338623,42167673,0.0,0.0
2024-12-07 00:00:00+00:00,0.06672900170087814,0.06742300093173981,0.0446459986269474,0.05441100150346756,29048070,0.0,0.0
2024-12-08 00:00:00+00:00,0.05558300018310547,0.06690099835395813,0.05058300122618675,0.053748998790979385,24807377,0.0,0.0
2024-12-09 00:00:00+00:00,0.05373099818825722,0.05931499972939491,0.04259499907493591,0.04783400148153305,24196469,0.0,0.0
2024-12-10 00:00:00+00:00,0.04777299985289574,0.0541049987077713,0.04374299943447113,0.047867998480796814,23306975,0.0,0.0
2024-12-11 00:00:00+00:00,0.04789600148797035,0.07544299960136414,0.04616900160908699,0.07193200290203094,31665593,0.0,0.0
2024-12-12 00:00:00+00:00,0.07211499661207199,0.09407900273799896,0.06667999923229218,0.08495400100946426,28076045,0.0,0.0
2024-12-13 00:00:00+00:00,0.08463999629020691,0.12419100105762482,0.07815200090408325,0.12039200216531754,30206246,0.0,0.0
2024-12-14 00:00:00+00:00,0.12056399881839752,0.12098000198602676,0.09200599789619446,0.09582500159740448,20281192,0.0,0.0
2024-12-15 00:00:00+00:00,0.09562999755144119,0.10953500121831894,0.0842130035161972,0.09727799892425537,15685798,0.0,0.0
2024-12-16 00:00:00+00:00,0.09713499993085861,0.10449899733066559,0.08948200196027756,0.09097500145435333,16177662,0.0,0.0
2024-12-17 00:00:00+00:00,0.09090200066566467,0.09161499887704849,0.06964699923992157,0.08353599905967712,14807716,0.0,0.0
2024-12-18 00:00:00+00:00,0.08348800241947174,0.09312400221824646,0.07603199779987335,0.07603199779987335,14295383,0.0,0.0
2024-12-19 00:00:00+00:00,0.07568299770355225,0.08677099645137787,0.06006700173020363,0.07269299775362015,13983552,0.0,0.0
2024-12-20 00:00:00+00:00,0.07284600287675858,0.0734110027551651,0.04944099858403206,0.06200899928808212,15297969,0.0,0.0
2024-12-21 00:00:00+00:00,0.06179499998688698,0.08020699769258499,0.06072799861431122,0.06598199903964996,12216295,0.0,0.0
2024-12-22 00:00:00+00:00,0.06606700271368027,0.07295399904251099,0.05575999990105629,0.05613899976015091,10004601,0.0,0.0
2024-12-23 00:00:00+00:00,0.05628599971532822,0.06740999966859818,0.05276300013065338,0.06656400114297867,11724816,0.0,0.0
2024-12-24 00:00:00+00:00,0.0666939988732338,0.07682199776172638,0.06176400184631348,0.07199999690055847,13461904,0.0,0.0
2024-12-25 00:00:00+00:00,0.07201900333166122,0.08267299830913544,0.06872399896383286,0.07344400137662888,11429921,0.0,0.0
2024-12-26 00:00:00+00:00,0.07330899685621262,0.07330899685621262,0.0602170005440712,0.06203199923038483,9789654,0.0,0.0
2024-12-27 00:00:00+00:00,0.06151999905705452,0.06508199870586395,0.05184900015592575,0.05314499884843826,9118051,0.0,0.0
2024-12-28 00:00:00+00:00,0.053098998963832855,0.058107998222112656,0.044732000678777695,0.05511699989438057,10298940,0.0,0.0
2024-12-29 00:00:00+00:00,0.05529699847102165,0.05743100121617317,0.04596199840307236,0.04808099940419197,8746303,0.0,0.0
2024-12-30 00:00:00+00:00,0.04804300144314766,0.054889000952243805,0.04569799825549126,0.04883800074458122,9697192,0.0,0.0
2024-12-31 00:00:00+00:00,0.04884500056505203,0.050624001771211624,0.042775001376867294,0.043776001781225204,11502686,0.0,0.0
2025-01-01 00:00:00+00:00,0.04354599863290787,0.04561400040984154,0.03705599904060364,0.04369499906897545,11186765,0.0,0.0
2025-01-02 00:00:00+00:00,0.043685998767614365,0.07493899762630463,0.04359700158238411,0.062063999474048615,17482541,0.0,0.0
2025-01-03 00:00:00+00:00,0.06205900013446808,0.06820099800825119,0.049024999141693115,0.051823001354932785,10512053,0.0,0.0
2025-01-04 00:00:00+00:00,0.051844000816345215,0.05279599875211716,0.046980999410152435,0.0485679991543293,8676481,0.0,0.0
2025-01-05 00:00:00+00:00,0.04848099872469902,0.050498999655246735,0.044711001217365265,0.04820000007748604,8624921,0.0,0.0
2025-01-06 00:00:00+00:00,0.04821399971842766,0.055091001093387604,0.04554399847984314,0.051360998302698135,8720398,0.0,0.0
