TIMESTAMP,BOW_OPEN_PRICE_USD,BOW_HIGH_PRICE_USD,BOW_LOW_PRICE_USD,BOW_CLOSE_PRICE_USD,BOW_VOLUME_USD,BOW_DIVIDENDS_USD,BOW_STOCK_SPLITS_USD
2023-03-31 00:00:00+00:00,1.4982969760894775,1.7983479499816895,1.4982969760894775,1.7497650384902954,4,0.0,0.0
2023-04-01 00:00:00+00:00,1.7615879774093628,1.7804139852523804,1.640373945236206,1.6759109497070312,4,0.0,0.0
2023-04-02 00:00:00+00:00,1.6479040384292603,1.7296459674835205,1.3417160511016846,1.3740880489349365,4,0.0,0.0
2023-04-03 00:00:00+00:00,1.3649239540100098,1.4967700242996216,1.2229770421981812,1.2476500272750854,2,0.0,0.0
2023-04-04 00:00:00+00:00,1.2476500272750854,1.5906310081481934,1.2226940393447876,1.335353970527649,161,0.0,0.0
2023-04-05 00:00:00+00:00,1.33548903465271,1.5332210063934326,1.0911190509796143,1.524556040763855,134,0.0,0.0
2023-04-06 00:00:00+00:00,1.524556040763855,1.5255299806594849,1.2328499555587769,1.313707947731018,0,0.0,0.0
2023-04-07 00:00:00+00:00,1.3226749897003174,1.344238042831421,1.1935839653015137,1.2631629705429077,4,0.0,0.0
2023-04-08 00:00:00+00:00,1.2631319761276245,1.2802139520645142,1.1691219806671143,1.2112619876861572,3,0.0,0.0
2023-04-09 00:00:00+00:00,1.21116304397583,1.5401229858398438,1.1981509923934937,1.5295759439468384,12,0.0,0.0
2023-04-10 00:00:00+00:00,1.5315170288085938,13.34743881225586,0.7167919874191284,1.2560410499572754,9,0.0,0.0
2023-04-11 00:00:00+00:00,1.256106972694397,1.2670389413833618,1.1941009759902954,1.2079499959945679,1,0.0,0.0
2023-04-12 00:00:00+00:00,1.2081609964370728,1.2081609964370728,0.954928994178772,1.0020819902420044,1,0.0,0.0
2023-04-13 00:00:00+00:00,1.0162780284881592,1.0164159536361694,0.8393189907073975,0.9378929734230042,3,0.0,0.0
2023-04-14 00:00:00+00:00,0.9378929734230042,0.9617440104484558,0.7525870203971863,0.7705659866333008,3,0.0,0.0
2023-04-15 00:00:00+00:00,0.7705659866333008,1.0547150373458862,0.7705659866333008,1.0322320461273193,1,0.0,0.0
2023-04-16 00:00:00+00:00,1.0323610305786133,1.0440080165863037,0.8774380087852478,0.8967490196228027,1,0.0,0.0
2023-04-17 00:00:00+00:00,0.8968949913978577,0.9019240140914917,0.7127090096473694,0.7127500176429749,1,0.0,0.0
2023-04-18 00:00:00+00:00,0.7128180265426636,0.805849015712738,0.6878979802131653,0.7747529745101929,1,0.0,0.0
2023-04-19 00:00:00+00:00,0.774806022644043,0.7793560028076172,0.6607499718666077,0.6902120113372803,1,0.0,0.0
2023-04-20 00:00:00+00:00,0.685850977897644,0.7137119770050049,0.6744160056114197,0.6936420202255249,1,0.0,0.0
2023-04-21 00:00:00+00:00,0.6937159895896912,0.7060940265655518,0.6031060218811035,0.6115350127220154,0,0.0,0.0
2023-04-22 00:00:00+00:00,0.6115350127220154,0.6181939840316772,0.5842739939689636,0.6046580076217651,12,0.0,0.0
2023-04-23 00:00:00+00:00,0.6047160029411316,0.6132630109786987,0.56980299949646,0.6025980114936829,1,0.0,0.0
2023-04-24 00:00:00+00:00,0.6025980114936829,0.6030219793319702,0.5209370255470276,0.5253660082817078,0,0.0,0.0
2023-04-25 00:00:00+00:00,0.525193989276886,0.737945020198822,0.47861701250076294,0.7016370296478271,4,0.0,0.0
2023-04-26 00:00:00+00:00,0.7017260193824768,0.8209260106086731,0.6316980123519897,0.791795015335083,145391,0.0,0.0
2023-04-27 00:00:00+00:00,0.791716992855072,0.810824990272522,0.7772229909896851,0.7855380177497864,12696,0.0,0.0
2023-04-28 00:00:00+00:00,0.7854790091514587,0.7854790091514587,0.6570720076560974,0.670644998550415,5400,0.0,0.0
2023-04-29 00:00:00+00:00,0.6706640124320984,0.7372009754180908,0.6474490165710449,0.6809679865837097,4028,0.0,0.0
2023-04-30 00:00:00+00:00,0.6809689998626709,0.7656520009040833,0.6517000198364258,0.7364000082015991,2344,0.0,0.0
2023-05-01 00:00:00+00:00,0.736204981803894,0.8012999892234802,0.6819689869880676,0.7063289880752563,4794,0.0,0.0
2023-05-02 00:00:00+00:00,0.7063500285148621,0.7618860006332397,0.6876950263977051,0.7249460220336914,1721,0.0,0.0
2023-05-03 00:00:00+00:00,0.724951982498169,0.7501630187034607,0.6418820023536682,0.6606820225715637,5884,0.0,0.0
2023-05-04 00:00:00+00:00,0.6606709957122803,0.745805025100708,0.6540899872779846,0.7310699820518494,5272,0.0,0.0
2023-05-05 00:00:00+00:00,0.7310580015182495,0.8052729964256287,0.7307490110397339,0.7913870215415955,5121,0.0,0.0
2023-05-06 00:00:00+00:00,0.791392982006073,0.9907060265541077,0.791392982006073,0.8824650049209595,12437,0.0,0.0
2023-05-07 00:00:00+00:00,0.8824639916419983,0.9348300099372864,0.7553330063819885,0.7618380188941956,4310,0.0,0.0
2023-05-08 00:00:00+00:00,0.7617989778518677,0.7810530066490173,0.5528180003166199,0.5713649988174438,4761,0.0,0.0
2023-05-09 00:00:00+00:00,0.5713649988174438,0.6353740096092224,0.5620080232620239,0.6026099920272827,1812,0.0,0.0
2023-05-10 00:00:00+00:00,0.5934630036354065,0.600816011428833,0.5540590286254883,0.5878430008888245,1448,0.0,0.0
2023-05-11 00:00:00+00:00,0.587867021560669,0.6120359897613525,0.5673559904098511,0.6120359897613525,708,0.0,0.0
2023-05-12 00:00:00+00:00,0.611935019493103,0.6825069785118103,0.5824049711227417,0.6063600182533264,1985,0.0,0.0
2023-05-13 00:00:00+00:00,0.6063269972801208,0.7119140028953552,0.5977820158004761,0.6152809858322144,6992,0.0,0.0
2023-05-14 00:00:00+00:00,0.6150019764900208,0.6444929838180542,0.5575370192527771,0.6053029894828796,1935,0.0,0.0
2023-05-15 00:00:00+00:00,0.6052749752998352,0.622704029083252,0.5741779804229736,0.6202099919319153,640,0.0,0.0
2023-05-16 00:00:00+00:00,0.6202219724655151,0.6261079907417297,0.5742340087890625,0.6010050177574158,2162,0.0,0.0
