TIMESTAMP,IRL_OPEN_PRICE_USD,IRL_HIGH_PRICE_USD,IRL_LOW_PRICE_USD,IRL_CLOSE_PRICE_USD,IRL_VOLUME_USD,IRL_DIVIDENDS_USD,IRL_STOCK_SPLITS_USD
2023-12-20 00:00:00+00:00,0.26260799169540405,0.2789900004863739,0.21597899496555328,0.21597899496555328,2098703,0.0,0.0
2023-12-21 00:00:00+00:00,0.21582700312137604,0.22322499752044678,0.16524599492549896,0.17095600068569183,1159998,0.0,0.0
2023-12-22 00:00:00+00:00,0.1709499955177307,0.18401999771595,0.1442900002002716,0.1560479998588562,704139,0.0,0.0
2023-12-23 00:00:00+00:00,0.1559150069952011,0.17398299276828766,0.14640800654888153,0.17352700233459473,347252,0.0,0.0
2023-12-24 00:00:00+00:00,0.17351800203323364,0.17351800203323364,0.14656400680541992,0.1500999927520752,291796,0.0,0.0
2023-12-25 00:00:00+00:00,0.15011200308799744,0.17584599554538727,0.14682899415493011,0.17284199595451355,466710,0.0,0.0
2023-12-26 00:00:00+00:00,0.17284800112247467,0.17819300293922424,0.1570730060338974,0.15814299881458282,273731,0.0,0.0
2023-12-27 00:00:00+00:00,0.15814700722694397,0.16607800126075745,0.14898400008678436,0.1543940007686615,541978,0.0,0.0
2023-12-28 00:00:00+00:00,0.15438799560070038,0.16948600113391876,0.14722900092601776,0.15053899586200714,647423,0.0,0.0
2023-12-29 00:00:00+00:00,0.1505350023508072,0.15973399579524994,0.1463869959115982,0.1478469967842102,193449,0.0,0.0
2023-12-30 00:00:00+00:00,0.14784599840641022,0.15083399415016174,0.127810999751091,0.13472099602222443,233867,0.0,0.0
2023-12-31 00:00:00+00:00,0.13470999896526337,0.15801499783992767,0.12968100607395172,0.13350799679756165,221441,0.0,0.0
2024-01-01 00:00:00+00:00,0.13351400196552277,0.1338929980993271,0.11991400271654129,0.12238500267267227,246348,0.0,0.0
2024-01-02 00:00:00+00:00,0.12238600105047226,0.129598006606102,0.11598200350999832,0.11726900190114975,758793,0.0,0.0
2024-01-03 00:00:00+00:00,0.11726900190114975,0.1188109964132309,0.0941620022058487,0.10213200002908707,891256,0.0,0.0
2024-01-04 00:00:00+00:00,0.10212700068950653,0.1156420037150383,0.09699799865484238,0.10675600171089172,753314,0.0,0.0
2024-01-05 00:00:00+00:00,0.10674799978733063,0.10817199945449829,0.08143399655818939,0.0884929969906807,161750,0.0,0.0
2024-01-06 00:00:00+00:00,0.08849400281906128,0.10244899988174438,0.08336000144481659,0.08965300023555756,141116,0.0,0.0
2024-01-07 00:00:00+00:00,0.08965899795293808,0.10613200068473816,0.0871649980545044,0.09177199751138687,30585,0.0,0.0
2024-01-08 00:00:00+00:00,0.09177300333976746,0.09573300182819366,0.08598800003528595,0.0912489965558052,54687,0.0,0.0
2024-01-09 00:00:00+00:00,0.09124699980020523,0.092460997402668,0.087398000061512,0.0903640016913414,38206,0.0,0.0
2024-01-10 00:00:00+00:00,0.09036800265312195,0.09038600325584412,0.07251299917697906,0.08191800117492676,139317,0.0,0.0
2024-01-11 00:00:00+00:00,0.08204799890518188,0.09178700298070908,0.07937599718570709,0.09028799831867218,120867,0.0,0.0
2024-01-12 00:00:00+00:00,0.09029699862003326,0.09775099903345108,0.0802140012383461,0.08502999693155289,168453,0.0,0.0
2024-01-13 00:00:00+00:00,0.08503399789333344,0.08525999635457993,0.07847800105810165,0.08245900273323059,41317,0.0,0.0
2024-01-14 00:00:00+00:00,0.08246099948883057,0.08576799929141998,0.0795769989490509,0.07978799939155579,33256,0.0,0.0
2024-01-15 00:00:00+00:00,0.07978899776935577,0.08197800070047379,0.07854200154542923,0.07922600209712982,68645,0.0,0.0
2024-01-16 00:00:00+00:00,0.07923000305891037,0.08191800117492676,0.07827399671077728,0.07933899760246277,45613,0.0,0.0
