TIMESTAMP,QUAIN_OPEN_PRICE_USD,QUAIN_HIGH_PRICE_USD,QUAIN_LOW_PRICE_USD,QUAIN_CLOSE_PRICE_USD,QUAIN_VOLUME_USD,QUAIN_DIVIDENDS_USD,QUAIN_STOCK_SPLITS_USD
2025-03-03 00:00:00+00:00,0.0004149999876972288,0.00041700000292621553,0.0003490000090096146,0.0003499999875202775,9076,0.0,0.0
2025-03-04 00:00:00+00:00,0.0003499999875202775,0.0003499999875202775,0.0002730000123847276,0.00031599999056197703,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.00031599999056197703,0.000375000003259629,0.0003150000120513141,0.000375000003259629,7023,0.0,0.0
2025-03-06 00:00:00+00:00,0.000375000003259629,0.0003910000086762011,0.0003459999861661345,0.0003600000054575503,3928,0.0,0.0
2025-03-07 00:00:00+00:00,0.0003600000054575503,0.00037200000951997936,0.0003220000071451068,0.00033000000985339284,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.00033000000985339284,0.00033000000985339284,0.0002859999949578196,0.0002880000101868063,2808,0.0,0.0
2025-03-09 00:00:00+00:00,0.0002880000101868063,0.00028899998869746923,0.00020900000527035445,0.00020900000527035445,20971,0.0,0.0
2025-03-10 00:00:00+00:00,0.00020900000527035445,0.00022000000171829015,0.00019500000053085387,0.00020399999630171806,1799,0.0,0.0
2025-03-11 00:00:00+00:00,0.00020399999630171806,0.00023400000645779073,0.00019500000053085387,0.00022899999748915434,4041,0.0,0.0
2025-03-12 00:00:00+00:00,0.00022899999748915434,0.00023700000019744039,0.00022200000239536166,0.00023400000645779073,2010,0.0,0.0
2025-03-13 00:00:00+00:00,0.00023400000645779073,0.00023400000645779073,0.00021899999410379678,0.0002229999954579398,2064,0.0,0.0
2025-03-14 00:00:00+00:00,0.0002229999954579398,0.00024199999461416155,0.00022200000239536166,0.00023600000713486224,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00023600000713486224,0.0002500000118743628,0.00023200000578071922,0.0002479999966453761,1850,0.0,0.0
2025-03-16 00:00:00+00:00,0.0002479999966453761,0.00024900000425986946,0.00021600000036414713,0.00022600000374950469,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.00022600000374950469,0.00023400000645779073,0.00021899999410379678,0.00022699999681208283,1690,0.0,0.0
2025-03-18 00:00:00+00:00,0.00022699999681208283,0.0002280000044265762,0.0002010000025620684,0.00021499999274965376,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.00021499999274965376,0.00023999999393709004,0.00021499999274965376,0.00023999999393709004,2315,0.0,0.0
