TIMESTAMP,GMCOIN_OPEN_PRICE_USD,GMCOIN_HIGH_PRICE_USD,GMCOIN_LOW_PRICE_USD,GMCOIN_CLOSE_PRICE_USD,GMCOIN_VOLUME_USD,GMCOIN_DIVIDENDS_USD,GMCOIN_STOCK_SPLITS_USD
2021-11-23 00:00:00+00:00,0.6152459979057312,0.6170629858970642,0.6084219813346863,0.6103119850158691,927202,0.0,0.0
2021-11-24 00:00:00+00:00,0.6102579832077026,0.6117540001869202,0.5507509708404541,0.6099889874458313,925906,0.0,0.0
2021-11-25 00:00:00+00:00,0.5634329915046692,0.5667790174484253,0.5536310076713562,0.5604249835014343,552361,0.0,0.0
2021-11-26 00:00:00+00:00,0.5562189817428589,0.5632190108299255,0.5557399988174438,0.5608159899711609,446066,0.0,0.0
2021-11-27 00:00:00+00:00,0.5610870122909546,0.5721380114555359,0.5598909854888916,0.5700470209121704,525503,0.0,0.0
2021-11-28 00:00:00+00:00,0.5698699951171875,0.5785539746284485,0.5696650147438049,0.5715029835700989,606985,0.0,0.0
2021-11-29 00:00:00+00:00,0.5714190006256104,0.5774620175361633,0.5263029932975769,0.5579969882965088,619461,0.0,0.0
2021-11-30 00:00:00+00:00,0.5578529834747314,0.5684800148010254,0.5557010173797607,0.5675860047340393,694103,0.0,0.0
2021-12-01 00:00:00+00:00,0.567658007144928,0.567658007144928,0.5428929924964905,0.55902099609375,837244,0.0,0.0
2021-12-02 00:00:00+00:00,0.5590130090713501,0.5604869723320007,0.5494179725646973,0.5504909753799438,914116,0.0,0.0
2021-12-03 00:00:00+00:00,0.5509899854660034,0.5559350252151489,0.5465490221977234,0.5507619976997375,735041,0.0,0.0
2021-12-04 00:00:00+00:00,0.5507329702377319,0.5582759976387024,0.5384420156478882,0.5548830032348633,753538,0.0,0.0
2021-12-05 00:00:00+00:00,0.5548830032348633,0.5562300086021423,0.5462160110473633,0.5507850050926208,546404,0.0,0.0
2021-12-06 00:00:00+00:00,0.5508580207824707,0.5737429857254028,0.5492179989814758,0.5514450073242188,602244,0.0,0.0
2021-12-07 00:00:00+00:00,0.5516780018806458,0.5585299730300903,0.548088014125824,0.5585299730300903,769317,0.0,0.0
2021-12-08 00:00:00+00:00,0.558551013469696,0.5675340294837952,0.5553029775619507,0.5629379749298096,937336,0.0,0.0
2021-12-09 00:00:00+00:00,0.5623160004615784,0.5788310170173645,0.46123701333999634,0.5767660140991211,1045878,0.0,0.0
2021-12-10 00:00:00+00:00,0.5769870281219482,0.582431972026825,0.46827200055122375,0.5711479783058167,1133766,0.0,0.0
2021-12-11 00:00:00+00:00,0.5710920095443726,0.5813980102539062,0.5706279873847961,0.577688992023468,845392,0.0,0.0
2021-12-12 00:00:00+00:00,0.5776219964027405,0.5893030166625977,0.5754129886627197,0.5871490240097046,775981,0.0,0.0
2021-12-13 00:00:00+00:00,0.5874329805374146,0.6243619918823242,0.5835000276565552,0.6221749782562256,1515236,0.0,0.0
2021-12-14 00:00:00+00:00,0.6221719980239868,0.6265869736671448,0.6071770191192627,0.6100410223007202,1385606,0.0,0.0
2021-12-15 00:00:00+00:00,0.6099749803543091,0.6149920225143433,0.6005390286445618,0.6027910113334656,916865,0.0,0.0
2021-12-16 00:00:00+00:00,0.6027650237083435,0.6161410212516785,0.6003209948539734,0.6103670001029968,844679,0.0,0.0
2021-12-17 00:00:00+00:00,0.6104549765586853,0.6147800087928772,0.6012539863586426,0.6054180264472961,662252,0.0,0.0
2021-12-18 00:00:00+00:00,0.605767011642456,0.6122909784317017,0.5978360176086426,0.603289008140564,489366,0.0,0.0
2021-12-19 00:00:00+00:00,0.6032119989395142,0.6118000149726868,0.5961729884147644,0.6018689870834351,497281,0.0,0.0
2021-12-20 00:00:00+00:00,0.6018869876861572,0.6055200099945068,0.587689995765686,0.5909289717674255,541095,0.0,0.0
2021-12-21 00:00:00+00:00,0.5909709930419922,0.5960829854011536,0.5736269950866699,0.589352011680603,570270,0.0,0.0
2021-12-22 00:00:00+00:00,0.5894209742546082,0.5947800278663635,0.5785980224609375,0.5858820080757141,782335,0.0,0.0
2021-12-23 00:00:00+00:00,0.585843026638031,0.6421989798545837,0.5799279808998108,0.6344720125198364,1781019,0.0,0.0
2021-12-24 00:00:00+00:00,0.6345499753952026,0.647379994392395,0.6322050094604492,0.63749098777771,1634810,0.0,0.0
2021-12-25 00:00:00+00:00,0.6377320289611816,0.6416959762573242,0.6269800066947937,0.629787027835846,1196264,0.0,0.0
2021-12-26 00:00:00+00:00,0.6298230290412903,0.6332489848136902,0.6192920207977295,0.6208760142326355,1064147,0.0,0.0
2021-12-27 00:00:00+00:00,0.6207889914512634,0.6246619820594788,0.6113160252571106,0.6143289804458618,813500,0.0,0.0
2021-12-28 00:00:00+00:00,0.6145089864730835,0.6198599934577942,0.6073030233383179,0.613959014415741,710063,0.0,0.0
2021-12-29 00:00:00+00:00,0.6138690114021301,0.615559995174408,0.6049439907073975,0.606374979019165,674690,0.0,0.0
2021-12-30 00:00:00+00:00,0.6064130067825317,0.6118990182876587,0.6046270132064819,0.6081910133361816,514835,0.0,0.0
2021-12-31 00:00:00+00:00,0.6082299947738647,0.6164699792861938,0.6065250039100647,0.6139159798622131,474618,0.0,0.0
2022-01-01 00:00:00+00:00,0.6138569712638855,0.6230030059814453,0.6122919917106628,0.6198099851608276,532681,0.0,0.0
2022-01-02 00:00:00+00:00,0.6198040246963501,0.625531017780304,0.6170330047607422,0.6244869828224182,540968,0.0,0.0
2022-01-03 00:00:00+00:00,0.6244829893112183,0.6288149952888489,0.6206009984016418,0.6228020191192627,595413,0.0,0.0
2022-01-04 00:00:00+00:00,0.6234760284423828,0.629580020904541,0.6162930130958557,0.6251299977302551,679549,0.0,0.0
2022-01-05 00:00:00+00:00,0.6251279711723328,0.6286470293998718,0.6182249784469604,0.6212760210037231,689921,0.0,0.0
2022-01-06 00:00:00+00:00,0.6212769746780396,0.6254860162734985,0.6156330108642578,0.6207209825515747,630192,0.0,0.0
2022-01-07 00:00:00+00:00,0.6207290291786194,0.6231579780578613,0.6137160062789917,0.6169559955596924,630773,0.0,0.0
2022-01-08 00:00:00+00:00,0.6169599890708923,0.6188480257987976,0.6094689965248108,0.6133599877357483,568131,0.0,0.0
2022-01-09 00:00:00+00:00,0.6133589744567871,0.6181409955024719,0.6125820279121399,0.615257978439331,552521,0.0,0.0
2022-01-10 00:00:00+00:00,0.615257978439331,0.6225169897079468,0.6111770272254944,0.6191120147705078,642647,0.0,0.0
2022-01-11 00:00:00+00:00,0.6191110014915466,0.627597987651825,0.6156759858131409,0.6218249797821045,775536,0.0,0.0
2022-01-12 00:00:00+00:00,0.6218289732933044,0.6261630058288574,0.6202790141105652,0.6222800016403198,749157,0.0,0.0
2022-01-13 00:00:00+00:00,0.6222789883613586,0.6270520091056824,0.6194339990615845,0.62425297498703,751973,0.0,0.0
2022-01-14 00:00:00+00:00,0.6242570281028748,0.6261399984359741,0.6173809766769409,0.6201109886169434,784731,0.0,0.0
2022-01-15 00:00:00+00:00,0.620123028755188,0.6227610111236572,0.6115189790725708,0.6155679821968079,678546,0.0,0.0
2022-01-16 00:00:00+00:00,0.6156200170516968,0.621770977973938,0.6140810251235962,0.617618978023529,638024,0.0,0.0
2022-01-17 00:00:00+00:00,0.6176289916038513,0.6235479712486267,0.6147760152816772,0.6205400228500366,806938,0.0,0.0
2022-01-18 00:00:00+00:00,0.6205289959907532,0.6214990019798279,0.613008975982666,0.6151909828186035,622692,0.0,0.0
2022-01-19 00:00:00+00:00,0.6151869893074036,0.6165990233421326,0.6050390005111694,0.6092699766159058,523527,0.0,0.0
2022-01-20 00:00:00+00:00,0.609263002872467,0.6108019948005676,0.5954110026359558,0.5986430048942566,491238,0.0,0.0
2022-01-21 00:00:00+00:00,0.5986390113830566,0.5998209714889526,0.5760800242424011,0.5776820182800293,505374,0.0,0.0
2022-01-22 00:00:00+00:00,0.5776849985122681,0.5813069939613342,0.5738080143928528,0.5789179801940918,483385,0.0,0.0
2022-01-23 00:00:00+00:00,0.5789160132408142,0.5799440145492554,0.5711420178413391,0.5719000101089478,568867,0.0,0.0
2022-01-24 00:00:00+00:00,0.5719040036201477,0.5745710134506226,0.4708699882030487,0.5701310038566589,521697,0.0,0.0
2022-01-25 00:00:00+00:00,0.5701329708099365,0.5728139877319336,0.5629770159721375,0.5662509799003601,456705,0.0,0.0
2022-01-26 00:00:00+00:00,0.5662450194358826,0.5668789744377136,0.5602570176124573,0.5641840100288391,478090,0.0,0.0
2022-01-27 00:00:00+00:00,0.5641850233078003,0.5739290118217468,0.5610389709472656,0.5658040046691895,552061,0.0,0.0
2022-01-28 00:00:00+00:00,0.5658029913902283,0.5704929828643799,0.5563340187072754,0.5585629940032959,609587,0.0,0.0
2022-01-29 00:00:00+00:00,0.5585600137710571,0.5635759830474854,0.5512149930000305,0.554984986782074,512123,0.0,0.0
2022-01-30 00:00:00+00:00,0.5550360083580017,0.5614839792251587,0.5530300140380859,0.5611050128936768,566585,0.0,0.0
2022-01-31 00:00:00+00:00,0.5611060261726379,0.5640270113945007,0.5411379933357239,0.5432369709014893,508753,0.0,0.0
2022-02-01 00:00:00+00:00,0.5432479977607727,0.5457059741020203,0.5318949818611145,0.5349090099334717,469061,0.0,0.0
2022-02-02 00:00:00+00:00,0.5349100232124329,0.5376669764518738,0.5270400047302246,0.5276340246200562,454502,0.0,0.0
2022-02-03 00:00:00+00:00,0.5276340246200562,0.5319640040397644,0.5223810076713562,0.5243780016899109,507156,0.0,0.0
2022-02-04 00:00:00+00:00,0.5243790149688721,0.5431749820709229,0.5218600034713745,0.5388050079345703,558873,0.0,0.0
2022-02-05 00:00:00+00:00,0.5388060212135315,0.5424799919128418,0.5303909778594971,0.5338690280914307,582203,0.0,0.0
2022-02-06 00:00:00+00:00,0.5338649749755859,0.5357580184936523,0.524836003780365,0.5296630263328552,431709,0.0,0.0
2022-02-07 00:00:00+00:00,0.529662013053894,0.5349079966545105,0.5252969861030579,0.5337430238723755,475365,0.0,0.0
2022-02-08 00:00:00+00:00,0.5337430238723755,0.5378620028495789,0.5287669897079468,0.5292180180549622,522621,0.0,0.0
2022-02-09 00:00:00+00:00,0.5292099714279175,0.5318269729614258,0.5280560255050659,0.5284910202026367,530005,0.0,0.0
2022-02-10 00:00:00+00:00,0.5284839868545532,0.5314300060272217,0.5270619988441467,0.5290290117263794,603003,0.0,0.0
2022-02-11 00:00:00+00:00,0.529030978679657,0.5324010252952576,0.5270310044288635,0.5282859802246094,620497,0.0,0.0
2022-02-12 00:00:00+00:00,0.528285026550293,0.5352699756622314,0.5272619724273682,0.5314949750900269,458928,0.0,0.0
2022-02-13 00:00:00+00:00,0.5314930081367493,0.5341820120811462,0.5276859998703003,0.5283889770507812,390271,0.0,0.0
2022-02-14 00:00:00+00:00,0.5283820033073425,0.5321850180625916,0.5279629826545715,0.5297709703445435,395869,0.0,0.0
2022-02-15 00:00:00+00:00,0.5297709703445435,0.5346810221672058,0.5281710028648376,0.5331249833106995,376401,0.0,0.0
2022-02-16 00:00:00+00:00,0.5331339836120605,0.5362470149993896,0.5254849791526794,0.5261110067367554,349783,0.0,0.0
2022-02-17 00:00:00+00:00,0.5261139869689941,0.5286279916763306,0.5242109894752502,0.5259270071983337,312957,0.0,0.0
2022-02-18 00:00:00+00:00,0.5259209871292114,0.5282269716262817,0.5212249755859375,0.5248219966888428,278831,0.0,0.0
2022-02-19 00:00:00+00:00,0.5248159766197205,0.5261610150337219,0.5185120105743408,0.5217480063438416,268109,0.0,0.0
2022-02-20 00:00:00+00:00,0.5217530131340027,0.5244119763374329,0.5186780095100403,0.5224379897117615,289972,0.0,0.0
2022-02-21 00:00:00+00:00,0.5224350094795227,0.524645984172821,0.5179719924926758,0.5190860033035278,297869,0.0,0.0
2022-02-22 00:00:00+00:00,0.5190640091896057,0.5202990174293518,0.5135290026664734,0.5160509943962097,292015,0.0,0.0
2022-02-23 00:00:00+00:00,0.5160539746284485,0.5202739834785461,0.5119490027427673,0.5179029703140259,260906,0.0,0.0
2022-02-24 00:00:00+00:00,0.5179460048675537,0.5201680064201355,0.49603399634361267,0.49688398838043213,194094,0.0,0.0
2022-02-25 00:00:00+00:00,0.4968869984149933,0.5019239783287048,0.49468299746513367,0.5003209710121155,146920,0.0,0.0
2022-02-26 00:00:00+00:00,0.5003269910812378,0.5020610094070435,0.49150198698043823,0.4931960105895996,133503,0.0,0.0
2022-02-27 00:00:00+00:00,0.49319401383399963,0.49387699365615845,0.48929300904273987,0.4899199903011322,151683,0.0,0.0
2022-02-28 00:00:00+00:00,0.4899269938468933,0.4911380112171173,0.48748499155044556,0.4908060133457184,134350,0.0,0.0
2022-03-01 00:00:00+00:00,0.49081000685691833,0.49133801460266113,0.43566998839378357,0.4554370045661926,172946,0.0,0.0
2022-03-02 00:00:00+00:00,0.4554370045661926,0.4612730145454407,0.45412400364875793,0.4555479884147644,203570,0.0,0.0
2022-03-03 00:00:00+00:00,0.45555099844932556,0.4564880132675171,0.4408380091190338,0.441785991191864,207137,0.0,0.0
2022-03-04 00:00:00+00:00,0.4417850077152252,0.4420570135116577,0.43103399872779846,0.4342080056667328,216849,0.0,0.0
2022-03-05 00:00:00+00:00,0.4342080056667328,0.43601199984550476,0.43094900250434875,0.43094900250434875,213442,0.0,0.0
2022-03-06 00:00:00+00:00,0.4309479892253876,0.4339889883995056,0.4300589859485626,0.4332689940929413,187717,0.0,0.0
2022-03-07 00:00:00+00:00,0.43327200412750244,0.4346869885921478,0.43170401453971863,0.4328269958496094,182482,0.0,0.0
2022-03-08 00:00:00+00:00,0.43281200528144836,0.43432900309562683,0.4300279915332794,0.43093299865722656,166105,0.0,0.0
2022-03-09 00:00:00+00:00,0.43093401193618774,0.4328320026397705,0.42708900570869446,0.431331992149353,176082,0.0,0.0
2022-03-10 00:00:00+00:00,0.4313279986381531,0.4358710050582886,0.4304310083389282,0.4344010055065155,183570,0.0,0.0
2022-03-11 00:00:00+00:00,0.43440699577331543,0.4372220039367676,0.43077099323272705,0.43185898661613464,169392,0.0,0.0
2022-03-12 00:00:00+00:00,0.43186599016189575,0.4368549883365631,0.3974120020866394,0.4357469975948334,179682,0.0,0.0
2022-03-13 00:00:00+00:00,0.4357379972934723,0.4369620084762573,0.43416500091552734,0.4354119896888733,207614,0.0,0.0
2022-03-14 00:00:00+00:00,0.4354090094566345,0.4364059865474701,0.42330700159072876,0.42611899971961975,200082,0.0,0.0
2022-03-15 00:00:00+00:00,0.4261170029640198,0.4279389977455139,0.4182629883289337,0.4199869930744171,204670,0.0,0.0
2022-03-16 00:00:00+00:00,0.4199860095977783,0.4213219881057739,0.41548100113868713,0.41714799404144287,185771,0.0,0.0
2022-03-17 00:00:00+00:00,0.4171450138092041,0.4224900007247925,0.4140009880065918,0.4220939874649048,182298,0.0,0.0
2022-03-18 00:00:00+00:00,0.4220860004425049,0.42212000489234924,0.41203999519348145,0.4128879904747009,160843,0.0,0.0
2022-03-19 00:00:00+00:00,0.4128899872303009,0.41997599601745605,0.40777701139450073,0.4105539917945862,170521,0.0,0.0
2022-03-20 00:00:00+00:00,0.4105519950389862,0.4154990017414093,0.4027769863605499,0.4042719900608063,160636,0.0,0.0
2022-03-21 00:00:00+00:00,0.4042679965496063,0.4046100080013275,0.30036500096321106,0.3119969964027405,102539,0.0,0.0
2022-03-22 00:00:00+00:00,0.31199800968170166,0.32194599509239197,0.30932700634002686,0.32117000222206116,99357,0.0,0.0
2022-03-23 00:00:00+00:00,0.3211750090122223,0.32543399930000305,0.3105959892272949,0.32534900307655334,108663,0.0,0.0
2022-03-24 00:00:00+00:00,0.32536301016807556,0.3274419903755188,0.32376500964164734,0.3266560137271881,109656,0.0,0.0
2022-03-25 00:00:00+00:00,0.3266569972038269,0.32792899012565613,0.3262709975242615,0.32715100049972534,107602,0.0,0.0
2022-03-26 00:00:00+00:00,0.32715699076652527,0.3313469886779785,0.326911985874176,0.3307270109653473,111842,0.0,0.0
2022-03-27 00:00:00+00:00,0.3307270109653473,0.33132800459861755,0.3303700089454651,0.3311089873313904,109754,0.0,0.0
2022-03-28 00:00:00+00:00,0.33110499382019043,0.33424100279808044,0.2873559892177582,0.3280940055847168,95055,0.0,0.0
2022-03-29 00:00:00+00:00,0.3280920088291168,0.3282420039176941,0.3070560097694397,0.30996599793434143,109007,0.0,0.0
2022-03-30 00:00:00+00:00,0.3099600076675415,0.3105489909648895,0.3042680025100708,0.3046320080757141,104153,0.0,0.0
2022-03-31 00:00:00+00:00,0.30463001132011414,0.30709999799728394,0.30274099111557007,0.3066760003566742,112496,0.0,0.0
2022-04-01 00:00:00+00:00,0.3066770136356354,0.3094339966773987,0.2918489873409271,0.2930760085582733,118266,0.0,0.0
2022-04-02 00:00:00+00:00,0.2930789887905121,0.2958599925041199,0.2851189970970154,0.28518998622894287,94812,0.0,0.0
2022-04-03 00:00:00+00:00,0.28519099950790405,0.28665000200271606,0.2129720002412796,0.23351900279521942,84431,0.0,0.0
2022-04-04 00:00:00+00:00,0.2335200011730194,0.23532700538635254,0.22824400663375854,0.22897599637508392,88651,0.0,0.0
2022-04-05 00:00:00+00:00,0.22897399961948395,0.23204900324344635,0.18384499847888947,0.2007880061864853,80438,0.0,0.0
2022-04-06 00:00:00+00:00,0.20078900456428528,0.20200799405574799,0.18657299876213074,0.19940300285816193,78409,0.0,0.0
2022-04-07 00:00:00+00:00,0.19940100610256195,0.20024000108242035,0.1945199966430664,0.19525200128555298,73188,0.0,0.0
2022-04-08 00:00:00+00:00,0.19525200128555298,0.19532999396324158,0.18858399987220764,0.1887509971857071,73901,0.0,0.0
2022-04-09 00:00:00+00:00,0.1887509971857071,0.18934699892997742,0.14037400484085083,0.17261700332164764,73222,0.0,0.0
2022-04-10 00:00:00+00:00,0.1726139932870865,0.17343400418758392,0.11042799800634384,0.11266399919986725,60832,0.0,0.0
2022-04-11 00:00:00+00:00,0.11266499757766724,0.11663399636745453,0.11030899733304977,0.11204700171947479,44573,0.0,0.0
2022-04-12 00:00:00+00:00,0.11204200237989426,0.1138010025024414,0.10961399972438812,0.11019399762153625,58916,0.0,0.0
2022-04-13 00:00:00+00:00,0.11019500344991684,0.12175600230693817,0.1082020029425621,0.11986099928617477,71085,0.0,0.0
2022-04-14 00:00:00+00:00,0.11986199766397476,0.12011100351810455,0.08343199640512466,0.10967600345611572,71292,0.0,0.0
2022-04-15 00:00:00+00:00,0.10967499762773514,0.11010699719190598,0.09185999631881714,0.10955599695444107,68309,0.0,0.0
2022-04-16 00:00:00+00:00,0.10955499857664108,0.11194200068712234,0.10886699706315994,0.11046499758958817,71301,0.0,0.0
2022-04-17 00:00:00+00:00,0.11046399921178818,0.11315199732780457,0.10941000282764435,0.11010800302028656,64813,0.0,0.0
2022-04-18 00:00:00+00:00,0.11010900139808655,0.1101209968328476,0.1044749990105629,0.10645700246095657,62206,0.0,0.0
2022-04-19 00:00:00+00:00,0.10645700246095657,0.10775300115346909,0.09516800194978714,0.10741200298070908,44191,0.0,0.0
2022-04-20 00:00:00+00:00,0.10741300135850906,0.10805699974298477,0.10217099636793137,0.1070529967546463,56266,0.0,0.0
2022-04-21 00:00:00+00:00,0.1070529967546463,0.10774199664592743,0.10666999965906143,0.10712400078773499,53265,0.0,0.0
2022-04-22 00:00:00+00:00,0.107123002409935,0.1077359989285469,0.10585899651050568,0.1066100001335144,56208,0.0,0.0
2022-04-23 00:00:00+00:00,0.10660900175571442,0.1069440022110939,0.10193599760532379,0.10280200093984604,51750,0.0,0.0
2022-04-24 00:00:00+00:00,0.10280100256204605,0.10367900133132935,0.10191799700260162,0.10205700248479843,51646,0.0,0.0
2022-04-25 00:00:00+00:00,0.10205800086259842,0.1023930013179779,0.10194399952888489,0.10228899866342545,50895,0.0,0.0
2022-04-26 00:00:00+00:00,0.10228800028562546,0.102742999792099,0.0823189988732338,0.10258600115776062,50575,0.0,0.0
2022-04-27 00:00:00+00:00,0.10258500277996063,0.10296399891376495,0.08350100368261337,0.0888499990105629,50892,0.0,0.0
2022-04-28 00:00:00+00:00,0.0888499990105629,0.09979800134897232,0.07014500349760056,0.0942550003528595,41595,0.0,0.0
2022-04-29 00:00:00+00:00,0.09425599873065948,0.09438200294971466,0.07630299776792526,0.09352000057697296,38684,0.0,0.0
2022-04-30 00:00:00+00:00,0.09351799637079239,0.09496700018644333,0.09296700358390808,0.09462500363588333,42980,0.0,0.0
2022-05-01 00:00:00+00:00,0.09462500363588333,0.09598100185394287,0.0942080020904541,0.09598000347614288,44783,0.0,0.0
2022-05-02 00:00:00+00:00,0.09597799926996231,0.09634599834680557,0.08499299734830856,0.09465599805116653,43154,0.0,0.0
2022-05-03 00:00:00+00:00,0.09465599805116653,0.09493699669837952,0.08280999958515167,0.09024599939584732,36591,0.0,0.0
2022-05-04 00:00:00+00:00,0.09024400264024734,0.091279998421669,0.08193100243806839,0.09017600119113922,63660,0.0,0.0
2022-05-05 00:00:00+00:00,0.09017600119113922,0.09090500324964523,0.08526600152254105,0.08685299754142761,89383,0.0,0.0
2022-05-06 00:00:00+00:00,0.08685299754142761,0.0895949974656105,0.0853089988231659,0.08941099792718887,70687,0.0,0.0
2022-05-07 00:00:00+00:00,0.08940999954938889,0.08957599848508835,0.08810800313949585,0.0892070010304451,83301,0.0,0.0
2022-05-08 00:00:00+00:00,0.0892070010304451,0.08988499641418457,0.0774260014295578,0.08932799845933914,82156,0.0,0.0
2022-05-09 00:00:00+00:00,0.08933000266551971,0.09041699767112732,0.088128000497818,0.08889099955558777,85859,0.0,0.0
2022-05-10 00:00:00+00:00,0.08889500051736832,0.09075699746608734,0.08851999789476395,0.08897499740123749,71694,0.0,0.0
2022-05-11 00:00:00+00:00,0.0889739990234375,0.09119399636983871,0.08850499987602234,0.08975800126791,52843,0.0,0.0
2022-05-12 00:00:00+00:00,0.08975899964570999,0.09180799871683121,0.08541599661111832,0.0913110002875328,51368,0.0,0.0
2022-05-13 00:00:00+00:00,0.0913039967417717,0.09209699928760529,0.09017299860715866,0.09186600148677826,47056,0.0,0.0
2022-05-14 00:00:00+00:00,0.09186600148677826,0.09198600053787231,0.09108100086450577,0.0917150005698204,69813,0.0,0.0
2022-05-15 00:00:00+00:00,0.0917150005698204,0.09200000017881393,0.08663500100374222,0.08696199953556061,101287,0.0,0.0
2022-05-16 00:00:00+00:00,0.0869629979133606,0.0879020020365715,0.08620599657297134,0.08682499825954437,98182,0.0,0.0
2022-05-17 00:00:00+00:00,0.08682499825954437,0.08905699849128723,0.0866980031132698,0.08883100003004074,100926,0.0,0.0
2022-05-18 00:00:00+00:00,0.08883100003004074,0.0925619974732399,0.08883100003004074,0.09238199889659882,120915,0.0,0.0
2022-05-19 00:00:00+00:00,0.09238000214099884,0.09600599855184555,0.09238000214099884,0.09516099840402603,140944,0.0,0.0
2022-05-20 00:00:00+00:00,0.09515900164842606,0.09903600066900253,0.09510800242424011,0.09889300167560577,157725,0.0,0.0
2022-05-21 00:00:00+00:00,0.09889999777078629,0.1116970032453537,0.09785500168800354,0.108754001557827,186915,0.0,0.0
2022-05-22 00:00:00+00:00,0.108754001557827,0.12915199995040894,0.10757800191640854,0.12785999476909637,244389,0.0,0.0
2022-05-23 00:00:00+00:00,0.12785999476909637,0.1580359935760498,0.12683400511741638,0.1576640009880066,502101,0.0,0.0
2022-05-24 00:00:00+00:00,0.15765799582004547,0.17269299924373627,0.15742699801921844,0.17242099344730377,508057,0.0,0.0
2022-05-25 00:00:00+00:00,0.1724189966917038,0.17839300632476807,0.17077399790287018,0.17839300632476807,527795,0.0,0.0
2022-05-26 00:00:00+00:00,0.17839199304580688,0.20117099583148956,0.17787200212478638,0.1994909942150116,641119,0.0,0.0
2022-05-27 00:00:00+00:00,0.1994899958372116,0.20696300268173218,0.1902640014886856,0.19462299346923828,840620,0.0,0.0
2022-05-28 00:00:00+00:00,0.19903600215911865,0.2166299968957901,0.19138400256633759,0.21483799815177917,818188,0.0,0.0
2022-05-29 00:00:00+00:00,0.21483999490737915,0.23397600650787354,0.21351400017738342,0.22179800271987915,795551,0.0,0.0
2022-05-30 00:00:00+00:00,0.22179999947547913,0.2483610063791275,0.21557499468326569,0.24297699332237244,965286,0.0,0.0
2022-05-31 00:00:00+00:00,0.24297699332237244,0.2547670006752014,0.21220499277114868,0.2526020109653473,1211260,0.0,0.0
2022-06-01 00:00:00+00:00,0.2526000142097473,0.2555060088634491,0.24699600040912628,0.25051599740982056,1130537,0.0,0.0
2022-06-02 00:00:00+00:00,0.25050899386405945,0.2755360007286072,0.24820800125598907,0.26995599269866943,1092058,0.0,0.0
