TIMESTAMP,RSWETH_OPEN_PRICE_USD,RSWETH_HIGH_PRICE_USD,RSWETH_LOW_PRICE_USD,RSWETH_CLOSE_PRICE_USD,RSWETH_VOLUME_USD,RSWETH_DIVIDENDS_USD,RSWETH_STOCK_SPLITS_USD
2024-04-04 00:00:00+00:00,3331.5224609375,3407.81298828125,3296.0185546875,3341.629638671875,2488282,0.0,0.0
2024-04-05 00:00:00+00:00,3341.629638671875,3345.6240234375,3275.264892578125,3339.364013671875,1353784,0.0,0.0
2024-04-06 00:00:00+00:00,3339.364013671875,3382.042236328125,3332.330810546875,3381.76611328125,1874074,0.0,0.0
2024-04-07 00:00:00+00:00,3381.76611328125,3426.724365234375,3371.59765625,3426.724365234375,1405703,0.0,0.0
2024-04-08 00:00:00+00:00,3426.724365234375,3717.21142578125,3423.018310546875,3712.2705078125,3447402,0.0,0.0
2024-04-09 00:00:00+00:00,3712.2705078125,3717.891845703125,3502.05615234375,3517.260009765625,3258352,0.0,0.0
2024-04-10 00:00:00+00:00,3517.260009765625,3552.814453125,3465.81103515625,3552.166259765625,11911729,0.0,0.0
2024-04-11 00:00:00+00:00,3552.166259765625,3622.38330078125,3518.864013671875,3521.585693359375,6671435,0.0,0.0
2024-04-12 00:00:00+00:00,3521.585693359375,3553.426513671875,3240.116943359375,3263.7529296875,3832227,0.0,0.0
2024-04-13 00:00:00+00:00,3263.7529296875,3297.4599609375,2930.11474609375,3035.24462890625,13802728,0.0,0.0
2024-04-14 00:00:00+00:00,3035.24462890625,3101.110595703125,2964.356201171875,3073.99853515625,10398932,0.0,0.0
2024-04-15 00:00:00+00:00,3129.997314453125,3264.86328125,3082.96240234375,3110.658935546875,5190189,0.0,0.0
2024-04-16 00:00:00+00:00,3110.658935546875,3110.658935546875,3036.52001953125,3082.326416015625,4585324,0.0,0.0
2024-04-17 00:00:00+00:00,3092.161376953125,3101.351806640625,2996.926513671875,2997.041748046875,4378522,0.0,0.0
2024-04-18 00:00:00+00:00,2997.041748046875,3092.359619140625,2972.968994140625,3084.83251953125,6811292,0.0,0.0
2024-04-19 00:00:00+00:00,3084.83251953125,3126.568359375,2944.4619140625,3080.14111328125,3216015,0.0,0.0
2024-04-20 00:00:00+00:00,3080.14111328125,3155.923095703125,3057.491943359375,3154.420166015625,3245077,0.0,0.0
2024-04-21 00:00:00+00:00,3155.71875,3188.0869140625,3146.4013671875,3163.707275390625,5254150,0.0,0.0
2024-04-22 00:00:00+00:00,3163.707275390625,3241.580322265625,3159.94384765625,3216.418701171875,2277384,0.0,0.0
2024-04-23 00:00:00+00:00,3216.418701171875,3249.98095703125,3176.859375,3224.259765625,4743263,0.0,0.0
2024-04-24 00:00:00+00:00,3227.031005859375,3276.8232421875,3103.6806640625,3131.887939453125,78449995,0.0,0.0
2024-04-25 00:00:00+00:00,3131.887939453125,3183.68994140625,3088.167236328125,3164.228515625,11806825,0.0,0.0
2024-04-26 00:00:00+00:00,3164.228515625,3164.228515625,3112.6923828125,3130.790283203125,5563081,0.0,0.0
2024-04-27 00:00:00+00:00,3130.790283203125,3254.92626953125,3105.484375,3251.188232421875,4749187,0.0,0.0
2024-04-28 00:00:00+00:00,3251.42724609375,3352.8251953125,3251.41064453125,3269.51318359375,13089809,0.0,0.0
2024-04-29 00:00:00+00:00,3269.51318359375,3286.28076171875,3143.474853515625,3216.976806640625,4178289,0.0,0.0
2024-04-30 00:00:00+00:00,3216.976806640625,3243.637451171875,2952.96240234375,3002.72998046875,4229880,0.0,0.0
2024-05-01 00:00:00+00:00,3002.140380859375,3002.178466796875,2854.225341796875,2977.21044921875,4120196,0.0,0.0
2024-05-02 00:00:00+00:00,2977.21044921875,3009.0830078125,2919.45361328125,3001.931396484375,1782773,0.0,0.0
2024-05-03 00:00:00+00:00,2994.778564453125,3120.19189453125,2969.69189453125,3112.79150390625,3687041,0.0,0.0
2024-05-04 00:00:00+00:00,3112.79150390625,3150.392578125,3110.3671875,3121.785400390625,3520693,0.0,0.0
2024-05-05 00:00:00+00:00,3121.785400390625,3163.936279296875,3094.246826171875,3143.29052734375,1306036,0.0,0.0
2024-05-06 00:00:00+00:00,3143.29052734375,3209.21435546875,3071.368896484375,3082.820556640625,2042292,0.0,0.0
2024-05-07 00:00:00+00:00,3082.820556640625,3130.62451171875,3028.003173828125,3030.513671875,8853486,0.0,0.0
2024-05-08 00:00:00+00:00,3030.513671875,3043.495361328125,2968.724609375,2979.259521484375,5845481,0.0,0.0
2024-05-09 00:00:00+00:00,2979.259521484375,3052.680419921875,2971.028076171875,3038.605712890625,1419872,0.0,0.0
2024-05-10 00:00:00+00:00,3038.605712890625,3057.81103515625,2907.0927734375,2918.092041015625,2738788,0.0,0.0
2024-05-11 00:00:00+00:00,2918.092041015625,2937.170654296875,2908.732421875,2920.19677734375,1994406,0.0,0.0
2024-05-12 00:00:00+00:00,2920.19677734375,2944.504150390625,2915.618896484375,2935.365234375,2100172,0.0,0.0
2024-05-13 00:00:00+00:00,2934.880615234375,2984.0927734375,2882.969970703125,2956.749755859375,1399469,0.0,0.0
2024-05-14 00:00:00+00:00,2956.749755859375,2961.7197265625,2888.3505859375,2892.334716796875,1222967,0.0,0.0
2024-05-15 00:00:00+00:00,2892.334716796875,3017.723876953125,2889.385009765625,3017.3623046875,1176384,0.0,0.0
2024-05-16 00:00:00+00:00,3027.072265625,3035.40234375,2940.07666015625,2942.450927734375,3554739,0.0,0.0
2024-05-17 00:00:00+00:00,2942.450927734375,3147.515869140625,2942.450927734375,3105.74169921875,4902066,0.0,0.0
2024-05-18 00:00:00+00:00,3105.74169921875,3151.95703125,3105.55419921875,3137.177001953125,1367959,0.0,0.0
2024-05-19 00:00:00+00:00,3137.177001953125,3142.623779296875,3075.322509765625,3078.53173828125,2524171,0.0,0.0
2024-05-20 00:00:00+00:00,3083.23486328125,3651.470458984375,3080.784423828125,3651.23681640625,4484958,0.0,0.0
2024-05-21 00:00:00+00:00,3651.23681640625,3807.118896484375,3634.265625,3791.13232421875,10243980,0.0,0.0
2024-05-22 00:00:00+00:00,3791.13232421875,3795.94140625,3677.675048828125,3741.6572265625,3359870,0.0,0.0
2024-05-23 00:00:00+00:00,3741.6572265625,3925.359375,3697.89404296875,3758.19970703125,4244522,0.0,0.0
2024-05-24 00:00:00+00:00,3758.19970703125,3807.22705078125,3654.528076171875,3728.9189453125,2282483,0.0,0.0
2024-05-25 00:00:00+00:00,3728.9189453125,3759.186279296875,3715.30810546875,3734.855712890625,1046546,0.0,0.0
2024-05-26 00:00:00+00:00,3743.541748046875,3860.8291015625,3733.016845703125,3837.95068359375,3351018,0.0,0.0
2024-05-27 00:00:00+00:00,3836.79638671875,3959.497314453125,3833.35595703125,3908.5947265625,2643273,0.0,0.0
2024-05-28 00:00:00+00:00,3908.5947265625,3908.595947265625,3824.803466796875,3843.731689453125,1718485,0.0,0.0
2024-05-29 00:00:00+00:00,3843.731689453125,3870.353271484375,3753.4794921875,3772.128173828125,2785955,0.0,0.0
2024-05-30 00:00:00+00:00,3768.051513671875,3787.8349609375,3719.7177734375,3744.545654296875,1326571,0.0,0.0
2024-05-31 00:00:00+00:00,3745.55517578125,3792.59912109375,3728.278564453125,3759.58984375,1194422,0.0,0.0
2024-06-01 00:00:00+00:00,3759.58984375,3814.41064453125,3756.045654296875,3814.30126953125,1389659,0.0,0.0
2024-06-02 00:00:00+00:00,3809.001708984375,3825.43896484375,3773.896728515625,3777.047607421875,1045714,0.0,0.0
2024-06-03 00:00:00+00:00,3777.047607421875,3828.570068359375,3763.8740234375,3763.874755859375,2966088,0.0,0.0
2024-06-04 00:00:00+00:00,3764.280517578125,3817.737060546875,3750.736083984375,3810.004638671875,2371770,0.0,0.0
2024-06-05 00:00:00+00:00,3810.004638671875,3859.265625,3790.7216796875,3858.009521484375,1314933,0.0,0.0
2024-06-06 00:00:00+00:00,3853.187744140625,3856.740966796875,3809.140625,3809.140625,3165302,0.0,0.0
2024-06-07 00:00:00+00:00,3817.2451171875,3825.682373046875,3679.722412109375,3715.572265625,2620019,0.0,0.0
2024-06-08 00:00:00+00:00,3715.572265625,3716.65625,3677.602294921875,3683.589111328125,1634929,0.0,0.0
2024-06-09 00:00:00+00:00,3683.589111328125,3711.455078125,3677.1337890625,3710.97216796875,2197523,0.0,0.0
2024-06-10 00:00:00+00:00,3710.97216796875,3710.97216796875,3663.2099609375,3679.279541015625,4398561,0.0,0.0
2024-06-11 00:00:00+00:00,3679.279541015625,3679.279541015625,3467.395263671875,3499.211669921875,5234045,0.0,0.0
2024-06-12 00:00:00+00:00,3499.260986328125,3628.39306640625,3484.542724609375,3563.496337890625,4201099,0.0,0.0
2024-06-13 00:00:00+00:00,3563.496337890625,3563.496337890625,3459.13525390625,3471.478515625,2243050,0.0,0.0
2024-06-14 00:00:00+00:00,3471.478515625,3517.83984375,3407.664306640625,3493.677001953125,1724574,0.0,0.0
2024-06-15 00:00:00+00:00,3493.677001953125,3577.06103515625,3481.749267578125,3567.954833984375,7922009,0.0,0.0
2024-06-16 00:00:00+00:00,3567.954833984375,3618.6875,3549.07373046875,3612.974365234375,791238,0.0,0.0
2024-06-17 00:00:00+00:00,3612.974365234375,3623.51123046875,3503.366455078125,3521.618408203125,5414897,0.0,0.0
2024-06-18 00:00:00+00:00,3521.618408203125,3522.760009765625,3393.65380859375,3480.735107421875,6379715,0.0,0.0
2024-06-19 00:00:00+00:00,3480.735107421875,3570.35205078125,3480.366455078125,3556.228515625,10949216,0.0,0.0
2024-06-20 00:00:00+00:00,3556.228515625,3612.89892578125,3522.58203125,3522.68994140625,9701212,0.0,0.0
2024-06-21 00:00:00+00:00,3522.68994140625,3527.59423828125,3461.717041015625,3518.209228515625,6480229,0.0,0.0
2024-06-22 00:00:00+00:00,3518.209228515625,3518.835205078125,3483.776123046875,3499.2470703125,2212871,0.0,0.0
2024-06-23 00:00:00+00:00,3499.2470703125,3518.2265625,3429.71826171875,3432.48193359375,2871598,0.0,0.0
2024-06-24 00:00:00+00:00,3432.48193359375,3432.48193359375,3282.7783203125,3347.85205078125,1656753,0.0,0.0
2024-06-25 00:00:00+00:00,3347.85205078125,3422.832275390625,3341.2841796875,3402.598388671875,3586700,0.0,0.0
2024-06-26 00:00:00+00:00,3402.598388671875,3417.9990234375,3357.2412109375,3382.52978515625,4782364,0.0,0.0
2024-06-27 00:00:00+00:00,3382.52978515625,3456.054443359375,3367.15771484375,3433.38671875,30655348,0.0,0.0
2024-06-28 00:00:00+00:00,3433.38671875,3465.115966796875,3338.943115234375,3346.290771484375,8719052,0.0,0.0
2024-06-29 00:00:00+00:00,3346.290771484375,3389.793701171875,3345.512451171875,3370.43408203125,4643677,0.0,0.0
2024-06-30 00:00:00+00:00,3370.43408203125,3433.60546875,3352.1318359375,3425.45166015625,2190544,0.0,0.0
2024-07-01 00:00:00+00:00,3425.45166015625,3501.346923828125,3424.711181640625,3436.359619140625,3618375,0.0,0.0
2024-07-02 00:00:00+00:00,3436.359619140625,3454.2197265625,3408.15087890625,3416.28955078125,4575564,0.0,0.0
2024-07-03 00:00:00+00:00,3416.28955078125,3416.873779296875,3252.431396484375,3273.4912109375,5185329,0.0,0.0
2024-07-04 00:00:00+00:00,3273.4912109375,3287.996826171875,3093.041259765625,3096.256591796875,2848132,0.0,0.0
2024-07-05 00:00:00+00:00,3096.256591796875,3096.26953125,2821.578369140625,2965.260009765625,1510815,0.0,0.0
2024-07-06 00:00:00+00:00,2965.260009765625,3074.36181640625,2948.2587890625,3068.80712890625,9994159,0.0,0.0
2024-07-07 00:00:00+00:00,3068.80712890625,3073.759033203125,2932.604736328125,2932.604736328125,3037728,0.0,0.0
2024-07-08 00:00:00+00:00,2932.604736328125,3054.65185546875,2857.4775390625,3024.54833984375,2806130,0.0,0.0
2024-07-09 00:00:00+00:00,3025.304931640625,3099.42333984375,3024.9013671875,3073.010986328125,4188164,0.0,0.0
2024-07-10 00:00:00+00:00,3073.010986328125,3140.567138671875,3050.04736328125,3112.189208984375,1778089,0.0,0.0
2024-07-11 00:00:00+00:00,3111.862548828125,3185.527587890625,3095.683349609375,3113.63134765625,1810832,0.0,0.0
2024-07-12 00:00:00+00:00,3113.63134765625,3155.239501953125,3063.921875,3140.25439453125,1518352,0.0,0.0
2024-07-13 00:00:00+00:00,3140.25439453125,3179.5224609375,3132.405517578125,3178.3525390625,1173492,0.0,0.0
2024-07-14 00:00:00+00:00,3178.3525390625,3274.63330078125,3178.3525390625,3274.63330078125,1697774,0.0,0.0
2024-07-15 00:00:00+00:00,3274.63330078125,3494.400634765625,3261.9462890625,3494.400634765625,1673487,0.0,0.0
2024-07-16 00:00:00+00:00,3494.400634765625,3502.555419921875,3393.4326171875,3440.31982421875,1822692,0.0,0.0
2024-07-17 00:00:00+00:00,3440.31982421875,3505.7021484375,3411.56103515625,3414.134033203125,1441500,0.0,0.0
2024-07-18 00:00:00+00:00,3414.134033203125,3489.640869140625,3404.548828125,3443.596435546875,1017338,0.0,0.0
2024-07-19 00:00:00+00:00,3443.596435546875,3535.82861328125,3399.486083984375,3529.24072265625,2174928,0.0,0.0
2024-07-20 00:00:00+00:00,3529.24072265625,3545.4892578125,3504.196533203125,3540.240234375,2525373,0.0,0.0
2024-07-21 00:00:00+00:00,3540.240234375,3543.882080078125,3506.2900390625,3543.368896484375,637049,0.0,0.0
2024-07-22 00:00:00+00:00,3543.368896484375,3548.34375,3457.64404296875,3457.64404296875,1605779,0.0,0.0
2024-07-23 00:00:00+00:00,3457.64404296875,3539.653564453125,3457.64111328125,3487.844482421875,1122250,0.0,0.0
2024-07-24 00:00:00+00:00,3487.844482421875,3487.884765625,3336.984619140625,3341.134033203125,8016864,0.0,0.0
2024-07-25 00:00:00+00:00,3341.134033203125,3345.52099609375,3095.430908203125,3165.689208984375,12814311,0.0,0.0
2024-07-26 00:00:00+00:00,3165.689208984375,3280.19921875,3165.578125,3276.5,3082645,0.0,0.0
2024-07-27 00:00:00+00:00,3276.5,3313.3955078125,3249.55029296875,3254.563720703125,3051026,0.0,0.0
2024-07-28 00:00:00+00:00,3254.563720703125,3277.50732421875,3211.755126953125,3272.641357421875,2463699,0.0,0.0
2024-07-29 00:00:00+00:00,3272.641357421875,3405.931884765625,3272.641357421875,3338.359619140625,10213524,0.0,0.0
2024-07-30 00:00:00+00:00,3338.359619140625,3367.396484375,3265.515380859375,3301.232666015625,8910936,0.0,0.0
2024-07-31 00:00:00+00:00,3301.232666015625,3356.5732421875,3249.806884765625,3251.68701171875,5345009,0.0,0.0
2024-08-01 00:00:00+00:00,3251.68701171875,3254.509521484375,3107.722412109375,3113.201171875,4714978,0.0,0.0
2024-08-02 00:00:00+00:00,3113.201171875,3222.56884765625,3002.1376953125,3007.70458984375,10602946,0.0,0.0
2024-08-03 00:00:00+00:00,3007.70458984375,3032.769287109375,2928.4521484375,2937.91845703125,1222040,0.0,0.0
2024-08-04 00:00:00+00:00,2937.91845703125,2939.17578125,2715.706298828125,2715.706298828125,2555842,0.0,0.0
2024-08-05 00:00:00+00:00,2715.706298828125,2716.007568359375,2212.939453125,2457.241943359375,34449950,0.0,0.0
2024-08-06 00:00:00+00:00,2457.241943359375,2547.31201171875,2442.436279296875,2482.020263671875,2426713,0.0,0.0
2024-08-07 00:00:00+00:00,2482.020263671875,2551.431640625,2372.19189453125,2372.19189453125,4333938,0.0,0.0
2024-08-08 00:00:00+00:00,2372.19189453125,2723.47119140625,2360.190185546875,2711.41845703125,8795462,0.0,0.0
2024-08-09 00:00:00+00:00,2711.41845703125,2721.142333984375,2593.96826171875,2634.229736328125,4369125,0.0,0.0
2024-08-10 00:00:00+00:00,2634.229736328125,2668.933837890625,2629.66845703125,2641.7783203125,1715059,0.0,0.0
2024-08-11 00:00:00+00:00,2641.7783203125,2730.71728515625,2587.73681640625,2595.962890625,1044314,0.0,0.0
2024-08-12 00:00:00+00:00,2595.962890625,2765.4033203125,2566.374755859375,2765.262451171875,1175943,0.0,0.0
2024-08-13 00:00:00+00:00,2765.262451171875,2765.262451171875,2673.081787109375,2735.30419921875,1867114,0.0,0.0
2024-08-14 00:00:00+00:00,2735.30419921875,2786.501220703125,2704.6875,2707.411376953125,1059700,0.0,0.0
2024-08-15 00:00:00+00:00,2707.411376953125,2707.635986328125,2586.94580078125,2604.316162109375,1487780,0.0,0.0
2024-08-16 00:00:00+00:00,2604.45947265625,2652.76416015625,2598.92138671875,2628.894775390625,1681318,0.0,0.0
2024-08-17 00:00:00+00:00,2628.894775390625,2651.607421875,2627.747802734375,2641.624755859375,712653,0.0,0.0
2024-08-18 00:00:00+00:00,2643.119140625,2697.903564453125,2636.615234375,2671.87109375,677053,0.0,0.0
2024-08-19 00:00:00+00:00,2671.87109375,2673.104736328125,2612.863037109375,2657.9814453125,7630064,0.0,0.0
2024-08-20 00:00:00+00:00,2674.48046875,2714.231201171875,2613.874267578125,2624.9892578125,734998,0.0,0.0
2024-08-21 00:00:00+00:00,2628.070556640625,2673.364501953125,2606.66455078125,2672.067138671875,1370986,0.0,0.0
2024-08-22 00:00:00+00:00,2672.067138671875,2676.395751953125,2646.848876953125,2659.85400390625,1505125,0.0,0.0
2024-08-23 00:00:00+00:00,2659.85400390625,2814.894775390625,2659.85400390625,2813.28125,580311,0.0,0.0
2024-08-24 00:00:00+00:00,2813.28125,2848.627685546875,2796.322509765625,2824.64794921875,568963,0.0,0.0
2024-08-25 00:00:00+00:00,2824.64794921875,2825.96044921875,2797.774169921875,2806.555908203125,626214,0.0,0.0
2024-08-26 00:00:00+00:00,2806.555908203125,2806.74609375,2732.069091796875,2732.070556640625,4456038,0.0,0.0
2024-08-27 00:00:00+00:00,2732.070556640625,2736.21240234375,2491.265869140625,2497.042236328125,3129929,0.0,0.0
2024-08-28 00:00:00+00:00,2497.042236328125,2580.24072265625,2468.84716796875,2569.056884765625,1462629,0.0,0.0
2024-08-29 00:00:00+00:00,2569.056884765625,2616.162353515625,2565.797607421875,2589.909912109375,643498,0.0,0.0
2024-08-30 00:00:00+00:00,2589.909912109375,2589.909912109375,2507.20703125,2564.654052734375,1909391,0.0,0.0
2024-08-31 00:00:00+00:00,2564.654052734375,2566.14013671875,2544.606689453125,2556.191650390625,1093988,0.0,0.0
2024-09-01 00:00:00+00:00,2556.191650390625,2557.417724609375,2503.00390625,2522.9912109375,342399,0.0,0.0
2024-09-02 00:00:00+00:00,2522.9912109375,2579.6982421875,2485.1416015625,2576.9423828125,614362,0.0,0.0
2024-09-03 00:00:00+00:00,2576.9423828125,2582.790771484375,2440.573974609375,2479.780517578125,10424469,0.0,0.0
2024-09-04 00:00:00+00:00,2479.780517578125,2501.087646484375,2394.05029296875,2487.503662109375,4305363,0.0,0.0
2024-09-05 00:00:00+00:00,2487.503662109375,2495.66796875,2410.152587890625,2410.159912109375,2211851,0.0,0.0
2024-09-06 00:00:00+00:00,2410.159912109375,2444.076904296875,2253.22119140625,2264.226318359375,1291251,0.0,0.0
2024-09-07 00:00:00+00:00,2264.226318359375,2333.085205078125,2258.86767578125,2315.609130859375,1165024,0.0,0.0
2024-09-08 00:00:00+00:00,2315.609130859375,2336.98974609375,2307.63037109375,2323.171142578125,130581,0.0,0.0
2024-09-09 00:00:00+00:00,2323.171142578125,2384.793701171875,2323.171142578125,2383.161865234375,423240,0.0,0.0
2024-09-10 00:00:00+00:00,2383.161865234375,2414.236572265625,2382.0908203125,2412.070556640625,421295,0.0,0.0
2024-09-11 00:00:00+00:00,2412.070556640625,2418.890625,2354.53955078125,2383.1376953125,675171,0.0,0.0
2024-09-12 00:00:00+00:00,2383.1376953125,2401.581298828125,2383.136962890625,2399.622802734375,113641,0.0,0.0
2024-09-13 00:00:00+00:00,2399.622802734375,2475.75927734375,2383.882568359375,2475.1064453125,745503,0.0,0.0
2024-09-14 00:00:00+00:00,2475.1064453125,2486.781494140625,2448.713623046875,2459.91943359375,800191,0.0,0.0
2024-09-15 00:00:00+00:00,2459.91943359375,2464.35400390625,2401.07177734375,2401.1025390625,522763,0.0,0.0
2024-09-16 00:00:00+00:00,2401.1025390625,2401.160400390625,2320.924560546875,2323.264404296875,1028610,0.0,0.0
2024-09-17 00:00:00+00:00,2323.264404296875,2387.01025390625,2319.632080078125,2375.111328125,1480103,0.0,0.0
2024-09-18 00:00:00+00:00,2375.111328125,2375.111572265625,2339.237060546875,2341.784423828125,557657,0.0,0.0
2024-09-19 00:00:00+00:00,2343.765625,2513.511962890625,2343.765625,2500.18701171875,993927,0.0,0.0
2024-09-20 00:00:00+00:00,2500.18701171875,2592.50048828125,2490.814208984375,2583.538818359375,461159,0.0,0.0
2024-09-21 00:00:00+00:00,2592.1171875,2636.67724609375,2582.40087890625,2636.529296875,3088032,0.0,0.0
2024-09-22 00:00:00+00:00,2636.529296875,2642.27587890625,2610.245361328125,2620.6806640625,425025,0.0,0.0
2024-09-23 00:00:00+00:00,2620.6806640625,2709.91455078125,2615.583740234375,2687.914306640625,326918,0.0,0.0
2024-09-24 00:00:00+00:00,2687.914306640625,2691.33251953125,2655.846923828125,2681.8388671875,783291,0.0,0.0
2024-09-25 00:00:00+00:00,2681.8388671875,2683.27490234375,2613.6416015625,2613.913330078125,3849812,0.0,0.0
2024-09-26 00:00:00+00:00,2613.913330078125,2678.483154296875,2599.50537109375,2661.358642578125,3887565,0.0,0.0
2024-09-27 00:00:00+00:00,2661.358642578125,2757.90625,2661.358642578125,2740.2080078125,9187218,0.0,0.0
2024-09-28 00:00:00+00:00,2740.2080078125,2740.2080078125,2698.8310546875,2713.76708984375,2161610,0.0,0.0
2024-09-29 00:00:00+00:00,2713.76708984375,2718.008544921875,2684.75830078125,2700.8173828125,1443162,0.0,0.0
2024-09-30 00:00:00+00:00,2699.603759765625,2699.614990234375,2626.88037109375,2626.88037109375,5597535,0.0,0.0
2024-10-01 00:00:00+00:00,2626.88037109375,2689.061279296875,2491.540283203125,2494.638671875,1528041,0.0,0.0
2024-10-02 00:00:00+00:00,2494.638671875,2522.405517578125,2404.531982421875,2406.397705078125,946784,0.0,0.0
2024-10-03 00:00:00+00:00,2407.302734375,2431.802734375,2375.4296875,2391.6015625,5158193,0.0,0.0
2024-10-04 00:00:00+00:00,2390.830810546875,2458.39013671875,2384.38720703125,2448.451416015625,455275,0.0,0.0
2024-10-05 00:00:00+00:00,2448.451416015625,2466.226806640625,2439.6904296875,2444.510498046875,680616,0.0,0.0
2024-10-06 00:00:00+00:00,2444.510498046875,2487.35009765625,2444.4501953125,2479.490234375,844397,0.0,0.0
2024-10-07 00:00:00+00:00,2479.490234375,2550.807373046875,2479.490234375,2488.17431640625,2157367,0.0,0.0
2024-10-08 00:00:00+00:00,2488.17431640625,2497.32421875,2466.87255859375,2494.28125,633789,0.0,0.0
2024-10-09 00:00:00+00:00,2487.41455078125,2492.098876953125,2417.84375,2417.8623046875,334825,0.0,0.0
2024-10-10 00:00:00+00:00,2412.328857421875,2446.205322265625,2390.119873046875,2418.53076171875,1090887,0.0,0.0
2024-10-11 00:00:00+00:00,2418.53076171875,2501.176025390625,2418.53076171875,2484.15771484375,833857,0.0,0.0
2024-10-12 00:00:00+00:00,2484.15771484375,2525.074951171875,2479.542236328125,2523.733642578125,1538356,0.0,0.0
2024-10-13 00:00:00+00:00,2523.733642578125,2525.167724609375,2490.28369140625,2509.17578125,1373593,0.0,0.0
2024-10-14 00:00:00+00:00,2509.17578125,2681.765380859375,2497.714599609375,2675.36083984375,3466567,0.0,0.0
2024-10-15 00:00:00+00:00,2675.36083984375,2682.55908203125,2628.89501953125,2645.72216796875,699019,0.0,0.0
2024-10-16 00:00:00+00:00,2643.7802734375,2674.63720703125,2643.7802734375,2663.575927734375,850317,0.0,0.0
2024-10-17 00:00:00+00:00,2663.575927734375,2688.59716796875,2640.089599609375,2653.837890625,1575143,0.0,0.0
2024-10-18 00:00:00+00:00,2653.837890625,2696.665283203125,2653.756591796875,2685.6533203125,1725302,0.0,0.0
2024-10-19 00:00:00+00:00,2685.6533203125,2703.46142578125,2683.06689453125,2695.929443359375,2170359,0.0,0.0
2024-10-20 00:00:00+00:00,2695.929443359375,2762.48095703125,2687.882080078125,2762.433837890625,1294012,0.0,0.0
2024-10-21 00:00:00+00:00,2779.378173828125,2794.56005859375,2709.36474609375,2714.270263671875,2187308,0.0,0.0
2024-10-22 00:00:00+00:00,2714.270263671875,2714.270263671875,2660.75439453125,2667.22802734375,4500460,0.0,0.0
2024-10-23 00:00:00+00:00,2667.22802734375,2670.450927734375,2547.015869140625,2549.05908203125,1929051,0.0,0.0
2024-10-24 00:00:00+00:00,2560.99853515625,2598.6826171875,2560.99853515625,2577.883056640625,2803112,0.0,0.0
2024-10-25 00:00:00+00:00,2579.04443359375,2590.04443359375,2514.412353515625,2515.0126953125,766247,0.0,0.0
2024-10-26 00:00:00+00:00,2515.0126953125,2534.273193359375,2496.607666015625,2528.722412109375,971026,0.0,0.0
2024-10-27 00:00:00+00:00,2528.722412109375,2535.979248046875,2512.311279296875,2532.59033203125,405470,0.0,0.0
2024-10-28 00:00:00+00:00,2532.59033203125,2568.399658203125,2525.75439453125,2562.41650390625,5338385,0.0,0.0
2024-10-29 00:00:00+00:00,2562.41650390625,2715.689453125,2561.09130859375,2667.321044921875,1535168,0.0,0.0
2024-10-30 00:00:00+00:00,2682.75390625,2725.8828125,2657.226318359375,2710.569580078125,668641,0.0,0.0
2024-10-31 00:00:00+00:00,2710.569580078125,2711.708740234375,2565.68359375,2568.343017578125,2665336,0.0,0.0
2024-11-01 00:00:00+00:00,2568.343017578125,2575.893310546875,2544.321533203125,2558.49365234375,485114,0.0,0.0
