TIMESTAMP,HIGH_OPEN_PRICE_USD,HIGH_HIGH_PRICE_USD,HIGH_LOW_PRICE_USD,HIGH_CLOSE_PRICE_USD,HIGH_VOLUME_USD,HIGH_DIVIDENDS_USD,HIGH_STOCK_SPLITS_USD
2021-10-14 00:00:00+00:00,4.34947395324707,4.936061859130859,3.6865921020507812,4.708952903747559,5789368,0.0,0.0
2021-10-15 00:00:00+00:00,4.708466053009033,7.770773887634277,3.0578110218048096,5.589416027069092,12020046,0.0,0.0
2021-10-16 00:00:00+00:00,5.589550018310547,7.021842002868652,4.630468845367432,4.9147210121154785,8562219,0.0,0.0
2021-10-17 00:00:00+00:00,4.9149909019470215,7.4724202156066895,4.786584854125977,6.438834190368652,4006536,0.0,0.0
2021-10-18 00:00:00+00:00,6.439405918121338,7.245604038238525,5.604694843292236,6.024771213531494,3481259,0.0,0.0
2021-10-19 00:00:00+00:00,6.025147914886475,6.555105209350586,5.643456935882568,5.945326805114746,2507970,0.0,0.0
2021-10-20 00:00:00+00:00,5.94490385055542,5.94490385055542,4.993045806884766,5.351362228393555,2207155,0.0,0.0
2021-10-21 00:00:00+00:00,5.350663185119629,5.973865985870361,4.824368000030518,5.379693031311035,1879162,0.0,0.0
2021-10-22 00:00:00+00:00,5.379426002502441,5.587174892425537,4.864377975463867,5.23947286605835,1466850,0.0,0.0
2021-10-23 00:00:00+00:00,5.23938512802124,6.013941764831543,4.925755023956299,5.680545806884766,1480343,0.0,0.0
2021-10-24 00:00:00+00:00,5.681015968322754,5.953863143920898,5.299258232116699,5.70126485824585,1127101,0.0,0.0
2021-10-25 00:00:00+00:00,5.701077938079834,6.021310806274414,1.3752449750900269,5.6038899421691895,898338,0.0,0.0
2021-10-26 00:00:00+00:00,5.6045918464660645,5.813474178314209,5.135805130004883,5.419436931610107,990643,0.0,0.0
2021-10-27 00:00:00+00:00,5.419373989105225,5.755751132965088,4.610493183135986,5.3637261390686035,1232824,0.0,0.0
2021-10-28 00:00:00+00:00,5.364010810852051,6.10952091217041,5.103341102600098,5.7499799728393555,1919866,0.0,0.0
2021-10-29 00:00:00+00:00,5.750974178314209,9.073505401611328,5.750974178314209,7.661831855773926,4781685,0.0,0.0
2021-10-30 00:00:00+00:00,7.661800861358643,13.383565902709961,7.222880840301514,13.291056632995605,6643726,0.0,0.0
2021-10-31 00:00:00+00:00,13.29086971282959,17.988725662231445,11.367064476013184,16.606285095214844,10475381,0.0,0.0
2021-11-01 00:00:00+00:00,16.60692024230957,16.973661422729492,12.72269344329834,13.082557678222656,8179184,0.0,0.0
2021-11-02 00:00:00+00:00,13.082979202270508,16.91892433166504,12.37497615814209,15.766414642333984,6099886,0.0,0.0
2021-11-03 00:00:00+00:00,15.767696380615234,17.502899169921875,15.56506061553955,16.697837829589844,5088085,0.0,0.0
2021-11-04 00:00:00+00:00,16.696096420288086,19.455076217651367,13.589515686035156,18.54264259338379,6589672,0.0,0.0
2021-11-05 00:00:00+00:00,18.532800674438477,20.489168167114258,16.945587158203125,17.715179443359375,5327595,0.0,0.0
2021-11-06 00:00:00+00:00,17.716079711914062,23.237642288208008,17.51008415222168,23.01923179626465,4955246,0.0,0.0
2021-11-07 00:00:00+00:00,23.01799964904785,33.48904037475586,22.652536392211914,29.88371467590332,10111596,0.0,0.0
2021-11-08 00:00:00+00:00,29.876419067382812,31.680816650390625,24.157630920410156,26.415714263916016,10005305,0.0,0.0
2021-11-09 00:00:00+00:00,26.417449951171875,26.737674713134766,21.7229061126709,24.561138153076172,5957728,0.0,0.0
2021-11-10 00:00:00+00:00,24.56252670288086,31.143413543701172,22.935916900634766,24.052780151367188,6450795,0.0,0.0
2021-11-11 00:00:00+00:00,24.066316604614258,28.366153717041016,23.728530883789062,28.113691329956055,5432316,0.0,0.0
2021-11-12 00:00:00+00:00,28.153703689575195,28.452009201049805,24.350900650024414,24.472915649414062,4050753,0.0,0.0
2021-11-13 00:00:00+00:00,24.4394588470459,28.062488555908203,24.4394588470459,27.26378059387207,3123317,0.0,0.0
2021-11-14 00:00:00+00:00,27.2692928314209,28.010154724121094,24.274696350097656,24.52164077758789,2405515,0.0,0.0
2021-11-15 00:00:00+00:00,24.51782989501953,26.177331924438477,19.964262008666992,20.736066818237305,3399719,0.0,0.0
2021-11-16 00:00:00+00:00,20.737871170043945,27.892314910888672,17.148681640625,19.936540603637695,3989965,0.0,0.0
2021-11-17 00:00:00+00:00,19.934892654418945,24.463504791259766,19.206655502319336,21.087982177734375,3624017,0.0,0.0
2021-11-18 00:00:00+00:00,21.09636688232422,24.263465881347656,18.719558715820312,19.84589385986328,2991391,0.0,0.0
2021-11-19 00:00:00+00:00,19.84364128112793,24.79607582092285,19.2518253326416,24.78420639038086,2864275,0.0,0.0
2021-11-20 00:00:00+00:00,24.782699584960938,28.07623291015625,24.508047103881836,26.432226181030273,3276945,0.0,0.0
2021-11-21 00:00:00+00:00,26.407188415527344,28.18589210510254,22.721534729003906,23.817138671875,3340112,0.0,0.0
2021-11-22 00:00:00+00:00,23.825342178344727,25.227550506591797,21.73285675048828,24.197362899780273,2643373,0.0,0.0
2021-11-23 00:00:00+00:00,24.199371337890625,24.483644485473633,21.577983856201172,22.992645263671875,2157330,0.0,0.0
2021-11-24 00:00:00+00:00,22.993139266967773,26.495609283447266,22.769821166992188,23.961990356445312,1449975,0.0,0.0
2021-11-25 00:00:00+00:00,26.135251998901367,29.35945701599121,25.572174072265625,27.804616928100586,2231637,0.0,0.0
2021-11-26 00:00:00+00:00,25.91823387145996,26.137723922729492,21.067167282104492,23.20178985595703,3564580,0.0,0.0
2021-11-27 00:00:00+00:00,23.197425842285156,23.96923065185547,21.710702896118164,22.146255493164062,2593843,0.0,0.0
2021-11-28 00:00:00+00:00,22.145116806030273,26.012746810913086,22.145116806030273,25.848045349121094,7534792,0.0,0.0
2021-11-29 00:00:00+00:00,25.84505271911621,28.26231575012207,24.959697723388672,27.56062889099121,9684217,0.0,0.0
2021-11-30 00:00:00+00:00,27.55457878112793,32.133644104003906,25.064353942871094,29.613567352294922,10270498,0.0,0.0
2021-12-01 00:00:00+00:00,29.61862564086914,33.67684555053711,26.896188735961914,28.105966567993164,11391611,0.0,0.0
2021-12-02 00:00:00+00:00,28.10445213317871,28.605167388916016,24.188722610473633,26.544294357299805,13494881,0.0,0.0
2021-12-03 00:00:00+00:00,26.543785095214844,27.85292625427246,24.45464324951172,25.244976043701172,10375653,0.0,0.0
2021-12-04 00:00:00+00:00,25.24365234375,26.1456298828125,21.27392578125,25.079254150390625,6376227,0.0,0.0
2021-12-05 00:00:00+00:00,25.077470779418945,25.976823806762695,23.327802658081055,23.860286712646484,6713074,0.0,0.0
2021-12-06 00:00:00+00:00,23.861787796020508,24.022321701049805,20.9372615814209,23.34465980529785,6804437,0.0,0.0
2021-12-07 00:00:00+00:00,23.34986686706543,24.442903518676758,21.86653709411621,23.669004440307617,6423797,0.0,0.0
2021-12-08 00:00:00+00:00,23.66887664794922,27.650493621826172,22.929946899414062,25.585750579833984,5460058,0.0,0.0
2021-12-09 00:00:00+00:00,25.56569480895996,26.638145446777344,21.888044357299805,22.184520721435547,5149194,0.0,0.0
2021-12-10 00:00:00+00:00,22.187646865844727,23.005712509155273,18.81682586669922,20.59231948852539,6257781,0.0,0.0
2021-12-11 00:00:00+00:00,20.5905818939209,20.858396530151367,18.99226951599121,19.946489334106445,5002517,0.0,0.0
2021-12-12 00:00:00+00:00,19.949535369873047,21.4069766998291,19.446346282958984,20.101123809814453,4144011,0.0,0.0
2021-12-13 00:00:00+00:00,20.105600357055664,24.16507339477539,19.696626663208008,21.141342163085938,5897910,0.0,0.0
2021-12-14 00:00:00+00:00,21.143503189086914,22.10202407836914,20.27692413330078,21.199493408203125,5648123,0.0,0.0
2021-12-15 00:00:00+00:00,21.198871612548828,23.330142974853516,20.425676345825195,22.88243293762207,6302586,0.0,0.0
2021-12-16 00:00:00+00:00,22.8857479095459,28.059919357299805,22.83533477783203,24.39699363708496,12190799,0.0,0.0
2021-12-17 00:00:00+00:00,24.39719581604004,40.258209228515625,17.65415382385254,19.613975524902344,116506273,0.0,0.0
2021-12-18 00:00:00+00:00,19.526376724243164,20.38809585571289,13.644940376281738,14.405477523803711,86896998,0.0,0.0
2021-12-19 00:00:00+00:00,14.384296417236328,16.579715728759766,14.016721725463867,14.684059143066406,53870454,0.0,0.0
2021-12-20 00:00:00+00:00,14.709293365478516,14.782045364379883,11.992692947387695,12.375205039978027,27985860,0.0,0.0
2021-12-21 00:00:00+00:00,12.336775779724121,13.241374969482422,11.381837844848633,12.684489250183105,32671156,0.0,0.0
2021-12-22 00:00:00+00:00,12.685722351074219,13.698773384094238,12.071246147155762,12.095074653625488,21529337,0.0,0.0
2021-12-23 00:00:00+00:00,12.09442138671875,12.732151985168457,11.312643051147461,12.59400463104248,28045387,0.0,0.0
2021-12-24 00:00:00+00:00,12.605130195617676,13.552767753601074,11.603352546691895,11.784232139587402,23566082,0.0,0.0
2021-12-25 00:00:00+00:00,11.76478099822998,15.818608283996582,11.656716346740723,14.649284362792969,85259218,0.0,0.0
2021-12-26 00:00:00+00:00,14.649946212768555,15.24807357788086,13.327778816223145,13.577994346618652,41523201,0.0,0.0
2021-12-27 00:00:00+00:00,13.566317558288574,14.819507598876953,13.289460182189941,13.945298194885254,26146258,0.0,0.0
2021-12-28 00:00:00+00:00,13.900341987609863,14.095945358276367,11.747427940368652,11.875683784484863,26276654,0.0,0.0
2021-12-29 00:00:00+00:00,11.666135787963867,11.730335235595703,10.620492935180664,10.943496704101562,39517076,0.0,0.0
2021-12-30 00:00:00+00:00,10.933891296386719,11.591727256774902,10.789541244506836,11.080573081970215,16392097,0.0,0.0
2021-12-31 00:00:00+00:00,11.081353187561035,11.836382865905762,10.853408813476562,11.030705451965332,18602810,0.0,0.0
2022-01-01 00:00:00+00:00,11.0295991897583,11.580742835998535,11.008262634277344,11.505322456359863,12550568,0.0,0.0
2022-01-02 00:00:00+00:00,11.505620956420898,12.726402282714844,11.15457820892334,12.182887077331543,29750450,0.0,0.0
2022-01-03 00:00:00+00:00,12.190896987915039,12.374177932739258,11.593147277832031,11.96475601196289,23166746,0.0,0.0
2022-01-04 00:00:00+00:00,11.961767196655273,11.961949348449707,11.299320220947266,11.423380851745605,17267259,0.0,0.0
2022-01-05 00:00:00+00:00,11.423447608947754,11.519501686096191,9.571200370788574,9.953442573547363,23480652,0.0,0.0
2022-01-06 00:00:00+00:00,9.951634407043457,10.37939739227295,8.919989585876465,9.699872016906738,17819135,0.0,0.0
2022-01-07 00:00:00+00:00,9.699398040771484,9.720646858215332,8.735098838806152,9.22419261932373,13970144,0.0,0.0
2022-01-08 00:00:00+00:00,9.224157333374023,9.655552864074707,8.43602466583252,8.56114387512207,9115001,0.0,0.0
2022-01-09 00:00:00+00:00,8.554498672485352,8.773480415344238,8.295327186584473,8.531793594360352,8492814,0.0,0.0
2022-01-10 00:00:00+00:00,8.531698226928711,8.572056770324707,7.444330215454102,7.855095863342285,8016829,0.0,0.0
2022-01-11 00:00:00+00:00,7.853759765625,8.289238929748535,7.641689777374268,8.027381896972656,8006050,0.0,0.0
2022-01-12 00:00:00+00:00,8.027034759521484,8.461249351501465,7.781403064727783,8.28674030303955,11811469,0.0,0.0
2022-01-13 00:00:00+00:00,8.286092758178711,10.206891059875488,8.021936416625977,9.44627571105957,45406172,0.0,0.0
2022-01-14 00:00:00+00:00,9.466375350952148,9.70607852935791,8.414284706115723,8.662370681762695,38950922,0.0,0.0
2022-01-15 00:00:00+00:00,8.655757904052734,9.080269813537598,8.655757904052734,8.720417022705078,16527676,0.0,0.0
2022-01-16 00:00:00+00:00,8.718951225280762,8.72221565246582,8.246481895446777,8.316798210144043,11748249,0.0,0.0
2022-01-17 00:00:00+00:00,8.317773818969727,8.325183868408203,7.587615966796875,7.810788154602051,9315548,0.0,0.0
2022-01-18 00:00:00+00:00,7.813776016235352,7.873426914215088,7.029149055480957,7.32042121887207,8182493,0.0,0.0
2022-01-19 00:00:00+00:00,7.32371711730957,7.5095319747924805,6.7692790031433105,6.924276828765869,7897135,0.0,0.0
2022-01-20 00:00:00+00:00,6.928904056549072,7.392254829406738,6.621018886566162,6.621828079223633,4072997,0.0,0.0
2022-01-21 00:00:00+00:00,6.621285915374756,6.694256782531738,5.780436038970947,5.860158920288086,15658030,0.0,0.0
2022-01-22 00:00:00+00:00,5.859769821166992,6.5541181564331055,5.36207389831543,5.598243236541748,16796052,0.0,0.0
2022-01-23 00:00:00+00:00,5.598851203918457,6.090484142303467,5.448252201080322,5.712602138519287,10370728,0.0,0.0
2022-01-24 00:00:00+00:00,5.710939884185791,5.710939884185791,4.5513691902160645,4.911160945892334,13028479,0.0,0.0
2022-01-25 00:00:00+00:00,4.9137349128723145,5.136056900024414,4.740264892578125,5.038474082946777,8541430,0.0,0.0
2022-01-26 00:00:00+00:00,5.040110111236572,5.283141136169434,4.597349166870117,4.670032024383545,11746155,0.0,0.0
2022-01-27 00:00:00+00:00,4.669338226318359,4.785987854003906,4.1123948097229,4.3136091232299805,11354701,0.0,0.0
2022-01-28 00:00:00+00:00,4.313346862792969,4.440410137176514,4.127391815185547,4.379293918609619,8347614,0.0,0.0
2022-01-29 00:00:00+00:00,4.3798909187316895,4.788074970245361,4.376029968261719,4.64084005355835,9604541,0.0,0.0
2022-01-30 00:00:00+00:00,4.641469955444336,5.686144828796387,4.6370158195495605,5.083539009094238,32213773,0.0,0.0
2022-01-31 00:00:00+00:00,5.082510948181152,6.9305419921875,4.759305953979492,6.5869879722595215,34246351,0.0,0.0
2022-02-01 00:00:00+00:00,6.610445022583008,6.801545143127441,5.76279878616333,5.92828893661499,24556566,0.0,0.0
2022-02-02 00:00:00+00:00,5.924403190612793,5.977348804473877,5.231132984161377,5.2815937995910645,15597033,0.0,0.0
2022-02-03 00:00:00+00:00,5.278303146362305,5.377103805541992,4.98734712600708,5.036478042602539,10306895,0.0,0.0
2022-02-04 00:00:00+00:00,5.038171768188477,5.592296123504639,5.02662992477417,5.464672088623047,12561872,0.0,0.0
2022-02-05 00:00:00+00:00,5.4656291007995605,5.6150360107421875,5.269466876983643,5.401745796203613,13030685,0.0,0.0
2022-02-06 00:00:00+00:00,5.405992031097412,6.2761077880859375,5.38093900680542,6.0423102378845215,27722528,0.0,0.0
2022-02-07 00:00:00+00:00,6.042821884155273,6.462647914886475,5.775125980377197,6.2208027839660645,24932407,0.0,0.0
2022-02-08 00:00:00+00:00,6.222801208496094,6.388160228729248,5.492023944854736,5.736050128936768,20171657,0.0,0.0
