,MSE,MAE,RMSE,MAPE,R2
0,0.0009066502135274,0.024739940947239098,0.0301106328981554,0.0462318381388289,0.8280158175467186
1,0.0004801696149936,0.0170365946881953,0.0219127728732284,0.0342194097716052,0.7653626613812768
2,0.0009680276119324,0.0248550652514703,0.0311131421096042,0.0336811723418315,0.6946358882360455
3,0.0020220937133315,0.0348778529463938,0.0449676963311618,0.0449826592158343,0.734975655644781
4,0.001245557100508,0.0280200759339863,0.0352924510413775,0.030454170066913904,0.8004019889388019
5,0.0020202900908047,0.0352650883387564,0.04494763721047781,0.0338238186628991,0.2864088334023137
6,0.0013039810778432998,0.0282647217637679,0.0361106781692534,0.0294424248591094,0.5725294568405415
7,0.0010287830340651,0.024632811864641297,0.0320746478400797,0.0348909546967169,0.9135193941356156
8,0.0010503842816828,0.0251718658632836,0.0324096325447052,0.0367231812459139,0.5530252221313661
9,0.0004636756434605,0.0178042871550326,0.0215331289751529,0.0265444198106799,0.8981676690337648
10,0.0005692160682654,0.0188409256643912,0.0238582494803261,0.0258612094608922,0.7767525450144955
11,0.0008568597503817,0.0239914410488406,0.0292721668207489,0.0471739619317685,0.8877718235592621
Mean,0.0010763073500663666,0.025291722622166533,0.03196690302452261,0.03533576835024947,0.7259639129887486
