TIMESTAMP,ELCASH_OPEN_PRICE_USD,ELCASH_HIGH_PRICE_USD,ELCASH_LOW_PRICE_USD,ELCASH_CLOSE_PRICE_USD,ELCASH_VOLUME_USD,ELCASH_DIVIDENDS_USD,ELCASH_STOCK_SPLITS_USD
2021-07-29 00:00:00+00:00,40.783199310302734,43.26679992675781,40.780094146728516,42.44298553466797,29435,0.0,0.0
2021-07-30 00:00:00+00:00,42.43986129760742,43.828285217285156,41.47200012207031,43.386653900146484,14886,0.0,0.0
2021-07-31 00:00:00+00:00,43.38157272338867,45.9699821472168,41.796783447265625,44.493736267089844,19797,0.0,0.0
2021-08-01 00:00:00+00:00,44.488887786865234,49.13284683227539,44.039512634277344,46.877159118652344,29853,0.0,0.0
2021-08-02 00:00:00+00:00,46.87858581542969,50.17407989501953,44.776611328125,46.25886917114258,22149,0.0,0.0
2021-08-03 00:00:00+00:00,46.2574348449707,49.42115020751953,46.06123352050781,48.27479553222656,20518,0.0,0.0
2021-08-04 00:00:00+00:00,48.272674560546875,49.51541519165039,45.025760650634766,46.75349426269531,13743,0.0,0.0
2021-08-05 00:00:00+00:00,46.75440979003906,47.274654388427734,44.86680603027344,45.34769821166992,17492,0.0,0.0
2021-08-06 00:00:00+00:00,45.348724365234375,46.86930465698242,45.23149108886719,45.524471282958984,15568,0.0,0.0
2021-08-07 00:00:00+00:00,45.52606964111328,46.7917594909668,40.068145751953125,41.93977737426758,17281,0.0,0.0
2021-08-08 00:00:00+00:00,41.93500518798828,44.227867126464844,40.44480895996094,43.94432067871094,16218,0.0,0.0
2021-08-09 00:00:00+00:00,43.948692321777344,44.21405029296875,42.27342987060547,43.255008697509766,20305,0.0,0.0
2021-08-10 00:00:00+00:00,43.253929138183594,43.40665817260742,42.86027908325195,43.05747985839844,13071,0.0,0.0
2021-08-11 00:00:00+00:00,43.058570861816406,43.724422454833984,40.29217529296875,41.17421340942383,12663,0.0,0.0
2021-08-12 00:00:00+00:00,41.175201416015625,42.37577438354492,37.23169708251953,39.79520034790039,13987,0.0,0.0
2021-08-13 00:00:00+00:00,39.79435729980469,40.38371658325195,34.1939582824707,36.331119537353516,26197,0.0,0.0
2021-08-14 00:00:00+00:00,36.334327697753906,36.334327697753906,30.796558380126953,33.11225128173828,17640,0.0,0.0
2021-08-15 00:00:00+00:00,33.10755920410156,33.49313735961914,29.796762466430664,30.709747314453125,26336,0.0,0.0
2021-08-16 00:00:00+00:00,30.710329055786133,31.39752197265625,29.846101760864258,30.425870895385742,11057,0.0,0.0
2021-08-17 00:00:00+00:00,30.4271183013916,31.054006576538086,28.995182037353516,30.365188598632812,13397,0.0,0.0
2021-08-18 00:00:00+00:00,30.36542320251465,30.541614532470703,27.71624755859375,29.75265121459961,16923,0.0,0.0
2021-08-19 00:00:00+00:00,29.749359130859375,30.276081085205078,26.809886932373047,28.66599464416504,13416,0.0,0.0
2021-08-20 00:00:00+00:00,28.665498733520508,31.334228515625,27.724565505981445,30.12831687927246,11935,0.0,0.0
2021-08-21 00:00:00+00:00,30.13235092163086,31.65528106689453,29.949493408203125,30.895496368408203,14661,0.0,0.0
2021-08-22 00:00:00+00:00,30.898618698120117,36.77644348144531,29.69230079650879,35.91938781738281,17173,0.0,0.0
2021-08-23 00:00:00+00:00,35.91986846923828,37.9432487487793,35.87889862060547,37.75105285644531,33512,0.0,0.0
2021-08-24 00:00:00+00:00,37.752254486083984,37.94332504272461,34.7415657043457,36.26543045043945,11468,0.0,0.0
2021-08-25 00:00:00+00:00,36.26057434082031,36.705039978027344,32.28303527832031,33.67547607421875,23992,0.0,0.0
2021-08-26 00:00:00+00:00,33.678653717041016,34.192142486572266,32.06134796142578,33.323341369628906,16071,0.0,0.0
2021-08-27 00:00:00+00:00,33.320335388183594,34.31110763549805,31.670345306396484,31.79526710510254,9978,0.0,0.0
2021-08-28 00:00:00+00:00,31.76195526123047,32.558162689208984,30.480329513549805,30.507652282714844,7325,0.0,0.0
2021-08-29 00:00:00+00:00,30.494693756103516,31.465890884399414,29.471649169921875,30.882936477661133,26757,0.0,0.0
2021-08-30 00:00:00+00:00,30.88372230529785,31.251949310302734,29.487262725830078,29.737689971923828,23080,0.0,0.0
2021-08-31 00:00:00+00:00,29.735549926757812,29.88604736328125,28.199718475341797,29.267793655395508,15011,0.0,0.0
