TIMESTAMP,ADAPAD_OPEN_PRICE_USD,ADAPAD_HIGH_PRICE_USD,ADAPAD_LOW_PRICE_USD,ADAPAD_CLOSE_PRICE_USD,ADAPAD_VOLUME_USD,ADAPAD_DIVIDENDS_USD,ADAPAD_STOCK_SPLITS_USD
2021-09-09 00:00:00+00:00,0.5750979781150818,0.8019729852676392,0.3896310031414032,0.5021489858627319,14635337,0.0,0.0
2021-09-10 00:00:00+00:00,0.5021079778671265,0.6112300157546997,0.3685320019721985,0.43318501114845276,15737916,0.0,0.0
2021-09-11 00:00:00+00:00,0.43331798911094666,0.5705659985542297,0.4126940071582794,0.5102760195732117,5878764,0.0,0.0
2021-09-12 00:00:00+00:00,0.5104029774665833,0.616195023059845,0.493259996175766,0.5324379801750183,5109806,0.0,0.0
2021-09-13 00:00:00+00:00,0.5324730277061462,0.657829999923706,0.5225449800491333,0.5357379913330078,3951873,0.0,0.0
2021-09-14 00:00:00+00:00,0.5356469750404358,0.7871119976043701,0.5040860176086426,0.658424973487854,4374232,0.0,0.0
2021-09-15 00:00:00+00:00,0.6579579710960388,0.7345319986343384,0.6322699785232544,0.6935510039329529,4989778,0.0,0.0
2021-09-16 00:00:00+00:00,0.6937609910964966,0.7480689883232117,0.6583200097084045,0.6970840096473694,4552108,0.0,0.0
2021-09-17 00:00:00+00:00,0.697458028793335,0.7914220094680786,0.6516450047492981,0.7160969972610474,5057527,0.0,0.0
2021-09-18 00:00:00+00:00,0.7157999873161316,0.8526719808578491,0.7157999873161316,0.7928280234336853,6963689,0.0,0.0
2021-09-19 00:00:00+00:00,0.7929120063781738,0.851606011390686,0.7572529911994934,0.7672359943389893,6511818,0.0,0.0
2021-09-20 00:00:00+00:00,0.7650740146636963,0.7784379720687866,0.627016007900238,0.6881610155105591,3899982,0.0,0.0
2021-09-21 00:00:00+00:00,0.6873019933700562,0.8119310140609741,0.6254249811172485,0.6384580135345459,4178051,0.0,0.0
2021-09-22 00:00:00+00:00,0.6382480263710022,0.7519279718399048,0.5998960137367249,0.6228010058403015,4537350,0.0,0.0
2021-09-23 00:00:00+00:00,0.6230210065841675,0.6846579909324646,0.5462380051612854,0.6261370182037354,3041140,0.0,0.0
2021-09-24 00:00:00+00:00,0.6259250044822693,0.6571450233459473,0.5510140061378479,0.6010980010032654,2414367,0.0,0.0
2021-09-25 00:00:00+00:00,0.6016359925270081,0.6447409987449646,0.5751789808273315,0.6075670123100281,1977631,0.0,0.0
2021-09-26 00:00:00+00:00,0.6072850227355957,0.6505470275878906,0.5605120062828064,0.587306022644043,1633324,0.0,0.0
2021-09-27 00:00:00+00:00,0.5875219702720642,0.7080209851264954,0.5662320256233215,0.5905370116233826,2404749,0.0,0.0
2021-09-28 00:00:00+00:00,0.590628981590271,0.7277309894561768,0.5360280275344849,0.6363549828529358,3481794,0.0,0.0
2021-09-29 00:00:00+00:00,0.6357799768447876,0.7576429843902588,0.604731023311615,0.6568670272827148,5240837,0.0,0.0
2021-09-30 00:00:00+00:00,0.6565520167350769,0.7184990048408508,0.5973420143127441,0.664946973323822,5747368,0.0,0.0
2021-10-01 00:00:00+00:00,0.665120005607605,0.7064599990844727,0.6433380246162415,0.6937459707260132,5343870,0.0,0.0
2021-10-02 00:00:00+00:00,0.693934977054596,0.7543179988861084,0.6549310088157654,0.7202960252761841,5372460,0.0,0.0
2021-10-03 00:00:00+00:00,0.720687985420227,0.8486949801445007,0.6889299750328064,0.7039240002632141,6191350,0.0,0.0
2021-10-04 00:00:00+00:00,0.7037400007247925,0.8360909819602966,0.692766010761261,0.752144992351532,8494842,0.0,0.0
2021-10-05 00:00:00+00:00,0.7523409724235535,0.9104560017585754,0.7188680171966553,0.7904919981956482,12710330,0.0,0.0
2021-10-06 00:00:00+00:00,0.7903680205345154,1.2707849740982056,0.7717239856719971,1.1475969552993774,17916758,0.0,0.0
2021-10-07 00:00:00+00:00,1.1482969522476196,1.3599669933319092,0.8567579984664917,0.9242429733276367,15130605,0.0,0.0
2021-10-08 00:00:00+00:00,0.9242849946022034,0.9777330160140991,0.8627560138702393,0.8720189929008484,6573160,0.0,0.0
