TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_MARKET_CAP_USD_PER_BIC,LTC_VOLUME_USD_PER_CMC,LTC_MARKET_CAP_USD_PER_CMC
2019-03-15,55.94,59.15,55.94,58.52,3497637925.0,1824454594.99,3592290246.49035
2019-03-16,58.52,61.97,58.41,61.21,3714347156.0,1997899601.09,3767063535.94054
2019-03-17,61.22,61.32,59.57,60.47,3696504552.0,1609232029.4,3731425000.77049
2019-03-18,60.47,62.63,58.2,59.17,3644141474.0,1971826810.51,3672726326.94789
2019-03-19,59.2,59.96,58.33,59.52,3617010975.0,1824124622.94,3694945404.67972
2019-03-20,59.5,60.74,56.64,60.27,3636838093.0,1990264182.04,3709898340.06794
2019-03-21,60.29,60.64,56.98,58.54,3625289046.0,1766689848.01,3621232357.78006
2019-03-22,58.54,59.6,58.0,59.26,3597105163.0,1660894829.83,3649353013.15833
2019-03-23,59.23,61.76,58.93,60.89,3681742549.0,2009701790.19,3743278483.72917
2019-03-24,60.88,60.9,58.84,59.82,3647921497.0,2041814465.15,3675521098.02921
2019-03-25,59.81,60.7,58.2,59.04,3626509426.0,2057863893.59,3632066768.95044
2019-03-26,59.06,59.35,57.23,58.79,3572378333.0,2020400712.53,3623575889.98503
2019-03-27,58.81,61.87,58.58,61.44,3703502333.0,2220590688.23,3802058092.07571
2019-03-28,61.43,61.43,60.15,60.5,3708170948.0,1818355774.37,3737005101.54588
2019-03-29,60.48,61.8,60.15,61.45,3725739833.0,1977436351.13,3745935357.22335
2019-03-30,61.41,61.56,59.59,60.45,3714101259.0,1698116592.7,3705312023.33855
2019-03-31,60.45,60.72,59.83,60.48,3688973682.0,1646531871.86,3714371560.23227
2019-04-01,60.47,60.9,59.62,60.45,3701087063.0,1712538381.53,3710564698.27876
2019-04-02,60.45,78.4,59.95,76.78,4170041736.0,4161362861.41,4660552087.71317
2019-04-03,76.76,98.5,76.24,85.19,5252581290.0,6206102118.69,5195750178.10245
2019-04-04,85.02,89.85,79.85,84.7,5249074514.0,4195622761.03,5200609304.87696
2019-04-05,84.71,89.85,83.65,88.24,5354846781.0,3512861847.24,5428143570.74244
2019-04-06,88.24,97.54,85.0,92.21,5500495336.0,3857950928.6,5667977475.93086
2019-04-07,92.23,95.44,88.74,91.55,5684082214.0,3314848880.21,5653406711.33037
2019-04-08,91.55,94.0,85.2,88.57,5467447784.0,3295695861.98,5482058436.94245
2019-04-09,88.57,88.71,82.61,86.17,5331114742.0,2742631078.01,5317455486.34268
2019-04-10,86.19,91.1,85.91,88.16,5403427042.0,2765900676.91,5416155737.51901
2019-04-11,88.16,88.45,74.64,78.88,4976037271.0,3461535999.62,4884140000.13637
2019-04-12,78.9,80.43,75.0,78.47,4815155092.0,2839796022.16,4841472626.7465
2019-04-13,78.43,81.02,75.51,77.62,4822761366.0,2379257754.43,4797064869.20353
2019-04-14,77.58,83.6,76.09,83.28,4803461822.0,2328308745.02,5087597682.60026
2019-04-15,83.31,84.41,75.0,78.07,4975766257.0,2742760720.77,4850589494.50892
2019-04-16,78.06,81.49,76.88,80.27,4862588905.0,2176907330.79,4992536055.87948
2019-04-17,80.27,81.5,78.0,78.77,4892060273.0,2060101783.92,4869545081.97212
2019-04-18,78.82,83.66,78.74,81.68,4986528655.0,2616912435.61,5039449525.62503
2019-04-19,81.67,83.17,79.48,82.05,5013348352.0,2608961075.49,5070985398.1947
2019-04-20,82.05,82.69,79.33,81.15,5012835603.0,2422737856.54,5007238091.48205
2019-04-21,81.16,81.85,72.86,76.65,4778671219.0,2957685725.63,4751522316.9548
2019-04-22,76.61,77.63,74.9,76.51,4707123575.0,2657300818.93,4729023682.35574
2019-04-23,76.47,79.29,73.33,73.7,4771449546.0,2920088568.21,4600847627.23982
2019-04-24,73.67,74.69,69.9,72.85,4468751939.0,3347048436.05,4507411995.932
2019-04-25,72.85,74.43,70.6,71.78,4511600150.0,2754712045.8,4381667236.2695
2019-04-26,71.79,76.5,70.31,73.82,4462215455.0,3041612618.86,4497581499.25738
2019-04-27,73.83,74.01,71.83,72.23,4455090015.0,2059777054.25,4437433949.50236
2019-04-28,72.24,72.72,68.95,69.89,4344227807.0,2362638269.88,4291106337.08576
2019-04-29,69.89,70.37,66.5,67.87,4201542478.0,2532498296.12,4183425749.49915
2019-04-30,67.86,74.74,67.86,74.32,4377462677.0,3065300353.64,4573555690.89357
2019-05-01,74.31,75.36,71.78,73.36,4510571873.0,2871792311.36,4536348667.28618
2019-05-02,73.35,74.42,72.73,73.68,4514078303.0,2903392113.77,4544823993.51457
2019-05-03,73.65,80.58,73.31,79.22,4769212132.0,3850339791.88,4887671308.36029
2019-05-04,79.26,82.76,74.54,77.77,4773657011.0,3502670654.95,4810952019.45219
2019-05-05,77.73,78.16,75.4,75.7,4716589966.0,2650746460.76,4683927727.29335
2019-05-06,75.7,76.91,71.64,74.94,4578924447.0,2933488798.69,4623334242.86151
2019-05-07,74.95,78.75,73.4,74.61,4705006784.0,3088433048.08,4606527090.59169
2019-05-08,74.59,75.5,72.4,74.44,4568753156.0,2532851417.78,4603102251.91352
2019-05-09,74.44,75.9,72.77,74.19,4571688953.0,2436426304.98,4576943366.30703
2019-05-10,74.18,79.61,72.66,77.11,4689641789.0,3051537532.45,4762537746.26058
2019-05-11,77.12,95.0,76.85,86.59,5247476545.0,5491744172.82,5507753608.50018
2019-05-12,86.59,94.01,83.0,84.73,5428391963.0,5582599422.01,5221525879.06739
2019-05-13,84.71,92.49,84.1,87.16,5417526671.0,4658762983.67,5438466607.83614
2019-05-14,87.34,93.61,86.5,91.17,5571859599.0,4930071295.67,5659766830.46779
2019-05-15,91.15,104.25,89.69,102.02,5920966077.0,5168624435.91,6286790204.70114
2019-05-16,102.03,107.14,90.73,95.49,6076822141.0,6442000275.57,5907639438.74697
2019-05-17,95.49,97.48,84.27,89.76,5456795759.0,5319840521.08,5501612937.92351
2019-05-18,89.76,90.51,85.11,86.51,5429616745.0,3317998477.51,5360906927.31862
2019-05-19,86.55,96.81,86.07,94.58,5754413841.0,4108852208.46,5895349548.68578
2019-05-20,94.55,94.58,87.11,91.1,5632147084.0,3566921482.88,5659972915.12678
2019-05-21,91.1,93.02,88.83,90.79,5642048147.0,3145769021.03,5662154167.95144
2019-05-22,90.77,92.04,85.83,87.74,5600951267.0,3398528443.1,5459427424.33731
2019-05-23,87.74,89.53,84.62,88.61,5417947506.0,3208807268.98,5520439404.52166
2019-05-24,88.67,103.77,88.01,100.5,5966829092.0,5393657681.97,6185976031.07578
2019-05-25,100.5,105.07,98.87,102.66,6327352694.0,4507357464.93,6358963965.05293
2019-05-26,102.66,114.0,97.5,111.0,6375368711.0,5168378348.6,6902346395.20695
2019-05-27,111.03,121.89,109.94,116.3,7096221279.0,6355361291.24,7313766497.89417
2019-05-28,116.41,118.22,111.08,114.81,7107426420.0,4171886802.27,7123212215.21773
2019-05-29,114.87,118.33,108.0,115.06,7106322378.0,4122926835.92,7134213755.22187
2019-05-30,115.03,120.35,102.4,107.78,7135264830.0,4971290021.77,6746180187.02347
2019-05-31,107.78,114.93,104.55,114.6,6775027578.0,4207966340.99,7103874447.65817
2019-06-01,114.65,116.28,110.51,112.35,7049128838.0,3807158511.11,6986544718.34916
2019-06-02,112.34,116.48,111.25,114.39,7092330764.0,3434073036.5,7117549253.45308
2019-06-03,114.44,116.2,105.01,105.99,6987490610.0,3832352495.94,6670082969.54888
2019-06-04,105.94,106.8,98.13,102.2,6429416704.0,4316694182.65,6337614782.6016
2019-06-05,102.2,105.21,100.11,103.66,6387324544.0,3585162871.53,6448454321.62205
2019-06-06,103.61,112.07,101.0,111.19,6488181469.0,4142250661.76,6900772771.87922
2019-06-07,111.25,121.0,109.53,116.71,7107007017.0,5140908476.52,7291832560.83081
2019-06-08,116.74,119.7,113.5,118.01,7244209706.0,4689557936.47,7366835517.33366
2019-06-09,118.01,118.94,111.02,114.66,7217089372.0,4360301111.39,7156126159.80744
2019-06-10,114.66,130.12,112.54,129.15,7529301512.0,5449266883.9,8024339041.41346
2019-06-11,129.19,138.56,124.85,135.69,8084612837.0,5441787587.34,8458730744.53945
2019-06-12,135.79,143.19,129.86,135.32,8578645194.0,5855623530.11,8437276929.96619
2019-06-13,135.32,136.52,127.92,130.55,8337574398.0,4947794845.22,8171623427.09053
2019-06-14,130.55,133.03,125.22,132.0,8078648491.0,4352005824.2,8279439668.96264
2019-06-15,132.03,139.5,132.01,137.54,8466192933.0,4329002012.53,8597209350.69653
2019-06-16,137.51,138.2,133.15,136.45,8460511276.0,4372645800.6,8536706966.91652
2019-06-17,136.42,136.82,131.53,133.8,8405106550.0,3230230842.72,8371507503.95563
2019-06-18,133.8,136.84,128.0,135.22,8277883308.0,3720828768.62,8418405569.54257
2019-06-19,135.25,139.5,133.5,136.43,8532795089.0,4383960510.05,8510498678.41247
2019-06-20,136.41,136.75,133.0,135.46,8433299139.0,3880682308.14,8442646196.59256
2019-06-21,135.45,141.29,131.0,138.28,8573689397.0,4378260962.93,8656823082.61577
2019-06-22,138.3,145.9,136.01,142.26,8812760764.0,5488615001.82,8847068563.78605
2019-06-23,142.2,143.34,136.15,137.5,8767392634.0,3998980168.48,8536077179.26101
2019-06-24,137.5,137.52,132.65,135.77,8427283708.0,3907725104.57,8454028779.55437
2019-06-25,135.78,138.63,129.75,136.33,8394146427.0,4411092399.71,8515726713.41868
2019-06-26,136.32,138.5,127.5,132.25,8408456963.0,5565887284.84,8191677322.78247
2019-06-27,132.24,133.5,111.82,116.01,7486022574.0,5588611122.23,7141234400.19192
2019-06-28,116.02,122.19,114.49,120.01,7337751052.0,4683311766.22,7501601230.37516
2019-06-29,119.99,137.0,116.0,133.86,7819475153.0,5745785825.27,8347117542.2179
2019-06-30,133.88,137.44,120.54,123.25,8145020064.0,5525273220.32,7636046758.42335
2019-07-01,123.22,127.03,113.82,123.17,7577299009.0,5034162435.63,7658690466.45716
2019-07-02,123.16,124.0,112.63,118.77,7334464385.0,4761878443.47,7451762462.53724
2019-07-03,118.74,123.15,116.78,121.36,7507387797.0,4529682890.31,7661188686.13139
2019-07-04,121.34,127.03,118.51,119.61,7665369697.0,4564200301.1,7501164314.57023
2019-07-05,119.64,120.99,116.22,118.35,7447448830.0,4110868216.69,7401137488.10874
2019-07-06,118.29,121.8,117.06,118.31,7454038239.0,3484378308.29,7369730846.17327
2019-07-07,118.28,120.35,117.0,119.48,7423060322.0,3348662401.11,7527688154.66055
2019-07-08,119.48,125.07,117.77,122.92,7511746745.0,3803750017.35,7714781782.64145
2019-07-09,122.92,124.08,117.64,119.24,7558194848.0,3785641024.68,7475393727.68533
2019-07-10,119.23,120.13,102.5,108.31,7171047758.0,4699511837.82,6792744022.32708
2019-07-11,108.29,108.33,95.21,102.98,6443184490.0,4633853162.44,6427725958.27728
2019-07-12,103.0,107.02,100.65,104.86,6550446436.0,3611846208.26,6595612500.36637
2019-07-13,104.86,105.03,97.64,101.03,6394097163.0,3353538170.94,6329505235.46182
2019-07-14,101.06,101.9,87.58,89.66,5968518954.0,3717531245.51,5625773339.07289
2019-07-15,89.67,92.99,84.6,90.43,5612304962.0,3570361792.94,5699307529.95997
2019-07-16,90.43,91.91,76.6,79.61,5409289555.0,3703346636.2,4984318766.63757
2019-07-17,79.62,94.65,71.0,89.95,5305218958.0,4616360556.33,5632042532.27657
2019-07-18,89.98,104.5,86.87,101.16,5949715995.0,4890332055.62,6340559062.69637
2019-07-19,101.15,101.26,94.73,98.23,6140836203.0,3983990085.23,6173653346.73402
2019-07-20,98.25,105.88,97.42,100.25,6300777146.0,3771308934.29,6313476233.02389
2019-07-21,100.26,101.41,96.4,99.7,6203982164.0,2829054214.76,6253213997.81743
2019-07-22,99.74,100.91,91.14,95.31,6064527757.0,2693989249.04,5990269581.95453
2019-07-23,95.31,95.35,88.62,90.15,5776986522.0,2700924025.78,5690513768.67954
2019-07-24,90.1,97.45,86.8,94.5,5725519733.0,3247150969.77,5923434070.71243
2019-07-25,94.43,96.67,91.06,93.22,5933119619.0,2690273676.72,5870441887.53252
2019-07-26,93.23,94.52,89.83,94.06,5839629768.0,2260844510.94,5925662075.88155
2019-07-27,94.01,96.09,86.67,88.79,5722176047.0,2626517608.48,5586678799.35647
2019-07-28,88.83,90.9,83.13,90.0,5598102633.0,2460180908.05,5643415872.96613
2019-07-29,90.0,92.26,87.48,90.33,5672329618.0,2457824867.45,5686062706.34301
2019-07-30,90.33,92.71,88.5,90.15,5674835566.0,2302521844.43,5696275523.13539
2019-07-31,90.12,99.95,89.81,98.76,5946335837.0,3051471469.17,6197337878.27954
2019-08-01,98.77,100.59,95.23,98.64,6153252198.0,2953184688.51,6240801534.73212
2019-08-02,98.62,98.77,92.52,94.76,6062635914.0,2882784454.0,5975497671.64337
2019-08-03,94.8,96.7,93.51,94.17,5987741283.0,2512959054.47,5954227576.88564
2019-08-04,94.15,94.8,90.11,92.64,5841451789.0,2427608116.77,5868857449.00058
2019-08-05,92.68,106.77,92.68,96.56,6152819906.0,4134352823.0,6098470159.22262
2019-08-06,96.56,99.32,91.0,92.99,6017823055.0,3245339848.92,5861986121.13558
2019-08-07,93.05,94.45,87.36,90.59,5815265758.0,3105989435.82,5726708989.55936
2019-08-08,90.59,92.75,87.72,90.15,5691919810.0,3034717882.14,5671748769.07792
2019-08-09,90.08,90.45,82.64,84.24,5488561791.0,3003278176.74,5319984195.456
2019-08-10,84.25,87.5,82.27,85.46,5370221103.0,3088060147.26,5382272086.1136
2019-08-11,85.46,91.57,85.15,89.93,5523262634.0,3025787942.1,5655924170.02385
2019-08-12,89.99,90.04,85.45,85.79,5491193696.0,2716187718.86,5404272823.8073
2019-08-13,85.79,86.79,83.26,84.88,5355835012.0,2681787837.64,5320229476.85093
2019-08-14,84.83,86.32,75.0,75.9,5167504945.0,3093090405.52,4794992634.77197
2019-08-15,75.91,77.7,74.36,76.25,4785997313.0,3654075558.03,4815969361.44296
2019-08-16,76.24,76.42,72.34,74.67,4731534485.0,3016089035.68,4723824771.35466
2019-08-17,74.63,75.35,71.5,72.65,4653322942.0,2482385549.07,4590467351.31616
2019-08-18,72.64,78.0,71.4,76.25,4722523471.0,2743241606.14,4809876076.86286
2019-08-19,76.31,78.95,75.36,77.1,4858856805.0,2346796021.42,4873084522.53359
2019-08-20,77.1,77.3,73.31,75.14,4781131754.0,2430165429.42,4743207580.11383
2019-08-21,75.13,75.33,70.14,73.27,4599252055.0,2878567011.3,4602987628.98227
2019-08-22,73.18,74.64,71.0,73.31,4617285714.0,2908864702.78,4643456772.4928
2019-08-23,73.38,75.92,72.1,75.38,4690939227.0,2496513401.35,4757819433.3381
2019-08-24,75.37,75.65,71.39,73.32,4637512514.0,2191973574.72,4636016949.74222
2019-08-25,73.32,74.93,70.56,72.1,4603399825.0,2227400266.89,4563612040.24144
2019-08-26,72.12,75.46,72.09,73.54,4673468262.0,3046136697.07,4661893372.72381
2019-08-27,73.59,73.75,72.13,72.9,4602723545.0,2489689273.61,4597966229.8049
2019-08-28,72.88,73.14,65.0,66.73,4490485153.0,2883041615.8,4256892976.36232
2019-08-29,66.73,66.77,62.0,63.59,4106827594.0,3092332444.47,4047272938.0043
2019-08-30,63.55,65.6,62.16,64.17,4038041168.0,2377466438.18,4062542325.04117
2019-08-31,64.18,65.39,62.25,64.24,4037511056.0,2283340831.44,4078358696.32397
2019-09-01,64.23,67.21,63.74,65.89,4113082787.0,2228146663.35,4177872604.63045
2019-09-02,65.85,68.03,64.8,66.92,4177120675.0,2400017919.11,4228918427.60845
2019-09-03,66.92,71.0,66.47,69.06,4312751756.0,2816706429.58,4367373936.09439
2019-09-04,69.0,69.24,66.4,67.01,4282444775.0,2696779273.83,4251369351.17856
2019-09-05,67.02,67.39,64.14,65.23,4189266438.0,2379080139.65,4132391771.18173
2019-09-06,65.24,68.0,63.54,64.87,4199925485.0,2595201216.22,4122321156.92598
2019-09-07,64.88,70.57,64.53,68.77,4230121129.0,2763572249.86,4363628896.93569
2019-09-08,68.77,71.46,68.0,70.36,4431783516.0,2776939870.23,4459610896.97966
2019-09-09,70.36,71.38,67.73,69.89,4411223245.0,2654086134.65,4437564021.90159
2019-09-10,69.86,73.1,69.77,70.85,4509714433.0,2893715133.13,4477994430.69074
2019-09-11,70.85,71.81,68.25,69.8,4439581760.0,2569282757.42,4421472827.94397
2019-09-12,69.8,70.0,68.3,69.15,4396781440.0,2316445209.03,4377939286.52385
2019-09-13,69.18,69.58,67.36,68.93,4364348394.0,2368931048.11,4363467464.35923
2019-09-14,68.93,71.5,68.2,70.5,4403329107.0,2439744084.56,4463527329.78228
2019-09-15,70.49,71.28,69.5,70.04,4458131384.0,2330572400.02,4448378326.73138
2019-09-16,70.04,73.67,69.36,72.63,4506529359.0,2652253521.93,4591727204.78262
2019-09-17,72.67,77.59,72.15,74.04,4665042909.0,3104946340.9,4696563796.86732
2019-09-18,74.06,80.3,73.98,77.81,4861525708.0,3665577128.91,4934275012.3309
2019-09-19,77.77,80.9,72.62,76.56,4768766203.0,3778427056.18,4877292701.70278
2019-09-20,76.56,77.08,72.78,75.05,4773679065.0,3148504140.34,4756922829.06083
2019-09-21,75.06,75.58,72.06,73.22,4706975763.0,2572614027.23,4654112106.0819
2019-09-22,73.2,73.22,71.03,72.23,4604884295.0,2494428147.24,4597645596.34659
2019-09-23,72.26,74.24,61.88,66.54,4572594187.0,3215899051.08,4233164123.53977
2019-09-24,66.54,67.42,54.07,54.57,4098979243.0,3919809840.29,3535218520.53611
2019-09-25,54.57,58.34,52.84,57.43,3558055849.0,3360298410.24,3651789616.19822
2019-09-26,57.48,57.56,50.3,55.19,3523272987.0,2663433163.21,3518070664.40447
2019-09-27,55.17,56.61,52.61,55.86,3487258365.0,2324084588.75,3570419887.96975
2019-09-28,55.86,56.16,53.67,55.37,3513656617.0,1975938675.78,3527794898.62169
2019-09-29,55.38,55.58,52.13,53.82,3445219542.0,1825233236.87,3441861229.428
2019-09-30,53.84,56.25,52.46,55.99,3470387993.0,2241248500.79,3552325139.29095
2019-10-01,56.01,57.6,54.82,55.63,3574103849.0,2325767309.88,3552792224.3532
2019-10-02,55.59,56.66,55.13,56.23,3550928951.0,2113331223.72,3581752016.59906
2019-10-03,56.28,57.07,53.62,56.44,3560890293.0,2221643895.96,3584521184.31886
2019-10-04,56.45,57.5,55.22,56.3,3615892029.0,2292624174.62,3604329719.49012
2019-10-05,56.3,57.4,55.57,56.69,3583320042.0,2063875680.81,3604148251.35139
2019-10-06,56.69,56.8,52.73,54.41,3551068880.0,2381501439.35,3513746873.64423
2019-10-07,54.42,58.65,53.25,57.46,3575706653.0,2891486028.66,3664860552.19024
2019-10-08,57.46,58.45,56.47,56.94,3643468206.0,2417116505.7,3640571610.71027
2019-10-09,56.92,60.06,56.6,59.12,3689117417.0,2790624238.71,3769908817.05316
2019-10-10,59.1,59.33,57.0,57.47,3701287333.0,2440262584.76,3665380676.14385
2019-10-11,57.48,58.42,55.33,55.85,3587017002.0,2441054545.45,3571918357.17491
2019-10-12,55.85,56.5,55.41,55.7,3562019602.0,2098404879.83,3552381330.65967
2019-10-13,55.71,57.69,55.47,56.46,3598820652.0,2235957909.15,3599137699.36258
2019-10-14,56.44,57.1,55.94,56.83,3604392784.0,2243495396.75,3616122088.96739
2019-10-15,56.83,57.39,53.4,54.58,3526912197.0,2602960066.45,3487585898.65189
2019-10-16,54.57,55.39,51.0,52.45,3409321791.0,2978803243.62,3359652969.51535
2019-10-17,52.45,55.22,51.57,54.94,3399303745.0,2925315824.1,3484535289.16576
2019-10-18,54.95,55.01,52.19,53.21,3392942041.0,2683486531.25,3396445202.05652
2019-10-19,53.21,54.16,52.54,53.72,3394688799.0,2453091267.85,3431292104.54115
2019-10-20,53.72,55.46,52.58,54.85,3420403086.0,2612273452.87,3488800280.9642
2019-10-21,54.85,55.74,53.67,54.57,3471941641.0,2727253951.43,3489419288.99761
2019-10-22,54.57,55.09,52.97,53.39,3471044668.0,2490194231.59,3413955637.34258
2019-10-23,53.38,53.44,47.1,49.5,3241929593.0,3077488277.2,3152820837.67364
2019-10-24,49.48,50.32,48.3,49.54,3144920724.0,2650862714.21,3181078149.97601
2019-10-25,49.55,58.7,49.01,56.93,3346047264.0,3770902915.92,3618037379.51415
2019-10-26,56.94,63.37,54.14,56.71,3638674554.0,5234627156.82,3607985866.66969
2019-10-27,56.69,62.85,55.59,59.78,3720821224.0,4218140032.0,3807830063.13511
2019-10-28,59.79,62.47,57.4,57.7,3767517675.0,3793848575.65,3694652650.76792
2019-10-29,57.7,60.75,57.65,59.75,3794726026.0,3582210705.36,3805805251.4974
2019-10-30,59.76,61.05,56.88,57.89,3748644324.0,3387114094.67,3714109861.44122
2019-10-31,57.9,59.56,57.01,58.29,3745068467.0,3165801277.76,3737406895.26188
2019-11-01,58.29,58.8,56.68,58.23,3726311221.0,3425154368.21,3725245519.55474
2019-11-02,58.24,59.19,57.73,58.25,3753247093.0,3353942165.87,3726483414.93098
2019-11-03,58.24,58.75,57.18,58.29,3721242883.0,3259935586.02,3728676101.92629
2019-11-04,58.29,62.4,57.87,61.29,3886249761.0,4164854558.8,3916584190.92321
2019-11-05,61.26,64.15,60.89,63.12,4016102488.0,4725921529.07,4027051777.6949
2019-11-06,63.13,64.33,62.56,64.11,4064049705.0,3755244862.82,4088991803.04443
2019-11-07,64.11,64.33,60.27,61.39,4012246068.0,3557191962.94,3935124153.30476
2019-11-08,61.4,62.49,58.93,60.38,3900307692.0,3414910991.03,3852007191.27935
2019-11-09,60.36,62.37,60.17,62.04,3911429942.0,2849228740.91,3943126747.79319
2019-11-10,62.04,66.19,60.8,63.65,4037263859.0,3611586094.46,4063643935.84045
2019-11-11,63.65,64.33,60.47,61.84,3991739569.0,3033016471.65,3940458193.45469
2019-11-12,61.84,62.25,59.75,61.42,3949620674.0,3333604208.03,3905317177.68407
2019-11-13,61.45,62.05,60.27,60.96,3934695441.0,3094050321.32,3891188361.46264
2019-11-14,60.96,61.1,58.25,59.0,3842284684.0,3040274518.67,3784543703.2207
2019-11-15,59.0,60.75,56.2,57.6,3771760800.0,3195878561.73,3681894623.57753
2019-11-16,57.61,58.98,57.14,58.3,3713606887.0,2841793394.7,3730285757.92021
2019-11-17,58.29,59.97,57.55,59.22,3781331590.0,3215100477.98,3794900734.42
2019-11-18,59.21,59.3,54.0,55.81,3731047198.0,3131873188.09,3618749967.65382
2019-11-19,55.8,56.23,54.2,55.13,3572602094.0,3030389858.5,3544160660.36228
2019-11-20,55.13,56.16,54.61,54.98,3551539182.0,2858714058.02,3523320531.22269
2019-11-21,54.99,55.29,48.51,50.61,3393258689.0,3158748317.03,3242806029.95016
2019-11-22,50.61,51.55,43.58,47.32,3114213123.0,3734545939.19,3034882008.08833
2019-11-23,47.32,48.53,46.13,48.1,3040655981.0,2746902869.91,3104760986.86995
2019-11-24,48.11,48.24,43.45,43.86,3017002232.0,2709705879.18,2849656911.62631
2019-11-25,43.87,47.42,42.04,45.47,2913142711.0,3408224795.49,2919784837.91385
2019-11-26,45.48,47.57,45.22,46.91,3000293419.0,2659405400.27,3012041641.53408
2019-11-27,46.91,48.69,44.51,47.7,3013667748.0,2979663352.21,3059223169.58203
2019-11-28,47.69,48.0,46.01,46.79,3063097451.0,2662459126.73,2998875250.38883
2019-11-29,46.78,49.33,46.73,48.54,3084605501.0,2944492392.71,3115330867.28581
2019-11-30,48.55,48.76,46.53,47.21,3112281692.0,2678481167.43,3026175356.68346
2019-12-01,47.21,48.45,45.5,47.45,3012931783.0,2781413686.07,3041545709.06785
2019-12-02,47.45,47.57,44.71,45.45,2969363181.0,2680452034.79,2921144389.14714
2019-12-03,45.44,46.22,44.26,44.75,2942288223.0,2557212173.76,2893726010.26649
2019-12-04,44.76,46.98,43.69,44.67,2920007956.0,2951880019.01,2882011361.65297
2019-12-05,44.64,45.21,43.7,44.81,2868389269.0,2818768679.16,2889242708.75187
2019-12-06,44.78,45.5,44.05,45.28,2887888693.0,2585078804.25,2913078062.46787
2019-12-07,45.26,46.5,44.94,45.15,2921795824.0,2380335462.64,2911520838.57427
2019-12-08,45.14,46.2,44.81,45.56,2929470801.0,2266427857.2,2931804622.02944
2019-12-09,45.55,45.87,44.04,44.45,2892601801.0,2473452707.59,2867412868.70498
2019-12-10,44.45,44.67,43.6,44.09,2838672052.0,2349745527.65,2848915168.94668
2019-12-11,44.07,44.46,43.27,43.7,2822712875.0,2507211954.15,2804621325.1103
2019-12-12,43.7,44.11,42.84,43.65,2794701219.0,2740797931.7,2813611016.5213
2019-12-13,43.65,44.55,43.43,44.44,2815192127.0,2766557274.09,2837399800.80638
2019-12-14,44.44,44.67,43.19,43.25,2813543317.0,2721787991.15,2791200748.46296
2019-12-15,43.28,44.04,42.9,43.44,2787671422.0,2668105124.2,2784724200.67845
2019-12-16,43.46,43.56,39.02,39.99,2725129986.0,3046141448.56,2569728492.13301
2019-12-17,39.98,40.13,36.1,36.92,2504345434.0,3283924745.57,2360532950.28364
2019-12-18,36.94,41.71,35.78,40.79,2461594128.0,3845534650.04,2596036804.50942
2019-12-19,40.79,41.1,39.06,39.65,2554848109.0,3173676634.71,2541689077.48504
2019-12-20,39.66,40.41,39.25,40.17,2563505162.0,2778859161.16,2565522972.23378
2019-12-21,40.15,40.22,39.41,39.67,2556356090.0,2655178487.9,2547148313.21878
2019-12-22,39.67,42.16,39.62,41.82,2620251233.0,3141032975.93,2672823095.24254
2019-12-23,41.84,42.67,40.21,40.56,2680955558.0,3163414128.1,2601950200.33631
2019-12-24,40.56,41.13,39.68,40.34,2617271818.0,2860933776.08,2591459879.1623
2019-12-25,40.33,40.48,39.38,40.08,2574342658.0,2773383486.04,2588660479.37102
2019-12-26,40.11,41.73,39.58,40.01,2585406987.0,2848923905.89,2565795344.75793
2019-12-27,39.99,41.5,39.67,40.95,2604901064.0,2949759035.98,2624203892.019
2019-12-28,40.96,43.76,40.91,42.83,2723672118.0,3260638655.51,2730585594.27153
2019-12-29,42.84,43.76,42.14,43.08,2765231455.0,3573796558.17,2783708411.61111
2019-12-30,43.07,44.18,41.82,42.38,2763113688.0,3330795171.24,2725146759.71648
2019-12-31,42.36,43.05,41.0,41.3,2706332580.0,3015923777.92,2635704909.19942
2020-01-01,41.29,42.08,41.16,41.62,2674542646.0,2782992323.32,2679229283.80729
2020-01-02,41.58,41.74,39.17,39.43,2628399237.0,2759827138.76,2539554280.96806
2020-01-03,39.44,42.39,38.77,42.23,2640208607.0,3260961325.82,2705193552.07394
2020-01-04,42.23,42.9,41.77,42.78,2727507399.0,2843192896.78,2763617782.1258
2020-01-05,42.79,44.61,42.6,43.3,2804137523.0,3017148033.37,2778396524.60548
2020-01-06,43.29,46.08,43.16,45.8,2875212379.0,3349237768.46,2923126043.86312
2020-01-07,45.8,47.03,44.48,46.3,2929105201.0,3611521906.91,2962310516.95881
2020-01-08,46.3,48.54,44.0,45.35,3010766801.0,3633957130.08,2913485628.97714
2020-01-09,45.35,45.79,43.9,44.74,2899213898.0,2986327757.48,2885860528.15929
2020-01-10,44.75,49.72,43.71,49.06,2970451198.0,3808140301.81,3110300142.30913
2020-01-11,49.06,51.95,47.77,49.3,3180032582.0,3915781114.72,3144901794.18387
2020-01-12,49.32,51.75,48.78,51.43,3246447591.0,3858852964.36,3261300810.31983
2020-01-13,51.44,51.6,48.91,49.6,3211738910.0,3336204743.57,3175647876.49272
2020-01-14,49.59,60.8,49.58,58.39,3541430910.0,5729547956.44,3734400000.39414
2020-01-15,58.37,60.33,55.28,58.16,3724041394.0,5070738793.3,3707655222.58748
2020-01-16,58.17,58.5,54.5,57.56,3624290150.0,4347723834.93,3680300934.20337
