TIMESTAMP,BCHB32109_OPEN_PRICE_USD,BCHB32109_HIGH_PRICE_USD,BCHB32109_LOW_PRICE_USD,BCHB32109_CLOSE_PRICE_USD,BCHB32109_VOLUME_USD,BCHB32109_DIVIDENDS_USD,BCHB32109_STOCK_SPLITS_USD
2024-07-04 00:00:00+00:00,0.04259100183844566,0.07995399832725525,0.04254800081253052,0.05841200053691864,179593,0.0,0.0
2024-07-05 00:00:00+00:00,0.06455600261688232,0.08276499807834625,0.04972400143742561,0.07292699813842773,191404,0.0,0.0
2024-07-06 00:00:00+00:00,0.07292799651622772,0.0954200029373169,0.056230999529361725,0.07868900150060654,179318,0.0,0.0
2024-07-07 00:00:00+00:00,0.07868599891662598,0.08100999891757965,0.05531400069594383,0.060593001544475555,94892,0.0,0.0
2024-07-08 00:00:00+00:00,0.06059199944138527,0.06626799702644348,0.041092999279499054,0.04846400022506714,110962,0.0,0.0
2024-07-09 00:00:00+00:00,0.04846400022506714,0.05564099922776222,0.03077399916946888,0.038672998547554016,149927,0.0,0.0
2024-07-10 00:00:00+00:00,0.038672998547554016,0.0571880005300045,0.03867200016975403,0.05256300047039986,72803,0.0,0.0
2024-07-11 00:00:00+00:00,0.05256300047039986,0.05946899950504303,0.04396500065922737,0.04555800184607506,73926,0.0,0.0
2024-07-12 00:00:00+00:00,0.045559998601675034,0.04759500175714493,0.03637700155377388,0.03972199931740761,85253,0.0,0.0
2024-07-13 00:00:00+00:00,0.03998899832367897,0.041714999824762344,0.02930399961769581,0.035666998475790024,91235,0.0,0.0
2024-07-14 00:00:00+00:00,0.035666998475790024,0.03916199877858162,0.026695000007748604,0.031557001173496246,83932,0.0,0.0
2024-07-15 00:00:00+00:00,0.031557001173496246,0.03398900106549263,0.02927199937403202,0.031272999942302704,30518,0.0,0.0
2024-07-16 00:00:00+00:00,0.031272999942302704,0.037636999040842056,0.02916100062429905,0.03461100161075592,42524,0.0,0.0
2024-07-17 00:00:00+00:00,0.03461100161075592,0.035555001348257065,0.029364999383687973,0.0315449982881546,41816,0.0,0.0
2024-07-18 00:00:00+00:00,0.0315449982881546,0.03276500105857849,0.01916700042784214,0.021980000659823418,131696,0.0,0.0
2024-07-19 00:00:00+00:00,0.021980000659823418,0.023339999839663506,0.013020999729633331,0.021933000534772873,85120,0.0,0.0
2024-07-20 00:00:00+00:00,0.021933000534772873,0.030825000256299973,0.018895000219345093,0.02670699916779995,48175,0.0,0.0
2024-07-21 00:00:00+00:00,0.02670699916779995,0.029665999114513397,0.01730000041425228,0.02005399949848652,65692,0.0,0.0
2024-07-22 00:00:00+00:00,0.020085999742150307,0.0332380011677742,0.01734600029885769,0.029675999656319618,90706,0.0,0.0
2024-07-23 00:00:00+00:00,0.029675999656319618,0.029675999656319618,0.016860000789165497,0.022825000807642937,66012,0.0,0.0
2024-07-24 00:00:00+00:00,0.022825000807642937,0.025325000286102295,0.020994000136852264,0.022590000182390213,18008,0.0,0.0
2024-07-25 00:00:00+00:00,0.02259100042283535,0.02304000034928322,0.015637999400496483,0.019043000414967537,31895,0.0,0.0
2024-07-26 00:00:00+00:00,0.019043000414967537,0.025668999180197716,0.015367000363767147,0.017805999144911766,62752,0.0,0.0
2024-07-27 00:00:00+00:00,0.017805999144911766,0.022329000756144524,0.01739099994301796,0.01978299953043461,29254,0.0,0.0
2024-07-28 00:00:00+00:00,0.019781000912189484,0.019781000912189484,0.016558000817894936,0.017772000283002853,13692,0.0,0.0
2024-07-29 00:00:00+00:00,0.017772000283002853,0.01984100043773651,0.016394000500440598,0.0177180003374815,14527,0.0,0.0
2024-07-30 00:00:00+00:00,0.0177180003374815,0.02266399934887886,0.016894999891519547,0.01766500063240528,34901,0.0,0.0
2024-07-31 00:00:00+00:00,0.01766500063240528,0.03925099968910217,0.01757900044322014,0.028401000425219536,80160,0.0,0.0
2024-08-01 00:00:00+00:00,0.028402000665664673,0.028402000665664673,0.021292999386787415,0.022926999256014824,17407,0.0,0.0
2024-08-02 00:00:00+00:00,0.023280000314116478,0.048207998275756836,0.0221950002014637,0.042559001594781876,58936,0.0,0.0
2024-08-03 00:00:00+00:00,0.042559001594781876,0.07593099772930145,0.03766300156712532,0.0678120031952858,193587,0.0,0.0
2024-08-04 00:00:00+00:00,0.06755000352859497,0.093299999833107,0.06157299876213074,0.08345499634742737,187460,0.0,0.0
2024-08-05 00:00:00+00:00,0.08424299955368042,0.09194199740886688,0.03815000131726265,0.0680140033364296,175429,0.0,0.0
2024-08-06 00:00:00+00:00,0.0680140033364296,0.06807000190019608,0.04601600021123886,0.05029100179672241,77469,0.0,0.0
2024-08-07 00:00:00+00:00,0.057399000972509384,0.057402998208999634,0.04078200086951256,0.04275299981236458,49002,0.0,0.0
2024-08-08 00:00:00+00:00,0.04275299981236458,0.06240199878811836,0.04206100106239319,0.05820300057530403,43125,0.0,0.0
2024-08-09 00:00:00+00:00,0.06415099650621414,0.08350399881601334,0.05211099982261658,0.06780099868774414,71844,0.0,0.0
2024-08-10 00:00:00+00:00,0.06780099868774414,0.07471399754285812,0.05166500061750412,0.05646299943327904,66449,0.0,0.0
2024-08-11 00:00:00+00:00,0.056464001536369324,0.05684499815106392,0.03526400029659271,0.04339500144124031,52874,0.0,0.0
2024-08-12 00:00:00+00:00,0.0433959998190403,0.05483600124716759,0.04037899896502495,0.05111199989914894,47623,0.0,0.0
2024-08-13 00:00:00+00:00,0.05111199989914894,0.05126899853348732,0.040275998413562775,0.043845999985933304,17617,0.0,0.0
2024-08-14 00:00:00+00:00,0.043845999985933304,0.04585999995470047,0.03280400112271309,0.038972001522779465,38484,0.0,0.0
2024-08-15 00:00:00+00:00,0.03687300160527229,0.042034998536109924,0.032614998519420624,0.032993998378515244,72752,0.0,0.0
2024-08-16 00:00:00+00:00,0.033532001078128815,0.03842199966311455,0.030998000875115395,0.0361890010535717,31373,0.0,0.0
2024-08-17 00:00:00+00:00,0.03591100126504898,0.04232100024819374,0.03276899829506874,0.034425999969244,26314,0.0,0.0
2024-08-18 00:00:00+00:00,0.03691599890589714,0.04040500149130821,0.034237999469041824,0.03612599894404411,11358,0.0,0.0
2024-08-19 00:00:00+00:00,0.03612599894404411,0.03713500127196312,0.02659600041806698,0.029774000868201256,34536,0.0,0.0
2024-08-20 00:00:00+00:00,0.02836799994111061,0.0329819992184639,0.025722000747919083,0.02769700065255165,14581,0.0,0.0
2024-08-21 00:00:00+00:00,0.02783600054681301,0.03261600062251091,0.02610900066792965,0.03218900039792061,8090,0.0,0.0
2024-08-22 00:00:00+00:00,0.031408000737428665,0.035300999879837036,0.028936000540852547,0.029371000826358795,10055,0.0,0.0
2024-08-23 00:00:00+00:00,0.029284000396728516,0.03399600088596344,0.026995999738574028,0.03099600039422512,14054,0.0,0.0
2024-08-24 00:00:00+00:00,0.03074200078845024,0.030848000198602676,0.027816999703645706,0.02783600054681301,7534,0.0,0.0
2024-08-25 00:00:00+00:00,0.027998000383377075,0.029903000220656395,0.025286000221967697,0.026228999719023705,12059,0.0,0.0
2024-08-26 00:00:00+00:00,0.026228999719023705,0.028470000252127647,0.024267999455332756,0.026371000334620476,8401,0.0,0.0
2024-08-27 00:00:00+00:00,0.02662299945950508,0.028031000867486,0.022518999874591827,0.02296699956059456,7747,0.0,0.0
2024-08-28 00:00:00+00:00,0.02296699956059456,0.030314000323414803,0.022383999079465866,0.024375999346375465,7675,0.0,0.0
2024-08-29 00:00:00+00:00,0.024375999346375465,0.02748499996960163,0.02379000000655651,0.02453400008380413,8056,0.0,0.0
2024-08-30 00:00:00+00:00,0.02453400008380413,0.025340000167489052,0.02425999939441681,0.02510399930179119,1671,0.0,0.0
2024-08-31 00:00:00+00:00,0.02510399930179119,0.025109000504016876,0.02404100075364113,0.024443000555038452,2036,0.0,0.0
2024-09-01 00:00:00+00:00,0.024443000555038452,0.025286000221967697,0.021617000922560692,0.02420400083065033,4086,0.0,0.0
2024-09-02 00:00:00+00:00,0.02420400083065033,0.024421999230980873,0.021733000874519348,0.022586999461054802,5432,0.0,0.0
