TIMESTAMP,SFARM_OPEN_PRICE_USD,SFARM_HIGH_PRICE_USD,SFARM_LOW_PRICE_USD,SFARM_CLOSE_PRICE_USD,SFARM_VOLUME_USD,SFARM_DIVIDENDS_USD,SFARM_STOCK_SPLITS_USD
2024-01-23 00:00:00+00:00,3.1164751052856445,3.2682011127471924,2.0612499713897705,2.5365869998931885,1379332,0.0,0.0
2024-01-24 00:00:00+00:00,2.544286012649536,2.6287429332733154,1.4304449558258057,1.453389048576355,1225027,0.0,0.0
2024-01-25 00:00:00+00:00,1.4563959836959839,1.6945940256118774,0.5691319704055786,0.621487021446228,1913096,0.0,0.0
2024-01-26 00:00:00+00:00,0.621487021446228,0.8013479709625244,0.4243850111961365,0.6051920056343079,1025337,0.0,0.0
2024-01-27 00:00:00+00:00,0.6088050007820129,0.7874749898910522,0.5163620114326477,0.5769850015640259,408215,0.0,0.0
2024-01-28 00:00:00+00:00,0.5769850015640259,0.6375259757041931,0.46768999099731445,0.48637500405311584,228971,0.0,0.0
2024-01-29 00:00:00+00:00,0.48637500405311584,0.5803359746932983,0.4727250039577484,0.5089809894561768,217154,0.0,0.0
2024-01-30 00:00:00+00:00,0.5089809894561768,0.6743850111961365,0.48537299036979675,0.49655601382255554,256546,0.0,0.0
2024-01-31 00:00:00+00:00,0.49655601382255554,0.5203620195388794,0.3869690001010895,0.39899998903274536,148212,0.0,0.0
2024-02-01 00:00:00+00:00,0.39899998903274536,0.4277999997138977,0.34370800852775574,0.3613939881324768,104347,0.0,0.0
2024-02-02 00:00:00+00:00,0.3613939881324768,0.37856000661849976,0.2584480047225952,0.27096301317214966,124202,0.0,0.0
2024-02-03 00:00:00+00:00,0.27096301317214966,0.32713401317596436,0.2577719986438751,0.2860729992389679,78285,0.0,0.0
2024-02-04 00:00:00+00:00,0.2860729992389679,0.28763601183891296,0.2559170126914978,0.26950499415397644,53707,0.0,0.0
2024-02-05 00:00:00+00:00,0.2695060074329376,0.27424800395965576,0.23320099711418152,0.25186601281166077,37372,0.0,0.0
2024-02-06 00:00:00+00:00,0.25186601281166077,0.2535119950771332,0.2015720009803772,0.21349599957466125,32354,0.0,0.0
2024-02-07 00:00:00+00:00,0.21349699795246124,0.2348569929599762,0.20462800562381744,0.2070460021495819,39481,0.0,0.0
2024-02-08 00:00:00+00:00,0.2070460021495819,0.27174898982048035,0.20508800446987152,0.24722500145435333,57472,0.0,0.0
2024-02-09 00:00:00+00:00,0.24722599983215332,0.25308600068092346,0.220537006855011,0.22809100151062012,29215,0.0,0.0
2024-02-10 00:00:00+00:00,0.22776800394058228,0.2386769950389862,0.2241079956293106,0.2251420021057129,19931,0.0,0.0
2024-02-11 00:00:00+00:00,0.2251420021057129,0.25789299607276917,0.21605999767780304,0.23884999752044678,39802,0.0,0.0
2024-02-12 00:00:00+00:00,0.2388489991426468,0.2518250048160553,0.2139510065317154,0.2471109926700592,65452,0.0,0.0
2024-02-13 00:00:00+00:00,0.24992899596691132,0.2843559980392456,0.2120019942522049,0.24553300440311432,232630,0.0,0.0
2024-02-14 00:00:00+00:00,0.24553300440311432,0.2486100047826767,0.21621499955654144,0.21894100308418274,19466,0.0,0.0
2024-02-15 00:00:00+00:00,0.21894100308418274,0.22283600270748138,0.20147399604320526,0.21357199549674988,39808,0.0,0.0
2024-02-16 00:00:00+00:00,0.21357199549674988,0.2201330065727234,0.20114700496196747,0.21239900588989258,14757,0.0,0.0
2024-02-17 00:00:00+00:00,0.21239900588989258,0.2145570069551468,0.1951179951429367,0.20269300043582916,13394,0.0,0.0
2024-02-18 00:00:00+00:00,0.20269300043582916,0.20290300250053406,0.19099600613117218,0.19728299975395203,10866,0.0,0.0
2024-02-19 00:00:00+00:00,0.19728299975395203,0.20913900434970856,0.19728299975395203,0.20410700142383575,12390,0.0,0.0
2024-02-20 00:00:00+00:00,0.20410700142383575,0.21635499596595764,0.177729994058609,0.1899300068616867,25386,0.0,0.0
2024-02-21 00:00:00+00:00,0.1899300068616867,0.1899300068616867,0.17272600531578064,0.17562299966812134,6433,0.0,0.0
2024-02-22 00:00:00+00:00,0.17562299966812134,0.1784989982843399,0.15663300454616547,0.16209200024604797,12925,0.0,0.0
2024-02-23 00:00:00+00:00,0.16209200024604797,0.1638990044593811,0.1506199985742569,0.15590800344944,10668,0.0,0.0
2024-02-24 00:00:00+00:00,0.15590800344944,0.17134200036525726,0.15172499418258667,0.16556499898433685,25823,0.0,0.0
2024-02-25 00:00:00+00:00,0.16556499898433685,0.17030000686645508,0.15997500717639923,0.16843600571155548,10926,0.0,0.0
2024-02-26 00:00:00+00:00,0.16843600571155548,0.1684660017490387,0.1506669968366623,0.16810600459575653,9209,0.0,0.0
2024-02-27 00:00:00+00:00,0.16810600459575653,0.18989799916744232,0.16486400365829468,0.17552700638771057,23347,0.0,0.0
2024-02-28 00:00:00+00:00,0.17552700638771057,0.19947700202465057,0.17118999361991882,0.19885900616645813,29973,0.0,0.0
2024-02-29 00:00:00+00:00,0.19885900616645813,0.23863600194454193,0.19291700422763824,0.19314399361610413,56133,0.0,0.0
