TIMESTAMP,SLICE_OPEN_PRICE_USD,SLICE_HIGH_PRICE_USD,SLICE_LOW_PRICE_USD,SLICE_CLOSE_PRICE_USD,SLICE_VOLUME_USD,SLICE_DIVIDENDS_USD,SLICE_STOCK_SPLITS_USD
2021-03-02 00:00:00+00:00,1.292356014251709,1.3181560039520264,0.9118340015411377,0.9768419861793518,1011477,0.0,0.0
2021-03-03 00:00:00+00:00,0.9908810257911682,1.0472760200500488,0.7226259708404541,0.8266419768333435,505019,0.0,0.0
2021-03-04 00:00:00+00:00,0.8219209909439087,0.872497022151947,0.7189769744873047,0.7448980212211609,146235,0.0,0.0
2021-03-05 00:00:00+00:00,0.7451059818267822,0.7464770078659058,0.5471749901771545,0.5890859961509705,243668,0.0,0.0
2021-03-06 00:00:00+00:00,0.589093029499054,0.7216709852218628,0.5695160031318665,0.7005280256271362,179853,0.0,0.0
2021-03-07 00:00:00+00:00,0.6991209983825684,1.0665700435638428,0.6800159811973572,0.9450139999389648,352747,0.0,0.0
2021-03-08 00:00:00+00:00,0.9450169801712036,1.0552250146865845,0.8394659757614136,0.9658309817314148,175980,0.0,0.0
2021-03-09 00:00:00+00:00,0.9658359885215759,1.017482042312622,0.8603100180625916,0.9758610129356384,148290,0.0,0.0
2021-03-10 00:00:00+00:00,0.9783099889755249,0.9883120059967041,0.8216860294342041,0.8376110196113586,110605,0.0,0.0
2021-03-11 00:00:00+00:00,0.840457022190094,0.8811860084533691,0.7256600260734558,0.8025180101394653,131025,0.0,0.0
2021-03-12 00:00:00+00:00,0.8019670248031616,0.8966959714889526,0.6812030076980591,0.8131970167160034,104028,0.0,0.0
2021-03-13 00:00:00+00:00,0.8138779997825623,0.8311460018157959,0.7041339874267578,0.7599539756774902,87775,0.0,0.0
2021-03-14 00:00:00+00:00,0.758342981338501,0.8033149838447571,0.6919670104980469,0.749705970287323,101157,0.0,0.0
2021-03-15 00:00:00+00:00,0.7511439919471741,0.811381995677948,0.691074013710022,0.789592981338501,147255,0.0,0.0
2021-03-16 00:00:00+00:00,0.7875639796257019,0.8633430004119873,0.7357019782066345,0.8184459805488586,106044,0.0,0.0
2021-03-17 00:00:00+00:00,0.819212019443512,0.9130650162696838,0.7343770265579224,0.8852059841156006,166769,0.0,0.0
2021-03-18 00:00:00+00:00,0.8795589804649353,0.9138849973678589,0.7907860279083252,0.8283169865608215,15356,0.0,0.0
2021-03-19 00:00:00+00:00,0.828423023223877,0.8848959803581238,0.8099629878997803,0.8679519891738892,69608,0.0,0.0
2021-03-20 00:00:00+00:00,0.868474006652832,0.9466829895973206,0.8676440119743347,0.9130499958992004,20307,0.0,0.0
2021-03-21 00:00:00+00:00,0.9117419719696045,0.9167389869689941,0.8921610116958618,0.902787983417511,1048,0.0,0.0
2021-03-22 00:00:00+00:00,0.9052640199661255,0.9052640199661255,0.8528929948806763,0.8586230278015137,14238,0.0,0.0
2021-03-23 00:00:00+00:00,0.8583670258522034,0.8694109916687012,0.7838590145111084,0.7898579835891724,19754,0.0,0.0
2021-03-24 00:00:00+00:00,0.7894110083580017,0.8338410258293152,0.748511016368866,0.7998210191726685,74726,0.0,0.0
2021-03-25 00:00:00+00:00,0.7994809746742249,1.9989160299301147,0.7132250070571899,0.8329349756240845,152857,0.0,0.0
2021-03-26 00:00:00+00:00,0.832709014415741,1.009063959121704,0.822737991809845,0.9110190272331238,62267,0.0,0.0
2021-03-27 00:00:00+00:00,0.9112269878387451,0.9499139785766602,0.8512589931488037,0.8627740144729614,38812,0.0,0.0
2021-03-28 00:00:00+00:00,0.8627489805221558,0.967553973197937,0.8573949933052063,0.9594359993934631,58153,0.0,0.0
2021-03-29 00:00:00+00:00,0.959509015083313,1.0514370203018188,0.9526979923248291,0.9800320267677307,95246,0.0,0.0
2021-03-30 00:00:00+00:00,0.9800770282745361,1.0447989702224731,0.9515630006790161,0.9966840147972107,183085,0.0,0.0
2021-03-31 00:00:00+00:00,0.9977620244026184,1.0729670524597168,0.9821329712867737,1.0345640182495117,214710,0.0,0.0
2021-04-01 00:00:00+00:00,1.0354759693145752,1.1764169931411743,1.011315941810608,1.1026610136032104,224524,0.0,0.0
2021-04-02 00:00:00+00:00,1.1025819778442383,1.1114790439605713,1.0046299695968628,1.0928699970245361,213875,0.0,0.0
2021-04-03 00:00:00+00:00,1.0927660465240479,1.1102850437164307,1.0241700410842896,1.025076985359192,150436,0.0,0.0
2021-04-04 00:00:00+00:00,1.0253889560699463,1.0336309671401978,0.9081659913063049,0.9384589791297913,230366,0.0,0.0
2021-04-05 00:00:00+00:00,0.9386079907417297,0.9389430284500122,0.8509140014648438,0.9110310077667236,206655,0.0,0.0
