TIMESTAMP,ZOO35198_OPEN_PRICE_USD,ZOO35198_HIGH_PRICE_USD,ZOO35198_LOW_PRICE_USD,ZOO35198_CLOSE_PRICE_USD,ZOO35198_VOLUME_USD,ZOO35198_DIVIDENDS_USD,ZOO35198_STOCK_SPLITS_USD
2025-03-05 00:00:00+00:00,0.0006060000159777701,0.0006539999740198255,0.0006060000159777701,0.0006419999990612268,1728,0.0,0.0
2025-03-06 00:00:00+00:00,0.0006419999990612268,0.0006619999767281115,0.0005699999746866524,0.0005699999746866524,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0005699999746866524,0.0005789999850094318,0.0005670000100508332,0.0005729999975301325,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.0005729999975301325,0.0005729999975301325,0.0004780000017490238,0.0004780000017490238,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.0004780000017490238,0.0004780000017490238,0.0004419999895617366,0.0004419999895617366,80,0.0,0.0
2025-03-10 00:00:00+00:00,0.0004419999895617366,0.0004419999895617366,0.0004070000140927732,0.0004070000140927732,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.0004070000140927732,0.0004309999931138009,0.0004070000140927732,0.00042100000428035855,184,0.0,0.0
2025-03-12 00:00:00+00:00,0.00042100000428035855,0.00042100000428035855,0.0004090000002179295,0.0004090000002179295,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.0004090000002179295,0.0004140000091865659,0.000291000003926456,0.000291000003926456,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.000291000003926456,0.000295000005280599,0.00020599999697878957,0.00020700000459328294,5076,0.0,0.0
2025-03-15 00:00:00+00:00,0.00020700000459328294,0.0002099999983329326,0.0001630000042496249,0.0001630000042496249,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0001630000042496249,0.0001630000042496249,0.00010199999815085903,0.00010199999815085903,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.00010199999815085903,0.00010299999848939478,9.500000305706635e-05,9.500000305706635e-05,0,0.0,0.0
2025-03-18 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,9.100000170292333e-05,9.200000204145908e-05,0,0.0,0.0
2025-03-19 00:00:00+00:00,9.200000204145908e-05,9.600000339560211e-05,9.200000204145908e-05,9.600000339560211e-05,0,0.0,0.0
2025-03-20 00:00:00+00:00,9.600000339560211e-05,9.999999747378752e-05,8.499999967170879e-05,8.499999967170879e-05,834,0.0,0.0
2025-03-21 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.999999797903001e-05,8.099999831756577e-05,0,0.0,0.0
2025-03-22 00:00:00+00:00,8.099999831756577e-05,8.099999831756577e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-03-23 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2025-03-24 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.599999662488699e-05,7.699999696342275e-05,0,0.0,0.0
2025-03-25 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-03-26 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.000000186963007e-05,7.000000186963007e-05,0,0.0,0.0
2025-03-27 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.600000051548705e-05,6.600000051548705e-05,0,0.0,0.0
2025-03-28 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,5.900000178371556e-05,5.900000178371556e-05,447,0.0,0.0
2025-03-29 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.0999999075429514e-05,5.0999999075429514e-05,0,0.0,0.0
2025-03-30 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,5.0999999075429514e-05,5.199999941396527e-05,0,0.0,0.0
2025-03-31 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.70000013592653e-05,4.70000013592653e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.70000013592653e-05,4.70000013592653e-05,35,0.0,0.0
2025-04-02 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.099999932805076e-05,4.099999932805076e-05,0,0.0,0.0
2025-04-03 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.5000000934815034e-05,3.600000127335079e-05,0,0.0,0.0
