TIMESTAMP,TDCCP_OPEN_PRICE_USD,TDCCP_HIGH_PRICE_USD,TDCCP_LOW_PRICE_USD,TDCCP_CLOSE_PRICE_USD,TDCCP_VOLUME_USD,TDCCP_DIVIDENDS_USD,TDCCP_STOCK_SPLITS_USD
2025-04-29 00:00:00+00:00,1.7338310480117798,1.7937450408935547,1.7155580520629883,1.7624980211257935,2285713,0.0,0.0
2025-04-30 00:00:00+00:00,1.7624980211257935,1.9498610496520996,1.7437729835510254,1.8799920082092285,4618309,0.0,0.0
2025-05-01 00:00:00+00:00,1.8799920082092285,1.9558440446853638,1.102681040763855,1.1555180549621582,16237492,0.0,0.0
2025-05-02 00:00:00+00:00,1.1431750059127808,1.9136420488357544,1.1431750059127808,1.6170140504837036,22933488,0.0,0.0
2025-05-03 00:00:00+00:00,1.6170140504837036,1.7176239490509033,1.4672659635543823,1.5723010301589966,6872036,0.0,0.0
2025-05-04 00:00:00+00:00,1.5723010301589966,1.6275639533996582,1.5011999607086182,1.518862009048462,3515564,0.0,0.0
2025-05-05 00:00:00+00:00,1.5530680418014526,1.5552140474319458,1.397428035736084,1.4554680585861206,5316622,0.0,0.0
2025-05-06 00:00:00+00:00,1.4554680585861206,1.4565999507904053,1.1600830554962158,1.2723560333251953,7338103,0.0,0.0
2025-05-07 00:00:00+00:00,1.2723560333251953,1.3881590366363525,0.9072920083999634,1.1292890310287476,16256544,0.0,0.0
2025-05-08 00:00:00+00:00,1.1278150081634521,1.278960943222046,0.11286699771881104,0.44670501351356506,44202513,0.0,0.0
2025-05-09 00:00:00+00:00,0.4488469958305359,0.44956499338150024,0.2408600002527237,0.2986449897289276,19763063,0.0,0.0
2025-05-10 00:00:00+00:00,0.2986449897289276,0.689831018447876,0.22571200132369995,0.2723039984703064,24652247,0.0,0.0
2025-05-11 00:00:00+00:00,0.2723039984703064,0.3480469882488251,0.2723039984703064,0.29249900579452515,14769331,0.0,0.0
2025-05-12 00:00:00+00:00,0.29249900579452515,0.33491000533103943,0.29106199741363525,0.3187260031700134,3884583,0.0,0.0
2025-05-13 00:00:00+00:00,0.3187260031700134,0.354449987411499,0.30447301268577576,0.3490450084209442,3922713,0.0,0.0
2025-05-14 00:00:00+00:00,0.34899500012397766,0.4438819885253906,0.34899500012397766,0.39121100306510925,9521633,0.0,0.0
2025-05-15 00:00:00+00:00,0.39121100306510925,0.4061580002307892,0.32034099102020264,0.35456499457359314,5275167,0.0,0.0
2025-05-16 00:00:00+00:00,0.35456499457359314,0.41391101479530334,0.35442599654197693,0.372749000787735,2761174,0.0,0.0
2025-05-17 00:00:00+00:00,0.372749000787735,0.376567006111145,0.3512589931488037,0.3606700003147125,1274050,0.0,0.0
2025-05-18 00:00:00+00:00,0.3606700003147125,0.3663559854030609,0.34281298518180847,0.3609749972820282,1409412,0.0,0.0
2025-05-19 00:00:00+00:00,0.3609749972820282,0.3611670136451721,0.32407599687576294,0.35023900866508484,1781934,0.0,0.0
2025-05-20 00:00:00+00:00,0.35023900866508484,0.3658759891986847,0.33921200037002563,0.356563001871109,1605698,0.0,0.0
2025-05-21 00:00:00+00:00,0.356563001871109,0.3601030111312866,0.31295400857925415,0.3447279930114746,2353638,0.0,0.0
2025-05-22 00:00:00+00:00,0.3447279930114746,0.3506630063056946,0.33873799443244934,0.3467769920825958,997643,0.0,0.0
2025-05-23 00:00:00+00:00,0.3467769920825958,0.3553360104560852,0.3307729959487915,0.3337779939174652,1152144,0.0,0.0
2025-05-24 00:00:00+00:00,0.3337779939174652,0.33670398592948914,0.3194600045681,0.32651498913764954,1248090,0.0,0.0
2025-05-25 00:00:00+00:00,0.32651498913764954,0.33069100975990295,0.3034049868583679,0.31946998834609985,1718122,0.0,0.0
2025-05-26 00:00:00+00:00,0.31946998834609985,0.32236599922180176,0.2579590082168579,0.2712709903717041,2480530,0.0,0.0
2025-05-27 00:00:00+00:00,0.2712709903717041,0.28469499945640564,0.26232200860977173,0.2758159935474396,1662917,0.0,0.0
2025-05-28 00:00:00+00:00,0.2758159935474396,0.29491499066352844,0.26350298523902893,0.28387001156806946,2061719,0.0,0.0
2025-05-29 00:00:00+00:00,0.28387001156806946,0.2926490008831024,0.27724000811576843,0.27871400117874146,906220,0.0,0.0
2025-05-30 00:00:00+00:00,0.27871400117874146,0.33474200963974,0.26544201374053955,0.27230799198150635,662660,0.0,0.0
2025-05-31 00:00:00+00:00,0.27230799198150635,0.4095480144023895,0.2640109956264496,0.4095480144023895,504758,0.0,0.0
2025-06-01 00:00:00+00:00,0.4093519151210785,0.45997828245162964,0.2700388729572296,0.41328275203704834,508140,0.0,0.0
