TIMESTAMP,POWER35784_OPEN_PRICE_USD,POWER35784_HIGH_PRICE_USD,POWER35784_LOW_PRICE_USD,POWER35784_CLOSE_PRICE_USD,POWER35784_VOLUME_USD,POWER35784_DIVIDENDS_USD,POWER35784_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.03404799848794937,0.03551900014281273,0.033075001090765,0.033410001546144485,65469,0.0,0.0
2025-04-02 00:00:00+00:00,0.033410001546144485,0.041832998394966125,0.03313000127673149,0.03346800059080124,79882,0.0,0.0
2025-04-03 00:00:00+00:00,0.03346800059080124,0.03448500111699104,0.03269699960947037,0.03317699953913689,64784,0.0,0.0
2025-04-04 00:00:00+00:00,0.03317699953913689,0.0339989997446537,0.03278199955821037,0.0328110009431839,61499,0.0,0.0
2025-04-05 00:00:00+00:00,0.0328110009431839,0.03449200093746185,0.031084999442100525,0.031683001667261124,75163,0.0,0.0
2025-04-06 00:00:00+00:00,0.031683001667261124,0.031762998551130295,0.030223999172449112,0.03022499941289425,64004,0.0,0.0
2025-04-07 00:00:00+00:00,0.03022499941289425,0.030417000874876976,0.028154000639915466,0.02860799990594387,63658,0.0,0.0
2025-04-08 00:00:00+00:00,0.02860799990594387,0.033011000603437424,0.028341000899672508,0.031029000878334045,153872,0.0,0.0
2025-04-09 00:00:00+00:00,0.031029000878334045,0.03263799846172333,0.029570000246167183,0.03079799935221672,108888,0.0,0.0
2025-04-10 00:00:00+00:00,0.03079799935221672,0.03333299979567528,0.030625000596046448,0.03205199912190437,127241,0.0,0.0
2025-04-11 00:00:00+00:00,0.03205199912190437,0.033073000609874725,0.030970999971032143,0.032005999237298965,85222,0.0,0.0
2025-04-12 00:00:00+00:00,0.032005999237298965,0.03352300077676773,0.03106899932026863,0.03213400021195412,146293,0.0,0.0
2025-04-13 00:00:00+00:00,0.03213400021195412,0.03321800008416176,0.030527999624609947,0.03098299913108349,120970,0.0,0.0
2025-04-14 00:00:00+00:00,0.03098299913108349,0.032878000289201736,0.03098299913108349,0.03181000053882599,136181,0.0,0.0
2025-04-15 00:00:00+00:00,0.0318089984357357,0.03282099962234497,0.03017299994826317,0.03139299899339676,94888,0.0,0.0
2025-04-16 00:00:00+00:00,0.03139299899339676,0.032701000571250916,0.03081200085580349,0.0311840008944273,127133,0.0,0.0
2025-04-17 00:00:00+00:00,0.0311879999935627,0.03205399960279465,0.029450999572873116,0.03114599920809269,163602,0.0,0.0
2025-04-18 00:00:00+00:00,0.031144000589847565,0.03118100017309189,0.02406900003552437,0.025544000789523125,162543,0.0,0.0
2025-04-19 00:00:00+00:00,0.025544000789523125,0.025717999786138535,0.022595999762415886,0.022861000150442123,133433,0.0,0.0
2025-04-20 00:00:00+00:00,0.022861000150442123,0.025046000257134438,0.02057100087404251,0.021012000739574432,150847,0.0,0.0
2025-04-21 00:00:00+00:00,0.021012000739574432,0.024052999913692474,0.020800000056624413,0.021354999393224716,141053,0.0,0.0
2025-04-22 00:00:00+00:00,0.021354999393224716,0.026450999081134796,0.021330000832676888,0.025837000459432602,170361,0.0,0.0
2025-04-23 00:00:00+00:00,0.025822000578045845,0.027058999985456467,0.02559100091457367,0.025829000398516655,76170,0.0,0.0
2025-04-24 00:00:00+00:00,0.025829000398516655,0.02594500035047531,0.02104100026190281,0.021526999771595,107675,0.0,0.0
