TIMESTAMP,NATIX_OPEN_PRICE_USD,NATIX_HIGH_PRICE_USD,NATIX_LOW_PRICE_USD,NATIX_CLOSE_PRICE_USD,NATIX_VOLUME_USD,NATIX_DIVIDENDS_USD,NATIX_STOCK_SPLITS_USD
2024-07-04 00:00:00+00:00,0.000914999982342124,0.0009330000029876828,0.0008500000112690032,0.0009040000149980187,2076378,0.0,0.0
2024-07-05 00:00:00+00:00,0.0009040000149980187,0.001069999998435378,0.0008079999824985862,0.0008210000232793391,4084730,0.0,0.0
2024-07-06 00:00:00+00:00,0.0008190000080503523,0.0008379999781027436,0.0007929999846965075,0.0008069999748840928,4805077,0.0,0.0
2024-07-07 00:00:00+00:00,0.0008089999901130795,0.0008239999879151583,0.0007919999770820141,0.0008169999928213656,2406499,0.0,0.0
2024-07-08 00:00:00+00:00,0.0008159999852068722,0.0008169999928213656,0.000770999991800636,0.0007800000021234155,849363,0.0,0.0
2024-07-09 00:00:00+00:00,0.0007800000021234155,0.0008379999781027436,0.0007409999961964786,0.0007469999836757779,2142381,0.0,0.0
2024-07-10 00:00:00+00:00,0.0007479999912902713,0.0007869999972172081,0.0007430000114254653,0.0007450000266544521,308503,0.0,0.0
2024-07-11 00:00:00+00:00,0.0007459999760612845,0.0007689999765716493,0.0007350000087171793,0.0007360000163316727,264658,0.0,0.0
2024-07-12 00:00:00+00:00,0.0007360000163316727,0.0007389999809674919,0.0007110000005923212,0.0007200000109151006,4343914,0.0,0.0
2024-07-13 00:00:00+00:00,0.0007200000109151006,0.0007450000266544521,0.0007120000082068145,0.0007259999983943999,2613980,0.0,0.0
2024-07-14 00:00:00+00:00,0.0007259999983943999,0.0007409999961964786,0.0007120000082068145,0.0007169999880716205,653094,0.0,0.0
2024-07-15 00:00:00+00:00,0.0007200000109151006,0.0008350000134669244,0.0007149999728426337,0.0008299999753944576,1077179,0.0,0.0
2024-07-16 00:00:00+00:00,0.0008299999753944576,0.0010079999919980764,0.0008249999955296516,0.0009950000094249845,1512886,0.0,0.0
2024-07-17 00:00:00+00:00,0.0009950000094249845,0.0011139999842271209,0.000994000001810491,0.0010319999419152737,817284,0.0,0.0
2024-07-18 00:00:00+00:00,0.0010319999419152737,0.001032999949529767,0.0009180000051856041,0.0009280000231228769,260393,0.0,0.0
2024-07-19 00:00:00+00:00,0.0009280000231228769,0.0010019999463111162,0.0008849999867379665,0.0009929999941959977,400684,0.0,0.0
2024-07-20 00:00:00+00:00,0.0009929999941959977,0.0010779999429360032,0.000977999996393919,0.0010219999821856618,435766,0.0,0.0
2024-07-21 00:00:00+00:00,0.0010219999821856618,0.0010260000126436353,0.0009389999904669821,0.0009500000160187483,215506,0.0,0.0
2024-07-22 00:00:00+00:00,0.0009500000160187483,0.0010100000072270632,0.0009500000160187483,0.0009769999887794256,424636,0.0,0.0
