TIMESTAMP,PLANE_OPEN_PRICE_USD,PLANE_HIGH_PRICE_USD,PLANE_LOW_PRICE_USD,PLANE_CLOSE_PRICE_USD,PLANE_VOLUME_USD,PLANE_DIVIDENDS_USD,PLANE_STOCK_SPLITS_USD
2024-03-27 00:00:00+00:00,0.027347000315785408,0.027987999841570854,0.020836999639868736,0.02393599972128868,72432,0.0,0.0
2024-03-28 00:00:00+00:00,0.02393599972128868,0.02666500024497509,0.01966400071978569,0.023022999987006187,46622,0.0,0.0
2024-03-29 00:00:00+00:00,0.023022999987006187,0.026232000440359116,0.022272000089287758,0.024852000176906586,33484,0.0,0.0
2024-03-30 00:00:00+00:00,0.024852000176906586,0.025116000324487686,0.02001200057566166,0.023384999483823776,57897,0.0,0.0
2024-03-31 00:00:00+00:00,0.023384999483823776,0.023462999612092972,0.017388999462127686,0.021247999742627144,52658,0.0,0.0
2024-04-01 00:00:00+00:00,0.021247999742627144,0.02446500025689602,0.018710000440478325,0.021988999098539352,65298,0.0,0.0
2024-04-02 00:00:00+00:00,0.021988999098539352,0.022400999441742897,0.018032999709248543,0.01945899985730648,24205,0.0,0.0
2024-04-03 00:00:00+00:00,0.01945899985730648,0.02141300030052662,0.01776699908077717,0.018852999433875084,26535,0.0,0.0
2024-04-04 00:00:00+00:00,0.018852999433875084,0.01912900060415268,0.011807000264525414,0.01579900085926056,43260,0.0,0.0
2024-04-05 00:00:00+00:00,0.01579900085926056,0.01976799964904785,0.011718999594449997,0.018278999254107475,36294,0.0,0.0
2024-04-06 00:00:00+00:00,0.018278999254107475,0.025766000151634216,0.017981000244617462,0.020538000389933586,46582,0.0,0.0
2024-04-07 00:00:00+00:00,0.020538000389933586,0.021276000887155533,0.010347000323235989,0.0169840008020401,109537,0.0,0.0
2024-04-08 00:00:00+00:00,0.0169840008020401,0.023124000057578087,0.016370000317692757,0.02015800029039383,55482,0.0,0.0
2024-04-09 00:00:00+00:00,0.02015800029039383,0.03687499836087227,0.020103000104427338,0.032398998737335205,140394,0.0,0.0
2024-04-10 00:00:00+00:00,0.032398998737335205,0.07055599987506866,0.029788000509142876,0.0647440031170845,612547,0.0,0.0
2024-04-11 00:00:00+00:00,0.0647440031170845,0.0933070033788681,0.054575998336076736,0.07735999673604965,540362,0.0,0.0
2024-04-12 00:00:00+00:00,0.07735999673604965,0.07754100114107132,0.04137599840760231,0.05826500058174133,267965,0.0,0.0
2024-04-13 00:00:00+00:00,0.05826500058174133,0.06814199686050415,0.04077700152993202,0.04473799839615822,122401,0.0,0.0
2024-04-14 00:00:00+00:00,0.04473799839615822,0.06534499675035477,0.044022999703884125,0.06151700019836426,87052,0.0,0.0
2024-04-15 00:00:00+00:00,0.06261099874973297,0.07894600182771683,0.05852799862623215,0.06942100077867508,215414,0.0,0.0
2024-04-16 00:00:00+00:00,0.06942100077867508,0.07563000172376633,0.05604900047183037,0.07563000172376633,142533,0.0,0.0
2024-04-17 00:00:00+00:00,0.07730100303888321,0.10159900039434433,0.07077500224113464,0.08801499754190445,435269,0.0,0.0
2024-04-18 00:00:00+00:00,0.08801499754190445,0.12182600051164627,0.06956099718809128,0.09368199855089188,419545,0.0,0.0
2024-04-19 00:00:00+00:00,0.09368199855089188,0.10842499881982803,0.08085600286722183,0.08816400170326233,0,0.0,0.0
2024-04-20 00:00:00+00:00,0.08816400170326233,0.08816400170326233,0.08816400170326233,0.08816400170326233,0,0.0,0.0
2024-04-21 00:00:00+00:00,0.08816400170326233,0.08816400170326233,0.07562500238418579,0.0812230035662651,115912,0.0,0.0
2024-04-22 00:00:00+00:00,0.0812230035662651,0.08374600112438202,0.05658499896526337,0.05929899960756302,169339,0.0,0.0
2024-04-23 00:00:00+00:00,0.05929899960756302,0.06459199637174606,0.03524800017476082,0.04975200071930885,256835,0.0,0.0
2024-04-24 00:00:00+00:00,0.05167600139975548,0.07352700084447861,0.05149500072002411,0.05787299945950508,83877,0.0,0.0
2024-04-25 00:00:00+00:00,0.05787299945950508,0.05932899937033653,0.04614900052547455,0.05199899896979332,50164,0.0,0.0
2024-04-26 00:00:00+00:00,0.05199899896979332,0.056526001542806625,0.04336100071668625,0.05047500133514404,50314,0.0,0.0
2024-04-27 00:00:00+00:00,0.05047500133514404,0.05666700005531311,0.040431998670101166,0.05013800039887428,68250,0.0,0.0
2024-04-28 00:00:00+00:00,0.05013800039887428,0.05557600036263466,0.04184100031852722,0.04515499994158745,81511,0.0,0.0
2024-04-29 00:00:00+00:00,0.04515499994158745,0.045419998466968536,0.03653499856591225,0.04396900162100792,32415,0.0,0.0
2024-04-30 00:00:00+00:00,0.04396900162100792,0.044808000326156616,0.03477400168776512,0.039315998554229736,29174,0.0,0.0
2024-05-01 00:00:00+00:00,0.039315998554229736,0.03945000097155571,0.033316999673843384,0.03772599995136261,36714,0.0,0.0
2024-05-02 00:00:00+00:00,0.03772599995136261,0.04892300069332123,0.03552300110459328,0.04196599870920181,47910,0.0,0.0
