TIMESTAMP,FIGHT32270_OPEN_PRICE_USD,FIGHT32270_HIGH_PRICE_USD,FIGHT32270_LOW_PRICE_USD,FIGHT32270_CLOSE_PRICE_USD,FIGHT32270_VOLUME_USD,FIGHT32270_DIVIDENDS_USD,FIGHT32270_STOCK_SPLITS_USD
2024-07-17 00:00:00+00:00,0.06261499971151352,0.0723550021648407,0.03435799852013588,0.042181000113487244,177052798,0.0,0.0
2024-07-18 00:00:00+00:00,0.04194800183176994,0.059985000640153885,0.03821200132369995,0.04666399955749512,109010044,0.0,0.0
2024-07-19 00:00:00+00:00,0.046254999935626984,0.074024997651577,0.04301299899816513,0.04874899983406067,151898778,0.0,0.0
2024-07-20 00:00:00+00:00,0.04881500080227852,0.04967400059103966,0.03421099856495857,0.03582099825143814,78120668,0.0,0.0
2024-07-21 00:00:00+00:00,0.035826001316308975,0.039402998983860016,0.02834399975836277,0.03125699982047081,82087030,0.0,0.0
2024-07-22 00:00:00+00:00,0.0323369987308979,0.035523999482393265,0.023699000477790833,0.024403000250458717,49627036,0.0,0.0
2024-07-23 00:00:00+00:00,0.024444999173283577,0.02864599972963333,0.018533999100327492,0.027003999799489975,34617409,0.0,0.0
2024-07-24 00:00:00+00:00,0.02701600082218647,0.028630999848246574,0.01908699981868267,0.02097800001502037,22460811,0.0,0.0
2024-07-25 00:00:00+00:00,0.020968999713659286,0.021789999678730965,0.013513999991118908,0.013837000355124474,27265218,0.0,0.0
2024-07-26 00:00:00+00:00,0.013772999867796898,0.017721999436616898,0.013097000308334827,0.017148999497294426,21468092,0.0,0.0
2024-07-27 00:00:00+00:00,0.01715400069952011,0.021914999932050705,0.013181000016629696,0.013337000273168087,26918799,0.0,0.0
2024-07-28 00:00:00+00:00,0.013274000026285648,0.01361399982124567,0.007203999906778336,0.007699999958276749,22222523,0.0,0.0
2024-07-29 00:00:00+00:00,0.007741000037640333,0.009243999607861042,0.0061900001019239426,0.006744000129401684,13156099,0.0,0.0
2024-07-30 00:00:00+00:00,0.0067900000140070915,0.0072650001384317875,0.005528000183403492,0.00571299996227026,8220109,0.0,0.0
2024-07-31 00:00:00+00:00,0.00571299996227026,0.009177999570965767,0.005247999913990498,0.0071310000494122505,11691599,0.0,0.0
2024-08-01 00:00:00+00:00,0.007108000107109547,0.008371000178158283,0.005491999909281731,0.0059449998661875725,10536910,0.0,0.0
2024-08-02 00:00:00+00:00,0.0059710000641644,0.006800999864935875,0.004449000116437674,0.005018000025302172,8684060,0.0,0.0
2024-08-03 00:00:00+00:00,0.005018999800086021,0.005535000003874302,0.004530000034719706,0.005018999800086021,7453861,0.0,0.0
2024-08-04 00:00:00+00:00,0.0050130002200603485,0.0073819998651742935,0.0049310000613331795,0.006808000151067972,9353364,0.0,0.0
2024-08-05 00:00:00+00:00,0.006519999820739031,0.006591999903321266,0.003976999782025814,0.005160999950021505,7614697,0.0,0.0
2024-08-06 00:00:00+00:00,0.005177999846637249,0.005468999966979027,0.004647000227123499,0.004778999835252762,9656888,0.0,0.0
2024-08-07 00:00:00+00:00,0.004676999989897013,0.00534699996933341,0.004269000142812729,0.004406999796628952,6407516,0.0,0.0
2024-08-08 00:00:00+00:00,0.004399999976158142,0.004805999808013439,0.004174999892711639,0.004546999931335449,6818694,0.0,0.0
2024-08-09 00:00:00+00:00,0.004480999894440174,0.0045449999161064625,0.003790999995544553,0.003924000076949596,7345956,0.0,0.0
2024-08-10 00:00:00+00:00,0.003924000076949596,0.004563999827951193,0.003836000105366111,0.004435000009834766,6058607,0.0,0.0
2024-08-11 00:00:00+00:00,0.004453000146895647,0.007790999952703714,0.004348999820649624,0.006266999989748001,10971588,0.0,0.0
2024-08-12 00:00:00+00:00,0.006258000154048204,0.01076900027692318,0.005923999939113855,0.008093000389635563,15989678,0.0,0.0
2024-08-13 00:00:00+00:00,0.008104000240564346,0.008104999549686909,0.004784999880939722,0.005568999797105789,11287918,0.0,0.0
2024-08-14 00:00:00+00:00,0.005588999949395657,0.005727999843657017,0.0045449999161064625,0.004612000193446875,7593421,0.0,0.0
