TIMESTAMP,CTK4807_OPEN_PRICE_USD,CTK4807_HIGH_PRICE_USD,CTK4807_LOW_PRICE_USD,CTK4807_CLOSE_PRICE_USD,CTK4807_VOLUME_USD,CTK4807_DIVIDENDS_USD,CTK4807_STOCK_SPLITS_USD
2022-10-22 00:00:00+00:00,0.8140299916267395,0.8183119893074036,0.8087810277938843,0.8152130246162415,1248899,0.0,0.0
2022-10-23 00:00:00+00:00,0.8152040243148804,0.8246979713439941,0.8018059730529785,0.8228350281715393,1832061,0.0,0.0
2022-10-24 00:00:00+00:00,0.8228819966316223,0.8262739777565002,0.7980369925498962,0.8061040043830872,1993949,0.0,0.0
2022-10-25 00:00:00+00:00,0.8060050010681152,0.8356180191040039,0.8029940128326416,0.8212190270423889,2848485,0.0,0.0
2022-10-26 00:00:00+00:00,0.821012020111084,0.8372759819030762,0.8198729753494263,0.8252750039100647,2734468,0.0,0.0
2022-10-27 00:00:00+00:00,0.8253419995307922,0.850051999092102,0.807703971862793,0.8113279938697815,4772772,0.0,0.0
2022-10-28 00:00:00+00:00,0.8113160133361816,0.8218820095062256,0.7950800061225891,0.8155609965324402,2491507,0.0,0.0
2022-10-29 00:00:00+00:00,0.8154929876327515,0.8454579710960388,0.8135910034179688,0.8341450095176697,3820288,0.0,0.0
2022-10-30 00:00:00+00:00,0.8339980244636536,0.8552029728889465,0.814100980758667,0.8238850235939026,3201205,0.0,0.0
2022-10-31 00:00:00+00:00,0.8236389756202698,0.8301309943199158,0.8077849745750427,0.8290619850158691,2880197,0.0,0.0
2022-11-01 00:00:00+00:00,0.8284990191459656,0.8384559750556946,0.8165339827537537,0.8166030049324036,2180800,0.0,0.0
2022-11-02 00:00:00+00:00,0.8164929747581482,0.8188120126724243,0.7812709808349609,0.7958549857139587,3186800,0.0,0.0
2022-11-03 00:00:00+00:00,0.795861005783081,0.8599119782447815,0.7948340177536011,0.8455389738082886,4248488,0.0,0.0
2022-11-04 00:00:00+00:00,0.8452709913253784,0.8932579755783081,0.8428270220756531,0.8890439867973328,8007956,0.0,0.0
2022-11-05 00:00:00+00:00,0.8889909982681274,0.9089909791946411,0.8780840039253235,0.8905029892921448,4813654,0.0,0.0
2022-11-06 00:00:00+00:00,0.8903650045394897,0.9141029715538025,0.8705719709396362,0.8719819784164429,4937657,0.0,0.0
2022-11-07 00:00:00+00:00,0.8723599910736084,0.9233019948005676,0.8653600215911865,0.9176170229911804,6360569,0.0,0.0
2022-11-08 00:00:00+00:00,0.9173169732093811,0.9308549761772156,0.7664440274238586,0.8073760271072388,14630720,0.0,0.0
2022-11-09 00:00:00+00:00,0.8075839877128601,0.8075839877128601,0.7519710063934326,0.7787050008773804,6302561,0.0,0.0
2022-11-10 00:00:00+00:00,0.7779510021209717,0.8348789811134338,0.7535079717636108,0.7976250052452087,8806990,0.0,0.0
2022-11-11 00:00:00+00:00,0.7975159883499146,0.8087260127067566,0.7554529905319214,0.7755410075187683,4900547,0.0,0.0
2022-11-12 00:00:00+00:00,0.7756940126419067,0.7775310277938843,0.7476620078086853,0.7548310160636902,1959073,0.0,0.0
2022-11-13 00:00:00+00:00,0.7548689842224121,0.7794209718704224,0.7456009984016418,0.7672470211982727,2494437,0.0,0.0
2022-11-14 00:00:00+00:00,0.7673239707946777,0.7809919714927673,0.7486429810523987,0.7690079808235168,2929165,0.0,0.0
2022-11-15 00:00:00+00:00,0.7696999907493591,0.8052170276641846,0.767454981803894,0.7841650247573853,2204969,0.0,0.0
2022-11-16 00:00:00+00:00,0.7839869856834412,0.791392982006073,0.7545580267906189,0.7604560256004333,1845824,0.0,0.0
2022-11-17 00:00:00+00:00,0.7603660225868225,0.7603660225868225,0.744035005569458,0.7557299733161926,2399306,0.0,0.0
2022-11-18 00:00:00+00:00,0.7557259798049927,0.7657999992370605,0.7541549801826477,0.7617800235748291,1314106,0.0,0.0
2022-11-19 00:00:00+00:00,0.7615699768066406,0.7758309841156006,0.7536200284957886,0.7688289880752563,1926666,0.0,0.0
2022-11-20 00:00:00+00:00,0.7683489918708801,0.7807210087776184,0.739857017993927,0.7431700229644775,2380949,0.0,0.0
