TIMESTAMP,DOGINME_OPEN_PRICE_USD,DOGINME_HIGH_PRICE_USD,DOGINME_LOW_PRICE_USD,DOGINME_CLOSE_PRICE_USD,DOGINME_VOLUME_USD,DOGINME_DIVIDENDS_USD,DOGINME_STOCK_SPLITS_USD
2024-04-18 00:00:00+00:00,0.0003659999929368496,0.0003980000037699938,0.00036100001307204366,0.00039500001003034413,1176632,0.0,0.0
2024-04-19 00:00:00+00:00,0.00039500001003034413,0.0003969999961555004,0.00035700001171790063,0.0003769999893847853,1189986,0.0,0.0
2024-04-20 00:00:00+00:00,0.0003769999893847853,0.00042699999175965786,0.00034500000765547156,0.00042600001324899495,1292112,0.0,0.0
2024-04-21 00:00:00+00:00,0.00044299999717622995,0.0004459999909158796,0.0004140000091865659,0.0004239999980200082,1025579,0.0,0.0
2024-04-22 00:00:00+00:00,0.0004250000056345016,0.0004600000102072954,0.0004220000118948519,0.00043899999582208693,1178011,0.0,0.0
2024-04-23 00:00:00+00:00,0.00043899999582208693,0.00047599998652003706,0.0004189999890513718,0.00047599998652003706,1349523,0.0,0.0
2024-04-24 00:00:00+00:00,0.0004780000017490238,0.0005089999758638442,0.00044999999227002263,0.00044999999227002263,1457842,0.0,0.0
2024-04-25 00:00:00+00:00,0.00044800000614486635,0.00044999999227002263,0.00038899999344721437,0.0003980000037699938,1093387,0.0,0.0
2024-04-26 00:00:00+00:00,0.0003980000037699938,0.0003980000037699938,0.0003380000125616789,0.0003699999942909926,1274814,0.0,0.0
2024-04-27 00:00:00+00:00,0.00039000000106170774,0.00040099999750964344,0.000371000001905486,0.0003910000086762011,1149565,0.0,0.0
2024-04-28 00:00:00+00:00,0.0003910000086762011,0.0004419999895617366,0.0003650000144261867,0.0004239999980200082,1274628,0.0,0.0
2024-04-29 00:00:00+00:00,0.0004239999980200082,0.00042799999937415123,0.0003859999997075647,0.00040499999886378646,1015658,0.0,0.0
2024-04-30 00:00:00+00:00,0.00040499999886378646,0.00042600001324899495,0.00031900001340545714,0.0003389999910723418,1299672,0.0,0.0
2024-05-01 00:00:00+00:00,0.0003389999910723418,0.0003420000139158219,0.0002699999895412475,0.00030499999411404133,1322335,0.0,0.0
2024-05-02 00:00:00+00:00,0.00030499999411404133,0.00032699998700991273,0.00028700000257231295,0.0003260000084992498,1045819,0.0,0.0
2024-05-03 00:00:00+00:00,0.0003229999856557697,0.00032500000088475645,0.00030399998649954796,0.00031999999191612005,1058626,0.0,0.0
2024-05-04 00:00:00+00:00,0.0003229999856557697,0.0003239999932702631,0.0002640000020619482,0.0002640000020619482,1099778,0.0,0.0
2024-05-05 00:00:00+00:00,0.00026500000967644155,0.00027799999224953353,0.0002570000069681555,0.0002739999908953905,1073037,0.0,0.0
2024-05-06 00:00:00+00:00,0.00027200000477023423,0.00029200001154094934,0.0002640000020619482,0.00027099999715574086,1063327,0.0,0.0
2024-05-07 00:00:00+00:00,0.00027099999715574086,0.00027099999715574086,0.0002589999930933118,0.00026500000967644155,1011574,0.0,0.0
2024-05-08 00:00:00+00:00,0.00024399999529123306,0.0002460000105202198,0.00022699999681208283,0.00022699999681208283,945177,0.0,0.0
2024-05-09 00:00:00+00:00,0.00022699999681208283,0.0002280000044265762,0.00015999999595806003,0.00020399999630171806,1413710,0.0,0.0
2024-05-10 00:00:00+00:00,0.00020399999630171806,0.00021699999342672527,0.00019299999985378236,0.00020399999630171806,945458,0.0,0.0
2024-05-11 00:00:00+00:00,0.00020300000323913991,0.00021600000036414713,0.00020300000323913991,0.0002099999983329326,857872,0.0,0.0
2024-05-12 00:00:00+00:00,0.0002099999983329326,0.0002280000044265762,0.00020900000527035445,0.0002280000044265762,847392,0.0,0.0
2024-05-13 00:00:00+00:00,0.00022200000239536166,0.00023799999326001853,0.00021800000104121864,0.0002229999954579398,902062,0.0,0.0
2024-05-14 00:00:00+00:00,0.0002229999954579398,0.00023200000578071922,0.00021300000662449747,0.00021800000104121864,869808,0.0,0.0
2024-05-15 00:00:00+00:00,0.00021800000104121864,0.0003129999968223274,0.0002010000025620684,0.000311999989207834,1145742,0.0,0.0
2024-05-16 00:00:00+00:00,0.00030399998649954796,0.00031800000579096377,0.0002770000137388706,0.00028199999360367656,1012587,0.0,0.0
2024-05-17 00:00:00+00:00,0.00028199999360367656,0.00030399998649954796,0.0002749999985098839,0.0003000000142492354,824221,0.0,0.0
2024-05-18 00:00:00+00:00,0.0002969999914057553,0.0003100000030826777,0.00028899998869746923,0.0003020000003743917,864875,0.0,0.0
2024-05-19 00:00:00+00:00,0.00030300000798888505,0.00030399998649954796,0.0002789999998640269,0.00029200001154094934,785053,0.0,0.0
2024-05-20 00:00:00+00:00,0.00029299999005161226,0.0003209999995306134,0.00025400001322850585,0.00031999999191612005,1196953,0.0,0.0
2024-05-21 00:00:00+00:00,0.00031999999191612005,0.0004020000051241368,0.00031999999191612005,0.00035799999022856355,1422594,0.0,0.0
2024-05-22 00:00:00+00:00,0.00035799999022856355,0.0003760000108741224,0.00034699999378062785,0.00035200000274926424,977447,0.0,0.0
