TIMESTAMP,BALD_OPEN_PRICE_USD,BALD_HIGH_PRICE_USD,BALD_LOW_PRICE_USD,BALD_CLOSE_PRICE_USD,BALD_VOLUME_USD,BALD_DIVIDENDS_USD,BALD_STOCK_SPLITS_USD
2023-07-31 00:00:00+00:00,0.021031999960541725,0.02795100025832653,0.0013360000448301435,0.016572000458836555,54734563,0.0,0.0
2023-08-01 00:00:00+00:00,0.016572000458836555,0.017934000119566917,0.005929000210016966,0.006506000179797411,1034111,0.0,0.0
2023-08-02 00:00:00+00:00,0.0064860000275075436,0.0064860000275075436,0.0064860000275075436,0.0064860000275075436,0,0.0,0.0
2023-08-03 00:00:00+00:00,0.0064860000275075436,0.008918000385165215,0.0064860000275075436,0.008732999674975872,4363909,0.0,0.0
2023-08-04 00:00:00+00:00,0.008733999915421009,0.009325000457465649,0.007023999933153391,0.007172000128775835,872647,0.0,0.0
2023-08-05 00:00:00+00:00,0.007172000128775835,0.007187000010162592,0.0008140000281855464,0.005450000055134296,785251,0.0,0.0
2023-08-06 00:00:00+00:00,0.005508999805897474,0.005638999864459038,0.0031769999768584967,0.004304999951273203,274703,0.0,0.0
2023-08-07 00:00:00+00:00,0.004304999951273203,0.007323999889194965,0.004304999951273203,0.006539999973028898,1192924,0.0,0.0
2023-08-08 00:00:00+00:00,0.006541000213474035,0.008559999987483025,0.006264000199735165,0.007859000004827976,773765,0.0,0.0
2023-08-09 00:00:00+00:00,0.00785799976438284,0.00787500012665987,0.004585000220686197,0.005495999939739704,957431,0.0,0.0
2023-08-10 00:00:00+00:00,0.005497000180184841,0.007993999868631363,0.005047000013291836,0.007792999967932701,838753,0.0,0.0
2023-08-11 00:00:00+00:00,0.007792999967932701,0.013155000284314156,0.007786000147461891,0.010276000015437603,1151000,0.0,0.0
2023-08-12 00:00:00+00:00,0.01027700025588274,0.015939999371767044,0.010240999981760979,0.013624000363051891,1353606,0.0,0.0
2023-08-13 00:00:00+00:00,0.013624999672174454,0.014266000129282475,0.010382000356912613,0.010877000167965889,569616,0.0,0.0
2023-08-14 00:00:00+00:00,0.010875999927520752,0.010972999967634678,0.008210999891161919,0.008853999897837639,455342,0.0,0.0
2023-08-15 00:00:00+00:00,0.008853999897837639,0.008853999897837639,0.006531999912112951,0.006783999968320131,376012,0.0,0.0
2023-08-16 00:00:00+00:00,0.006783999968320131,0.006787000223994255,0.006281999871134758,0.006426999811083078,137675,0.0,0.0
2023-08-17 00:00:00+00:00,0.006426999811083078,0.008576000109314919,0.006401000078767538,0.0071310000494122505,306814,0.0,0.0
2023-08-18 00:00:00+00:00,0.0071310000494122505,0.007280999794602394,0.006206999998539686,0.006221000105142593,126526,0.0,0.0
2023-08-19 00:00:00+00:00,0.006221000105142593,0.006225000135600567,0.005628999788314104,0.005628999788314104,105476,0.0,0.0
2023-08-20 00:00:00+00:00,0.005628999788314104,0.005894999951124191,0.005623999983072281,0.005667000077664852,62413,0.0,0.0
2023-08-21 00:00:00+00:00,0.005665999837219715,0.009140999987721443,0.005625000223517418,0.008268999867141247,454425,0.0,0.0
2023-08-22 00:00:00+00:00,0.008268999867141247,0.008270000107586384,0.007224999833852053,0.007342999801039696,78039,0.0,0.0
2023-08-23 00:00:00+00:00,0.007342999801039696,0.012583999894559383,0.007325999904423952,0.011807000264525414,700327,0.0,0.0
2023-08-24 00:00:00+00:00,0.011806000024080276,0.013605000451207161,0.011398999951779842,0.013605000451207161,221456,0.0,0.0
2023-08-25 00:00:00+00:00,0.013612999580800533,0.013627000153064728,0.012498999945819378,0.012687000446021557,96920,0.0,0.0
2023-08-26 00:00:00+00:00,0.012687000446021557,0.016755999997258186,0.011915000155568123,0.011921999976038933,815649,0.0,0.0
2023-08-27 00:00:00+00:00,0.011921999976038933,0.019744999706745148,0.011454000137746334,0.016933999955654144,74342,0.0,0.0
2023-08-28 00:00:00+00:00,0.016933999955654144,0.0219969991594553,0.015429000370204449,0.0219969991594553,27863,0.0,0.0
2023-08-29 00:00:00+00:00,0.0219969991594553,0.022012000903487206,0.020235000178217888,0.021278999745845795,28053,0.0,0.0
2023-08-30 00:00:00+00:00,0.021278999745845795,0.02639799937605858,0.018902000039815903,0.019207999110221863,20598,0.0,0.0
2023-08-31 00:00:00+00:00,0.019207999110221863,0.019272999837994576,0.017268000170588493,0.017268000170588493,22493,0.0,0.0
2023-09-01 00:00:00+00:00,0.017268000170588493,0.017319999635219574,0.015135999768972397,0.015205999836325645,19336,0.0,0.0
2023-09-02 00:00:00+00:00,0.015205999836325645,0.015219000168144703,0.013481000438332558,0.013492000289261341,24366,0.0,0.0
2023-09-03 00:00:00+00:00,0.013492000289261341,0.013492000289261341,0.013237000443041325,0.013404999859631062,15869,0.0,0.0
2023-09-04 00:00:00+00:00,0.013404999859631062,0.01342300046235323,0.013058999553322792,0.013079999946057796,20130,0.0,0.0
2023-09-05 00:00:00+00:00,0.01307000033557415,0.013074999675154686,0.012690000236034393,0.01281300000846386,23478,0.0,0.0
2023-09-06 00:00:00+00:00,0.01281300000846386,0.012853000313043594,0.012312999926507473,0.012316999956965446,21655,0.0,0.0
2023-09-07 00:00:00+00:00,0.012318000197410583,0.012424999848008156,0.012252000160515308,0.012403000146150589,20297,0.0,0.0
2023-09-08 00:00:00+00:00,0.012404000386595726,0.012404000386595726,0.012144999578595161,0.012190000154078007,17610,0.0,0.0
2023-09-09 00:00:00+00:00,0.012190000154078007,0.012299000285565853,0.010870999656617641,0.010874000377953053,22843,0.0,0.0
2023-09-10 00:00:00+00:00,0.010874000377953053,0.010874000377953053,0.009757000021636486,0.00976799987256527,18869,0.0,0.0
2023-09-11 00:00:00+00:00,0.00976799987256527,0.00976799987256527,0.008737999945878983,0.008766000159084797,25780,0.0,0.0
2023-09-12 00:00:00+00:00,0.008766000159084797,0.008937000297009945,0.00875800009816885,0.00890900008380413,22090,0.0,0.0
2023-09-13 00:00:00+00:00,0.00890900008380413,0.008927999995648861,0.008828000165522099,0.0088919997215271,18806,0.0,0.0
2023-09-14 00:00:00+00:00,0.0088919997215271,0.008992999792098999,0.008839000016450882,0.008950999937951565,25511,0.0,0.0
2023-09-15 00:00:00+00:00,0.008950999937951565,0.009119999594986439,0.008937000297009945,0.009119999594986439,25281,0.0,0.0
2023-09-16 00:00:00+00:00,0.009119999594986439,0.009142999537289143,0.009022999554872513,0.009069000370800495,21743,0.0,0.0
2023-09-17 00:00:00+00:00,0.009069000370800495,0.009078999981284142,0.008948000147938728,0.008996999822556973,24142,0.0,0.0
2023-09-21 00:00:00+00:00,0.008314000442624092,0.008314000442624092,0.006893999874591827,0.006893999874591827,23259,0.0,0.0
2023-09-22 00:00:00+00:00,0.006893000099807978,0.006940999999642372,0.006887999828904867,0.006936999969184399,26641,0.0,0.0
2023-09-23 00:00:00+00:00,0.006936999969184399,0.006936999969184399,0.006651000119745731,0.006651000119745731,29181,0.0,0.0
2023-09-24 00:00:00+00:00,0.006651000119745731,0.006653000134974718,0.0048050000332295895,0.004976999945938587,27631,0.0,0.0
2023-09-25 00:00:00+00:00,0.004976999945938587,0.004976999945938587,0.004809000063687563,0.004871000070124865,26128,0.0,0.0
2023-09-26 00:00:00+00:00,0.004871000070124865,0.004993999842554331,0.004745999816805124,0.004904000088572502,24037,0.0,0.0
2023-09-27 00:00:00+00:00,0.004904000088572502,0.004987999796867371,0.0041240002028644085,0.0041240002028644085,23390,0.0,0.0
2023-09-28 00:00:00+00:00,0.0041240002028644085,0.005127000156790018,0.0038590000476688147,0.005111000034958124,25806,0.0,0.0
2023-09-29 00:00:00+00:00,0.005111000034958124,0.0051830001175403595,0.005109999794512987,0.005135999992489815,26286,0.0,0.0
2023-09-30 00:00:00+00:00,0.005135999992489815,0.0052189999260008335,0.005135000217705965,0.005144000053405762,27045,0.0,0.0
2023-10-01 00:00:00+00:00,0.005144000053405762,0.005253000184893608,0.00507500022649765,0.005253000184893608,32261,0.0,0.0
2023-10-02 00:00:00+00:00,0.005253000184893608,0.0055069997906684875,0.005216999910771847,0.005231999792158604,27052,0.0,0.0
2023-10-03 00:00:00+00:00,0.005231999792158604,0.005243000108748674,0.005096000153571367,0.005117000080645084,28076,0.0,0.0
2023-10-04 00:00:00+00:00,0.005117000080645084,0.005152999889105558,0.005051000043749809,0.0050929998978972435,26756,0.0,0.0
2023-10-05 00:00:00+00:00,0.0050929998978972435,0.005179000087082386,0.004889999981969595,0.0048940000124275684,23911,0.0,0.0
2023-10-06 00:00:00+00:00,0.0048940000124275684,0.0050200000405311584,0.004887999966740608,0.004993999842554331,24355,0.0,0.0
2023-10-07 00:00:00+00:00,0.004993999842554331,0.005038000177592039,0.004960999824106693,0.0050200000405311584,23102,0.0,0.0
2023-10-08 00:00:00+00:00,0.0050200000405311584,0.005022999830543995,0.004931999836117029,0.00496899988502264,24036,0.0,0.0
