TIMESTAMP,MULTI17050_OPEN_PRICE_USD,MULTI17050_HIGH_PRICE_USD,MULTI17050_LOW_PRICE_USD,MULTI17050_CLOSE_PRICE_USD,MULTI17050_VOLUME_USD,MULTI17050_DIVIDENDS_USD,MULTI17050_STOCK_SPLITS_USD
2022-01-11 00:00:00+00:00,16.196134567260742,18.08094024658203,15.729080200195312,18.072586059570312,31156,0.0,0.0
2022-01-12 00:00:00+00:00,18.072586059570312,26.506540298461914,17.979169845581055,25.331069946289062,484872,0.0,0.0
2022-01-13 00:00:00+00:00,25.331069946289062,30.749576568603516,23.768123626708984,27.861299514770508,536767,0.0,0.0
2022-01-14 00:00:00+00:00,27.861299514770508,38.624629974365234,27.735618591308594,29.782663345336914,720525,0.0,0.0
2022-01-15 00:00:00+00:00,29.782663345336914,30.8043155670166,26.788543701171875,28.25593376159668,189060,0.0,0.0
2022-01-16 00:00:00+00:00,28.25593376159668,29.150917053222656,27.218347549438477,28.929824829101562,44619,0.0,0.0
2022-01-17 00:00:00+00:00,28.92966651916504,32.10686111450195,23.946836471557617,27.449676513671875,246989,0.0,0.0
2022-01-18 00:00:00+00:00,27.449676513671875,27.690616607666016,23.174253463745117,25.68070411682129,183422,0.0,0.0
2022-01-19 00:00:00+00:00,25.68070411682129,26.00459861755371,21.919795989990234,23.98263168334961,203644,0.0,0.0
2022-01-20 00:00:00+00:00,23.982633590698242,25.936969757080078,20.608257293701172,22.676910400390625,269457,0.0,0.0
2022-01-21 00:00:00+00:00,22.6756649017334,23.285598754882812,19.37983512878418,19.81414794921875,236684,0.0,0.0
2022-01-22 00:00:00+00:00,19.81414794921875,21.169038772583008,16.889551162719727,19.50812339782715,79748,0.0,0.0
2022-01-23 00:00:00+00:00,19.50812339782715,23.27471923828125,19.50812339782715,20.545246124267578,169409,0.0,0.0
2022-01-24 00:00:00+00:00,20.545246124267578,20.83605194091797,16.220684051513672,19.731571197509766,553990,0.0,0.0
2022-01-25 00:00:00+00:00,19.731571197509766,21.762229919433594,18.72272491455078,21.751907348632812,51080,0.0,0.0
2022-01-26 00:00:00+00:00,21.751907348632812,23.32423973083496,20.220888137817383,20.69643211364746,262396,0.0,0.0
2022-01-27 00:00:00+00:00,20.69643211364746,21.183847427368164,18.5947322845459,19.573366165161133,155679,0.0,0.0
2022-01-28 00:00:00+00:00,19.57343864440918,19.687131881713867,18.711837768554688,19.332841873168945,48383,0.0,0.0
2022-01-29 00:00:00+00:00,19.333255767822266,21.19662857055664,19.020551681518555,19.61439323425293,43066,0.0,0.0
2022-01-30 00:00:00+00:00,19.61438751220703,19.73919105529785,18.062963485717773,18.45405387878418,84362,0.0,0.0
2022-01-31 00:00:00+00:00,18.453962326049805,19.39303970336914,17.2718448638916,19.199926376342773,63658,0.0,0.0
2022-02-01 00:00:00+00:00,19.199926376342773,19.660722732543945,16.855064392089844,19.427993774414062,127736,0.0,0.0
2022-02-02 00:00:00+00:00,19.427993774414062,20.636728286743164,18.900253295898438,20.302446365356445,108292,0.0,0.0
2022-02-03 00:00:00+00:00,20.302446365356445,20.56338119506836,18.96330451965332,19.74041175842285,43905,0.0,0.0
2022-02-04 00:00:00+00:00,19.74041175842285,22.656618118286133,19.515487670898438,22.63861656188965,225710,0.0,0.0
2022-02-05 00:00:00+00:00,22.638784408569336,24.708181381225586,21.902315139770508,23.76019287109375,164146,0.0,0.0
2022-02-06 00:00:00+00:00,23.76007843017578,24.585067749023438,22.670421600341797,24.00023078918457,255145,0.0,0.0
2022-02-07 00:00:00+00:00,24.000526428222656,26.762805938720703,23.550132751464844,26.059951782226562,49433,0.0,0.0
2022-02-08 00:00:00+00:00,26.05994415283203,26.780330657958984,23.55019187927246,24.9219913482666,120549,0.0,0.0
2022-02-09 00:00:00+00:00,24.92191505432129,25.34363555908203,23.655607223510742,25.15927505493164,25612,0.0,0.0
2022-02-10 00:00:00+00:00,25.15927505493164,25.39052391052246,21.50815200805664,22.220386505126953,53697,0.0,0.0
2022-02-11 00:00:00+00:00,22.219806671142578,22.523941040039062,19.98457145690918,20.212730407714844,20757,0.0,0.0
2022-02-12 00:00:00+00:00,20.212675094604492,20.387996673583984,16.780302047729492,20.024850845336914,131149,0.0,0.0
2022-02-13 00:00:00+00:00,20.02922821044922,20.633066177368164,18.888099670410156,20.22826385498047,48866,0.0,0.0
2022-02-14 00:00:00+00:00,20.22826385498047,20.22826385498047,17.31295394897461,18.557506561279297,90665,0.0,0.0
2022-02-15 00:00:00+00:00,18.557397842407227,19.84642219543457,18.46027374267578,19.842195510864258,15258,0.0,0.0
2022-02-16 00:00:00+00:00,19.84141731262207,19.958433151245117,18.009183883666992,18.726097106933594,57547,0.0,0.0
2022-02-17 00:00:00+00:00,18.725404739379883,19.016437530517578,15.70496654510498,16.86954116821289,90227,0.0,0.0
2022-02-18 00:00:00+00:00,16.86954116821289,17.038410186767578,15.34676456451416,15.34676456451416,151157,0.0,0.0
2022-02-19 00:00:00+00:00,15.346774101257324,15.609030723571777,13.63498306274414,15.285842895507812,166836,0.0,0.0
2022-02-20 00:00:00+00:00,15.285841941833496,15.286999702453613,12.885293006896973,14.992631912231445,92121,0.0,0.0
2022-02-21 00:00:00+00:00,14.992366790771484,15.724864959716797,14.043127059936523,14.043127059936523,9778,0.0,0.0
2022-02-22 00:00:00+00:00,14.043161392211914,14.350530624389648,12.14957046508789,14.136049270629883,135606,0.0,0.0
2022-02-23 00:00:00+00:00,14.135706901550293,14.543471336364746,13.468353271484375,13.483997344970703,19542,0.0,0.0
2022-02-24 00:00:00+00:00,13.483997344970703,13.483997344970703,10.121460914611816,12.374271392822266,132707,0.0,0.0
2022-02-25 00:00:00+00:00,12.374271392822266,14.217836380004883,12.358613014221191,13.920811653137207,14899,0.0,0.0
2022-02-26 00:00:00+00:00,13.920969009399414,14.33707046508789,13.409440040588379,13.85608196258545,15250,0.0,0.0
2022-02-27 00:00:00+00:00,13.856045722961426,14.112524032592773,12.87159538269043,13.077422142028809,7,0.0,0.0
2022-02-28 00:00:00+00:00,13.077422142028809,17.274696350097656,12.911667823791504,17.241256713867188,103882,0.0,0.0
2022-03-01 00:00:00+00:00,17.241256713867188,17.506601333618164,15.435591697692871,17.14866065979004,123902,0.0,0.0
2022-03-02 00:00:00+00:00,17.148658752441406,18.58197784423828,16.882869720458984,17.131210327148438,197361,0.0,0.0
2022-03-03 00:00:00+00:00,17.13113784790039,17.131969451904297,14.979145050048828,15.590913772583008,280614,0.0,0.0
2022-03-04 00:00:00+00:00,15.590903282165527,15.590903282165527,13.275471687316895,13.789952278137207,288052,0.0,0.0
2022-03-05 00:00:00+00:00,13.790285110473633,14.48481559753418,12.928574562072754,14.056623458862305,512361,0.0,0.0
2022-03-06 00:00:00+00:00,14.05659008026123,14.684805870056152,9.731700897216797,12.041769981384277,1259888,0.0,0.0
2022-03-07 00:00:00+00:00,12.041746139526367,12.205094337463379,11.104063987731934,11.312361717224121,27842,0.0,0.0
2022-03-08 00:00:00+00:00,11.312226295471191,11.888956069946289,11.148253440856934,11.480622291564941,34850,0.0,0.0
2022-03-09 00:00:00+00:00,11.479670524597168,12.831121444702148,11.346404075622559,11.871528625488281,11895,0.0,0.0
2022-03-10 00:00:00+00:00,11.871522903442383,11.921721458435059,9.573263168334961,10.074999809265137,140177,0.0,0.0
2022-03-11 00:00:00+00:00,10.07500171661377,10.07500171661377,9.424930572509766,9.630040168762207,35456,0.0,0.0
2022-03-12 00:00:00+00:00,9.554400444030762,10.092141151428223,9.53403091430664,9.81403923034668,20531,0.0,0.0
2022-03-13 00:00:00+00:00,9.813965797424316,9.902277946472168,9.302276611328125,9.303844451904297,197974,0.0,0.0
2022-03-14 00:00:00+00:00,9.303693771362305,9.621271133422852,8.966185569763184,9.006593704223633,559798,0.0,0.0
2022-03-15 00:00:00+00:00,9.00644588470459,9.04024887084961,7.8516621589660645,8.921259880065918,896875,0.0,0.0
2022-03-16 00:00:00+00:00,8.92121696472168,9.389009475708008,8.796634674072266,9.186083793640137,588415,0.0,0.0
2022-03-17 00:00:00+00:00,9.186169624328613,9.189098358154297,8.840683937072754,8.84444522857666,106765,0.0,0.0
2022-03-18 00:00:00+00:00,8.844196319580078,8.844660758972168,8.08974838256836,8.687079429626465,630898,0.0,0.0
2022-03-19 00:00:00+00:00,8.686800003051758,9.340636253356934,8.686321258544922,9.228930473327637,626889,0.0,0.0
2022-03-20 00:00:00+00:00,9.228959083557129,9.240243911743164,8.806717872619629,9.069384574890137,444434,0.0,0.0
2022-03-21 00:00:00+00:00,9.069350242614746,9.862232208251953,9.024249076843262,9.524740219116211,984367,0.0,0.0
2022-03-22 00:00:00+00:00,9.524697303771973,9.776429176330566,9.522692680358887,9.696137428283691,185457,0.0,0.0
2022-03-23 00:00:00+00:00,9.696063995361328,9.757935523986816,9.336323738098145,9.448591232299805,441317,0.0,0.0
2022-03-24 00:00:00+00:00,9.448713302612305,10.860213279724121,9.44030475616455,10.766109466552734,1734347,0.0,0.0
2022-03-25 00:00:00+00:00,10.76611042022705,14.172524452209473,10.75310230255127,12.875465393066406,5956679,0.0,0.0
2022-03-26 00:00:00+00:00,12.875789642333984,12.899967193603516,12.24523639678955,12.46699333190918,561403,0.0,0.0
2022-03-27 00:00:00+00:00,12.467196464538574,12.934920310974121,12.467196464538574,12.863953590393066,1587370,0.0,0.0
2022-03-28 00:00:00+00:00,12.86402416229248,13.017379760742188,12.522956848144531,12.523277282714844,462428,0.0,0.0
2022-03-29 00:00:00+00:00,12.522860527038574,13.21802043914795,12.235218048095703,12.297447204589844,1042955,0.0,0.0
2022-03-30 00:00:00+00:00,12.297468185424805,13.524208068847656,12.153372764587402,13.151467323303223,1771498,0.0,0.0
2022-03-31 00:00:00+00:00,13.151168823242188,13.457813262939453,12.368988990783691,12.491052627563477,3196242,0.0,0.0
2022-04-01 00:00:00+00:00,12.490779876708984,13.641019821166992,12.010716438293457,13.280088424682617,3504973,0.0,0.0
2022-04-02 00:00:00+00:00,13.279690742492676,14.014309883117676,12.967559814453125,13.531588554382324,2783995,0.0,0.0
2022-04-03 00:00:00+00:00,13.531586647033691,14.925193786621094,13.478025436401367,14.430148124694824,2560313,0.0,0.0
2022-04-04 00:00:00+00:00,14.430157661437988,14.781179428100586,13.56136417388916,14.368041038513184,3166714,0.0,0.0
2022-04-05 00:00:00+00:00,14.368081092834473,16.062152862548828,14.099566459655762,15.004406929016113,9686882,0.0,0.0
2022-04-06 00:00:00+00:00,15.00319766998291,25.234384536743164,14.654046058654785,18.2169132232666,409261593,0.0,0.0
2022-04-07 00:00:00+00:00,18.269859313964844,19.400028228759766,14.76160717010498,15.332863807678223,70735472,0.0,0.0
2022-04-08 00:00:00+00:00,15.347670555114746,17.319496154785156,14.839675903320312,14.929043769836426,44007983,0.0,0.0
2022-04-09 00:00:00+00:00,14.926559448242188,15.65945053100586,13.91681957244873,14.313928604125977,16023204,0.0,0.0
2022-04-10 00:00:00+00:00,14.322863578796387,14.44742488861084,13.228883743286133,13.368915557861328,18388926,0.0,0.0
