,MSE,MAE,RMSE,MAPE,R2
0,0.0016307466736050328,0.03034242518370469,0.040382504548443166,0.06458036992435578,0.6363209897938489
1,0.00022327134323162778,0.012415321556192453,0.014942267004428337,0.031417755003422074,0.7828551569990578
2,0.0006437796986215339,0.0215668044505155,0.025372814164407027,0.03964484471633561,0.7674219247162608
3,0.0009574859653141341,0.019955613698468,0.030943270113453332,0.04042639267997465,0.7224037384742243
4,0.0003862663437891186,0.015322335921893252,0.0196536598064869,0.028931008153710216,0.12782178222994067
5,0.0005602953454351968,0.01858331084130655,0.023670558621105602,0.038341711365508915,0.5935606464362257
6,0.0003797335432703155,0.014319977436623442,0.01948675302020107,0.03704162735924748,0.691582195510318
7,0.0005584378803131127,0.019925562495837903,0.02363129028032775,0.05597751737364382,0.8888313701778738
8,0.00028509496409303425,0.013053336334998797,0.016884755375575752,0.04328734271913266,0.6587835856848362
9,0.0005704013165388804,0.016217523185259215,0.023883075943832703,0.04623048938355392,0.6198705556685591
10,0.0005394293992545997,0.018546823411792597,0.023225619459006894,0.04021116543206448,0.6731484306033412
11,0.0009760179883601592,0.02597879535259672,0.03124128659898883,0.07826421880519123,0.6286880584588734
Mean,0.0006425800384855621,0.01885231915576576,0.02444315457802145,0.04536287024301173,0.6492740362294466
