,MSE,MAE,RMSE,MAPE,R2
0,0.00037738985849245475,0.015018978880519446,0.019426524611789283,0.06550557330783209,0.8569530128821821
1,9.37355920894938e-05,0.006963954120144051,0.009681714315630977,0.03671313502409945,0.7773558339889822
2,0.0007861221013960067,0.021605715251728105,0.028037869059470383,0.06172425358505601,0.8612770566714542
3,0.0006379198419897272,0.01693225766604174,0.02525707508777941,0.047950352350131974,0.7423745066162082
4,0.00022479458201290318,0.010006870734718794,0.014993151170214459,0.028007814240552868,-0.17642133298779816
5,0.0002511539304417244,0.01235775585398024,0.015847836774832216,0.033765242258906786,0.7940170457783163
6,0.00021673759317558726,0.011688352008724917,0.014722010500457716,0.04266407080312849,0.5894583849401751
7,8.297646504915533e-05,0.006901273926340472,0.00910914183933675,0.03218208434724646,0.9166086996658503
8,0.00034116519121812417,0.014191933539946636,0.018470657574058486,0.059641501815754804,0.5990896677285757
9,8.857435233966436e-05,0.007064209514790572,0.009411394813717272,0.028918928926329673,0.6912143473838632
10,9.691190081786245e-05,0.007610505995563705,0.00984438422745996,0.03431541674085115,0.8363771898158898
11,0.00012866023182203556,0.008096085959400305,0.011342849369626469,0.06623325601658868,0.875279623729788
Mean,0.000277178470070395,0.011536491120991582,0.015512050778697781,0.0448018024513732,0.6969653363511239
