,MSE,MAE,RMSE,MAPE,R2
0,0.0006071782614980227,0.01853165745249218,0.024640987429444112,0.052996213060287414,0.8090354928519763
1,0.00012268264116186908,0.008552724220865083,0.011076219624125782,0.02956810895257033,0.8179644877540103
2,0.0003945144769459451,0.015596974647210405,0.01986238850052896,0.03915921076732972,0.7584140242951042
3,0.0010738716997168024,0.021921937959610314,0.03276998168624454,0.051659460783563586,0.7185726919753301
4,0.00039425458887073085,0.015860105401954944,0.019855845206657178,0.03572472333053924,0.4881125323055596
5,0.0015043154278104422,0.028271384496420044,0.038785505382944827,0.05090278106406908,0.6697001289507971
6,0.0004553884856068744,0.014833435039564587,0.021339833307851174,0.04008708723693062,0.7345295598598949
7,0.00022089641436806774,0.011448395829122151,0.014862584377155534,0.039216438699962615,0.883570043463429
8,0.00026095584753077917,0.013198565922462841,0.016154127878990534,0.05033635153706378,0.7091864749681352
9,0.00011615808678589091,0.00877628073282564,0.010777666110336268,0.03628424623243652,0.8455522190387891
10,0.00011986141139597695,0.0088377081408693,0.01094812364727294,0.03766255091672556,0.7608275312540629
11,0.0002254582817677629,0.010703824634068127,0.015015268288237906,0.07681976556592901,0.838249213794116
Mean,0.0004579613019549304,0.014711082873122136,0.019674044286649144,0.045034744845617286,0.7528095333759337
