TIMESTAMP,KUJI_OPEN_PRICE_USD,KUJI_HIGH_PRICE_USD,KUJI_LOW_PRICE_USD,KUJI_CLOSE_PRICE_USD,KUJI_VOLUME_USD,KUJI_DIVIDENDS_USD,KUJI_STOCK_SPLITS_USD
2021-11-29 00:00:00+00:00,4.618821144104004,4.8733978271484375,3.4779140949249268,3.7814900875091553,8787531,0.0,0.0
2021-11-30 00:00:00+00:00,3.7817389965057373,3.8937690258026123,3.4524168968200684,3.4960319995880127,2872300,0.0,0.0
2021-12-01 00:00:00+00:00,3.5019800662994385,3.556096076965332,3.185483932495117,3.232901096343994,0,0.0,0.0
2021-12-02 00:00:00+00:00,3.233992099761963,3.6130309104919434,3.210235118865967,3.5051190853118896,4953834,0.0,0.0
2021-12-03 00:00:00+00:00,3.503098964691162,3.7980480194091797,3.233854055404663,3.419156074523926,3561781,0.0,0.0
2021-12-04 00:00:00+00:00,3.4195621013641357,3.4195621013641357,2.647490978240967,3.377471923828125,5853133,0.0,0.0
2021-12-05 00:00:00+00:00,3.370513916015625,3.6720190048217773,2.9373691082000732,3.097273111343384,5048142,0.0,0.0
2021-12-06 00:00:00+00:00,3.0988869667053223,3.1141529083251953,2.870408058166504,2.8756070137023926,0,0.0,0.0
2021-12-07 00:00:00+00:00,2.8770360946655273,2.891700029373169,2.8707098960876465,2.884874105453491,0,0.0,0.0
2021-12-08 00:00:00+00:00,2.886363983154297,2.8877270221710205,2.8703830242156982,2.8803250789642334,0,0.0,0.0
2021-12-09 00:00:00+00:00,2.881537914276123,2.8882060050964355,2.868182897567749,2.883794069290161,0,0.0,0.0
2021-12-17 00:00:00+00:00,2.881387948989868,2.881387948989868,1.4037699699401855,1.4673850536346436,103524,0.0,0.0
2021-12-18 00:00:00+00:00,1.4682300090789795,1.5788179636001587,1.417868971824646,1.438446044921875,88744,0.0,0.0
2021-12-19 00:00:00+00:00,1.4382630586624146,1.4560699462890625,1.213338017463684,1.2133740186691284,110054,0.0,0.0
2021-12-20 00:00:00+00:00,1.2129850387573242,1.3143939971923828,1.1309770345687866,1.1687140464782715,72619,0.0,0.0
2021-12-21 00:00:00+00:00,1.1687959432601929,1.3426170349121094,1.0994869470596313,1.1353169679641724,106011,0.0,0.0
2021-12-22 00:00:00+00:00,1.135450005531311,1.490062952041626,1.1345540285110474,1.296517014503479,55455,0.0,0.0
2021-12-23 00:00:00+00:00,1.296429991722107,1.3797359466552734,0.997518002986908,1.319949984550476,63395,0.0,0.0
2021-12-24 00:00:00+00:00,1.3201119899749756,1.3208340406417847,1.0688430070877075,1.2009259462356567,66194,0.0,0.0
2021-12-25 00:00:00+00:00,1.200942039489746,1.2523690462112427,1.0389519929885864,1.0389610528945923,56171,0.0,0.0
2021-12-26 00:00:00+00:00,1.0390199422836304,1.3104339838027954,1.0390199422836304,1.276250958442688,104460,0.0,0.0
2021-12-27 00:00:00+00:00,1.2760720252990723,1.701464056968689,1.2076890468597412,1.3976119756698608,78763,0.0,0.0
2021-12-28 00:00:00+00:00,1.3980209827423096,1.399839997291565,1.0969419479370117,1.1746430397033691,114189,0.0,0.0
2021-12-29 00:00:00+00:00,1.1744699478149414,1.2465380430221558,1.129554033279419,1.1621689796447754,148110,0.0,0.0
2021-12-30 00:00:00+00:00,1.162240982055664,1.26311194896698,1.1189509630203247,1.1773420572280884,100835,0.0,0.0
2021-12-31 00:00:00+00:00,1.1774179935455322,1.2057000398635864,1.1292330026626587,1.1365150213241577,90537,0.0,0.0
2022-01-01 00:00:00+00:00,1.1364059448242188,1.148144006729126,1.103350043296814,1.1112550497055054,170027,0.0,0.0
2022-01-02 00:00:00+00:00,1.1112459897994995,1.148995041847229,1.0702799558639526,1.0745940208435059,135629,0.0,0.0
2022-01-03 00:00:00+00:00,1.074586033821106,1.1005879640579224,1.0484789609909058,1.0569740533828735,91455,0.0,0.0
2022-01-04 00:00:00+00:00,1.0569700002670288,1.1739120483398438,1.0567209720611572,1.0753240585327148,109718,0.0,0.0
2022-01-05 00:00:00+00:00,1.0753200054168701,1.1137889623641968,1.0203189849853516,1.0326319932937622,995736,0.0,0.0
2022-01-06 00:00:00+00:00,1.0327019691467285,1.0336309671401978,0.9323930144309998,0.9753710031509399,934681,0.0,0.0
2022-01-07 00:00:00+00:00,0.9752629995346069,0.9808390140533447,0.8961650133132935,0.8980799913406372,573088,0.0,0.0
2022-01-08 00:00:00+00:00,0.8980929851531982,0.9214959740638733,0.883247971534729,0.8913120031356812,558427,0.0,0.0
2022-01-09 00:00:00+00:00,0.8913459777832031,1.2191259860992432,0.8890290260314941,1.2191259860992432,1401924,0.0,0.0
2022-01-10 00:00:00+00:00,1.2191510200500488,1.596688985824585,1.1317980289459229,1.4569599628448486,5335764,0.0,0.0
2022-01-11 00:00:00+00:00,1.4569809436798096,1.694282054901123,1.4034039974212646,1.6702179908752441,2583612,0.0,0.0
2022-01-12 00:00:00+00:00,1.6702369451522827,1.7005330324172974,1.4427800178527832,1.4689079523086548,1540621,0.0,0.0
2022-01-13 00:00:00+00:00,1.4688169956207275,1.4776389598846436,1.3316340446472168,1.3550599813461304,1271244,0.0,0.0
2022-01-14 00:00:00+00:00,1.35508394241333,1.4326750040054321,1.3430730104446411,1.4221680164337158,827852,0.0,0.0
2022-01-15 00:00:00+00:00,1.4221910238265991,1.4338690042495728,1.3890049457550049,1.3999979496002197,546181,0.0,0.0
2022-01-16 00:00:00+00:00,1.4001209735870361,1.5611909627914429,1.3991440534591675,1.5611909627914429,1022965,0.0,0.0
2022-01-17 00:00:00+00:00,1.5612809658050537,1.574004054069519,1.3507970571517944,1.3672209978103638,1033075,0.0,0.0
2022-01-18 00:00:00+00:00,1.3671519756317139,1.400609016418457,1.2241029739379883,1.226667046546936,899593,0.0,0.0
2022-01-19 00:00:00+00:00,1.226714015007019,1.2749160528182983,1.1647549867630005,1.2588740587234497,1283437,0.0,0.0
2022-01-20 00:00:00+00:00,1.2590219974517822,1.2597830295562744,1.116894006729126,1.150122046470642,1078316,0.0,0.0
2022-01-21 00:00:00+00:00,1.1502989530563354,1.1516109704971313,0.9568269848823547,1.0096999406814575,1212823,0.0,0.0
2022-01-22 00:00:00+00:00,1.0097179412841797,1.0105420351028442,0.8790140151977539,0.9449530243873596,1174782,0.0,0.0
2022-01-23 00:00:00+00:00,0.94514000415802,1.131598949432373,0.9442880153656006,1.0282059907913208,1224048,0.0,0.0
2022-01-24 00:00:00+00:00,1.028175950050354,1.0299099683761597,0.9211400151252747,0.9849129915237427,1074711,0.0,0.0
2022-01-25 00:00:00+00:00,0.9849830269813538,1.1163309812545776,0.9817730188369751,1.0331590175628662,922593,0.0,0.0
2022-01-26 00:00:00+00:00,1.0329539775848389,1.033128023147583,0.9265789985656738,0.9284110069274902,641472,0.0,0.0
2022-01-27 00:00:00+00:00,0.9283379912376404,1.0316619873046875,0.8794829845428467,0.9347569942474365,1098056,0.0,0.0
2022-01-28 00:00:00+00:00,0.9349579811096191,0.9460099935531616,0.7559890151023865,0.7832689881324768,884655,0.0,0.0
2022-01-29 00:00:00+00:00,0.7832040190696716,0.8137710094451904,0.7785239815711975,0.7960389852523804,457651,0.0,0.0
2022-01-30 00:00:00+00:00,0.7961239814758301,0.7961239814758301,0.7454779744148254,0.7457429766654968,364036,0.0,0.0
2022-01-31 00:00:00+00:00,0.7457749843597412,0.7742999792098999,0.6948009729385376,0.7493429780006409,714586,0.0,0.0
