TIMESTAMP,NOSO_OPEN_PRICE_USD,NOSO_HIGH_PRICE_USD,NOSO_LOW_PRICE_USD,NOSO_CLOSE_PRICE_USD,NOSO_VOLUME_USD,NOSO_DIVIDENDS_USD,NOSO_STOCK_SPLITS_USD
2023-06-19 00:00:00+00:00,0.1574680060148239,0.1800519973039627,0.13495899736881256,0.17997300624847412,4662,0.0,0.0
2023-06-20 00:00:00+00:00,0.17993800342082977,0.18403999507427216,0.1509300023317337,0.17258299887180328,2298,0.0,0.0
2023-06-21 00:00:00+00:00,0.1725810021162033,0.18119299411773682,0.1524360030889511,0.15251299738883972,3217,0.0,0.0
2023-06-22 00:00:00+00:00,0.15250100195407867,0.1715960055589676,0.13496099412441254,0.13502199947834015,6021,0.0,0.0
2023-06-23 00:00:00+00:00,0.13503600656986237,0.15661899745464325,0.13499900698661804,0.1564980000257492,852,0.0,0.0
2023-06-24 00:00:00+00:00,0.1564980000257492,0.1565299928188324,0.13547000288963318,0.15505799651145935,4625,0.0,0.0
2023-06-25 00:00:00+00:00,0.15506799519062042,0.15515699982643127,0.11112499982118607,0.13905499875545502,26331,0.0,0.0
2023-06-26 00:00:00+00:00,0.1390479952096939,0.13913500308990479,0.10001400113105774,0.1150130033493042,9236,0.0,0.0
2023-06-27 00:00:00+00:00,0.11501599848270416,0.15009300410747528,0.10196399688720703,0.1300249993801117,6952,0.0,0.0
2023-06-28 00:00:00+00:00,0.1300240010023117,0.13005299866199493,0.10898499935865402,0.12696799635887146,2991,0.0,0.0
2023-06-29 00:00:00+00:00,0.1269730031490326,0.1280589997768402,0.11896999925374985,0.12799599766731262,843,0.0,0.0
2023-06-30 00:00:00+00:00,0.12799100577831268,0.14508000016212463,0.09997600317001343,0.14402900636196136,3657,0.0,0.0
2023-07-01 00:00:00+00:00,0.14403100311756134,0.14405100047588348,0.11296200007200241,0.12109900265932083,1785,0.0,0.0
2023-07-02 00:00:00+00:00,0.12109900265932083,0.1270499974489212,0.09999100118875504,0.12200400233268738,2256,0.0,0.0
2023-07-03 00:00:00+00:00,0.12199799716472626,0.12206000089645386,0.08998599648475647,0.10900499671697617,9335,0.0,0.0
2023-07-04 00:00:00+00:00,0.1090020015835762,0.1090719997882843,0.07997000217437744,0.08002100139856339,4935,0.0,0.0
2023-07-05 00:00:00+00:00,0.08002399653196335,0.15006299316883087,0.07996399700641632,0.15000200271606445,6258,0.0,0.0
2023-07-06 00:00:00+00:00,0.15000200271606445,0.15003399550914764,0.10797099769115448,0.1424890011548996,5696,0.0,0.0
2023-07-07 00:00:00+00:00,0.14247900247573853,0.3601590096950531,0.10698200017213821,0.25003600120544434,59791,0.0,0.0
2023-07-08 00:00:00+00:00,0.2500230073928833,0.3001140058040619,0.20501099526882172,0.24005499482154846,29504,0.0,0.0
2023-07-09 00:00:00+00:00,0.2400590032339096,0.29516899585723877,0.1651259958744049,0.22005300223827362,52503,0.0,0.0
2023-07-10 00:00:00+00:00,0.2200549989938736,0.22014999389648438,0.1510169953107834,0.2089100033044815,19193,0.0,0.0
2023-07-11 00:00:00+00:00,0.20892399549484253,0.20901599526405334,0.15998399257659912,0.19401699304580688,2976,0.0,0.0
2023-07-12 00:00:00+00:00,0.19401900470256805,0.20904499292373657,0.1604830026626587,0.18050600588321686,3598,0.0,0.0
2023-07-13 00:00:00+00:00,0.18050499260425568,0.19994300603866577,0.17997799813747406,0.1960880011320114,6499,0.0,0.0
2023-07-14 00:00:00+00:00,0.1960889995098114,0.19684499502182007,0.1800670027732849,0.19673900306224823,8014,0.0,0.0
2023-07-15 00:00:00+00:00,0.19673599302768707,0.2467840015888214,0.18052999675273895,0.21007199585437775,54583,0.0,0.0
2023-07-16 00:00:00+00:00,0.2100609987974167,0.2101230025291443,0.1805330067873001,0.20813900232315063,94246,0.0,0.0
2023-07-17 00:00:00+00:00,0.2081409990787506,0.2300889939069748,0.18001900613307953,0.1900479942560196,35021,0.0,0.0
2023-07-18 00:00:00+00:00,0.19004200398921967,0.20781199634075165,0.17419099807739258,0.1742510050535202,23836,0.0,0.0
2023-07-19 00:00:00+00:00,0.17424499988555908,0.22006799280643463,0.17003999650478363,0.19502100348472595,155929,0.0,0.0
2023-07-20 00:00:00+00:00,0.19502800703048706,0.19655199348926544,0.1739570051431656,0.19000700116157532,8697,0.0,0.0
2023-07-21 00:00:00+00:00,0.19000700116157532,0.19008199870586395,0.1709509938955307,0.1829420030117035,7777,0.0,0.0
2023-07-22 00:00:00+00:00,0.18294399976730347,0.18297700583934784,0.16002100706100464,0.1780090034008026,6104,0.0,0.0
2023-07-23 00:00:00+00:00,0.17801299691200256,0.19005699455738068,0.1579809933900833,0.1877869963645935,122780,0.0,0.0
2023-07-24 00:00:00+00:00,0.18777400255203247,0.18926599621772766,0.15495699644088745,0.17999300360679626,12566,0.0,0.0
2023-07-25 00:00:00+00:00,0.17999500036239624,0.1800519973039627,0.14996899664402008,0.16197200119495392,2490,0.0,0.0
2023-07-26 00:00:00+00:00,0.16197699308395386,0.16498400270938873,0.12331800162792206,0.152989000082016,3205,0.0,0.0
2023-07-27 00:00:00+00:00,0.15298700332641602,0.15304400026798248,0.12107100337743759,0.1210940033197403,7829,0.0,0.0
2023-07-28 00:00:00+00:00,0.12108699977397919,0.15008200705051422,0.10765700042247772,0.1500360071659088,3083,0.0,0.0
2023-07-29 00:00:00+00:00,0.1500300019979477,0.1539350003004074,0.12999099493026733,0.14500999450683594,3764,0.0,0.0
2023-07-30 00:00:00+00:00,0.1450120061635971,0.15707500278949738,0.11999700218439102,0.15698400139808655,3134,0.0,0.0
2023-07-31 00:00:00+00:00,0.1569799929857254,0.157027006149292,0.12997600436210632,0.13100099563598633,3239,0.0,0.0
2023-08-01 00:00:00+00:00,0.13100400567054749,0.18026599287986755,0.13095399737358093,0.17999200522899628,4581,0.0,0.0
2023-08-02 00:00:00+00:00,0.17997999489307404,0.1800139993429184,0.13547299802303314,0.14351999759674072,1502,0.0,0.0
2023-08-03 00:00:00+00:00,0.14352700114250183,0.16794000566005707,0.1350730061531067,0.15990500152111053,2899,0.0,0.0
2023-08-04 00:00:00+00:00,0.1598999947309494,0.15992900729179382,0.12388700246810913,0.15766699612140656,2051,0.0,0.0
2023-08-05 00:00:00+00:00,0.15766799449920654,0.15985000133514404,0.13083100318908691,0.15984399616718292,2153,0.0,0.0
2023-08-06 00:00:00+00:00,0.1598459929227829,0.17962899804115295,0.14180700480937958,0.15174299478530884,2173,0.0,0.0
2023-08-07 00:00:00+00:00,0.15174399316310883,0.18869100511074066,0.15168599784374237,0.16131900250911713,6977,0.0,0.0
2023-08-08 00:00:00+00:00,0.161313995718956,0.1889050006866455,0.1612830013036728,0.17691700160503387,3250,0.0,0.0
2023-08-09 00:00:00+00:00,0.1769219934940338,0.18887600302696228,0.16489599645137787,0.17687900364398956,7522,0.0,0.0
2023-08-10 00:00:00+00:00,0.17688800394535065,0.17695699632167816,0.14181900024414062,0.15385399758815765,158842,0.0,0.0
2023-08-11 00:00:00+00:00,0.15385299921035767,0.16878199577331543,0.14178699254989624,0.1677439957857132,7497,0.0,0.0
2023-08-12 00:00:00+00:00,0.1677429974079132,0.16782699525356293,0.13090699911117554,0.15991899371147156,503061,0.0,0.0
2023-08-13 00:00:00+00:00,0.15991899371147156,0.1677349954843521,0.13487699627876282,0.14988599717617035,5145,0.0,0.0
2023-08-14 00:00:00+00:00,0.14988799393177032,0.1598449945449829,0.13481800258159637,0.1597689986228943,0,0.0,0.0
2023-08-15 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-08-16 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-08-17 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-08-18 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-08-19 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-08-20 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-08-21 00:00:00+00:00,0.1597689986228943,0.1597689986228943,0.1597689986228943,0.1597689986228943,0,0.0,0.0
2023-12-13 00:00:00+00:00,0.1597689986228943,0.210330992937088,0.1597689986228943,0.20622000098228455,317283,0.0,0.0
2023-12-14 00:00:00+00:00,0.20621100068092346,0.21068799495697021,0.19136400520801544,0.19138400256633759,314849,0.0,0.0
2023-12-15 00:00:00+00:00,0.19138100743293762,0.19276300072669983,0.1440020054578781,0.192671000957489,248507,0.0,0.0
2023-12-16 00:00:00+00:00,0.19267499446868896,0.1929209977388382,0.16039399802684784,0.16040700674057007,256090,0.0,0.0
2023-12-17 00:00:00+00:00,0.16040700674057007,0.16040700674057007,0.14846999943256378,0.14883899688720703,238969,0.0,0.0
2023-12-18 00:00:00+00:00,0.14884500205516815,0.19627900421619415,0.14762699604034424,0.1691579967737198,228060,0.0,0.0
2023-12-19 00:00:00+00:00,0.1691579967737198,0.2064179927110672,0.16737599670886993,0.18003499507904053,273587,0.0,0.0
2023-12-20 00:00:00+00:00,0.18004000186920166,0.22061100602149963,0.1694670021533966,0.22040699422359467,280008,0.0,0.0
2023-12-21 00:00:00+00:00,0.22040799260139465,0.22196300327777863,0.20562699437141418,0.20878300070762634,323668,0.0,0.0
2023-12-22 00:00:00+00:00,0.20877599716186523,0.2098979949951172,0.1996690034866333,0.2013320028781891,313520,0.0,0.0
2023-12-23 00:00:00+00:00,0.20132699608802795,0.205252006649971,0.1105090007185936,0.20513400435447693,168230,0.0,0.0
2023-12-24 00:00:00+00:00,0.20512400567531586,0.20514200627803802,0.1814119964838028,0.1889999955892563,24972,0.0,0.0
2023-12-25 00:00:00+00:00,0.1890150010585785,0.1891299933195114,0.1888280063867569,0.18898099660873413,24322,0.0,0.0
2023-12-26 00:00:00+00:00,0.18898700177669525,0.18914000689983368,0.188742995262146,0.18884600698947906,24237,0.0,0.0
2023-12-27 00:00:00+00:00,0.188850998878479,0.2512879967689514,0.18879500031471252,0.18910899758338928,16870,0.0,0.0
2023-12-28 00:00:00+00:00,0.18910899758338928,0.18917100131511688,0.18869200348854065,0.1889059990644455,20335,0.0,0.0
2023-12-29 00:00:00+00:00,0.1889059990644455,0.1890999972820282,0.1886969953775406,0.18891599774360657,21574,0.0,0.0
2023-12-30 00:00:00+00:00,0.18891599774360657,0.28903698921203613,0.14509999752044678,0.19008399546146393,19061,0.0,0.0
2023-12-31 00:00:00+00:00,0.19008399546146393,0.30000099539756775,0.19000700116157532,0.22989000380039215,25331,0.0,0.0
2024-01-01 00:00:00+00:00,0.22989000380039215,0.3001149892807007,0.20995600521564484,0.24891099333763123,31112,0.0,0.0
2024-01-02 00:00:00+00:00,0.24891400337219238,0.3303290009498596,0.22509099543094635,0.2695870101451874,28148,0.0,0.0
2024-01-03 00:00:00+00:00,0.2695870101451874,0.27003800868988037,0.26871201395988464,0.2688229978084564,30783,0.0,0.0
2024-01-04 00:00:00+00:00,0.2688229978084564,0.26886698603630066,0.20023499429225922,0.20127500593662262,26193,0.0,0.0
