TIMESTAMP,ZILLIONXO_OPEN_PRICE_USD,ZILLIONXO_HIGH_PRICE_USD,ZILLIONXO_LOW_PRICE_USD,ZILLIONXO_CLOSE_PRICE_USD,ZILLIONXO_VOLUME_USD,ZILLIONXO_DIVIDENDS_USD,ZILLIONXO_STOCK_SPLITS_USD
2022-07-22 00:00:00+00:00,0.16000999510288239,0.17697499692440033,0.15106600522994995,0.15861499309539795,417841,0.0,0.0
2022-07-23 00:00:00+00:00,0.15861499309539795,0.1694760024547577,0.1562570035457611,0.16370399296283722,307351,0.0,0.0
2022-07-24 00:00:00+00:00,0.16370399296283722,0.16891400516033173,0.16141800582408905,0.16401100158691406,63654,0.0,0.0
2022-07-25 00:00:00+00:00,0.16401100158691406,0.16405899822711945,0.15481799840927124,0.15621300041675568,13484,0.0,0.0
2022-07-26 00:00:00+00:00,0.1562120020389557,0.16047100722789764,0.15451499819755554,0.16047100722789764,11611,0.0,0.0
2022-07-27 00:00:00+00:00,0.16047100722789764,0.17392799258232117,0.15940600633621216,0.17392799258232117,7212,0.0,0.0
2022-07-28 00:00:00+00:00,0.17392799258232117,0.17977400124073029,0.1702120006084442,0.17809200286865234,2574,0.0,0.0
2022-07-29 00:00:00+00:00,0.17809200286865234,0.19323599338531494,0.17643100023269653,0.1861869990825653,4079,0.0,0.0
2022-07-30 00:00:00+00:00,0.1861869990825653,0.189642995595932,0.17774799466133118,0.17835600674152374,4678,0.0,0.0
2022-07-31 00:00:00+00:00,0.17835600674152374,0.18954099714756012,0.17835600674152374,0.18143999576568604,6178,0.0,0.0
2022-08-01 00:00:00+00:00,0.18143999576568604,0.18525899946689606,0.17124700546264648,0.18232500553131104,4237,0.0,0.0
2022-08-02 00:00:00+00:00,0.18232500553131104,0.18298299610614777,0.1682319939136505,0.16823700070381165,0,0.0,0.0
2022-08-03 00:00:00+00:00,0.16823500394821167,0.19290800392627716,0.1682330071926117,0.18391600251197815,4314,0.0,0.0
2022-08-04 00:00:00+00:00,0.18389800190925598,0.19199499487876892,0.18378399312496185,0.18873199820518494,4338,0.0,0.0
2022-08-05 00:00:00+00:00,0.1887899935245514,0.19391199946403503,0.18425799906253815,0.1860869973897934,6402,0.0,0.0
2022-08-06 00:00:00+00:00,0.18624000251293182,0.18971699476242065,0.18507200479507446,0.18583199381828308,800,0.0,0.0
2022-08-07 00:00:00+00:00,0.18583999574184418,0.18995200097560883,0.18231900036334991,0.1890220046043396,1539,0.0,0.0
2022-08-08 00:00:00+00:00,0.18903499841690063,0.19267800450325012,0.18358099460601807,0.18481099605560303,5627,0.0,0.0
2022-08-09 00:00:00+00:00,0.18487299978733063,0.18688200414180756,0.17848999798297882,0.18567000329494476,1248,0.0,0.0
2022-08-10 00:00:00+00:00,0.18562500178813934,0.1916390061378479,0.17951899766921997,0.18721400201320648,102,0.0,0.0
2022-08-11 00:00:00+00:00,0.1872120052576065,0.19064199924468994,0.17704999446868896,0.18296800553798676,1509,0.0,0.0
2022-08-12 00:00:00+00:00,0.18296900391578674,0.18483500182628632,0.1801230013370514,0.18468999862670898,294,0.0,0.0
2022-08-13 00:00:00+00:00,0.18473899364471436,0.18778300285339355,0.1823749989271164,0.18254399299621582,879,0.0,0.0
2022-08-14 00:00:00+00:00,0.18254899978637695,0.18604199588298798,0.1792210042476654,0.18044400215148926,3109,0.0,0.0
2022-08-15 00:00:00+00:00,0.1804649978876114,0.18537700176239014,0.17901599407196045,0.18146400153636932,818,0.0,0.0
2022-08-16 00:00:00+00:00,0.18146200478076935,0.18264299631118774,0.17652300000190735,0.1783899962902069,2059,0.0,0.0
2022-08-17 00:00:00+00:00,0.17838700115680695,0.18124200403690338,0.1675339937210083,0.1681949943304062,4592,0.0,0.0
2022-08-18 00:00:00+00:00,0.1682099997997284,0.16955000162124634,0.1580590009689331,0.15897299349308014,4546,0.0,0.0
2022-08-19 00:00:00+00:00,0.15894299745559692,0.15894299745559692,0.1486240029335022,0.14889299869537354,297,0.0,0.0
2022-08-20 00:00:00+00:00,0.14889700710773468,0.1826380044221878,0.1488730013370514,0.18230099976062775,32506,0.0,0.0
