TIMESTAMP,PLX23731_OPEN_PRICE_USD,PLX23731_HIGH_PRICE_USD,PLX23731_LOW_PRICE_USD,PLX23731_CLOSE_PRICE_USD,PLX23731_VOLUME_USD,PLX23731_DIVIDENDS_USD,PLX23731_STOCK_SPLITS_USD
2023-11-24 00:00:00+00:00,0.025870999321341515,0.036997999995946884,0.022856000810861588,0.0316770002245903,827653,0.0,0.0
2023-11-25 00:00:00+00:00,0.03167400136590004,0.04325199872255325,0.02847599983215332,0.031051000580191612,316552,0.0,0.0
2023-11-26 00:00:00+00:00,0.031051000580191612,0.0380220003426075,0.02954299934208393,0.03009999915957451,152944,0.0,0.0
2023-11-27 00:00:00+00:00,0.02941799908876419,0.0309820007532835,0.026724999770522118,0.028161000460386276,99670,0.0,0.0
2023-11-28 00:00:00+00:00,0.028161000460386276,0.030609000474214554,0.02642899937927723,0.029394999146461487,170312,0.0,0.0
2023-11-29 00:00:00+00:00,0.029394999146461487,0.030455000698566437,0.028310999274253845,0.029680000618100166,85648,0.0,0.0
2023-11-30 00:00:00+00:00,0.029689999297261238,0.03036000020802021,0.026883000507950783,0.027355000376701355,216174,0.0,0.0
2023-12-01 00:00:00+00:00,0.027470000088214874,0.02837200090289116,0.025226999074220657,0.02570899948477745,133292,0.0,0.0
2023-12-02 00:00:00+00:00,0.02570600062608719,0.026274999603629112,0.021747000515460968,0.021988000720739365,164306,0.0,0.0
2023-12-03 00:00:00+00:00,0.021988000720739365,0.024101000279188156,0.02143000066280365,0.023773999884724617,80368,0.0,0.0
2023-12-04 00:00:00+00:00,0.02377600036561489,0.02450300008058548,0.02300800010561943,0.02359900064766407,66299,0.0,0.0
2023-12-05 00:00:00+00:00,0.02359900064766407,0.023687999695539474,0.022444000467658043,0.02316799946129322,44122,0.0,0.0
2023-12-06 00:00:00+00:00,0.02315800078213215,0.023415999487042427,0.02204499952495098,0.022112000733613968,96411,0.0,0.0
2023-12-07 00:00:00+00:00,0.022113999351859093,0.022450000047683716,0.021617000922560692,0.02163800038397312,113466,0.0,0.0
2023-12-08 00:00:00+00:00,0.02163900062441826,0.022029999643564224,0.020160000771284103,0.02064099907875061,114089,0.0,0.0
2023-12-09 00:00:00+00:00,0.02064099907875061,0.02094399929046631,0.01959500089287758,0.019874000921845436,96842,0.0,0.0
2023-12-10 00:00:00+00:00,0.0198730006814003,0.02098100073635578,0.01966099999845028,0.020819000899791718,93983,0.0,0.0
2023-12-11 00:00:00+00:00,0.020819000899791718,0.021539000794291496,0.01960499957203865,0.02153100073337555,100065,0.0,0.0
2023-12-12 00:00:00+00:00,0.02153100073337555,0.02162499912083149,0.020620999857783318,0.021484000608325005,93694,0.0,0.0
2023-12-13 00:00:00+00:00,0.02147899940609932,0.022721000015735626,0.021175000816583633,0.02241699956357479,93511,0.0,0.0
2023-12-14 00:00:00+00:00,0.022415999323129654,0.0224239993840456,0.020979000255465508,0.021841999143362045,98516,0.0,0.0
2023-12-15 00:00:00+00:00,0.021842999383807182,0.022413000464439392,0.021398000419139862,0.02141599915921688,84909,0.0,0.0
2023-12-16 00:00:00+00:00,0.021417999640107155,0.02188500016927719,0.020975999534130096,0.021539999172091484,105660,0.0,0.0
2023-12-17 00:00:00+00:00,0.02154799923300743,0.02301900088787079,0.02125599980354309,0.022198999300599098,108728,0.0,0.0
2023-12-18 00:00:00+00:00,0.02219199948012829,0.022525999695062637,0.021710999310016632,0.022453999146819115,77152,0.0,0.0
2023-12-19 00:00:00+00:00,0.022453000769019127,0.022776000201702118,0.02128399908542633,0.02202099934220314,89900,0.0,0.0
2023-12-20 00:00:00+00:00,0.022021999582648277,0.022401999682188034,0.019558999687433243,0.020076999440789223,99897,0.0,0.0
2023-12-21 00:00:00+00:00,0.020098000764846802,0.021053999662399292,0.01958799920976162,0.020639000460505486,89268,0.0,0.0
2023-12-22 00:00:00+00:00,0.02063699997961521,0.022866999730467796,0.019917000085115433,0.021602999418973923,124946,0.0,0.0
2023-12-23 00:00:00+00:00,0.021602999418973923,0.021981000900268555,0.020695000886917114,0.021911999210715294,88316,0.0,0.0
2023-12-24 00:00:00+00:00,0.02191700041294098,0.021966999396681786,0.020514000207185745,0.020889999344944954,103344,0.0,0.0
2023-12-25 00:00:00+00:00,0.020878000184893608,0.021084999665617943,0.020197000354528427,0.02052599936723709,91548,0.0,0.0
2023-12-26 00:00:00+00:00,0.020532000809907913,0.020532000809907913,0.019130999222397804,0.019633999094367027,66197,0.0,0.0
2023-12-27 00:00:00+00:00,0.0196359995752573,0.02009899914264679,0.018991999328136444,0.01944899931550026,14083,0.0,0.0
2023-12-28 00:00:00+00:00,0.01944899931550026,0.01990699954330921,0.018549000844359398,0.01869099959731102,28488,0.0,0.0
2023-12-29 00:00:00+00:00,0.01869099959731102,0.019128000363707542,0.017710000276565552,0.017885999754071236,19819,0.0,0.0
2023-12-30 00:00:00+00:00,0.017885999754071236,0.018317999318242073,0.01737700030207634,0.01816299930214882,14471,0.0,0.0
2023-12-31 00:00:00+00:00,0.01816299930214882,0.01848899945616722,0.016628000885248184,0.017134999856352806,21768,0.0,0.0
2024-01-01 00:00:00+00:00,0.017134999856352806,0.017748000100255013,0.015829000622034073,0.015925999730825424,17273,0.0,0.0
2024-01-02 00:00:00+00:00,0.015925999730825424,0.016820000484585762,0.0152580002322793,0.015274000354111195,43483,0.0,0.0
