TIMESTAMP,SOLAPE_OPEN_PRICE_USD,SOLAPE_HIGH_PRICE_USD,SOLAPE_LOW_PRICE_USD,SOLAPE_CLOSE_PRICE_USD,SOLAPE_VOLUME_USD,SOLAPE_DIVIDENDS_USD,SOLAPE_STOCK_SPLITS_USD
2021-07-07 00:00:00+00:00,0.005028999876230955,0.005109000019729137,0.004991000052541494,0.005030999891459942,0,0.0,0.0
2021-07-08 00:00:00+00:00,0.005034999921917915,0.005156999919563532,0.004838999826461077,0.005073999986052513,0,0.0,0.0
2021-07-09 00:00:00+00:00,0.00507500022649765,0.00558099988847971,0.0042940001003444195,0.004476000089198351,0,0.0,0.0
2021-07-10 00:00:00+00:00,0.004466999787837267,0.004546999931335449,0.004346000030636787,0.004414000082761049,0,0.0,0.0
2021-07-11 00:00:00+00:00,0.004418000113219023,0.004474000073969364,0.004139999859035015,0.004263000097125769,0,0.0,0.0
2021-07-12 00:00:00+00:00,0.004263000097125769,0.004495000001043081,0.004251000005751848,0.004391000140458345,0,0.0,0.0
2021-07-13 00:00:00+00:00,0.004391999915242195,0.004406999796628952,0.00419300002977252,0.004201999865472317,0,0.0,0.0
2021-07-14 00:00:00+00:00,0.004201999865472317,0.004261000081896782,0.003773000091314316,0.00380899989977479,0,0.0,0.0
2021-07-15 00:00:00+00:00,0.0038109999150037766,0.00395999988541007,0.003481999970972538,0.0035510000307112932,0,0.0,0.0
2021-07-16 00:00:00+00:00,0.0035520000383257866,0.0036120000295341015,0.00343000004068017,0.0034799999557435513,0,0.0,0.0
2021-07-17 00:00:00+00:00,0.003481999970972538,0.0036559998989105225,0.0033279999624937773,0.0034620000515133142,0,0.0,0.0
2021-07-18 00:00:00+00:00,0.003464000066742301,0.003541999962180853,0.0034260000102221966,0.0034489999525249004,0,0.0,0.0
2021-07-19 00:00:00+00:00,0.0034489999525249004,0.0034489999525249004,0.0032569998875260353,0.0032679999712854624,0,0.0,0.0
2021-07-20 00:00:00+00:00,0.0032679999712854624,0.0033030000049620867,0.0022070000413805246,0.002578000072389841,0,0.0,0.0
2021-07-21 00:00:00+00:00,0.0025770000647753477,0.003907000180333853,0.0023300000466406345,0.0038469999562948942,0,0.0,0.0
2021-07-22 00:00:00+00:00,0.0038479999639093876,0.00393400015309453,0.0036539998836815357,0.0036810000892728567,0,0.0,0.0
2021-07-23 00:00:00+00:00,0.00367900007404387,0.0038590000476688147,0.003654999891296029,0.0038590000476688147,0,0.0,0.0
2021-07-24 00:00:00+00:00,0.0038590000476688147,0.003942999988794327,0.0037269999738782644,0.003751999931409955,0,0.0,0.0
2021-07-25 00:00:00+00:00,0.003751999931409955,0.0037609999999403954,0.0035459999926388264,0.0036140000447630882,0,0.0,0.0
2021-07-26 00:00:00+00:00,0.0036180000752210617,0.004298000130802393,0.0036100000143051147,0.00406600022688508,0,0.0,0.0
2021-07-27 00:00:00+00:00,0.004064999986439943,0.004075000062584877,0.0033549999352544546,0.0034580000210553408,0,0.0,0.0
2021-07-28 00:00:00+00:00,0.0034580000210553408,0.003461000043898821,0.003014999907463789,0.0030360000673681498,0,0.0,0.0
2021-07-29 00:00:00+00:00,0.0030360000673681498,0.003955000080168247,0.003028000006452203,0.00392800010740757,0,0.0,0.0
2021-07-30 00:00:00+00:00,0.00393400015309453,0.0041970000602304935,0.003533999901264906,0.003582000033929944,0,0.0,0.0
2021-07-31 00:00:00+00:00,0.0035860000643879175,0.003711000084877014,0.0033680000342428684,0.003711000084877014,0,0.0,0.0
2021-08-01 00:00:00+00:00,0.0037090000696480274,0.003782999934628606,0.003570999950170517,0.003667999990284443,0,0.0,0.0
2021-08-02 00:00:00+00:00,0.003659999929368496,0.003788999980315566,0.0031129999551922083,0.003126000054180622,0,0.0,0.0
2021-08-03 00:00:00+00:00,0.0031270000617951155,0.003208999987691641,0.002598999999463558,0.0026459998916834593,0,0.0,0.0
2021-08-04 00:00:00+00:00,0.0026459998916834593,0.0030479999259114265,0.002618999918922782,0.002993999980390072,0,0.0,0.0
2021-08-05 00:00:00+00:00,0.0029929999727755785,0.0030300000216811895,0.002007999923080206,0.002463999902829528,0,0.0,0.0
2021-08-06 00:00:00+00:00,0.0024629998952150345,0.003163000103086233,0.0023189999628812075,0.002911000046879053,0,0.0,0.0
2021-08-07 00:00:00+00:00,0.0029100000392645597,0.0029219998978078365,0.002322999993339181,0.002409999957308173,0,0.0,0.0
2021-08-08 00:00:00+00:00,0.002409999957308173,0.0024979999288916588,0.0022619999945163727,0.0022849999368190765,0,0.0,0.0
2021-08-09 00:00:00+00:00,0.0022869999520480633,0.0024739999789744616,0.0021069999784231186,0.0023620000574737787,0,0.0,0.0
2021-08-10 00:00:00+00:00,0.002363000065088272,0.002739999908953905,0.0021959999576210976,0.002722000004723668,0,0.0,0.0
2021-08-11 00:00:00+00:00,0.002722000004723668,0.0034260000102221966,0.0023330000694841146,0.003418999956920743,4241,0.0,0.0
2021-08-12 00:00:00+00:00,0.0034149999264627695,0.003587000072002411,0.00318100000731647,0.0034729999024420977,1280,0.0,0.0
2021-08-13 00:00:00+00:00,0.003473999910056591,0.0053460001945495605,0.0034650000743567944,0.005018000025302172,4229,0.0,0.0
