TIMESTAMP,JOE28292_OPEN_PRICE_USD,JOE28292_HIGH_PRICE_USD,JOE28292_LOW_PRICE_USD,JOE28292_CLOSE_PRICE_USD,JOE28292_VOLUME_USD,JOE28292_DIVIDENDS_USD,JOE28292_STOCK_SPLITS_USD
2023-11-12 00:00:00+00:00,7.699999696342275e-05,8.499999967170879e-05,7.100000220816582e-05,7.699999696342275e-05,1205,0.0,0.0
2023-11-13 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,7.000000186963007e-05,7.200000254670158e-05,967,0.0,0.0
2023-11-14 00:00:00+00:00,7.200000254670158e-05,7.599999662488699e-05,5.8000001445179805e-05,6.299999949987978e-05,1423,0.0,0.0
2023-11-15 00:00:00+00:00,6.299999949987978e-05,0.00011100000119768083,5.900000178371556e-05,6.800000119255856e-05,7717,0.0,0.0
2023-11-16 00:00:00+00:00,6.800000119255856e-05,7.400000322377309e-05,6.199999916134402e-05,7.400000322377309e-05,1099,0.0,0.0
2023-11-17 00:00:00+00:00,7.400000322377309e-05,7.500000356230885e-05,5.0999999075429514e-05,6.70000008540228e-05,2933,0.0,0.0
2023-11-18 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.299999949987978e-05,6.399999983841553e-05,122,0.0,0.0
2023-11-19 00:00:00+00:00,6.399999983841553e-05,8.499999967170879e-05,5.999999848427251e-05,6.500000017695129e-05,1845,0.0,0.0
2023-11-20 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.199999916134402e-05,6.500000017695129e-05,142,0.0,0.0
2023-11-21 00:00:00+00:00,6.500000017695129e-05,6.900000153109431e-05,5.6000000768108293e-05,5.8000001445179805e-05,161,0.0,0.0
2023-11-22 00:00:00+00:00,5.8000001445179805e-05,7.400000322377309e-05,5.500000042957254e-05,6.399999983841553e-05,1334,0.0,0.0
2023-11-23 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,5.2999999752501026e-05,5.500000042957254e-05,794,0.0,0.0
2023-11-24 00:00:00+00:00,5.500000042957254e-05,0.00011800000356743112,5.500000042957254e-05,5.6000000768108293e-05,11751,0.0,0.0
2023-11-25 00:00:00+00:00,5.6000000768108293e-05,7.899999764049426e-05,5.2999999752501026e-05,7.300000288523734e-05,1904,0.0,0.0
2023-11-26 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.0999998822808266e-05,6.70000008540228e-05,454,0.0,0.0
2023-11-27 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.500000017695129e-05,6.600000051548705e-05,5,0.0,0.0
2023-11-28 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,4.999999873689376e-05,5.500000042957254e-05,1153,0.0,0.0
2023-11-29 00:00:00+00:00,5.500000042957254e-05,5.900000178371556e-05,5.2999999752501026e-05,5.2999999752501026e-05,628,0.0,0.0
2023-11-30 00:00:00+00:00,5.2999999752501026e-05,5.8000001445179805e-05,5.2999999752501026e-05,5.8000001445179805e-05,165,0.0,0.0
2023-12-01 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,4.999999873689376e-05,5.2999999752501026e-05,470,0.0,0.0
2023-12-02 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.2999999752501026e-05,5.2999999752501026e-05,27,0.0,0.0
2023-12-03 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.999999873689376e-05,4.999999873689376e-05,119,0.0,0.0
2023-12-04 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.8999998398358e-05,5.0999999075429514e-05,140,0.0,0.0
2023-12-05 00:00:00+00:00,5.0999999075429514e-05,5.700000110664405e-05,4.999999873689376e-05,5.400000009103678e-05,343,0.0,0.0
2023-12-06 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.199999941396527e-05,5.199999941396527e-05,47,0.0,0.0
2023-12-07 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.70000013592653e-05,4.8999998398358e-05,514,0.0,0.0
2023-12-08 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,0,0.0,0.0
2023-12-09 00:00:00+00:00,4.8999998398358e-05,5.2999999752501026e-05,4.70000013592653e-05,5.199999941396527e-05,232,0.0,0.0
2023-12-10 00:00:00+00:00,5.2999999752501026e-05,5.900000178371556e-05,5.199999941396527e-05,5.8000001445179805e-05,141,0.0,0.0
2023-12-11 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.0999999075429514e-05,5.199999941396527e-05,207,0.0,0.0
2023-12-12 00:00:00+00:00,5.199999941396527e-05,5.999999848427251e-05,5.199999941396527e-05,5.2999999752501026e-05,412,0.0,0.0
2023-12-13 00:00:00+00:00,5.2999999752501026e-05,5.6000000768108293e-05,4.999999873689376e-05,5.500000042957254e-05,208,0.0,0.0
2023-12-14 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.400000009103678e-05,5.500000042957254e-05,3,0.0,0.0
2023-12-15 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.0999999075429514e-05,5.199999941396527e-05,81,0.0,0.0
2023-12-16 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.2999999752501026e-05,0,0.0,0.0
2023-12-17 00:00:00+00:00,5.2999999752501026e-05,0.00019500000053085387,4.600000102072954e-05,0.00016599999798927456,11719,0.0,0.0
2023-12-18 00:00:00+00:00,0.00016900000628083944,0.00020900000527035445,4.999999873689376e-05,5.999999848427251e-05,24502,0.0,0.0
2023-12-19 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,4.70000013592653e-05,4.999999873689376e-05,2105,0.0,0.0
2023-12-20 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,4.70000013592653e-05,4.8000001697801054e-05,205,0.0,0.0
2023-12-21 00:00:00+00:00,4.8000001697801054e-05,5.500000042957254e-05,4.8000001697801054e-05,5.400000009103678e-05,135,0.0,0.0
2023-12-22 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.8999998398358e-05,4.8999998398358e-05,144,0.0,0.0
2023-12-23 00:00:00+00:00,4.8999998398358e-05,5.6000000768108293e-05,4.8999998398358e-05,5.6000000768108293e-05,198,0.0,0.0
2023-12-24 00:00:00+00:00,5.6000000768108293e-05,0.0001320000010309741,5.0999999075429514e-05,0.00012799999967683107,3220,0.0,0.0
2023-12-25 00:00:00+00:00,0.00011300000187475234,0.0001429999974789098,5.6000000768108293e-05,6.299999949987978e-05,11545,0.0,0.0
2023-12-26 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,5.900000178371556e-05,6.199999916134402e-05,646,0.0,0.0
2023-12-27 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.8000001445179805e-05,6.299999949987978e-05,247,0.0,0.0
2023-12-28 00:00:00+00:00,6.299999949987978e-05,6.600000051548705e-05,6.0999998822808266e-05,6.0999998822808266e-05,234,0.0,0.0
2023-12-29 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.900000178371556e-05,5.900000178371556e-05,9,0.0,0.0
2023-12-30 00:00:00+00:00,5.900000178371556e-05,6.600000051548705e-05,5.900000178371556e-05,6.399999983841553e-05,333,0.0,0.0
2023-12-31 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.299999949987978e-05,6.299999949987978e-05,22,0.0,0.0
2024-01-01 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.199999916134402e-05,6.299999949987978e-05,16,0.0,0.0
2024-01-02 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,6.299999949987978e-05,6.399999983841553e-05,127,0.0,0.0
2024-01-03 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.0999998822808266e-05,6.199999916134402e-05,225,0.0,0.0
2024-01-04 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.8000001445179805e-05,5.999999848427251e-05,249,0.0,0.0
2024-01-05 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.700000110664405e-05,5.900000178371556e-05,304,0.0,0.0
2024-01-06 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.0999999075429514e-05,5.500000042957254e-05,374,0.0,0.0
2024-01-07 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.500000042957254e-05,5.8000001445179805e-05,87,0.0,0.0
2024-01-08 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.8000001445179805e-05,5.8000001445179805e-05,0,0.0,0.0
2024-01-09 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.700000110664405e-05,5.700000110664405e-05,1,0.0,0.0
2024-01-10 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,5.700000110664405e-05,5.900000178371556e-05,116,0.0,0.0
2024-01-11 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.6000000768108293e-05,6.0999998822808266e-05,513,0.0,0.0
2024-01-12 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.900000178371556e-05,5.900000178371556e-05,147,0.0,0.0
2024-01-13 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.900000178371556e-05,5.999999848427251e-05,8,0.0,0.0
2024-01-14 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.6000000768108293e-05,5.6000000768108293e-05,252,0.0,0.0
2024-01-15 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,5.6000000768108293e-05,5.900000178371556e-05,0,0.0,0.0
2024-01-16 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05,56,0.0,0.0
2024-01-17 00:00:00+00:00,5.900000178371556e-05,6.299999949987978e-05,5.900000178371556e-05,6.199999916134402e-05,142,0.0,0.0
2024-01-18 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.199999916134402e-05,6.399999983841553e-05,75,0.0,0.0
2024-01-19 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.400000009103678e-05,5.999999848427251e-05,764,0.0,0.0
2024-01-20 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.900000178371556e-05,5.900000178371556e-05,75,0.0,0.0
2024-01-21 00:00:00+00:00,5.900000178371556e-05,6.399999983841553e-05,5.900000178371556e-05,6.299999949987978e-05,307,0.0,0.0
2024-01-22 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,31,0.0,0.0
2024-01-23 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,0,0.0,0.0
2024-01-24 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.8000001445179805e-05,5.999999848427251e-05,390,0.0,0.0
2024-01-25 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.999999848427251e-05,6.0999998822808266e-05,0,0.0,0.0
2024-01-26 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,6.0999998822808266e-05,6.199999916134402e-05,2,0.0,0.0
2024-01-27 00:00:00+00:00,6.199999916134402e-05,0.00012799999967683107,6.199999916134402e-05,8.299999899463728e-05,8199,0.0,0.0
2024-01-28 00:00:00+00:00,8.299999899463728e-05,0.0001539999939268455,7.599999662488699e-05,7.599999662488699e-05,13602,0.0,0.0
2024-01-29 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.000000186963007e-05,7.100000220816582e-05,562,0.0,0.0
2024-01-30 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,6.800000119255856e-05,6.800000119255856e-05,410,0.0,0.0
2024-01-31 00:00:00+00:00,6.800000119255856e-05,7.999999797903001e-05,6.800000119255856e-05,7.999999797903001e-05,1510,0.0,0.0
2024-02-01 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.300000288523734e-05,7.599999662488699e-05,304,0.0,0.0
2024-02-02 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.300000288523734e-05,7.300000288523734e-05,174,0.0,0.0
2024-02-03 00:00:00+00:00,7.300000288523734e-05,8.299999899463728e-05,7.300000288523734e-05,7.699999696342275e-05,689,0.0,0.0
2024-02-04 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2024-02-05 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,7.599999662488699e-05,7.699999696342275e-05,2,0.0,0.0
2024-02-06 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.599999662488699e-05,7.599999662488699e-05,27,0.0,0.0
2024-02-07 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.300000288523734e-05,7.300000288523734e-05,121,0.0,0.0
2024-02-08 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,7.300000288523734e-05,7.599999662488699e-05,296,0.0,0.0
2024-02-09 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.599999662488699e-05,7.599999662488699e-05,0,0.0,0.0
2024-02-10 00:00:00+00:00,7.599999662488699e-05,8.600000001024455e-05,7.599999662488699e-05,8.299999899463728e-05,331,0.0,0.0
2024-02-11 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,8.199999865610152e-05,8.199999865610152e-05,18,0.0,0.0
2024-02-12 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,0,0.0,0.0
2024-02-13 00:00:00+00:00,8.199999865610152e-05,9.699999645818025e-05,8.199999865610152e-05,9.000000136438757e-05,1431,0.0,0.0
2024-02-14 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,8.299999899463728e-05,8.900000102585182e-05,187,0.0,0.0
2024-02-15 00:00:00+00:00,8.900000102585182e-05,9.600000339560211e-05,8.900000102585182e-05,9.600000339560211e-05,65,0.0,0.0
2024-02-16 00:00:00+00:00,9.600000339560211e-05,0.00010299999848939478,9.40000027185306e-05,0.00010299999848939478,496,0.0,0.0
2024-02-17 00:00:00+00:00,0.00010299999848939478,0.00010900000052060932,0.00010299999848939478,0.00010900000052060932,489,0.0,0.0
2024-02-18 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,9.899999713525176e-05,9.899999713525176e-05,204,0.0,0.0
2024-02-19 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,9.7999996796716e-05,9.7999996796716e-05,20,0.0,0.0
2024-02-20 00:00:00+00:00,9.7999996796716e-05,9.899999713525176e-05,9.300000237999484e-05,9.300000237999484e-05,141,0.0,0.0
2024-02-21 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.099999831756577e-05,8.099999831756577e-05,690,0.0,0.0
2024-02-22 00:00:00+00:00,8.099999831756577e-05,8.900000102585182e-05,8.099999831756577e-05,8.900000102585182e-05,294,0.0,0.0
2024-02-23 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.600000001024455e-05,8.600000001024455e-05,41,0.0,0.0
2024-02-24 00:00:00+00:00,8.600000001024455e-05,8.800000068731606e-05,8.600000001024455e-05,8.70000003487803e-05,18,0.0,0.0
2024-02-25 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,8.199999865610152e-05,8.199999865610152e-05,230,0.0,0.0
2024-02-26 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,8.199999865610152e-05,4,0.0,0.0
2024-02-27 00:00:00+00:00,8.199999865610152e-05,8.299999899463728e-05,8.199999865610152e-05,8.299999899463728e-05,16,0.0,0.0
2024-02-28 00:00:00+00:00,8.299999899463728e-05,8.70000003487803e-05,8.199999865610152e-05,8.70000003487803e-05,17,0.0,0.0
2024-02-29 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.70000003487803e-05,8.800000068731606e-05,69,0.0,0.0
2024-03-01 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,8.800000068731606e-05,8.800000068731606e-05,3,0.0,0.0
2024-03-02 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,8.600000001024455e-05,8.600000001024455e-05,89,0.0,0.0
2024-03-03 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.499999967170879e-05,8.499999967170879e-05,8,0.0,0.0
2024-03-04 00:00:00+00:00,8.499999967170879e-05,8.70000003487803e-05,8.499999967170879e-05,8.70000003487803e-05,10,0.0,0.0
2024-03-05 00:00:00+00:00,8.70000003487803e-05,9.300000237999484e-05,8.70000003487803e-05,9.300000237999484e-05,182,0.0,0.0
2024-03-06 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.900000102585182e-05,8.900000102585182e-05,44,0.0,0.0
2024-03-07 00:00:00+00:00,8.900000102585182e-05,0.00010699999984353781,8.900000102585182e-05,0.00010699999984353781,16,0.0,0.0
2024-03-08 00:00:00+00:00,0.00010699999984353781,0.00011000000085914508,0.00010699999984353781,0.00010900000052060932,14,0.0,0.0
2024-03-09 00:00:00+00:00,0.00010900000052060932,0.00011200000153621659,0.00010900000052060932,0.00011200000153621659,62,0.0,0.0
2024-03-10 00:00:00+00:00,0.00011200000153621659,0.00012599999899975955,0.00011200000153621659,0.00012399999832268804,203,0.0,0.0
2024-03-11 00:00:00+00:00,0.00012399999832268804,0.00012799999967683107,0.00012399999832268804,0.00012799999967683107,183,0.0,0.0
2024-03-12 00:00:00+00:00,0.00012799999967683107,0.00013000000035390258,0.00011000000085914508,0.00011200000153621659,2747,0.0,0.0
2024-03-13 00:00:00+00:00,0.00011200000153621659,0.0001429999974789098,0.00011200000153621659,0.00013899999612476677,818,0.0,0.0
2024-03-14 00:00:00+00:00,0.00013899999612476677,0.00014400000509340316,0.0001320000010309741,0.0001320000010309741,590,0.0,0.0
2024-03-15 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.0001230000052601099,0.0001230000052601099,167,0.0,0.0
2024-03-16 00:00:00+00:00,0.0001230000052601099,0.0001289999927394092,0.0001230000052601099,0.0001289999927394092,12,0.0,0.0
2024-03-17 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00012399999832268804,0.00012399999832268804,11,0.0,0.0
2024-03-18 00:00:00+00:00,0.0001230000052601099,0.0001230000052601099,0.00011700000322889537,0.00011700000322889537,97,0.0,0.0
2024-03-19 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00011000000085914508,0.00011100000119768083,18,0.0,0.0
2024-03-20 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.00010800000018207356,0.00010800000018207356,184,0.0,0.0
2024-03-21 00:00:00+00:00,0.00010800000018207356,0.00011600000289035961,0.00010800000018207356,0.00011600000289035961,1,0.0,0.0
2024-03-22 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00010900000052060932,0.00010900000052060932,145,0.0,0.0
2024-03-23 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,0.00010800000018207356,0.00010800000018207356,102,0.0,0.0
2024-03-24 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2024-03-25 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2024-03-26 00:00:00+00:00,0.00010800000018207356,0.00011000000085914508,0.00010800000018207356,0.00011000000085914508,4,0.0,0.0
2024-03-27 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010800000018207356,0.00010800000018207356,41,0.0,0.0
2024-03-28 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,0.00010800000018207356,0.00011100000119768083,2,0.0,0.0
2024-03-29 00:00:00+00:00,0.00011100000119768083,0.00011600000289035961,0.00011100000119768083,0.00011500000255182385,14,0.0,0.0
2024-03-30 00:00:00+00:00,0.00011500000255182385,0.00011500000255182385,0.00011500000255182385,0.00011500000255182385,38,0.0,0.0
2024-03-31 00:00:00+00:00,0.00011500000255182385,0.0022670000325888395,0.00011500000255182385,0.0016400000313296914,498392,0.0,0.0
2024-04-01 00:00:00+00:00,0.0016540000215172768,0.004222000017762184,0.0012410000199452043,0.0014059999957680702,610024,0.0,0.0
2024-04-02 00:00:00+00:00,0.0014059999957680702,0.001408000010997057,0.0007110000005923212,0.000783999974373728,93361,0.0,0.0
2024-04-03 00:00:00+00:00,0.000783999974373728,0.0010760000441223383,0.0006680000224150717,0.0006900000153109431,37866,0.0,0.0
2024-04-04 00:00:00+00:00,0.0006900000153109431,0.0007360000163316727,0.000645000021904707,0.0007120000082068145,10672,0.0,0.0
2024-04-05 00:00:00+00:00,0.0007120000082068145,0.0008619999862276018,0.0007120000082068145,0.0008559999987483025,3902,0.0,0.0
2024-04-06 00:00:00+00:00,0.0008559999987483025,0.0008980000275187194,0.0008009999874047935,0.0008619999862276018,7679,0.0,0.0
2024-04-07 00:00:00+00:00,0.0008619999862276018,0.0008880000095814466,0.0006220000213943422,0.0007099999929778278,6672,0.0,0.0
2024-04-08 00:00:00+00:00,0.0007099999929778278,0.0007919999770820141,0.0006249999860301614,0.0006689999718219042,4961,0.0,0.0
2024-04-09 00:00:00+00:00,0.0006689999718219042,0.0006760000251233578,0.0004949999856762588,0.0005280000041238964,7588,0.0,0.0
2024-04-10 00:00:00+00:00,0.0005280000041238964,0.0005440000095404685,0.0004949999856762588,0.0004980000085197389,2253,0.0,0.0
2024-04-11 00:00:00+00:00,0.0004980000085197389,0.0005029999883845448,0.0004879999905824661,0.0004910000134259462,214,0.0,0.0
2024-04-12 00:00:00+00:00,0.0004910000134259462,0.0004959999932907522,0.000446999998530373,0.000450999999884516,641,0.0,0.0
2024-04-13 00:00:00+00:00,0.000450999999884516,0.0004820000031031668,0.0004090000002179295,0.00041000000783242285,3909,0.0,0.0
2024-04-14 00:00:00+00:00,0.00041000000783242285,0.0004990000161342323,0.0004079999926034361,0.00042100000428035855,6450,0.0,0.0
2024-04-15 00:00:00+00:00,0.00042100000428035855,0.0004560000088531524,0.00042100000428035855,0.00043200000072829425,953,0.0,0.0
2024-04-16 00:00:00+00:00,0.00043200000072829425,0.00043200000072829425,0.00040099999750964344,0.00040099999750964344,492,0.0,0.0
2024-04-17 00:00:00+00:00,0.00040099999750964344,0.00040499999886378646,0.00039500001003034413,0.0003969999961555004,253,0.0,0.0
2024-04-18 00:00:00+00:00,0.0003969999961555004,0.0004180000105407089,0.0003969999961555004,0.0004180000105407089,356,0.0,0.0
2024-04-19 00:00:00+00:00,0.0004180000105407089,0.00043200000072829425,0.0004020000051241368,0.00041199999395757914,964,0.0,0.0
2024-04-20 00:00:00+00:00,0.00041199999395757914,0.00043700000969693065,0.00041199999395757914,0.00043700000969693065,833,0.0,0.0
2024-04-21 00:00:00+00:00,0.00043700000969693065,0.000446999998530373,0.0004349999944679439,0.00044100001105107367,140,0.0,0.0
2024-04-22 00:00:00+00:00,0.00044100001105107367,0.0004780000017490238,0.00044100001105107367,0.0004529999860096723,1131,0.0,0.0
2024-04-23 00:00:00+00:00,0.0004529999860096723,0.00046499999007210135,0.00043799998820759356,0.00046499999007210135,825,0.0,0.0
2024-04-24 00:00:00+00:00,0.00046499999007210135,0.0004769999941345304,0.00046400001156143844,0.00047599998652003706,320,0.0,0.0
2024-04-25 00:00:00+00:00,0.00047599998652003706,0.0005189999938011169,0.00047599998652003706,0.0005159999709576368,1368,0.0,0.0
2024-04-26 00:00:00+00:00,0.0005159999709576368,0.0006639999919570982,0.0005159999709576368,0.0006009999779053032,5297,0.0,0.0
2024-04-27 00:00:00+00:00,0.0006009999779053032,0.0006009999779053032,0.0005159999709576368,0.000539999979082495,3255,0.0,0.0
2024-04-28 00:00:00+00:00,0.000539999979082495,0.0005719999899156392,0.000539999979082495,0.00056900002527982,991,0.0,0.0
2024-04-29 00:00:00+00:00,0.00056900002527982,0.00056900002527982,0.0005259999888949096,0.0005619999719783664,1486,0.0,0.0
2024-04-30 00:00:00+00:00,0.0005619999719783664,0.0005619999719783664,0.0004780000017490238,0.00048600000445730984,987,0.0,0.0
2024-05-01 00:00:00+00:00,0.00048600000445730984,0.00048600000445730984,0.00046099998871795833,0.00046999999904073775,99,0.0,0.0
2024-05-02 00:00:00+00:00,0.00046999999904073775,0.00047599998652003706,0.0004569999873638153,0.00047599998652003706,863,0.0,0.0
2024-05-03 00:00:00+00:00,0.00047599998652003706,0.000526999996509403,0.00047599998652003706,0.0005259999888949096,1317,0.0,0.0
2024-05-04 00:00:00+00:00,0.0005259999888949096,0.0005310000269673765,0.0005080000264570117,0.0005130000063218176,402,0.0,0.0
2024-05-05 00:00:00+00:00,0.0005130000063218176,0.0005230000242590904,0.00048099999548867345,0.0004910000134259462,1092,0.0,0.0
2024-05-06 00:00:00+00:00,0.0004910000134259462,0.0005029999883845448,0.0004870000120718032,0.0004910000134259462,240,0.0,0.0
2024-05-07 00:00:00+00:00,0.0004910000134259462,0.0004910000134259462,0.0004299999854993075,0.0004299999854993075,1610,0.0,0.0
