TIMESTAMP,VELA_OPEN_PRICE_USD,VELA_HIGH_PRICE_USD,VELA_LOW_PRICE_USD,VELA_CLOSE_PRICE_USD,VELA_VOLUME_USD,VELA_DIVIDENDS_USD,VELA_STOCK_SPLITS_USD
2023-01-26 00:00:00+00:00,1.30479097366333,2.242100954055786,1.3032770156860352,1.8130489587783813,963265,0.0,0.0
2023-01-27 00:00:00+00:00,1.795106053352356,2.419745922088623,1.6468449831008911,2.3249740600585938,1421837,0.0,0.0
2023-01-28 00:00:00+00:00,2.3215720653533936,2.7867519855499268,2.217763900756836,2.435971975326538,1032840,0.0,0.0
2023-01-29 00:00:00+00:00,2.435971975326538,3.355285882949829,2.329301118850708,3.09493088722229,2095500,0.0,0.0
2023-01-30 00:00:00+00:00,3.0981359481811523,3.2942419052124023,2.4108219146728516,2.817847967147827,2317971,0.0,0.0
2023-01-31 00:00:00+00:00,2.823317050933838,3.0963969230651855,2.5024659633636475,2.6575400829315186,1760633,0.0,0.0
2023-02-01 00:00:00+00:00,2.657871961593628,2.6984479427337646,2.201323986053467,2.5465381145477295,1140305,0.0,0.0
2023-02-02 00:00:00+00:00,2.5637478828430176,3.079880952835083,2.551137924194336,2.858004093170166,1886332,0.0,0.0
2023-02-03 00:00:00+00:00,2.8596129417419434,2.9603469371795654,2.6213250160217285,2.7571089267730713,1142157,0.0,0.0
2023-02-04 00:00:00+00:00,2.7561259269714355,3.6322638988494873,2.7120039463043213,3.3116190433502197,2190266,0.0,0.0
2023-02-05 00:00:00+00:00,3.266658067703247,4.046523094177246,3.1081089973449707,3.283790111541748,3319342,0.0,0.0
2023-02-06 00:00:00+00:00,3.3015050888061523,3.7966198921203613,3.191009998321533,3.623749017715454,1830553,0.0,0.0
2023-02-07 00:00:00+00:00,3.6068220138549805,5.428311824798584,3.561263084411621,4.876395225524902,6244216,0.0,0.0
2023-02-08 00:00:00+00:00,4.877409934997559,5.90313196182251,4.561884880065918,5.287319183349609,4962828,0.0,0.0
2023-02-09 00:00:00+00:00,5.286045074462891,5.34297513961792,3.6713929176330566,4.24982213973999,3457011,0.0,0.0
2023-02-10 00:00:00+00:00,4.248239994049072,4.599914073944092,3.831799030303955,4.210663795471191,1714329,0.0,0.0
2023-02-11 00:00:00+00:00,4.212247848510742,5.135633945465088,3.624397039413452,5.103279113769531,2512932,0.0,0.0
2023-02-12 00:00:00+00:00,5.053843021392822,5.280941963195801,4.731478214263916,4.8943190574646,1737808,0.0,0.0
2023-02-13 00:00:00+00:00,4.895199775695801,4.895199775695801,3.8147499561309814,4.380395889282227,2940211,0.0,0.0
2023-02-14 00:00:00+00:00,4.387209892272949,6.992626190185547,4.378551006317139,6.655764102935791,12462523,0.0,0.0
2023-02-15 00:00:00+00:00,6.703967094421387,7.190548896789551,5.794554233551025,6.448244094848633,6647671,0.0,0.0
2023-02-16 00:00:00+00:00,6.446095943450928,6.6023850440979,5.86416482925415,5.880576133728027,4300010,0.0,0.0
2023-02-17 00:00:00+00:00,5.871387958526611,7.682240009307861,5.848306179046631,7.198357105255127,6960053,0.0,0.0
2023-02-18 00:00:00+00:00,7.198357105255127,7.363167762756348,6.563323020935059,6.737184047698975,4051980,0.0,0.0
2023-02-19 00:00:00+00:00,6.742832183837891,6.823456764221191,6.175487995147705,6.392645835876465,3697647,0.0,0.0
2023-02-20 00:00:00+00:00,6.386402130126953,7.589869022369385,6.371009826660156,7.12193489074707,6110358,0.0,0.0
2023-02-21 00:00:00+00:00,7.123795986175537,7.172821044921875,6.326491832733154,6.343943119049072,5318283,0.0,0.0
2023-02-22 00:00:00+00:00,6.347225189208984,6.366131782531738,5.064694881439209,5.800289154052734,6639034,0.0,0.0
2023-02-23 00:00:00+00:00,5.802739143371582,6.107807159423828,5.607056140899658,5.713122844696045,4085575,0.0,0.0
2023-02-24 00:00:00+00:00,5.713122844696045,5.780059814453125,5.2174201011657715,5.565893173217773,3781523,0.0,0.0
2023-02-25 00:00:00+00:00,5.5652899742126465,5.779213905334473,5.50557279586792,5.67614221572876,2348065,0.0,0.0
2023-02-26 00:00:00+00:00,5.676262855529785,6.430409908294678,5.612837791442871,6.369527816772461,3717504,0.0,0.0
2023-02-27 00:00:00+00:00,6.365744113922119,6.892430782318115,6.1854329109191895,6.566071033477783,4408130,0.0,0.0
2023-02-28 00:00:00+00:00,6.57000207901001,6.786378860473633,6.230169773101807,6.261569023132324,3422130,0.0,0.0
2023-03-01 00:00:00+00:00,6.261664867401123,6.550281047821045,6.141092777252197,6.266901969909668,3159489,0.0,0.0
2023-03-02 00:00:00+00:00,6.266901969909668,6.966794967651367,6.221306800842285,6.901340007781982,6456179,0.0,0.0
2023-03-03 00:00:00+00:00,6.900669097900391,6.921907901763916,5.836237907409668,5.923707008361816,5074786,0.0,0.0
2023-03-04 00:00:00+00:00,5.922612190246582,6.041501045227051,5.34201192855835,5.636279106140137,2865795,0.0,0.0
2023-03-05 00:00:00+00:00,5.636845111846924,5.806209087371826,5.520302772521973,5.53202486038208,1908820,0.0,0.0
2023-03-06 00:00:00+00:00,5.55146598815918,5.958345890045166,5.349254131317139,5.8748908042907715,2885938,0.0,0.0
2023-03-07 00:00:00+00:00,5.869631767272949,5.957140922546387,5.347542762756348,5.43473482131958,2793622,0.0,0.0
2023-03-08 00:00:00+00:00,5.436453819274902,5.446919918060303,4.438796043395996,4.456684112548828,3999488,0.0,0.0
2023-03-09 00:00:00+00:00,4.456910133361816,4.775850772857666,4.138429164886475,4.216608047485352,3147648,0.0,0.0
2023-03-10 00:00:00+00:00,4.214902877807617,4.249740123748779,3.8841190338134766,4.21275520324707,3032997,0.0,0.0
2023-03-11 00:00:00+00:00,4.21620512008667,4.575223922729492,3.4054648876190186,4.328877925872803,3776478,0.0,0.0
2023-03-12 00:00:00+00:00,4.327290058135986,4.607588768005371,3.6872270107269287,4.543127059936523,3283523,0.0,0.0
2023-03-13 00:00:00+00:00,4.541894912719727,5.068195819854736,4.249528884887695,4.770537853240967,4934562,0.0,0.0
2023-03-14 00:00:00+00:00,4.769064903259277,5.42892599105835,4.67499303817749,5.106393814086914,3642774,0.0,0.0
2023-03-15 00:00:00+00:00,5.1028151512146,5.111783027648926,4.523902893066406,4.57326602935791,2980689,0.0,0.0
2023-03-16 00:00:00+00:00,4.573386192321777,5.651400089263916,4.465969085693359,5.4546051025390625,4906936,0.0,0.0
