TIMESTAMP,PEW_OPEN_PRICE_USD,PEW_HIGH_PRICE_USD,PEW_LOW_PRICE_USD,PEW_CLOSE_PRICE_USD,PEW_VOLUME_USD,PEW_DIVIDENDS_USD,PEW_STOCK_SPLITS_USD
2024-11-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2269331,0.0,0.0
2024-11-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2346563,0.0,0.0
2024-11-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2440617,0.0,0.0
2024-11-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2322330,0.0,0.0
2024-12-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2069757,0.0,0.0
2024-12-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2587798,0.0,0.0
2024-12-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3177152,0.0,0.0
2024-12-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3278340,0.0,0.0
2024-12-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,3604687,0.0,0.0
2024-12-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2342664,0.0,0.0
2024-12-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1857046,0.0,0.0
2024-12-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2174797,0.0,0.0
2024-12-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2115839,0.0,0.0
2024-12-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2282763,0.0,0.0
2024-12-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2045671,0.0,0.0
2024-12-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1981273,0.0,0.0
2024-12-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2186705,0.0,0.0
2024-12-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2153742,0.0,0.0
2024-12-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2103160,0.0,0.0
2024-12-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2279143,0.0,0.0
2024-12-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2060160,0.0,0.0
2024-12-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,2026050,0.0,0.0
2024-12-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,2375291,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1971391,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2105205,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1842969,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2078245,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,2069901,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1796562,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1643589,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1600388,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1678676,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1498950,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1499448,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1386236,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1506260,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1737244,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1547388,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1207720,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1391186,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1815706,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1772207,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1753176,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1775816,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1971862,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1832569,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1623768,0.0,0.0
2025-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1614668,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1643766,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1854804,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1683031,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1843916,0.0,0.0
2025-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1784323,0.0,0.0
2025-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1484408,0.0,0.0
2025-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1426046,0.0,0.0
2025-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1357295,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1253301,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1210010,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1366914,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1282771,0.0,0.0
2025-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1388076,0.0,0.0
2025-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2542895,0.0,0.0
2025-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2464442,0.0,0.0
2025-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2779347,0.0,0.0
2025-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2657993,0.0,0.0
2025-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2863679,0.0,0.0
2025-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2306496,0.0,0.0
2025-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2653920,0.0,0.0
2025-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2610992,0.0,0.0
2025-02-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2462294,0.0,0.0
2025-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2326021,0.0,0.0
2025-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2601085,0.0,0.0
2025-02-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2311740,0.0,0.0
2025-02-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2554945,0.0,0.0
2025-02-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2462621,0.0,0.0
2025-02-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2580072,0.0,0.0
2025-02-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2359494,0.0,0.0
2025-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2303086,0.0,0.0
2025-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2485143,0.0,0.0
2025-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2301879,0.0,0.0
2025-02-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2404693,0.0,0.0
2025-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2424440,0.0,0.0
2025-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1357443,0.0,0.0
2025-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1390087,0.0,0.0
2025-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1300579,0.0,0.0
2025-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1332082,0.0,0.0
2025-02-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1198635,0.0,0.0
2025-02-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1283285,0.0,0.0
2025-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1331967,0.0,0.0
2025-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1262500,0.0,0.0
2025-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1383963,0.0,0.0
2025-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1495761,0.0,0.0
2025-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1652298,0.0,0.0
2025-02-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2067917,0.0,0.0
2025-03-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1250452,0.0,0.0
2025-03-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1368561,0.0,0.0
2025-03-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4357612,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,5323377,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,3985348,0.0,0.0
2025-03-06 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3839708,0.0,0.0
2025-03-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,3260309,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,1562013,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,1960069,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,3022444,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,2985488,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,2400582,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,4209570,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,2903806,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1845833,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,2053592,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,2367781,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,2835155,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,3312024,0.0,0.0
2025-03-20 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3469182,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1775670,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,1426172,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,4205167,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,1954173,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,1014432,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,1223134,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,1831172,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1899286,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,830196,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,731174,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,1475789,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,1556309,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,2153419,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,2133630,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,2175208,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,1014352,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,1702338,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,3761005,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,2347405,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,3276181,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,2239163,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,1788965,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,1152633,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,1478987,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,781513,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,197326,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,222814,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,246152,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,228885,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,257362,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,244203,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,237511,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,271444,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,168405,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,142594,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,162209,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,143545,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,131396,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,139915,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,135213,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,157668,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,157340,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,144384,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,126614,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,113444,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,137549,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,125351,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,170801,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,148461,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,142211,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,167395,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,128128,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,152024,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,137874,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,144191,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,130989,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,133205,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,145719,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,162492,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,115116,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,123523,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,111115,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,133767,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,133119,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,117349,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,142111,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,102525,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,135047,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,123709,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,127141,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,114936,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,118420,0.0,0.0
2025-06-01 00:00:00+00:00,3.721815460266953e-07,3.7728588608842983e-07,3.652328075531841e-07,3.7214468306956405e-07,106928,0.0,0.0
