TIMESTAMP,GLT_OPEN_PRICE_USD,GLT_HIGH_PRICE_USD,GLT_LOW_PRICE_USD,GLT_CLOSE_PRICE_USD,GLT_VOLUME_USD,GLT_DIVIDENDS_USD,GLT_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.0015180000336840749,0.0026920000091195107,0.0012369999894872308,0.0018939999863505363,957,0.0,0.0
2017-11-10 00:00:00+00:00,0.0019000000320374966,0.0019630000460892916,0.0011729999678209424,0.0014850000152364373,222,0.0,0.0
2017-11-11 00:00:00+00:00,0.001478999969549477,0.0027099999133497477,0.0014179999707266688,0.0014250000240281224,265,0.0,0.0
2017-11-12 00:00:00+00:00,0.0014280000468716025,0.002116000046953559,0.0011990000493824482,0.0017500000540167093,325,0.0,0.0
2017-11-13 00:00:00+00:00,0.0017529999604448676,0.002348999958485365,0.0015429999912157655,0.001986999996006489,432,0.0,0.0
2017-11-14 00:00:00+00:00,0.0019920000340789557,0.002727000042796135,0.0019920000340789557,0.0025369999930262566,223,0.0,0.0
2017-11-15 00:00:00+00:00,0.0025390000082552433,0.0025690000038594007,0.001791000016964972,0.001816999982111156,108,0.0,0.0
2017-11-16 00:00:00+00:00,0.0018269999418407679,0.00406600022688508,0.0009410000056959689,0.004052999895066023,717,0.0,0.0
2017-11-17 00:00:00+00:00,0.004046000074595213,0.004141000099480152,0.0016430000541731715,0.0025939999613910913,231,0.0,0.0
2017-11-18 00:00:00+00:00,0.0025859999004751444,0.0025859999004751444,0.0015249999705702066,0.00171999994199723,70,0.0,0.0
2017-11-19 00:00:00+00:00,0.0017330000409856439,0.003114999970421195,0.0017170000355690718,0.0028899998869746923,1319,0.0,0.0
2017-11-20 00:00:00+00:00,0.0028490000404417515,0.0031530000269412994,0.0018570000538602471,0.001863999990746379,891,0.0,0.0
2017-11-21 00:00:00+00:00,0.0018609999679028988,0.0028619999065995216,0.0016220000106841326,0.0018619999755173922,845,0.0,0.0
2017-11-22 00:00:00+00:00,0.001867000013589859,0.003800000064074993,0.001858999952673912,0.002598999999463558,156,0.0,0.0
2017-11-23 00:00:00+00:00,0.002555999904870987,0.0026539999525994062,0.0018560000462457538,0.0018560000462457538,804,0.0,0.0
2017-11-24 00:00:00+00:00,0.0018500000005587935,0.0019120000069960952,0.0016380000161007047,0.0016449999529868364,128,0.0,0.0
2017-11-25 00:00:00+00:00,0.0016420000465586782,0.002597999991849065,0.0016329999780282378,0.0022670000325888395,221,0.0,0.0
2017-11-26 00:00:00+00:00,0.002266000024974346,0.002443999983370304,0.0019359999569132924,0.001955999992787838,899,0.0,0.0
2017-11-27 00:00:00+00:00,0.0019570000004023314,0.0027020000852644444,0.0019420000026002526,0.00216599996201694,53,0.0,0.0
2017-11-28 00:00:00+00:00,0.002171000000089407,0.0021929999347776175,0.0020910000894218683,0.0021860001143068075,127,0.0,0.0
2017-11-29 00:00:00+00:00,0.0021840000990778208,0.0027340000960975885,0.0019000000320374966,0.00203300011344254,117,0.0,0.0
2017-11-30 00:00:00+00:00,0.0020620001014322042,0.002555999904870987,0.002050000010058284,0.002409999957308173,421,0.0,0.0
2017-12-01 00:00:00+00:00,0.0023980000987648964,0.002630000002682209,0.002271000063046813,0.0026149998884648085,712,0.0,0.0
2017-12-02 00:00:00+00:00,0.002612000098451972,0.002686999971047044,0.00215000007301569,0.0021840000990778208,308,0.0,0.0
2017-12-03 00:00:00+00:00,0.0021860001143068075,0.0023479999508708715,0.0019630000460892916,0.0020749999675899744,403,0.0,0.0
2017-12-04 00:00:00+00:00,0.0020830000285059214,0.0023270000237971544,0.0019809999503195286,0.0023270000237971544,817,0.0,0.0
2017-12-05 00:00:00+00:00,0.002331000054255128,0.0045460001565515995,0.0018550000386312604,0.002263000002130866,3429,0.0,0.0
2017-12-06 00:00:00+00:00,0.002257999964058399,0.0035719999577850103,0.002257999964058399,0.0024840000551193953,557,0.0,0.0
2017-12-07 00:00:00+00:00,0.002481000032275915,0.0026340000331401825,0.0022730000782757998,0.0026340000331401825,487,0.0,0.0
2017-12-08 00:00:00+00:00,0.0026400000788271427,0.0036559998989105225,0.0024629998952150345,0.003117999993264675,1611,0.0,0.0
2017-12-09 00:00:00+00:00,0.003114999970421195,0.012702000327408314,0.002812999999150634,0.007911999709904194,6460,0.0,0.0
2017-12-10 00:00:00+00:00,0.004517999943345785,0.007482000160962343,0.004153999965637922,0.004497999791055918,786,0.0,0.0
2017-12-11 00:00:00+00:00,0.00445799995213747,0.005975000094622374,0.004081999883055687,0.004228999838232994,1059,0.0,0.0
2017-12-12 00:00:00+00:00,0.004244000185281038,0.004557999782264233,0.004009000025689602,0.004009000025689602,549,0.0,0.0
2017-12-13 00:00:00+00:00,0.004011999815702438,0.004370000213384628,0.0034119999036192894,0.0034539999905973673,882,0.0,0.0
2017-12-14 00:00:00+00:00,0.00344299990683794,0.005768999923020601,0.003418999956920743,0.005439999978989363,2457,0.0,0.0
2017-12-15 00:00:00+00:00,0.005483000073581934,0.0057680001482367516,0.003836000105366111,0.0038880000356584787,933,0.0,0.0
2017-12-16 00:00:00+00:00,0.0038930000737309456,0.007065000012516975,0.0037430000957101583,0.004408999811857939,2296,0.0,0.0
2017-12-17 00:00:00+00:00,0.004437999799847603,0.006533000152558088,0.003868000116199255,0.004313999786973,4641,0.0,0.0
2017-12-18 00:00:00+00:00,0.004315999802201986,0.007176999934017658,0.004038000013679266,0.004782000090926886,1830,0.0,0.0
2017-12-19 00:00:00+00:00,0.004821000155061483,0.005260999780148268,0.004100000020116568,0.0045090001076459885,553,0.0,0.0
2017-12-20 00:00:00+00:00,0.004534999839961529,0.005131999962031841,0.003965000156313181,0.004521999973803759,1001,0.0,0.0
2017-12-21 00:00:00+00:00,0.004505999851971865,0.01029600016772747,0.004505999851971865,0.006310000084340572,5082,0.0,0.0
2017-12-22 00:00:00+00:00,0.0063229999504983425,0.00851800013333559,0.004517999943345785,0.006304999813437462,499,0.0,0.0
2017-12-23 00:00:00+00:00,0.006337999831885099,0.007915999740362167,0.004854999948292971,0.00508200004696846,774,0.0,0.0
2017-12-24 00:00:00+00:00,0.005117999855428934,0.007259000092744827,0.003871999913826585,0.0054270001128315926,1756,0.0,0.0
2017-12-25 00:00:00+00:00,0.005446999799460173,0.008825999684631824,0.004687999840825796,0.004687999840825796,1035,0.0,0.0
2017-12-26 00:00:00+00:00,0.00469100009649992,0.00636299978941679,0.004126999992877245,0.00636299978941679,2954,0.0,0.0
2017-12-27 00:00:00+00:00,0.00636899983510375,0.006796000059694052,0.004736999981105328,0.005747999995946884,401,0.0,0.0
2017-12-28 00:00:00+00:00,0.005737000145018101,0.007116999942809343,0.004858999978750944,0.006302000023424625,2131,0.0,0.0
2017-12-29 00:00:00+00:00,0.006357999984174967,0.010193999856710434,0.006173000205308199,0.010193999856710434,5971,0.0,0.0
2017-12-30 00:00:00+00:00,0.01015899982303381,0.01015899982303381,0.006823999807238579,0.008957000449299812,1895,0.0,0.0
2017-12-31 00:00:00+00:00,0.008875000290572643,0.011474000290036201,0.007577999960631132,0.011234999634325504,4764,0.0,0.0
2018-01-01 00:00:00+00:00,0.011265000328421593,0.011417999863624573,0.009352999739348888,0.009580999612808228,2033,0.0,0.0
2018-01-02 00:00:00+00:00,0.009588000364601612,0.015941999852657318,0.009309000335633755,0.01572199910879135,10179,0.0,0.0
