TIMESTAMP,ONC_OPEN_PRICE_USD,ONC_HIGH_PRICE_USD,ONC_LOW_PRICE_USD,ONC_CLOSE_PRICE_USD,ONC_VOLUME_USD,ONC_DIVIDENDS_USD,ONC_STOCK_SPLITS_USD
2021-01-02 00:00:00+00:00,423.171630859375,432.9700927734375,140.39047241210938,146.94764709472656,2635409,0.0,0.0
2021-01-03 00:00:00+00:00,146.91220092773438,151.89942932128906,107.76676940917969,117.01475524902344,1550781,0.0,0.0
2021-01-04 00:00:00+00:00,117.0723876953125,117.24158477783203,31.324115753173828,31.895919799804688,576179,0.0,0.0
2021-01-05 00:00:00+00:00,31.793336868286133,35.703468322753906,22.08115005493164,31.743024826049805,968273,0.0,0.0
2021-01-06 00:00:00+00:00,31.82354164123535,57.40242385864258,29.985950469970703,47.38327407836914,1476310,0.0,0.0
2021-01-07 00:00:00+00:00,47.381980895996094,47.533321380615234,29.579851150512695,30.71949577331543,842339,0.0,0.0
2021-01-08 00:00:00+00:00,30.722347259521484,31.293628692626953,24.289794921875,24.602367401123047,610335,0.0,0.0
2021-01-09 00:00:00+00:00,24.585716247558594,24.61526870727539,15.651630401611328,18.852611541748047,1193256,0.0,0.0
2021-01-10 00:00:00+00:00,18.851470947265625,19.08629608154297,14.181530952453613,14.36241340637207,834833,0.0,0.0
2021-01-11 00:00:00+00:00,14.362683296203613,14.421530723571777,8.362920761108398,8.490836143493652,616105,0.0,0.0
2021-01-12 00:00:00+00:00,8.516315460205078,8.586520195007324,3.730820894241333,4.587172031402588,1200948,0.0,0.0
2021-01-13 00:00:00+00:00,4.535745143890381,4.725508213043213,3.7945010662078857,3.794555902481079,656250,0.0,0.0
2021-01-14 00:00:00+00:00,3.809293031692505,3.8853790760040283,2.3337159156799316,2.3337159156799316,653540,0.0,0.0
2021-01-15 00:00:00+00:00,2.3259849548339844,2.328022003173828,1.694627046585083,1.7479089498519897,643687,0.0,0.0
2021-01-16 00:00:00+00:00,1.754492998123169,2.0756850242614746,1.6485769748687744,1.6796679496765137,820735,0.0,0.0
2021-01-17 00:00:00+00:00,1.6797399520874023,1.680379033088684,1.1927369832992554,1.3117810487747192,822537,0.0,0.0
2021-01-18 00:00:00+00:00,1.3117029666900635,1.3117029666900635,1.0165389776229858,1.0712729692459106,759374,0.0,0.0
2021-01-19 00:00:00+00:00,1.071714997291565,1.8348230123519897,1.0100599527359009,1.2604639530181885,1632752,0.0,0.0
2021-01-20 00:00:00+00:00,1.237678050994873,1.2902870178222656,1.033128023147583,1.0382399559020996,1226667,0.0,0.0
2021-01-21 00:00:00+00:00,1.0381799936294556,1.0664620399475098,0.8665210008621216,0.942484974861145,924458,0.0,0.0
2021-01-22 00:00:00+00:00,0.942467987537384,0.9894530177116394,0.9042779803276062,0.9347900152206421,967597,0.0,0.0
