TIMESTAMP,UNN_OPEN_PRICE_USD,UNN_HIGH_PRICE_USD,UNN_LOW_PRICE_USD,UNN_CLOSE_PRICE_USD,UNN_VOLUME_USD,UNN_DIVIDENDS_USD,UNN_STOCK_SPLITS_USD
2020-12-19 00:00:00+00:00,0.01631000079214573,0.025936000049114227,0.016145000234246254,0.022921999916434288,2785064,0.0,0.0
2020-12-20 00:00:00+00:00,0.022923000156879425,0.03606000170111656,0.01952500082552433,0.030006999149918556,4680780,0.0,0.0
2020-12-21 00:00:00+00:00,0.030006999149918556,0.04178699851036072,0.026280000805854797,0.030434999614953995,6096902,0.0,0.0
2020-12-22 00:00:00+00:00,0.030433999374508858,0.03797600045800209,0.029681000858545303,0.0352960005402565,2550508,0.0,0.0
2020-12-23 00:00:00+00:00,0.035294998437166214,0.035406000912189484,0.019940000027418137,0.021615000441670418,2414550,0.0,0.0
2020-12-24 00:00:00+00:00,0.021616000682115555,0.02335900068283081,0.01842699944972992,0.02335900068283081,1740897,0.0,0.0
2020-12-25 00:00:00+00:00,0.023357000201940536,0.023798000067472458,0.018861999735236168,0.019690999761223793,1099266,0.0,0.0
2020-12-26 00:00:00+00:00,0.01969200000166893,0.019770000129938126,0.01693600043654442,0.01723399944603443,584121,0.0,0.0
2020-12-27 00:00:00+00:00,0.017232999205589294,0.021929999813437462,0.01621199958026409,0.01756799966096878,884057,0.0,0.0
2020-12-28 00:00:00+00:00,0.01756799966096878,0.02391500025987625,0.017192000523209572,0.019461000338196754,1752423,0.0,0.0
2020-12-29 00:00:00+00:00,0.019461000338196754,0.020912999287247658,0.017506999894976616,0.02087399922311306,905877,0.0,0.0
2020-12-30 00:00:00+00:00,0.020873000845313072,0.02203500084578991,0.018530000001192093,0.018876999616622925,860939,0.0,0.0
2020-12-31 00:00:00+00:00,0.018876999616622925,0.024066999554634094,0.01772099919617176,0.017938999459147453,1624348,0.0,0.0
2021-01-01 00:00:00+00:00,0.017938999459147453,0.020047999918460846,0.017125999554991722,0.019078999757766724,872638,0.0,0.0
2021-01-02 00:00:00+00:00,0.019078999757766724,0.01909399963915348,0.016290999948978424,0.01734199933707714,477452,0.0,0.0
2021-01-03 00:00:00+00:00,0.017343999817967415,0.020357999950647354,0.016749000176787376,0.01902100071310997,342301,0.0,0.0
2021-01-04 00:00:00+00:00,0.019020000472664833,0.021226000040769577,0.01645199954509735,0.01786700077354908,373706,0.0,0.0
2021-01-05 00:00:00+00:00,0.01786700077354908,0.021490000188350677,0.01663699932396412,0.019659999758005142,888410,0.0,0.0
2021-01-06 00:00:00+00:00,0.019666999578475952,0.02104800008237362,0.01765500009059906,0.01785999909043312,567830,0.0,0.0
2021-01-07 00:00:00+00:00,0.017858000472187996,0.018797999247908592,0.016157999634742737,0.01672299951314926,996001,0.0,0.0
2021-01-08 00:00:00+00:00,0.01673400029540062,0.017191000282764435,0.014328000135719776,0.016495000571012497,430286,0.0,0.0
2021-01-09 00:00:00+00:00,0.016495000571012497,0.016635999083518982,0.014506000094115734,0.015452999621629715,423793,0.0,0.0
2021-01-10 00:00:00+00:00,0.015453999862074852,0.019737999886274338,0.015287999995052814,0.01826399937272072,1112985,0.0,0.0
2021-01-11 00:00:00+00:00,0.01826399937272072,0.019365999847650528,0.01438399963080883,0.019363999366760254,521470,0.0,0.0
2021-01-12 00:00:00+00:00,0.01936499960720539,0.020169999450445175,0.016517000272870064,0.01711300015449524,480780,0.0,0.0
