TIMESTAMP,PYUSD_OPEN_PRICE_USD,PYUSD_HIGH_PRICE_USD,PYUSD_LOW_PRICE_USD,PYUSD_CLOSE_PRICE_USD,PYUSD_VOLUME_USD,PYUSD_DIVIDENDS_USD,PYUSD_STOCK_SPLITS_USD
2023-09-15 00:00:00+00:00,1.0024900436401367,1.0033420324325562,0.9987099766731262,0.9989190101623535,7653095,0.0,0.0
2023-09-16 00:00:00+00:00,0.9988890290260315,1.0006630420684814,0.9978669881820679,0.9989200234413147,1040619,0.0,0.0
2023-09-17 00:00:00+00:00,0.9989039897918701,1.0001280307769775,0.9976789951324463,0.9992259740829468,1188921,0.0,0.0
2023-09-21 00:00:00+00:00,0.9995920062065125,1.0013240575790405,0.9977210164070129,0.9999759793281555,3653517,0.0,0.0
2023-09-22 00:00:00+00:00,0.9999639987945557,1.0011229515075684,0.9989569783210754,0.999904990196228,3482569,0.0,0.0
2023-09-23 00:00:00+00:00,0.9998779892921448,1.002403974533081,0.9997130036354065,1.000588059425354,3702908,0.0,0.0
2023-09-24 00:00:00+00:00,1.0005849599838257,1.0014829635620117,1.0002789497375488,1.000905990600586,5007942,0.0,0.0
2023-09-25 00:00:00+00:00,1.000885009765625,1.0014820098876953,0.9991210103034973,0.9997770190238953,3208647,0.0,0.0
2023-09-26 00:00:00+00:00,0.9997230172157288,1.0010579824447632,0.9980180263519287,1.0010030269622803,4839837,0.0,0.0
2023-09-27 00:00:00+00:00,1.0009829998016357,1.001217007637024,0.9962440133094788,1.0001219511032104,3010892,0.0,0.0
2023-09-28 00:00:00+00:00,1.0001070499420166,1.0056560039520264,1.0000929832458496,1.0003620386123657,4154957,0.0,0.0
2023-09-29 00:00:00+00:00,1.0003869533538818,1.0016870498657227,0.9984599947929382,0.9997379779815674,2801029,0.0,0.0
2023-09-30 00:00:00+00:00,0.9997490048408508,1.0010919570922852,0.9978539943695068,0.9989870190620422,1453481,0.0,0.0
2023-10-01 00:00:00+00:00,0.998947024345398,1.0008599758148193,0.9985179901123047,0.9990180134773254,2118660,0.0,0.0
2023-10-02 00:00:00+00:00,0.9990050196647644,1.0034619569778442,0.9949460029602051,1.0015020370483398,4448986,0.0,0.0
2023-10-03 00:00:00+00:00,1.001481056213379,1.0016119480133057,0.996379017829895,0.9986640214920044,2740302,0.0,0.0
2023-10-04 00:00:00+00:00,0.9986649751663208,1.0004910230636597,0.9956420063972473,0.9983299970626831,3510592,0.0,0.0
2023-10-05 00:00:00+00:00,0.9983720183372498,1.0005019903182983,0.9967449903488159,0.9995800256729126,6008780,0.0,0.0
2023-10-06 00:00:00+00:00,0.9995790123939514,1.002215027809143,0.9980549812316895,0.9998440146446228,3195244,0.0,0.0
2023-10-07 00:00:00+00:00,0.9998319745063782,1.0002919435501099,0.9978520274162292,0.9998819828033447,1640025,0.0,0.0
2023-10-08 00:00:00+00:00,0.9999009966850281,1.0006510019302368,0.9977449774742126,0.9994450211524963,1981617,0.0,0.0
2023-10-09 00:00:00+00:00,0.9994320273399353,1.0017989873886108,0.9986220002174377,1.0003529787063599,3197355,0.0,0.0
2023-10-10 00:00:00+00:00,1.0003360509872437,1.0008920431137085,0.9983909726142883,0.9999719858169556,2332178,0.0,0.0
2023-10-11 00:00:00+00:00,0.9999690055847168,1.0006459951400757,0.9977999925613403,1.0001440048217773,3569274,0.0,0.0
2023-10-12 00:00:00+00:00,1.0001189708709717,1.0005450248718262,0.9983239769935608,0.99959397315979,1119263,0.0,0.0
2023-10-13 00:00:00+00:00,0.9995790123939514,1.000823974609375,0.9979079961776733,0.9983170032501221,2340307,0.0,0.0
2023-10-14 00:00:00+00:00,0.9983100295066833,1.0001729726791382,0.9980909824371338,0.9998779892921448,1245282,0.0,0.0
2023-10-15 00:00:00+00:00,0.9998859763145447,1.0028120279312134,0.999330997467041,1.0004550218582153,1692023,0.0,0.0
2023-10-16 00:00:00+00:00,1.0004830360412598,1.0020819902420044,0.9986670017242432,0.999888002872467,6946769,0.0,0.0
2023-10-17 00:00:00+00:00,0.9998520016670227,1.0006279945373535,0.9980930089950562,0.9984210133552551,3666891,0.0,0.0
2023-10-18 00:00:00+00:00,0.9984250068664551,0.9993109703063965,0.9962009787559509,0.9989039897918701,2637569,0.0,0.0
2023-10-19 00:00:00+00:00,0.9989010095596313,1.0012849569320679,0.9978479743003845,1.000162959098816,3386286,0.0,0.0
2023-10-20 00:00:00+00:00,1.0002330541610718,1.0006879568099976,0.9986270070075989,0.9991130232810974,4927423,0.0,0.0
2023-10-21 00:00:00+00:00,0.9991049766540527,1.0008749961853027,0.9983180165290833,0.9986039996147156,3175251,0.0,0.0
2023-10-22 00:00:00+00:00,0.9985949993133545,1.0017009973526,0.9978970289230347,1.0010639429092407,2413680,0.0,0.0
2023-10-23 00:00:00+00:00,1.0005650520324707,1.006672978401184,0.9986569881439209,1.0006970167160034,8397177,0.0,0.0
2023-10-24 00:00:00+00:00,1.0005359649658203,1.0023030042648315,0.9977650046348572,1.0011069774627686,11092473,0.0,0.0
2023-10-25 00:00:00+00:00,1.0012060403823853,1.001373052597046,0.9969260096549988,0.9975360035896301,5352287,0.0,0.0
2023-10-26 00:00:00+00:00,0.9975590109825134,1.001121997833252,0.9970600008964539,0.9996320009231567,4287633,0.0,0.0
2023-10-27 00:00:00+00:00,0.999629020690918,1.0002529621124268,0.9967210292816162,0.9991539716720581,3461753,0.0,0.0
2023-10-28 00:00:00+00:00,0.9991549849510193,0.9999960064888,0.9983140230178833,0.9989699721336365,2408425,0.0,0.0
2023-10-29 00:00:00+00:00,0.99897700548172,1.0004960298538208,0.9979709982872009,0.9982550144195557,1917935,0.0,0.0
2023-10-30 00:00:00+00:00,0.9982749819755554,1.001101016998291,0.9981669783592224,0.9995059967041016,3712883,0.0,0.0
2023-10-31 00:00:00+00:00,0.9995279908180237,1.0009020566940308,0.997767984867096,1.0001980066299438,2506233,0.0,0.0
2023-11-01 00:00:00+00:00,1.000177025794983,1.0011650323867798,0.998000979423523,0.9994339942932129,5662037,0.0,0.0
2023-11-02 00:00:00+00:00,0.9994350075721741,1.0020569562911987,0.9971510171890259,0.9993739724159241,2100909,0.0,0.0
2023-11-03 00:00:00+00:00,0.9993500113487244,1.0008660554885864,0.9964439868927002,1.0001139640808105,4278308,0.0,0.0
2023-11-04 00:00:00+00:00,1.000182032585144,1.000722050666809,0.9976900219917297,0.9999369978904724,2420189,0.0,0.0
2023-11-05 00:00:00+00:00,0.9999399781227112,1.0012990236282349,0.9981619715690613,0.999330997467041,3595366,0.0,0.0
2023-11-06 00:00:00+00:00,0.9993119835853577,1.0006450414657593,0.9978619813919067,1.0001850128173828,3656902,0.0,0.0
2023-11-07 00:00:00+00:00,1.0001870393753052,1.0008759498596191,0.998399019241333,0.999330997467041,3595366,0.0,0.0
2023-11-08 00:00:00+00:00,0.9993119835853577,1.0006450414657593,0.9978619813919067,1.0001850128173828,3656902,0.0,0.0
2023-11-09 00:00:00+00:00,1.0001870393753052,1.0009510517120361,0.9973899722099304,0.9990429878234863,8996726,0.0,0.0
2023-11-10 00:00:00+00:00,0.999064028263092,1.001654028892517,0.9982280135154724,1.0002479553222656,4927978,0.0,0.0
2023-11-11 00:00:00+00:00,1.000257968902588,1.0004990100860596,0.9986379742622375,0.9997410178184509,4481612,0.0,0.0
2023-11-12 00:00:00+00:00,0.9997119903564453,1.0007929801940918,0.9968479871749878,0.9997929930686951,2722782,0.0,0.0
2023-11-13 00:00:00+00:00,0.9998279809951782,1.005666971206665,0.9980970025062561,0.9996439814567566,4433470,0.0,0.0
2023-11-14 00:00:00+00:00,0.9996100068092346,1.0016210079193115,0.996720016002655,0.9991719722747803,4902620,0.0,0.0
2023-11-15 00:00:00+00:00,0.9991599917411804,1.002540946006775,0.9970359802246094,1.000872015953064,6704558,0.0,0.0
2023-11-16 00:00:00+00:00,1.000862956047058,1.0014209747314453,0.997035026550293,0.9992009997367859,5992652,0.0,0.0
2023-11-17 00:00:00+00:00,0.9992499947547913,1.0013079643249512,0.9968670010566711,0.999110996723175,5679939,0.0,0.0
2023-11-18 00:00:00+00:00,0.9991379976272583,1.000967025756836,0.9969589710235596,0.9986670017242432,2333577,0.0,0.0
2023-11-19 00:00:00+00:00,0.9986860156059265,1.0008959770202637,0.9982939958572388,1.0008959770202637,4251835,0.0,0.0
2023-11-20 00:00:00+00:00,1.0008469820022583,1.0015259981155396,0.9990000128746033,0.9995740056037903,5626218,0.0,0.0
2023-11-21 00:00:00+00:00,0.9995719790458679,1.0013090372085571,0.9981579780578613,0.9981799721717834,5792755,0.0,0.0
2023-11-22 00:00:00+00:00,0.9981740117073059,1.0025750398635864,0.9972569942474365,0.9996039867401123,6862403,0.0,0.0
2023-11-23 00:00:00+00:00,0.9995120167732239,1.0014649629592896,0.9949380159378052,0.9951559901237488,5091671,0.0,0.0
2023-11-24 00:00:00+00:00,0.9951969981193542,0.999472975730896,0.9949039816856384,0.9984390139579773,8637988,0.0,0.0
2023-11-25 00:00:00+00:00,0.9984840154647827,1.0012320280075073,0.9900509715080261,0.990896999835968,3845929,0.0,0.0
2023-11-26 00:00:00+00:00,0.9909170269966125,1.0007120370864868,0.9904149770736694,1.000512957572937,5609600,0.0,0.0
2023-11-27 00:00:00+00:00,1.000493049621582,1.0006870031356812,0.9961829781532288,0.9981589913368225,4859866,0.0,0.0
2023-11-28 00:00:00+00:00,0.9982249736785889,0.9985529780387878,0.9949920177459717,0.9965959787368774,4722333,0.0,0.0
2023-11-29 00:00:00+00:00,0.996628999710083,0.9999610185623169,0.995078980922699,0.9996770024299622,4521939,0.0,0.0
2023-11-30 00:00:00+00:00,0.9996960163116455,0.9999960064888,0.9975029826164246,0.9996560215950012,3438016,0.0,0.0
2023-12-01 00:00:00+00:00,0.9996730089187622,1.000296950340271,0.996628999710083,0.99891197681427,4189113,0.0,0.0
2023-12-02 00:00:00+00:00,0.9988870024681091,1.0002249479293823,0.9973629713058472,0.9986940026283264,3916597,0.0,0.0
2023-12-03 00:00:00+00:00,0.9986749887466431,0.9996610283851624,0.9950720071792603,0.9963039755821228,3654036,0.0,0.0
2023-12-04 00:00:00+00:00,0.9962670207023621,1.001052975654602,0.9959290027618408,0.9991549849510193,4181065,0.0,0.0
2023-12-05 00:00:00+00:00,0.9991269707679749,0.9995999932289124,0.9954900145530701,0.9991300106048584,8038939,0.0,0.0
2023-12-06 00:00:00+00:00,0.999131977558136,1.0005489587783813,0.9946730136871338,0.9977229833602905,7889167,0.0,0.0
2023-12-07 00:00:00+00:00,0.9977719783782959,1.0022239685058594,0.9970290064811707,0.9999480247497559,7799802,0.0,0.0
2023-12-08 00:00:00+00:00,0.9999420046806335,1.002653956413269,0.9983320236206055,0.9990839958190918,10455166,0.0,0.0
2023-12-09 00:00:00+00:00,0.9991000294685364,0.9999160170555115,0.9975150227546692,0.9988880157470703,5872050,0.0,0.0
2023-12-10 00:00:00+00:00,0.9988600015640259,0.9996770024299622,0.9968309998512268,0.999301016330719,5615962,0.0,0.0
2023-12-11 00:00:00+00:00,0.9993069767951965,1.0012370347976685,0.9968730211257935,0.9995089769363403,17791227,0.0,0.0
2023-12-12 00:00:00+00:00,0.9995070099830627,1.001505970954895,0.9982119798660278,0.9984480142593384,13800191,0.0,0.0
2023-12-13 00:00:00+00:00,0.9984359741210938,1.0046340227127075,0.9955459833145142,1.0034539699554443,15184912,0.0,0.0
2023-12-14 00:00:00+00:00,1.0034129619598389,1.0038319826126099,0.9982540011405945,1.0006300210952759,13083870,0.0,0.0
2023-12-15 00:00:00+00:00,1.0006580352783203,1.000830054283142,0.99726402759552,0.998989999294281,6731739,0.0,0.0
2023-12-16 00:00:00+00:00,0.999023973941803,0.999737024307251,0.9973559975624084,0.9980369806289673,4762479,0.0,0.0
2023-12-17 00:00:00+00:00,0.9980559945106506,0.9999009966850281,0.9964309930801392,0.9987059831619263,5802975,0.0,0.0
2023-12-18 00:00:00+00:00,0.9986559748649597,1.000514030456543,0.995917022228241,0.9993450045585632,8984313,0.0,0.0
2023-12-19 00:00:00+00:00,0.997223973274231,1.0007250308990479,0.9960070252418518,0.9988800287246704,8736197,0.0,0.0
2023-12-20 00:00:00+00:00,0.9988470077514648,1.0014970302581787,0.9975550174713135,0.9991649985313416,9094286,0.0,0.0
2023-12-21 00:00:00+00:00,0.9991919994354248,1.0018819570541382,0.9966350197792053,0.9984109997749329,9116204,0.0,0.0
2023-12-22 00:00:00+00:00,0.9983919858932495,1.0005919933319092,0.9971179962158203,0.9986760020256042,6818896,0.0,0.0
2023-12-23 00:00:00+00:00,0.998678982257843,0.9996150135993958,0.997780978679657,0.9992420077323914,5374128,0.0,0.0
2023-12-24 00:00:00+00:00,0.9992240071296692,1.0007200241088867,0.9972119927406311,1.000419020652771,4689720,0.0,0.0
2023-12-25 00:00:00+00:00,1.0004290342330933,1.001065969467163,0.996749997138977,1.0001599788665771,6121974,0.0,0.0
2023-12-26 00:00:00+00:00,1.0002069473266602,1.0015389919281006,0.9918789863586426,0.9967740178108215,8237461,0.0,0.0
2023-12-27 00:00:00+00:00,0.9967870116233826,1.0026129484176636,0.994458019733429,1.0004500150680542,9453652,0.0,0.0
2023-12-28 00:00:00+00:00,1.000458002090454,1.0023529529571533,0.9974790215492249,0.9990609884262085,10175576,0.0,0.0
2023-12-29 00:00:00+00:00,0.9990739822387695,0.9999470114707947,0.9945340156555176,0.9979889988899231,12115834,0.0,0.0
2023-12-30 00:00:00+00:00,0.9979770183563232,1.0021729469299316,0.9966580271720886,0.9999079704284668,7999719,0.0,0.0
2023-12-31 00:00:00+00:00,0.9998639822006226,1.0014660358428955,0.9970239996910095,1.000764012336731,7296713,0.0,0.0
2024-01-01 00:00:00+00:00,1.0006630420684814,1.0015360116958618,0.997717022895813,1.0000009536743164,6837413,0.0,0.0
2024-01-02 00:00:00+00:00,1.000072956085205,1.0035649538040161,0.9985640048980713,0.9994930028915405,18229534,0.0,0.0
2024-01-03 00:00:00+00:00,0.9994950294494629,1.0011550188064575,0.9939560294151306,0.9959120154380798,16469108,0.0,0.0
2024-01-04 00:00:00+00:00,0.9958530068397522,1.0022200345993042,0.9956110119819641,0.9984760284423828,16037573,0.0,0.0
2024-01-05 00:00:00+00:00,0.9983890056610107,1.001829981803894,0.9943270087242126,1.0013320446014404,18004227,0.0,0.0
2024-01-06 00:00:00+00:00,1.001317024230957,1.0027530193328857,0.9977719783782959,0.9982600212097168,8571971,0.0,0.0
2024-01-07 00:00:00+00:00,0.9982680082321167,0.9994580149650574,0.9953439831733704,0.9990360140800476,7375818,0.0,0.0
2024-01-08 00:00:00+00:00,0.9990310072898865,1.0030720233917236,0.9929540157318115,0.999547004699707,20183762,0.0,0.0
2024-01-09 00:00:00+00:00,0.9995909929275513,1.0006489753723145,0.9973989725112915,0.999701976776123,23345080,0.0,0.0
2024-01-10 00:00:00+00:00,0.9997029900550842,1.0006719827651978,0.998869001865387,0.9997760057449341,33234146,0.0,0.0
2024-01-11 00:00:00+00:00,0.9997910261154175,1.0004210472106934,0.9989839792251587,0.9996150135993958,27981643,0.0,0.0
2024-01-12 00:00:00+00:00,0.9996140003204346,1.0005669593811035,0.9991769790649414,1.000115990638733,24614047,0.0,0.0
2024-01-13 00:00:00+00:00,1.0001120567321777,1.000535011291504,0.9993590116500854,0.9996569752693176,11729421,0.0,0.0
2024-01-14 00:00:00+00:00,0.9998700022697449,1.0002729892730713,0.9991269707679749,0.9995359778404236,14522920,0.0,0.0
2024-01-15 00:00:00+00:00,0.999629020690918,1.00039803981781,0.9988430142402649,0.9998540282249451,11098354,0.0,0.0
2024-01-16 00:00:00+00:00,0.9998540282249451,1.0002169609069824,0.9990079998970032,0.999567985534668,16197140,0.0,0.0
2024-01-17 00:00:00+00:00,0.9995669722557068,1.0002679824829102,0.9990119934082031,0.9995669722557068,12804012,0.0,0.0
2024-01-18 00:00:00+00:00,0.9995669722557068,1.0003050565719604,0.9990469813346863,0.9997400045394897,16212985,0.0,0.0
2024-01-19 00:00:00+00:00,0.9997400045394897,1.000133991241455,0.9984279870986938,0.9995660185813904,14045187,0.0,0.0
2024-01-20 00:00:00+00:00,0.9995319843292236,1.000646948814392,0.9961299896240234,0.9961299896240234,5621616,0.0,0.0
2024-01-21 00:00:00+00:00,0.9961919784545898,0.9995359778404236,0.9959449768066406,0.9992049932479858,4005390,0.0,0.0
2024-01-22 00:00:00+00:00,0.9992160201072693,1.0002210140228271,0.9958699941635132,0.9994869828224182,17493285,0.0,0.0
2024-01-23 00:00:00+00:00,0.9994869828224182,1.0003310441970825,0.9977350234985352,0.9983950257301331,12877452,0.0,0.0
2024-01-24 00:00:00+00:00,0.9984139800071716,1.0002679824829102,0.9969890117645264,0.9985740184783936,15500265,0.0,0.0
2024-01-25 00:00:00+00:00,0.9985889792442322,1.0001779794692993,0.9976119995117188,0.9980490207672119,8828972,0.0,0.0
2024-01-26 00:00:00+00:00,0.9979400038719177,1.0000770092010498,0.9972710013389587,0.999584972858429,11596098,0.0,0.0
2024-01-27 00:00:00+00:00,0.999584972858429,1.0001440048217773,0.9976549744606018,0.9997810125350952,5732625,0.0,0.0
2024-01-28 00:00:00+00:00,0.9990959763526917,0.9998900294303894,0.9975299835205078,0.9990490078926086,8378039,0.0,0.0
2024-01-29 00:00:00+00:00,0.9990829825401306,0.9999600052833557,0.9974380135536194,0.9992870092391968,12416535,0.0,0.0
2024-01-30 00:00:00+00:00,0.9992870092391968,1.0001970529556274,0.9966869950294495,0.9997460246086121,12275677,0.0,0.0
2024-01-31 00:00:00+00:00,0.9998850226402283,1.0005860328674316,0.9980260133743286,0.9991099834442139,13005538,0.0,0.0
2024-02-01 00:00:00+00:00,0.9990429878234863,1.0002789497375488,0.9983230233192444,0.9997820258140564,15025789,0.0,0.0
2024-02-02 00:00:00+00:00,0.9997820258140564,1.0001399517059326,0.9981409907341003,0.9995830059051514,8482273,0.0,0.0
2024-02-03 00:00:00+00:00,0.9995740056037903,1.000120997428894,0.9980440139770508,0.9997599720954895,5290172,0.0,0.0
2024-02-04 00:00:00+00:00,0.9997609853744507,1.0009640455245972,0.9965270161628723,0.9990509748458862,5785374,0.0,0.0
2024-02-05 00:00:00+00:00,0.9989989995956421,1.0001410245895386,0.9968050122261047,0.9989500045776367,10307410,0.0,0.0
2024-02-06 00:00:00+00:00,0.9989320039749146,1.0000890493392944,0.9975659847259521,0.999210000038147,8204593,0.0,0.0
2024-02-07 00:00:00+00:00,0.999779999256134,1.000025987625122,0.9975510239601135,0.9985380172729492,9516439,0.0,0.0
2024-02-08 00:00:00+00:00,0.9985269904136658,1.0021109580993652,0.9975240230560303,0.9998319745063782,12799293,0.0,0.0
2024-02-09 00:00:00+00:00,0.9998260140419006,1.0002930164337158,0.9992280006408691,0.9999939799308777,19217721,0.0,0.0
2024-02-10 00:00:00+00:00,0.9999489784240723,1.0002410411834717,0.9961519837379456,0.9961689710617065,7202683,0.0,0.0
2024-02-11 00:00:00+00:00,0.996163010597229,1.0000050067901611,0.996163010597229,0.9993699789047241,8652789,0.0,0.0
2024-02-12 00:00:00+00:00,0.9994310140609741,1.000993013381958,0.9984049797058105,0.9992219805717468,21325478,0.0,0.0
2024-02-13 00:00:00+00:00,0.9992250204086304,1.0010019540786743,0.9990879893302917,1.0002939701080322,17464374,0.0,0.0
2024-02-14 00:00:00+00:00,1.0002939701080322,1.0004440546035767,0.9989539980888367,0.9999279975891113,20968124,0.0,0.0
2024-02-15 00:00:00+00:00,0.9999279975891113,1.0001709461212158,0.9990950226783752,0.999754011631012,21631694,0.0,0.0
2024-02-16 00:00:00+00:00,0.9997349977493286,1.000380039215088,0.998274028301239,0.9986690282821655,17213928,0.0,0.0
2024-02-17 00:00:00+00:00,0.9986640214920044,1.0001519918441772,0.9984689950942993,0.9998430013656616,14081552,0.0,0.0
2024-02-18 00:00:00+00:00,0.9998260140419006,1.0005810260772705,0.9980189800262451,0.9989699721336365,7524305,0.0,0.0
2024-02-19 00:00:00+00:00,0.9990460276603699,0.999875009059906,0.9962360262870789,0.9988729953765869,9874882,0.0,0.0
2024-02-20 00:00:00+00:00,0.9988729953765869,0.9997400045394897,0.9959239959716797,0.9990779757499695,14666289,0.0,0.0
2024-02-21 00:00:00+00:00,0.9989269971847534,0.9998080134391785,0.9974520206451416,0.9993389844894409,19732391,0.0,0.0
2024-02-22 00:00:00+00:00,0.9997649788856506,0.9999340176582336,0.9979329705238342,0.9996430277824402,23193626,0.0,0.0
2024-02-23 00:00:00+00:00,0.9996529817581177,1.000262975692749,0.9978160262107849,0.99959397315979,10097005,0.0,0.0
2024-02-24 00:00:00+00:00,0.9995920062065125,0.9999909996986389,0.9965609908103943,0.9994720220565796,6178440,0.0,0.0
2024-02-25 00:00:00+00:00,0.999472975730896,1.0001070499420166,0.998054027557373,0.9997329711914062,6186433,0.0,0.0
2024-02-26 00:00:00+00:00,0.9997220039367676,1.0001519918441772,0.9981030225753784,0.9998369812965393,17633917,0.0,0.0
2024-02-27 00:00:00+00:00,0.9998379945755005,1.0001660585403442,0.9983590245246887,0.9991840124130249,24108960,0.0,0.0
2024-02-28 00:00:00+00:00,0.9991940259933472,1.0006120204925537,0.9919220209121704,0.9986519813537598,41241104,0.0,0.0
2024-02-29 00:00:00+00:00,0.9986240267753601,1.0000929832458496,0.9979590177536011,0.9990860223770142,32809033,0.0,0.0
2024-03-01 00:00:00+00:00,0.9990010261535645,1.0000499486923218,0.9958419799804688,0.9967449903488159,18719342,0.0,0.0
2024-03-02 00:00:00+00:00,0.9966149926185608,0.9995290040969849,0.9956570267677307,0.9964749813079834,10602430,0.0,0.0
2024-03-03 00:00:00+00:00,0.9964100122451782,0.9989500045776367,0.9923930168151855,0.9970700144767761,12712508,0.0,0.0
2024-03-04 00:00:00+00:00,0.9970679879188538,0.9998810291290283,0.9948769807815552,0.9994360208511353,39908169,0.0,0.0
2024-03-05 00:00:00+00:00,0.9994410276412964,1.0004830360412598,0.9971410036087036,0.9990779757499695,59256791,0.0,0.0
2024-03-06 00:00:00+00:00,0.9990779757499695,1.0019840002059937,0.9973189830780029,0.9991000294685364,45658781,0.0,0.0
2024-03-07 00:00:00+00:00,0.9991000294685364,1.0021920204162598,0.9977499842643738,0.9997950196266174,25205430,0.0,0.0
2024-03-08 00:00:00+00:00,0.9997900128364563,1.0036269426345825,0.9975469708442688,0.9996160268783569,29198969,0.0,0.0
2024-03-09 00:00:00+00:00,0.9996160268783569,1.000656008720398,0.9975759983062744,0.9987159967422485,17240334,0.0,0.0
2024-03-10 00:00:00+00:00,0.9987159967422485,0.9998329877853394,0.9956539869308472,0.9958829879760742,16434639,0.0,0.0
2024-03-11 00:00:00+00:00,0.9958829879760742,1.0010210275650024,0.9957540035247803,0.9988020062446594,34909992,0.0,0.0
2024-03-12 00:00:00+00:00,0.9988020062446594,0.9997159838676453,0.99583899974823,0.9983680248260498,19795469,0.0,0.0
2024-03-13 00:00:00+00:00,0.9983680248260498,0.9993529915809631,0.9967280030250549,0.9981809854507446,16497758,0.0,0.0
2024-03-14 00:00:00+00:00,0.9981809854507446,0.9987840056419373,0.996304988861084,0.9977179765701294,20148216,0.0,0.0
2024-03-15 00:00:00+00:00,0.9977179765701294,1.0000369548797607,0.9964110255241394,0.9983890056610107,24467239,0.0,0.0
2024-03-16 00:00:00+00:00,0.9983890056610107,1.0001189708709717,0.9965779781341553,0.9989359974861145,18865394,0.0,0.0
2024-03-17 00:00:00+00:00,0.9989359974861145,0.9999139904975891,0.9971439838409424,0.9981129765510559,16566982,0.0,0.0
2024-03-18 00:00:00+00:00,0.998386025428772,1.0001139640808105,0.9956759810447693,0.9988560080528259,13837852,0.0,0.0
2024-03-19 00:00:00+00:00,0.9988560080528259,1.0020400285720825,0.9966139793395996,0.9994810223579407,20455805,0.0,0.0
2024-03-20 00:00:00+00:00,0.9994810223579407,1.0017759799957275,0.99617600440979,0.9986220002174377,18827546,0.0,0.0
2024-03-21 00:00:00+00:00,0.9986220002174377,1.0007389783859253,0.9966830015182495,0.9985190033912659,19615753,0.0,0.0
2024-03-22 00:00:00+00:00,0.9985290169715881,1.0011579990386963,0.9969689846038818,0.9973509907722473,13435292,0.0,0.0
