TIMESTAMP,PRDS_OPEN_PRICE_USD,PRDS_HIGH_PRICE_USD,PRDS_LOW_PRICE_USD,PRDS_CLOSE_PRICE_USD,PRDS_VOLUME_USD,PRDS_DIVIDENDS_USD,PRDS_STOCK_SPLITS_USD
2022-05-01 00:00:00+00:00,0.0015170000260695815,0.0015739999944344163,0.0014519999967887998,0.0015140000032261014,657251,0.0,0.0
2022-05-02 00:00:00+00:00,0.0015140000032261014,0.0015219999477267265,0.0013729999773204327,0.0014830000000074506,604722,0.0,0.0
2022-05-03 00:00:00+00:00,0.0014830000000074506,0.0015750000020489097,0.0012009999481961131,0.0014959999825805426,316074,0.0,0.0
2022-05-04 00:00:00+00:00,0.0014959999825805426,0.0015150000108405948,0.0011859999503940344,0.0013139999937266111,285423,0.0,0.0
2022-05-05 00:00:00+00:00,0.0013139999937266111,0.0014260000316426158,0.0012580000329762697,0.0012580000329762697,142983,0.0,0.0
2022-05-06 00:00:00+00:00,0.0012580000329762697,0.0015160000184550881,0.00088900001719594,0.0012679999927058816,238206,0.0,0.0
2022-05-07 00:00:00+00:00,0.0012679999927058816,0.001276999944821,0.0010779999429360032,0.0011320000048726797,148211,0.0,0.0
2022-05-08 00:00:00+00:00,0.0011320000048726797,0.0011579999700188637,0.0010079999919980764,0.001155999954789877,187913,0.0,0.0
2022-05-09 00:00:00+00:00,0.001155999954789877,0.0011579999700188637,0.0009599999757483602,0.0010130000300705433,173603,0.0,0.0
2022-05-10 00:00:00+00:00,0.0010130000300705433,0.0011970000341534615,0.0008689999813213944,0.0011259999591857195,162562,0.0,0.0
2022-05-11 00:00:00+00:00,0.0011259999591857195,0.0014299999456852674,0.0008870000019669533,0.0008919999818317592,122385,0.0,0.0
2022-05-12 00:00:00+00:00,0.0008919999818317592,0.0010029999539256096,0.0006639999919570982,0.0008479999960400164,121011,0.0,0.0
2022-05-13 00:00:00+00:00,0.0008479999960400164,0.0009159999899566174,0.0004889999981969595,0.0009059999720193446,131992,0.0,0.0
2022-05-14 00:00:00+00:00,0.0009059999720193446,0.0009089999948628247,0.0005549999768845737,0.0009059999720193446,158549,0.0,0.0
2022-05-15 00:00:00+00:00,0.0009059999720193446,0.0009089999948628247,0.0004889999981969595,0.0007409999961964786,130455,0.0,0.0
2022-05-16 00:00:00+00:00,0.0007409999961964786,0.0008239999879151583,0.0005510000046342611,0.0008239999879151583,122269,0.0,0.0
2022-05-17 00:00:00+00:00,0.0008239999879151583,0.0008720000041648746,0.000818000000435859,0.0008360000210814178,96789,0.0,0.0
2022-05-18 00:00:00+00:00,0.0008360000210814178,0.0008559999987483025,0.0007919999770820141,0.0007960000075399876,103287,0.0,0.0
2022-05-19 00:00:00+00:00,0.0007960000075399876,0.0008399999933317304,0.0007919999770820141,0.0008340000058524311,110769,0.0,0.0
2022-05-20 00:00:00+00:00,0.0008340000058524311,0.0008399999933317304,0.0008239999879151583,0.0008340000058524311,93896,0.0,0.0
2022-05-21 00:00:00+00:00,0.0008340000058524311,0.0008559999987483025,0.0008239999879151583,0.0008319999906234443,106904,0.0,0.0
2022-05-22 00:00:00+00:00,0.0008319999906234443,0.0008319999906234443,0.0008159999852068722,0.0008219999726861715,79230,0.0,0.0
2022-05-23 00:00:00+00:00,0.0008219999726861715,0.0008319999906234443,0.0007769999792799354,0.0008239999879151583,111211,0.0,0.0
2022-05-24 00:00:00+00:00,0.0008239999879151583,0.0008319999906234443,0.0005990000208839774,0.0007980000227689743,118174,0.0,0.0
2022-05-25 00:00:00+00:00,0.0007980000227689743,0.0008239999879151583,0.0007520000217482448,0.0007539999787695706,102904,0.0,0.0
2022-05-26 00:00:00+00:00,0.0007539999787695706,0.000783999974373728,0.0007520000217482448,0.0007769999792799354,109481,0.0,0.0
2022-05-27 00:00:00+00:00,0.0007769999792799354,0.00088900001719594,0.0007750000222586095,0.0008880000095814466,84981,0.0,0.0
2022-05-28 00:00:00+00:00,0.0008880000095814466,0.0009740000241436064,0.0008720000041648746,0.0008759999764151871,99976,0.0,0.0
2022-05-29 00:00:00+00:00,0.0008759999764151871,0.0008880000095814466,0.0008479999960400164,0.0008559999987483025,112412,0.0,0.0
2022-05-30 00:00:00+00:00,0.0008559999987483025,0.0008730000117793679,0.000846999988425523,0.0008650000090710819,107731,0.0,0.0
2022-05-31 00:00:00+00:00,0.0008650000090710819,0.00088900001719594,0.0005050000036135316,0.0008239999879151583,119847,0.0,0.0
2022-06-01 00:00:00+00:00,0.0008239999879151583,0.0008880000095814466,0.0006469999789260328,0.0008299999753944576,100914,0.0,0.0
2022-06-02 00:00:00+00:00,0.0008299999753944576,0.0008880000095814466,0.0008239999879151583,0.0008880000095814466,109905,0.0,0.0
2022-06-03 00:00:00+00:00,0.0008880000095814466,0.00088900001719594,0.0008720000041648746,0.0008779999916441739,118181,0.0,0.0
2022-06-04 00:00:00+00:00,0.0008779999916441739,0.0008800000068731606,0.0008629999938420951,0.0008789999992586672,119949,0.0,0.0
2022-06-05 00:00:00+00:00,0.0008789999992586672,0.0008800000068731606,0.000770999991800636,0.000770999991800636,116743,0.0,0.0
2022-06-06 00:00:00+00:00,0.000770999991800636,0.00088900001719594,0.0007689999765716493,0.0008859999943524599,114767,0.0,0.0
