TIMESTAMP,GRAV20381_OPEN_PRICE_USD,GRAV20381_HIGH_PRICE_USD,GRAV20381_LOW_PRICE_USD,GRAV20381_CLOSE_PRICE_USD,GRAV20381_VOLUME_USD,GRAV20381_DIVIDENDS_USD,GRAV20381_STOCK_SPLITS_USD
2022-09-06 00:00:00+00:00,0.018926000222563744,0.020572999492287636,0.016992999240756035,0.017000000923871994,19007,0.0,0.0
2022-09-07 00:00:00+00:00,0.017000000923871994,0.017349999397993088,0.016016000881791115,0.01678300090134144,20005,0.0,0.0
2022-09-08 00:00:00+00:00,0.01678300090134144,0.01762400008738041,0.0162540003657341,0.01711600087583065,19335,0.0,0.0
2022-09-09 00:00:00+00:00,0.01711600087583065,0.01966099999845028,0.016986999660730362,0.018595000728964806,22953,0.0,0.0
2022-09-10 00:00:00+00:00,0.018595000728964806,0.01886500045657158,0.017930999398231506,0.01845799945294857,8899,0.0,0.0
2022-09-11 00:00:00+00:00,0.01845799945294857,0.018473999574780464,0.017517000436782837,0.01789899915456772,18146,0.0,0.0
2022-09-12 00:00:00+00:00,0.01789899915456772,0.018194999545812607,0.017271000891923904,0.017616000026464462,21169,0.0,0.0
2022-09-13 00:00:00+00:00,0.017616000026464462,0.018001999706029892,0.016334999352693558,0.016628000885248184,8800,0.0,0.0
2022-09-14 00:00:00+00:00,0.01649799942970276,0.019819999113678932,0.016383999958634377,0.01935500092804432,45989,0.0,0.0
2022-09-15 00:00:00+00:00,0.01935500092804432,0.02241400070488453,0.01869099959731102,0.021455999463796616,27016,0.0,0.0
2022-09-16 00:00:00+00:00,0.021455999463796616,0.02332499995827675,0.021245000883936882,0.023262999951839447,17030,0.0,0.0
2022-09-17 00:00:00+00:00,0.023262999951839447,0.023569999262690544,0.02266700007021427,0.0233169998973608,11891,0.0,0.0
2022-09-18 00:00:00+00:00,0.0233169998973608,0.023569000884890556,0.02164500020444393,0.02164500020444393,10835,0.0,0.0
2022-09-19 00:00:00+00:00,0.02164500020444393,0.02273000031709671,0.02140899933874607,0.02206600084900856,14139,0.0,0.0
2022-09-20 00:00:00+00:00,0.02206600084900856,0.02238599956035614,0.019525999203324318,0.019787000492215157,28957,0.0,0.0
2022-09-21 00:00:00+00:00,0.019787000492215157,0.02005000039935112,0.015309999696910381,0.017966000363230705,30492,0.0,0.0
2022-09-22 00:00:00+00:00,0.017966000363230705,0.019690999761223793,0.017782999202609062,0.019206000491976738,5545,0.0,0.0
2022-09-23 00:00:00+00:00,0.019206000491976738,0.01961500011384487,0.017230000346899033,0.01770699955523014,10121,0.0,0.0
2022-09-24 00:00:00+00:00,0.01770699955523014,0.01816200092434883,0.017371999099850655,0.017410000786185265,9775,0.0,0.0
2022-09-25 00:00:00+00:00,0.017410000786185265,0.018254999071359634,0.017232999205589294,0.017674999311566353,8561,0.0,0.0
2022-09-26 00:00:00+00:00,0.017674999311566353,0.017830999568104744,0.016804000362753868,0.016946999356150627,5485,0.0,0.0
2022-09-27 00:00:00+00:00,0.016946999356150627,0.017698999494314194,0.016202999278903008,0.016536999493837357,6048,0.0,0.0
2022-09-28 00:00:00+00:00,0.016536999493837357,0.016575999557971954,0.015444999560713768,0.015652000904083252,6107,0.0,0.0
2022-09-29 00:00:00+00:00,0.015652000904083252,0.01627199910581112,0.01498399954289198,0.01626800000667572,11196,0.0,0.0
2022-09-30 00:00:00+00:00,0.01626800000667572,0.016946999356150627,0.01596199907362461,0.016597000882029533,5555,0.0,0.0
2022-10-01 00:00:00+00:00,0.016597000882029533,0.016752000898122787,0.015898000448942184,0.01605300046503544,9013,0.0,0.0
2022-10-02 00:00:00+00:00,0.01605300046503544,0.017355000600218773,0.015768000856041908,0.01692499965429306,10387,0.0,0.0
2022-10-03 00:00:00+00:00,0.01692499965429306,0.01759600080549717,0.016743000596761703,0.017568999901413918,4539,0.0,0.0
2022-10-04 00:00:00+00:00,0.017568999901413918,0.01823600009083748,0.0175160001963377,0.017696000635623932,13288,0.0,0.0
2022-10-05 00:00:00+00:00,0.017696000635623932,0.018187999725341797,0.01726599968969822,0.01792299933731556,10944,0.0,0.0
2022-10-06 00:00:00+00:00,0.01792299933731556,0.01875999942421913,0.01755099929869175,0.017609000205993652,8963,0.0,0.0
2022-10-07 00:00:00+00:00,0.017609000205993652,0.017690999433398247,0.01716499961912632,0.017531000077724457,3547,0.0,0.0
2022-10-08 00:00:00+00:00,0.017531000077724457,0.017813000828027725,0.016721000894904137,0.017191000282764435,12390,0.0,0.0
2022-10-09 00:00:00+00:00,0.017191000282764435,0.01727299951016903,0.016720000654459,0.01693500019609928,1735,0.0,0.0
2022-10-10 00:00:00+00:00,0.01693500019609928,0.017051000148057938,0.01594500057399273,0.01594500057399273,6142,0.0,0.0
2022-10-11 00:00:00+00:00,0.01594500057399273,0.01621199958026409,0.015409000217914581,0.015412000007927418,11598,0.0,0.0
2022-10-12 00:00:00+00:00,0.015412000007927418,0.015428000129759312,0.014623000286519527,0.01501999981701374,9858,0.0,0.0
2022-10-13 00:00:00+00:00,0.01501999981701374,0.015039999969303608,0.013837999664247036,0.014769000001251698,6883,0.0,0.0
2022-10-14 00:00:00+00:00,0.014769000001251698,0.0156870000064373,0.014588999561965466,0.014898000285029411,8930,0.0,0.0
2022-10-15 00:00:00+00:00,0.014898000285029411,0.01498399954289198,0.014353999868035316,0.014670999720692635,13081,0.0,0.0
2022-10-16 00:00:00+00:00,0.014670999720692635,0.015018000267446041,0.014526999555528164,0.014817999675869942,11493,0.0,0.0
2022-10-17 00:00:00+00:00,0.014817999675869942,0.015017000027000904,0.014306999742984772,0.014936000108718872,6456,0.0,0.0
2022-10-18 00:00:00+00:00,0.014936000108718872,0.015065999701619148,0.01410400029271841,0.01423100009560585,11803,0.0,0.0
2022-10-19 00:00:00+00:00,0.01423100009560585,0.014724000357091427,0.013489999808371067,0.013492000289261341,8595,0.0,0.0
2022-10-20 00:00:00+00:00,0.013492000289261341,0.013656999915838242,0.012688999995589256,0.012786000035703182,6346,0.0,0.0
2022-10-21 00:00:00+00:00,0.012786000035703182,0.012787999585270882,0.011633999645709991,0.012144000269472599,10736,0.0,0.0
2022-10-22 00:00:00+00:00,0.012144000269472599,0.012427999638020992,0.011354000307619572,0.012033999897539616,18484,0.0,0.0
2022-10-23 00:00:00+00:00,0.012033999897539616,0.012621999718248844,0.011806000024080276,0.01261799968779087,5285,0.0,0.0
2022-10-24 00:00:00+00:00,0.01261799968779087,0.013159000314772129,0.012040000408887863,0.012179000303149223,18871,0.0,0.0
2022-10-25 00:00:00+00:00,0.012179000303149223,0.013055999763309956,0.012095999903976917,0.012608000077307224,10118,0.0,0.0
2022-10-26 00:00:00+00:00,0.012608000077307224,0.013000000268220901,0.01245999988168478,0.012670000083744526,7995,0.0,0.0
2022-10-27 00:00:00+00:00,0.012670000083744526,0.013513999991118908,0.012267000041902065,0.012349000200629234,11868,0.0,0.0
2022-10-28 00:00:00+00:00,0.012349000200629234,0.014148999936878681,0.012341000139713287,0.013524999842047691,26510,0.0,0.0
2022-10-29 00:00:00+00:00,0.013524999842047691,0.013833999633789062,0.013063999824225903,0.013133999891579151,10837,0.0,0.0
2022-10-30 00:00:00+00:00,0.013132999651134014,0.013325000181794167,0.012918000109493732,0.01319700013846159,6809,0.0,0.0
2022-10-31 00:00:00+00:00,0.013195999898016453,0.01319700013846159,0.012632999569177628,0.01295199990272522,7962,0.0,0.0
2022-11-01 00:00:00+00:00,0.01295199990272522,0.013036999851465225,0.012419999577105045,0.01267900038510561,9419,0.0,0.0
2022-11-02 00:00:00+00:00,0.01267900038510561,0.012713000178337097,0.010982999578118324,0.011257000267505646,10215,0.0,0.0
2022-11-03 00:00:00+00:00,0.011257000267505646,0.01172299962490797,0.011256000027060509,0.011355999857187271,6365,0.0,0.0
2022-11-04 00:00:00+00:00,0.011354999616742134,0.012497999705374241,0.011335999704897404,0.012253000400960445,7095,0.0,0.0
2022-11-05 00:00:00+00:00,0.012253000400960445,0.012734999880194664,0.012079999782145023,0.012253999710083008,8195,0.0,0.0
2022-11-06 00:00:00+00:00,0.012253000400960445,0.012261000461876392,0.011601000092923641,0.01160299964249134,6788,0.0,0.0
2022-11-07 00:00:00+00:00,0.01160299964249134,0.011726000346243382,0.01094099972397089,0.011075000278651714,6282,0.0,0.0
2022-11-08 00:00:00+00:00,0.011075000278651714,0.011160999536514282,0.009263000451028347,0.009763999842107296,25623,0.0,0.0
2022-11-09 00:00:00+00:00,0.009763999842107296,0.009771999903023243,0.006893999874591827,0.007050999905914068,12305,0.0,0.0
2022-11-10 00:00:00+00:00,0.007050999905914068,0.008732999674975872,0.006976000033318996,0.00848700013011694,905,0.0,0.0
2022-11-11 00:00:00+00:00,0.00848700013011694,0.009239999577403069,0.00817899964749813,0.00836899969726801,22571,0.0,0.0
2022-11-12 00:00:00+00:00,0.00836899969726801,0.00836899969726801,0.0074280002154409885,0.0074339997954666615,4443,0.0,0.0
2022-11-13 00:00:00+00:00,0.0074350000359117985,0.009018000215291977,0.0071319998241961,0.007360999938100576,28423,0.0,0.0
2022-11-14 00:00:00+00:00,0.007360999938100576,0.007602999918162823,0.007073999848216772,0.007304000202566385,4718,0.0,0.0
2022-11-15 00:00:00+00:00,0.007302999962121248,0.007953999564051628,0.007269000168889761,0.007557000033557415,12516,0.0,0.0
2022-11-16 00:00:00+00:00,0.007555999793112278,0.009271999821066856,0.0073529998771846294,0.008573999628424644,65375,0.0,0.0
2022-11-17 00:00:00+00:00,0.008573999628424644,0.009820999577641487,0.008376999758183956,0.008720999583601952,29216,0.0,0.0
2022-11-18 00:00:00+00:00,0.008720999583601952,0.00978699978441,0.00872000027447939,0.009265000000596046,19265,0.0,0.0
2022-11-19 00:00:00+00:00,0.009265000000596046,0.009581999853253365,0.009072000160813332,0.00918199960142374,6035,0.0,0.0
2022-11-20 00:00:00+00:00,0.009177999570965767,0.009503999724984169,0.008802000433206558,0.008809000253677368,13182,0.0,0.0
2022-11-21 00:00:00+00:00,0.008809000253677368,0.00900499988347292,0.008205000311136246,0.00875299982726574,14224,0.0,0.0
2022-11-22 00:00:00+00:00,0.008754000067710876,0.009353999979794025,0.00861900020390749,0.009165000170469284,8070,0.0,0.0
2022-11-23 00:00:00+00:00,0.009166000410914421,0.009631999768316746,0.009166000410914421,0.009456999599933624,6045,0.0,0.0
2022-11-24 00:00:00+00:00,0.009456999599933624,0.009948000311851501,0.009198999963700771,0.009744999930262566,6767,0.0,0.0
2022-11-25 00:00:00+00:00,0.009744999930262566,0.009906000457704067,0.009304000064730644,0.009778999723494053,5039,0.0,0.0
2022-11-26 00:00:00+00:00,0.009778999723494053,0.01056000031530857,0.00976600032299757,0.010138999670743942,19608,0.0,0.0
2022-11-27 00:00:00+00:00,0.010138999670743942,0.01030499953776598,0.009579000063240528,0.009580000303685665,14141,0.0,0.0
2022-11-28 00:00:00+00:00,0.009579000063240528,0.009581999853253365,0.008984999731183052,0.00951400026679039,6196,0.0,0.0
2022-11-29 00:00:00+00:00,0.009513000026345253,0.009689999744296074,0.009046999737620354,0.00937000010162592,15728,0.0,0.0
2022-11-30 00:00:00+00:00,0.00937000010162592,0.009603999555110931,0.00924300029873848,0.009436000138521194,4877,0.0,0.0
2022-12-01 00:00:00+00:00,0.009436000138521194,0.009448000229895115,0.009084000252187252,0.009100999683141708,5712,0.0,0.0
2022-12-02 00:00:00+00:00,0.009100999683141708,0.009480999782681465,0.008489999920129776,0.008921000175178051,22131,0.0,0.0
2022-12-03 00:00:00+00:00,0.008919999934732914,0.008940000087022781,0.00849399995058775,0.008503999561071396,997,0.0,0.0
2022-12-04 00:00:00+00:00,0.008503999561071396,0.008914000354707241,0.00843099970370531,0.008675999939441681,4574,0.0,0.0
2022-12-05 00:00:00+00:00,0.008675999939441681,0.00911800004541874,0.008600999601185322,0.008813000284135342,10074,0.0,0.0
2022-12-06 00:00:00+00:00,0.008813000284135342,0.008840000256896019,0.007904999889433384,0.008492999710142612,9608,0.0,0.0
2022-12-07 00:00:00+00:00,0.00849200040102005,0.0085249999538064,0.007644999772310257,0.007734999991953373,7264,0.0,0.0
2022-12-08 00:00:00+00:00,0.007734999991953373,0.008074999786913395,0.007639999967068434,0.007860999554395676,6702,0.0,0.0
2022-12-09 00:00:00+00:00,0.007860999554395676,0.007954999804496765,0.007666999939829111,0.007757999934256077,4243,0.0,0.0
2022-12-10 00:00:00+00:00,0.007759000174701214,0.008617999963462353,0.00762900011613965,0.008460000157356262,33556,0.0,0.0
2022-12-11 00:00:00+00:00,0.008460000157356262,0.008531000465154648,0.007966999895870686,0.007980000227689743,7481,0.0,0.0
2022-12-12 00:00:00+00:00,0.007977000437676907,0.007978999987244606,0.007681000046432018,0.007780000101774931,7500,0.0,0.0
2022-12-13 00:00:00+00:00,0.007780000101774931,0.008879000321030617,0.007230999879539013,0.00788899976760149,16785,0.0,0.0
2022-12-14 00:00:00+00:00,0.007888000458478928,0.007992000319063663,0.007646999787539244,0.007656000088900328,4132,0.0,0.0
2022-12-15 00:00:00+00:00,0.007656000088900328,0.007662000134587288,0.007315000053495169,0.007356999907642603,5503,0.0,0.0
2022-12-16 00:00:00+00:00,0.00735800014808774,0.0074350000359117985,0.006492000073194504,0.006566000171005726,7147,0.0,0.0
2022-12-17 00:00:00+00:00,0.006566000171005726,0.006680000107735395,0.006459000054746866,0.006680000107735395,2552,0.0,0.0
2022-12-18 00:00:00+00:00,0.006678999867290258,0.007104999851435423,0.006649999879300594,0.006750000175088644,10272,0.0,0.0
2022-12-19 00:00:00+00:00,0.006750000175088644,0.006794000044465065,0.006211999803781509,0.0062339999713003635,9402,0.0,0.0
2022-12-20 00:00:00+00:00,0.0062339999713003635,0.006657000165432692,0.00620400020852685,0.006395999807864428,8959,0.0,0.0
2022-12-21 00:00:00+00:00,0.006395999807864428,0.006422999780625105,0.006060000043362379,0.006093999836593866,6603,0.0,0.0
2022-12-22 00:00:00+00:00,0.006093999836593866,0.006219000089913607,0.0059460001066327095,0.006171999964863062,3790,0.0,0.0
2022-12-23 00:00:00+00:00,0.006171999964863062,0.006186999846249819,0.006056000012904406,0.006126999855041504,9688,0.0,0.0
2022-12-24 00:00:00+00:00,0.006126999855041504,0.006562000140547752,0.0061039999127388,0.006225000135600567,13096,0.0,0.0
2022-12-25 00:00:00+00:00,0.006225000135600567,0.00623599998652935,0.0060629998333752155,0.006147000007331371,1027,0.0,0.0
2022-12-26 00:00:00+00:00,0.006146000232547522,0.00620400020852685,0.006023999769240618,0.006051999982446432,3286,0.0,0.0
2022-12-27 00:00:00+00:00,0.006051999982446432,0.006072999909520149,0.005489000119268894,0.0055519999004900455,8085,0.0,0.0
2022-12-28 00:00:00+00:00,0.0055519999004900455,0.00559900002554059,0.005311999935656786,0.00535999983549118,8634,0.0,0.0
2022-12-29 00:00:00+00:00,0.00535999983549118,0.005696999840438366,0.005063999909907579,0.005135999992489815,13625,0.0,0.0
2022-12-30 00:00:00+00:00,0.005135999992489815,0.005198999773710966,0.00494999997317791,0.005016999784857035,6459,0.0,0.0
2022-12-31 00:00:00+00:00,0.005016999784857035,0.005241999868303537,0.004904000088572502,0.005016999784857035,13749,0.0,0.0
2023-01-01 00:00:00+00:00,0.005018000025302172,0.0050479997880756855,0.004980999976396561,0.005026000086218119,2277,0.0,0.0
2023-01-02 00:00:00+00:00,0.005026000086218119,0.005222000181674957,0.004980000201612711,0.005049999803304672,3799,0.0,0.0
2023-01-03 00:00:00+00:00,0.005049999803304672,0.0053610000759363174,0.005032999906688929,0.00518900016322732,6404,0.0,0.0
2023-01-04 00:00:00+00:00,0.00518900016322732,0.005299000069499016,0.005123999901115894,0.00520299980416894,4923,0.0,0.0
2023-01-05 00:00:00+00:00,0.00520299980416894,0.005433000158518553,0.005158000160008669,0.005169000010937452,9047,0.0,0.0
2023-01-06 00:00:00+00:00,0.005169000010937452,0.0068339998833835125,0.005164000205695629,0.006502999924123287,51745,0.0,0.0
2023-01-07 00:00:00+00:00,0.006502999924123287,0.006694999989122152,0.00648100022226572,0.006500000134110451,10364,0.0,0.0
2023-01-08 00:00:00+00:00,0.006500000134110451,0.00722600007429719,0.006308999843895435,0.007019000127911568,25627,0.0,0.0
2023-01-09 00:00:00+00:00,0.007019000127911568,0.00761799979954958,0.007019000127911568,0.007563999854028225,22699,0.0,0.0
2023-01-10 00:00:00+00:00,0.007563999854028225,0.00761799979954958,0.007385999895632267,0.007563000079244375,11230,0.0,0.0
2023-01-11 00:00:00+00:00,0.007563000079244375,0.007706999778747559,0.007294000126421452,0.007706000003963709,5704,0.0,0.0
2023-01-12 00:00:00+00:00,0.007697999943047762,0.008263999596238136,0.007559000048786402,0.008047999814152718,12319,0.0,0.0
2023-01-13 00:00:00+00:00,0.008047999814152718,0.008170000277459621,0.00785600021481514,0.008143000304698944,7597,0.0,0.0
2023-01-14 00:00:00+00:00,0.008142000064253807,0.008705000393092632,0.008090999908745289,0.008414000272750854,6411,0.0,0.0
2023-01-15 00:00:00+00:00,0.008414999581873417,0.008782999590039253,0.008090999908745289,0.008496000431478024,46415,0.0,0.0
2023-01-16 00:00:00+00:00,0.008496000431478024,0.00864499993622303,0.008051999844610691,0.008325000293552876,10153,0.0,0.0
2023-01-17 00:00:00+00:00,0.008324000053107738,0.00877899955958128,0.008174999617040157,0.008179999887943268,22178,0.0,0.0
2023-01-18 00:00:00+00:00,0.00817899964749813,0.010448000393807888,0.007780999876558781,0.008317000232636929,56292,0.0,0.0
2023-01-19 00:00:00+00:00,0.008317000232636929,0.00912300031632185,0.008294999599456787,0.008945000357925892,30754,0.0,0.0
2023-01-20 00:00:00+00:00,0.008945000357925892,0.009939000010490417,0.008914999663829803,0.00993799977004528,17828,0.0,0.0
2023-01-21 00:00:00+00:00,0.009939000010490417,0.01044899970293045,0.009856999851763248,0.010174999944865704,24470,0.0,0.0
2023-01-22 00:00:00+00:00,0.010174999944865704,0.019034000113606453,0.01003899984061718,0.012563000433146954,177744,0.0,0.0
2023-01-23 00:00:00+00:00,0.012582000344991684,0.013357000425457954,0.012401999905705452,0.012404999695718288,18081,0.0,0.0
2023-01-24 00:00:00+00:00,0.012404999695718288,0.013019000180065632,0.012218999676406384,0.012241000309586525,37192,0.0,0.0
2023-01-25 00:00:00+00:00,0.012241999618709087,0.013214999809861183,0.012025999836623669,0.013101000338792801,15702,0.0,0.0
2023-01-26 00:00:00+00:00,0.013100000098347664,0.013132000342011452,0.01261099986732006,0.012749999761581421,27660,0.0,0.0
2023-01-27 00:00:00+00:00,0.012749999761581421,0.013844000175595284,0.012423000298440456,0.013841000385582447,43640,0.0,0.0
2023-01-28 00:00:00+00:00,0.013842999935150146,0.014070999808609486,0.013414000160992146,0.013470999896526337,14300,0.0,0.0
2023-01-29 00:00:00+00:00,0.013470999896526337,0.014952000230550766,0.013461999595165253,0.014190999791026115,16268,0.0,0.0
2023-01-30 00:00:00+00:00,0.014190999791026115,0.014485999941825867,0.013385999947786331,0.013597999699413776,33721,0.0,0.0
2023-01-31 00:00:00+00:00,0.013598999939858913,0.014445999637246132,0.013538000173866749,0.014414999634027481,36229,0.0,0.0
2023-02-01 00:00:00+00:00,0.014414000324904919,0.015584999695420265,0.014294000342488289,0.015577999874949455,65579,0.0,0.0
2023-02-02 00:00:00+00:00,0.015577999874949455,0.016455000266432762,0.015401000156998634,0.015495999716222286,40976,0.0,0.0
2023-02-03 00:00:00+00:00,0.015495999716222286,0.015667999163269997,0.01420500036329031,0.015309000387787819,46874,0.0,0.0
2023-02-04 00:00:00+00:00,0.015309000387787819,0.015422999858856201,0.01459799986332655,0.015022000297904015,22185,0.0,0.0
2023-02-05 00:00:00+00:00,0.015022000297904015,0.015037000179290771,0.014333999715745449,0.014546999707818031,36808,0.0,0.0
2023-02-06 00:00:00+00:00,0.014546000398695469,0.014644999988377094,0.014057000167667866,0.014181000180542469,12762,0.0,0.0
2023-02-07 00:00:00+00:00,0.014179999940097332,0.01472300011664629,0.013911999762058258,0.014499000273644924,28021,0.0,0.0
2023-02-08 00:00:00+00:00,0.014499999582767487,0.014964000321924686,0.014131000265479088,0.014374000020325184,35961,0.0,0.0
2023-02-09 00:00:00+00:00,0.014378000050783157,0.01448800042271614,0.01300899963825941,0.013042000122368336,31197,0.0,0.0
