TIMESTAMP,AXIS_OPEN_PRICE_USD,AXIS_HIGH_PRICE_USD,AXIS_LOW_PRICE_USD,AXIS_CLOSE_PRICE_USD,AXIS_VOLUME_USD,AXIS_DIVIDENDS_USD,AXIS_STOCK_SPLITS_USD
2020-08-22 00:00:00+00:00,3.678323984146118,3.854429006576538,3.5123069286346436,3.773071050643921,218860,0.0,0.0
2020-08-23 00:00:00+00:00,3.7593190670013428,3.948385000228882,3.36907696723938,3.5035150051116943,229723,0.0,0.0
2020-08-24 00:00:00+00:00,3.505863904953003,3.8258349895477295,3.264024019241333,3.4649620056152344,297804,0.0,0.0
2020-08-25 00:00:00+00:00,3.466973066329956,3.704051971435547,3.122586965560913,3.704051971435547,414550,0.0,0.0
2020-08-26 00:00:00+00:00,3.683213949203491,3.9597599506378174,3.23048996925354,3.5959439277648926,375112,0.0,0.0
2020-08-27 00:00:00+00:00,3.59334397315979,3.743809938430786,3.229343891143799,3.446013927459717,299308,0.0,0.0
2020-08-28 00:00:00+00:00,3.4459309577941895,3.4869329929351807,3.2486319541931152,3.2493720054626465,193308,0.0,0.0
2020-08-29 00:00:00+00:00,3.250960111618042,3.3640410900115967,3.0542469024658203,3.171515941619873,158570,0.0,0.0
2020-08-30 00:00:00+00:00,3.1751608848571777,3.428292989730835,3.01971697807312,3.262073040008545,197747,0.0,0.0
2020-08-31 00:00:00+00:00,3.259769916534424,3.3550779819488525,3.0677309036254883,3.292602062225342,277120,0.0,0.0
2020-09-01 00:00:00+00:00,3.292020082473755,3.465233087539673,2.7151060104370117,3.2645599842071533,430912,0.0,0.0
2020-09-02 00:00:00+00:00,3.260453939437866,3.6525919437408447,2.850980043411255,3.0848300457000732,350543,0.0,0.0
2020-09-03 00:00:00+00:00,3.0849640369415283,3.097043037414551,2.389888048171997,2.5899200439453125,326895,0.0,0.0
2020-09-04 00:00:00+00:00,2.584057092666626,2.5900769233703613,1.7755420207977295,2.0315749645233154,229051,0.0,0.0
2020-09-05 00:00:00+00:00,2.028078079223633,2.25644588470459,1.560278058052063,1.6809840202331543,125038,0.0,0.0
2020-09-06 00:00:00+00:00,1.681311011314392,1.8205770254135132,1.4375649690628052,1.6323649883270264,80962,0.0,0.0
2020-09-07 00:00:00+00:00,1.6332800388336182,1.7764040231704712,1.4356369972229004,1.553792953491211,88360,0.0,0.0
2020-09-08 00:00:00+00:00,1.5547699928283691,1.7668559551239014,1.4183679819107056,1.4451810121536255,76157,0.0,0.0
2020-09-09 00:00:00+00:00,1.4438049793243408,1.45243501663208,1.2015390396118164,1.297160029411316,67169,0.0,0.0
2020-09-10 00:00:00+00:00,1.297160029411316,1.4098210334777832,1.2191540002822876,1.2592580318450928,54132,0.0,0.0
2020-09-11 00:00:00+00:00,1.2587389945983887,1.4541490077972412,1.2587389945983887,1.3204200267791748,36049,0.0,0.0
2020-09-12 00:00:00+00:00,1.3214210271835327,1.4185940027236938,1.227594017982483,1.2459490299224854,26268,0.0,0.0
2020-09-13 00:00:00+00:00,1.247251033782959,1.3798350095748901,1.0022460222244263,1.2583839893341064,34892,0.0,0.0
2020-09-14 00:00:00+00:00,1.2587729692459106,1.299901008605957,1.127540946006775,1.2404429912567139,48350,0.0,0.0
2020-09-15 00:00:00+00:00,1.2404429912567139,1.258808970451355,0.9948199987411499,1.0358200073242188,93197,0.0,0.0
2020-09-16 00:00:00+00:00,1.0366270542144775,1.244204044342041,0.8600040078163147,1.2430479526519775,65366,0.0,0.0
2020-09-17 00:00:00+00:00,1.2435489892959595,1.244541049003601,0.9582440257072449,1.0060490369796753,42561,0.0,0.0
2020-09-18 00:00:00+00:00,1.005977988243103,1.5112910270690918,0.9724199771881104,1.398751974105835,52833,0.0,0.0
2020-09-19 00:00:00+00:00,1.398751974105835,1.5778000354766846,1.2068630456924438,1.4358479976654053,49830,0.0,0.0
2020-09-20 00:00:00+00:00,1.4347480535507202,1.4357420206069946,1.2677639722824097,1.3715640306472778,32632,0.0,0.0
2020-09-21 00:00:00+00:00,1.3715640306472778,1.3799669742584229,1.1312880516052246,1.2260359525680542,65642,0.0,0.0
2020-09-22 00:00:00+00:00,1.2234220504760742,1.2535209655761719,1.119102954864502,1.1415050029754639,37749,0.0,0.0
2020-09-23 00:00:00+00:00,1.1383910179138184,1.3064199686050415,1.103463053703308,1.1784369945526123,40659,0.0,0.0
2020-09-24 00:00:00+00:00,1.1784369945526123,1.2106640338897705,1.0954639911651611,1.1818770170211792,46606,0.0,0.0
2020-09-25 00:00:00+00:00,1.1870189905166626,1.427657961845398,1.1870189905166626,1.222241997718811,46614,0.0,0.0
2020-09-26 00:00:00+00:00,1.2223299741744995,1.2552330493927002,1.002761960029602,1.1124110221862793,25547,0.0,0.0
2020-09-27 00:00:00+00:00,1.1095930337905884,1.5277199745178223,1.0165810585021973,1.0592869520187378,34208,0.0,0.0
2020-09-28 00:00:00+00:00,1.0592880249023438,1.2585300207138062,1.059067964553833,1.2118209600448608,49758,0.0,0.0
2020-09-29 00:00:00+00:00,1.2118209600448608,1.2873879671096802,1.0305149555206299,1.1778119802474976,38189,0.0,0.0
2020-09-30 00:00:00+00:00,1.176908016204834,1.2945239543914795,1.0922969579696655,1.2562810182571411,34202,0.0,0.0
2020-10-01 00:00:00+00:00,1.257194995880127,1.2945820093154907,1.183379054069519,1.2636499404907227,51148,0.0,0.0
2020-10-02 00:00:00+00:00,1.2636289596557617,1.28267502784729,1.1866929531097412,1.2143679857254028,46871,0.0,0.0
2020-10-03 00:00:00+00:00,1.211506962776184,1.253654956817627,1.108204960823059,1.1170350313186646,15041,0.0,0.0
