TIMESTAMP,MDAI_OPEN_PRICE_USD,MDAI_HIGH_PRICE_USD,MDAI_LOW_PRICE_USD,MDAI_CLOSE_PRICE_USD,MDAI_VOLUME_USD,MDAI_DIVIDENDS_USD,MDAI_STOCK_SPLITS_USD
2024-03-21 00:00:00+00:00,18.673246383666992,32.117183685302734,18.174030303955078,24.844970703125,2510313,0.0,0.0
2024-03-22 00:00:00+00:00,24.844970703125,33.12334060668945,18.407102584838867,23.422718048095703,1460619,0.0,0.0
2024-03-23 00:00:00+00:00,23.422718048095703,23.67828941345215,15.531832695007324,15.531832695007324,977632,0.0,0.0
2024-03-24 00:00:00+00:00,15.531832695007324,19.547544479370117,11.991778373718262,14.770150184631348,1125991,0.0,0.0
2024-03-25 00:00:00+00:00,14.770150184631348,25.031841278076172,14.548102378845215,18.024438858032227,872950,0.0,0.0
2024-03-26 00:00:00+00:00,18.024438858032227,22.149385452270508,13.866469383239746,15.258498191833496,814846,0.0,0.0
2024-03-27 00:00:00+00:00,15.258498191833496,17.40216636657715,12.907265663146973,14.416236877441406,545038,0.0,0.0
2024-03-28 00:00:00+00:00,14.416236877441406,14.741503715515137,10.08604621887207,12.901114463806152,763574,0.0,0.0
2024-03-29 00:00:00+00:00,12.901114463806152,13.668747901916504,9.946508407592773,11.157217025756836,432995,0.0,0.0
2024-03-30 00:00:00+00:00,11.157217025756836,12.984969139099121,8.569502830505371,9.0894136428833,538842,0.0,0.0
2024-03-31 00:00:00+00:00,9.0894136428833,12.455967903137207,9.088902473449707,9.699163436889648,303549,0.0,0.0
2024-04-01 00:00:00+00:00,9.699163436889648,10.61410140991211,5.348909854888916,8.344246864318848,690148,0.0,0.0
2024-04-02 00:00:00+00:00,8.344246864318848,9.463371276855469,7.368203163146973,7.662397861480713,251970,0.0,0.0
2024-04-03 00:00:00+00:00,7.662397861480713,10.605133056640625,6.291440010070801,8.380144119262695,409418,0.0,0.0
2024-04-04 00:00:00+00:00,8.380144119262695,21.129425048828125,7.565341949462891,11.489643096923828,847890,0.0,0.0
2024-04-05 00:00:00+00:00,11.489643096923828,18.606420516967773,11.450084686279297,13.402508735656738,937149,0.0,0.0
2024-04-06 00:00:00+00:00,13.402508735656738,16.13922119140625,13.124467849731445,14.974394798278809,237529,0.0,0.0
2024-04-07 00:00:00+00:00,14.974394798278809,16.52297019958496,13.303956031799316,13.37048053741455,200299,0.0,0.0
2024-04-08 00:00:00+00:00,13.37048053741455,14.898872375488281,12.607000350952148,12.607000350952148,148884,0.0,0.0
2024-04-09 00:00:00+00:00,12.607000350952148,12.808056831359863,10.220741271972656,11.043052673339844,133763,0.0,0.0
2024-04-10 00:00:00+00:00,11.043052673339844,11.445348739624023,9.630908966064453,10.7101469039917,161484,0.0,0.0
2024-04-11 00:00:00+00:00,10.7101469039917,11.471135139465332,10.317943572998047,10.317943572998047,93864,0.0,0.0
2024-04-12 00:00:00+00:00,10.317943572998047,10.502671241760254,8.414252281188965,9.205866813659668,122767,0.0,0.0
2024-04-13 00:00:00+00:00,9.205866813659668,9.205866813659668,6.8355488777160645,7.395479202270508,183024,0.0,0.0
2024-04-14 00:00:00+00:00,7.395479202270508,8.611069679260254,7.317039966583252,8.575819969177246,68374,0.0,0.0
2024-04-15 00:00:00+00:00,8.134086608886719,8.279657363891602,7.530055999755859,7.813098907470703,112576,0.0,0.0
2024-04-16 00:00:00+00:00,7.813098907470703,8.288996696472168,7.210875988006592,8.267646789550781,85769,0.0,0.0
2024-04-17 00:00:00+00:00,8.309245109558105,9.375279426574707,7.391808986663818,7.513836860656738,168773,0.0,0.0
2024-04-18 00:00:00+00:00,7.513836860656738,7.541155815124512,6.661683082580566,7.468551158905029,119369,0.0,0.0
2024-04-19 00:00:00+00:00,7.468551158905029,7.784099102020264,6.554442882537842,7.3454999923706055,132542,0.0,0.0
2024-04-20 00:00:00+00:00,7.3454999923706055,9.556413650512695,7.343554973602295,8.513931274414062,84128,0.0,0.0
2024-04-21 00:00:00+00:00,8.454686164855957,9.060839653015137,7.886092185974121,7.886092185974121,70321,0.0,0.0
2024-04-22 00:00:00+00:00,7.886092185974121,7.886092185974121,5.568131923675537,6.8373870849609375,207336,0.0,0.0
2024-04-23 00:00:00+00:00,6.8373870849609375,7.389760971069336,6.745168209075928,6.888030052185059,69832,0.0,0.0
2024-04-24 00:00:00+00:00,6.970387935638428,7.100286960601807,5.511706829071045,6.635597229003906,160123,0.0,0.0
2024-04-25 00:00:00+00:00,6.635597229003906,6.8249192237854,6.140641212463379,6.151144981384277,47218,0.0,0.0
2024-04-26 00:00:00+00:00,6.151144981384277,6.151144981384277,5.457873821258545,5.494785785675049,58527,0.0,0.0
2024-04-27 00:00:00+00:00,5.494785785675049,5.785162925720215,5.345713138580322,5.591864109039307,39121,0.0,0.0
2024-04-28 00:00:00+00:00,5.591864109039307,5.902116775512695,5.1129841804504395,5.544609069824219,94508,0.0,0.0
2024-04-29 00:00:00+00:00,5.544609069824219,5.544609069824219,4.315629005432129,4.525566101074219,53607,0.0,0.0
2024-04-30 00:00:00+00:00,4.525566101074219,4.624472141265869,3.8186769485473633,4.146049976348877,48023,0.0,0.0
2024-05-01 00:00:00+00:00,4.146049976348877,4.3383097648620605,3.725040912628174,4.2578229904174805,40345,0.0,0.0
2024-05-02 00:00:00+00:00,4.2578229904174805,5.094435214996338,4.226797103881836,5.089016914367676,37729,0.0,0.0
2024-05-03 00:00:00+00:00,5.0692949295043945,6.106717109680176,4.93978214263916,6.05515718460083,41095,0.0,0.0
