,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0010663859929007332,0.03262467249186663,0.026553637668132766,0.1497238062556004,35940.12780516483,189.39946735197654,154.15464691589457,0.2919240430150908,0.9797864351456687
1,0.0019402364367824335,0.04404714733448043,0.035153070810168004,0.3782769580228571,65391.2905658152,255.71159042338581,204.07786300152557,0.2669889811691782,0.9744362566434152
2,0.004102521873576867,0.06390883557039152,0.0584748933604279,0.06943147863411527,138266.29678916474,371.0168362147062,339.470591408905,0.1453759431067526,0.7786520016335974
3,0.0186783322625353,0.13665891955963047,0.10108911855305623,0.2901457538102228,629511.1308250149,793.3606226680826,586.8634662226314,0.2454934451735289,0.9478067075271955
4,0.0014412909008889334,0.03793533049447213,0.03137556789050427,0.0762325425534882,48575.45776704006,220.2300114225708,182.14790679972566,0.07191656903233253,0.994319128883666
5,0.0013397660141055,0.03659995009303987,0.029890974752786334,0.03888997295664107,55692.05418420418,235.97317354225393,192.7179896902359,0.34457756104477233,0.9790739002005048
6,0.0018432661295337334,0.042898365627161796,0.03486028446785767,4.12651762138228,137524.40586879622,370.5412937713204,301.11112238337955,0.1843406160632295,0.9664591965130459
7,0.0014886884342420333,0.038521954217259666,0.03355601225545073,0.09628445310772477,211993.35431720444,459.6926150796712,400.4327286199296,0.91367007121992,0.9179535068849071
8,0.003296545811409833,0.0574150443734384,0.04558671818732799,0.08152024741125376,469437.25874596275,685.1488374438692,543.9983020520859,0.7794231898023968,0.79205472517974
9,0.0022203415890921668,0.046855754867436705,0.03962807089423664,0.07366633301604987,316182.79528327147,559.1420561722947,472.8921966629448,0.46381709542949845,0.9329763066645372
10,0.0008388342419395666,0.02886996809768193,0.022763754210684498,0.03514559778546577,119452.31198947605,344.5129161156182,271.6458606481353,0.3075686788797263,0.899716521086067
11,0.001597167139878,0.039963315424612934,0.0310655731144012,0.08531905125056853,255509.64088732595,505.46370151072915,392.923340995889,0.6532810468816551,0.8681421519820948
Mean,0.0033211147355737586,0.05052493817928938,0.040833139680419524,0.4584294846821888,206956.3437523701,415.84942680970653,336.8696679501068,0.38903143673484014,0.9192814031953699
