TIMESTAMP,MLK_OPEN_PRICE_USD,MLK_HIGH_PRICE_USD,MLK_LOW_PRICE_USD,MLK_CLOSE_PRICE_USD,MLK_VOLUME_USD,MLK_DIVIDENDS_USD,MLK_STOCK_SPLITS_USD
2020-08-05 00:00:00+00:00,0.20601500570774078,0.2116529941558838,0.20436899363994598,0.20996800065040588,1606942,0.0,0.0
2020-08-06 00:00:00+00:00,0.20996800065040588,0.2111939936876297,0.2025189995765686,0.20652399957180023,2358491,0.0,0.0
2020-08-07 00:00:00+00:00,0.2057580053806305,0.20827500522136688,0.1978510022163391,0.20185799896717072,1562198,0.0,0.0
2020-08-08 00:00:00+00:00,0.2018509954214096,0.20656399428844452,0.20086899399757385,0.20493699610233307,1687331,0.0,0.0
2020-08-09 00:00:00+00:00,0.20425499975681305,0.2065259963274002,0.20093600451946259,0.20492500066757202,1708002,0.0,0.0
2020-08-10 00:00:00+00:00,0.20492500066757202,0.21756400167942047,0.20382000505924225,0.21676099300384521,3177389,0.0,0.0
2020-08-11 00:00:00+00:00,0.21677100658416748,0.22413000464439392,0.20970700681209564,0.22171999514102936,3558868,0.0,0.0
2020-08-12 00:00:00+00:00,0.2209399938583374,0.2226630002260208,0.20436300337314606,0.21891699731349945,4935712,0.0,0.0
2020-08-13 00:00:00+00:00,0.21891599893569946,0.23949399590492249,0.21644499897956848,0.22801099717617035,7890776,0.0,0.0
2020-08-14 00:00:00+00:00,0.22801099717617035,0.22801099717617035,0.2187740057706833,0.22502000629901886,2449918,0.0,0.0
2020-08-15 00:00:00+00:00,0.2250169962644577,0.2250169962644577,0.2175460010766983,0.2218710035085678,1590331,0.0,0.0
2020-08-16 00:00:00+00:00,0.22188299894332886,0.22341500222682953,0.21829800307750702,0.22267499566078186,1608287,0.0,0.0
2020-08-17 00:00:00+00:00,0.22267499566078186,0.22755199670791626,0.22068700194358826,0.22615499794483185,2266513,0.0,0.0
2020-08-18 00:00:00+00:00,0.22699199616909027,0.2316560000181198,0.2145639955997467,0.21878300607204437,3100404,0.0,0.0
2020-08-19 00:00:00+00:00,0.2187490016222,0.22088700532913208,0.20492500066757202,0.21042700111865997,2769020,0.0,0.0
2020-08-20 00:00:00+00:00,0.21042700111865997,0.219991996884346,0.21006900072097778,0.21806199848651886,2508729,0.0,0.0
2020-08-21 00:00:00+00:00,0.21883699297904968,0.2291180044412613,0.21639199554920197,0.21726100146770477,3697517,0.0,0.0
2020-08-22 00:00:00+00:00,0.21725499629974365,0.22030599415302277,0.20663300156593323,0.21642599999904633,1829400,0.0,0.0
2020-08-23 00:00:00+00:00,0.2164209932088852,0.22905999422073364,0.2163649946451187,0.2273930013179779,2918005,0.0,0.0
2020-08-24 00:00:00+00:00,0.22739499807357788,0.2632240056991577,0.22351500391960144,0.2566879987716675,7038371,0.0,0.0
2020-08-25 00:00:00+00:00,0.2566770017147064,0.28534701466560364,0.2487429976463318,0.27369099855422974,15257186,0.0,0.0
2020-08-26 00:00:00+00:00,0.272026002407074,0.2877799868583679,0.2562510073184967,0.2820959985256195,5832993,0.0,0.0
2020-08-27 00:00:00+00:00,0.2820790112018585,0.2916629910469055,0.22206799685955048,0.22911199927330017,105870436,0.0,0.0
2020-08-28 00:00:00+00:00,0.22889000177383423,0.22914299368858337,0.21449799835681915,0.2244970053434372,52981293,0.0,0.0
2020-08-29 00:00:00+00:00,0.2247920036315918,0.2247920036315918,0.2145249992609024,0.21823500096797943,26954480,0.0,0.0
2020-08-30 00:00:00+00:00,0.21835599839687347,0.21898099780082703,0.21349500119686127,0.21510300040245056,3747815,0.0,0.0
2020-08-31 00:00:00+00:00,0.21510599553585052,0.21727700531482697,0.20831799507141113,0.20980499684810638,3607289,0.0,0.0
2020-09-01 00:00:00+00:00,0.20978699624538422,0.2111389935016632,0.20423200726509094,0.20564700663089752,3345610,0.0,0.0
2020-09-02 00:00:00+00:00,0.20566900074481964,0.20576299726963043,0.18923600018024445,0.1950020045042038,4105176,0.0,0.0
2020-09-03 00:00:00+00:00,0.1949950009584427,0.2097020000219345,0.1837809979915619,0.18549500405788422,6060579,0.0,0.0
2020-09-04 00:00:00+00:00,0.18381699919700623,0.19237099587917328,0.17636699974536896,0.18588100373744965,2661741,0.0,0.0
2020-09-05 00:00:00+00:00,0.18581299483776093,0.1884160041809082,0.1644809991121292,0.16867199540138245,2335553,0.0,0.0
2020-09-06 00:00:00+00:00,0.167944997549057,0.1799270063638687,0.16639399528503418,0.1733960062265396,3871922,0.0,0.0
