TIMESTAMP,BTC_OPEN_PRICE_USDT,BTC_HIGH_PRICE_USDT,BTC_LOW_PRICE_USDT,BTC_CLOSE_PRICE_USDT
2017-08-17 04:00:00,4261.48,4349.99,4261.32,4349.99
2017-08-17 08:00:00,4349.99,4485.39,4333.32,4352.34
2017-08-17 16:00:00,4352.34,4369.69,4200.74,4285.08
2017-08-18 00:00:00,4285.08,4340.62,4134.61,4300.25
2017-08-18 08:00:00,4300.25,4371.52,4193.7,4236.89
2017-08-18 16:00:00,4236.89,4297.75,3938.77,4108.37
2017-08-19 00:00:00,4108.37,4184.69,3933.21,4033.47
2017-08-19 08:00:00,4033.47,4100.0,3850.0,3972.05
2017-08-19 16:00:00,3972.05,4149.99,3953.4,4139.98
2017-08-20 00:00:00,4139.98,4156.56,4044.0,4155.87
2017-08-20 08:00:00,4155.87,4211.08,4032.62,4125.0
2017-08-20 16:00:00,4125.0,4185.94,4069.13,4086.29
2017-08-21 00:00:00,4086.29,4119.62,3953.4,4043.63
2017-08-21 08:00:00,4043.63,4088.12,3911.79,4022.0
2017-08-21 16:00:00,4022.0,4070.49,3918.8,4016.0
2017-08-22 00:00:00,4016.0,4016.0,3400.0,3798.08
2017-08-22 08:00:00,3798.08,3990.12,3750.08,3858.23
2017-08-22 16:00:00,3858.23,4104.82,3853.47,4040.0
2017-08-23 00:00:00,4040.0,4127.99,4013.89,4074.88
2017-08-23 08:00:00,4074.88,4265.8,4057.0,4197.05
2017-08-23 16:00:00,4197.05,4259.58,4069.8,4114.01
2017-08-24 00:00:00,4114.01,4204.55,4085.01,4153.32
2017-08-24 08:00:00,4153.32,4250.94,4136.33,4222.0
2017-08-24 16:00:00,4222.0,4371.68,4178.22,4316.01
2017-08-25 00:00:00,4316.01,4370.0,4267.5,4329.0
2017-08-25 08:00:00,4329.0,4422.29,4261.13,4394.36
2017-08-25 16:00:00,4394.36,4453.91,4247.48,4280.68
2017-08-26 00:00:00,4280.68,4319.7,4228.99,4319.7
2017-08-26 08:00:00,4319.7,4319.7,4221.14,4275.0
2017-08-26 16:00:00,4275.0,4367.0,4212.41,4337.44
2017-08-27 00:00:00,4337.44,4400.0,4293.42,4313.84
2017-08-27 08:00:00,4313.84,4352.34,4285.54,4325.0
2017-08-27 16:00:00,4325.0,4386.79,4290.01,4310.01
2017-08-28 00:00:00,4310.01,4330.36,4124.54,4261.9
2017-08-28 08:00:00,4261.9,4365.4,4226.93,4273.59
2017-08-28 16:00:00,4273.59,4399.82,4273.59,4386.69
2017-08-29 00:00:00,4386.69,4404.07,4313.55,4329.02
2017-08-29 08:00:00,4329.02,4625.85,4328.12,4570.0
2017-08-29 16:00:00,4570.0,4624.99,4496.95,4587.48
2017-08-30 00:00:00,4587.48,4647.51,4527.45,4550.02
2017-08-30 08:00:00,4550.02,4597.0,4416.01,4546.77
2017-08-30 16:00:00,4546.77,4609.92,4516.87,4555.14
2017-08-31 00:00:00,4555.14,4628.12,4555.14,4592.16
2017-08-31 08:00:00,4592.16,4685.55,4572.64,4648.82
2017-08-31 16:00:00,4648.82,4745.42,4638.98,4724.89
2017-09-01 00:00:00,4724.89,4767.0,4654.88,4707.5
2017-09-01 08:00:00,4707.5,4839.92,4707.5,4803.83
2017-09-01 16:00:00,4803.83,4885.55,4738.94,4834.91
2017-09-02 00:00:00,4834.91,4939.19,4473.35,4697.71
2017-09-02 08:00:00,4697.71,4709.4,4354.61,4460.19
2017-09-02 16:00:00,4460.19,4554.98,4286.87,4472.14
2017-09-03 00:00:00,4472.14,4714.76,4467.88,4620.87
2017-09-03 08:00:00,4620.87,4674.86,4298.33,4384.15
2017-09-03 16:00:00,4384.15,4583.84,4345.01,4509.08
2017-09-04 00:00:00,4509.08,4527.49,4052.0,4186.96
2017-09-04 08:00:00,4186.96,4437.68,4014.76,4015.03
2017-09-04 16:00:00,4015.03,4300.95,3972.51,4100.11
2017-09-05 00:00:00,4100.11,4190.4,3603.0,4190.4
2017-09-05 08:00:00,4190.4,4298.0,4050.0,4151.0
2017-09-05 16:00:00,4151.0,4484.99,4096.06,4366.47
2017-09-06 00:00:00,4366.47,4522.81,4335.26,4461.29
2017-09-06 08:00:00,4461.29,4619.47,4422.28,4619.43
2017-09-06 16:00:00,4619.43,4662.87,4610.0,4619.77
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4510.25
2017-09-07 08:00:00,4510.25,4759.25,4458.0,4755.0
2017-09-07 16:00:00,4755.0,4788.59,4586.13,4691.61
2017-09-08 00:00:00,4691.61,4735.39,4586.13,4619.01
2017-09-08 08:00:00,4619.01,4699.77,4028.93,4348.65
2017-09-08 16:00:00,4348.65,4396.49,4060.0,4282.8
2017-09-09 00:00:00,4282.8,4426.62,4150.06,4321.52
2017-09-09 08:00:00,4321.52,4400.6,4245.94,4276.0
2017-09-09 16:00:00,4276.0,4300.0,4159.64,4258.81
2017-09-10 00:00:00,4258.81,4279.7,3801.0,3988.95
2017-09-10 08:00:00,3988.95,4135.48,3900.05,4094.93
2017-09-10 16:00:00,4094.93,4283.0,4072.45,4130.37
2017-09-11 00:00:00,4130.37,4334.43,4098.91,4178.73
2017-09-11 08:00:00,4178.73,4313.18,4115.39,4251.29
2017-09-11 16:00:00,4251.29,4280.0,4158.84,4208.47
2017-09-12 00:00:00,4208.47,4394.59,4201.9,4361.0
2017-09-12 08:00:00,4361.0,4373.67,4228.5,4258.72
2017-09-12 16:00:00,4258.72,4280.0,4040.8,4163.72
2017-09-13 00:00:00,4163.72,4165.38,3796.8,3933.76
2017-09-13 08:00:00,3933.76,3976.19,3760.0,3795.0
2017-09-13 16:00:00,3795.0,3991.01,3765.13,3944.69
2017-09-14 00:00:00,3944.69,3993.0,3800.0,3869.99
2017-09-14 08:00:00,3869.99,3889.98,3395.0,3518.0
2017-09-14 16:00:00,3518.0,3533.97,3165.13,3189.02
2017-09-15 00:00:00,3189.02,3460.0,3031.0,3148.0
2017-09-15 08:00:00,3148.0,3856.0,2817.0,3830.0
2017-09-15 16:00:00,3830.0,3839.98,3483.0,3700.0
2017-09-16 00:00:00,3700.0,3950.0,3658.04,3847.9
2017-09-16 08:00:00,3847.9,3850.0,3470.66,3567.11
2017-09-16 16:00:00,3567.11,3715.0,3531.05,3714.95
2017-09-17 00:00:00,3714.95,3714.95,3550.0,3559.0
2017-09-17 08:00:00,3559.0,3660.0,3499.02,3637.33
2017-09-17 16:00:00,3637.33,3748.21,3637.33,3699.99
2017-09-18 00:00:00,3699.99,4000.0,3690.0,3950.32
2017-09-18 08:00:00,3950.32,4123.2,3848.33,4030.33
2017-09-18 16:00:00,4030.33,4085.0,3928.33,4035.01
2017-09-19 00:00:00,4035.01,4089.97,3830.91,3936.28
2017-09-19 08:00:00,3936.28,4032.02,3873.0,3965.01
2017-09-19 16:00:00,3965.01,4014.56,3830.91,3910.04
2017-09-20 00:00:00,3910.04,3988.83,3820.0,3913.89
2017-09-20 08:00:00,3913.89,4046.08,3859.31,4005.0
2017-09-20 16:00:00,4005.0,4039.99,3860.09,3900.0
2017-09-21 00:00:00,3900.0,3910.0,3800.0,3885.23
2017-09-21 08:00:00,3885.23,3904.81,3668.6,3727.44
2017-09-21 16:00:00,3727.44,3747.48,3567.0,3609.99
2017-09-22 00:00:00,3609.99,3750.0,3592.84,3658.46
2017-09-22 08:00:00,3658.46,3669.0,3505.55,3514.07
2017-09-22 16:00:00,3514.07,3645.18,3514.07,3595.87
2017-09-23 00:00:00,3595.87,3717.44,3542.91,3689.38
2017-09-23 08:00:00,3689.38,3817.19,3688.0,3746.36
2017-09-23 16:00:00,3746.36,3790.0,3700.0,3780.0
2017-09-24 00:00:00,3780.0,3789.99,3622.76,3669.0
2017-09-24 08:00:00,3669.0,3730.0,3627.19,3691.31
2017-09-24 16:00:00,3691.31,3707.94,3624.38,3660.02
2017-09-25 00:00:00,3660.02,3815.74,3653.69,3780.6
2017-09-25 08:00:00,3780.6,3945.0,3747.94,3910.01
2017-09-25 16:00:00,3910.01,3979.87,3887.8,3920.75
2017-09-26 00:00:00,3920.75,3959.56,3850.05,3925.0
2017-09-26 08:00:00,3925.0,3976.99,3888.28,3920.0
2017-09-26 16:00:00,3920.0,3939.99,3880.0,3882.35
2017-09-27 00:00:00,3882.35,3973.0,3872.81,3968.0
2017-09-27 08:00:00,3968.0,4119.0,3931.0,4090.0
2017-09-27 16:00:00,4090.0,4249.94,4075.05,4193.0
2017-09-28 00:00:00,4193.0,4300.0,4140.01,4246.0
2017-09-28 08:00:00,4246.0,4272.45,4101.0,4168.0
2017-09-28 16:00:00,4168.0,4209.68,4110.0,4174.5
2017-09-29 00:00:00,4174.5,4215.0,3952.01,4090.1
2017-09-29 08:00:00,4090.1,4251.0,4060.02,4143.02
2017-09-29 16:00:00,4143.02,4263.86,4101.01,4174.69
2017-09-30 00:00:00,4174.69,4300.0,4138.1,4300.0
2017-09-30 08:00:00,4300.0,4358.99,4266.11,4353.98
2017-09-30 16:00:00,4353.98,4380.0,4307.5,4378.51
2017-10-01 00:00:00,4378.51,4378.51,4265.02,4335.82
2017-10-01 08:00:00,4335.82,4359.6,4240.04,4299.99
2017-10-01 16:00:00,4299.99,4406.52,4270.01,4378.48
2017-10-02 00:00:00,4378.48,4560.0,4378.48,4424.01
2017-10-02 08:00:00,4424.01,4561.63,4390.0,4409.09
2017-10-02 16:00:00,4409.09,4433.11,4360.0,4380.0
2017-10-03 00:00:00,4380.0,4467.33,4213.21,4271.0
2017-10-03 08:00:00,4271.0,4310.0,4180.8,4258.57
2017-10-03 16:00:00,4258.57,4329.86,4222.02,4310.0
2017-10-04 00:00:00,4310.0,4373.0,4274.0,4310.01
2017-10-04 08:00:00,4310.01,4328.0,4142.0,4211.01
2017-10-04 16:00:00,4211.01,4236.63,4153.02,4208.59
2017-10-05 00:00:00,4208.59,4235.0,4110.0,4154.1
2017-10-05 08:00:00,4154.1,4335.0,4112.23,4314.49
2017-10-05 16:00:00,4314.49,4355.0,4275.0,4292.43
2017-10-06 00:00:00,4292.43,4410.0,4292.0,4392.36
2017-10-06 08:00:00,4392.36,4417.0,4312.57,4382.07
2017-10-06 16:00:00,4382.07,4400.0,4315.95,4369.0
2017-10-07 00:00:00,4369.0,4399.0,4330.09,4334.0
2017-10-07 08:00:00,4334.0,4388.54,4312.56,4343.01
2017-10-07 16:00:00,4343.01,4479.5,4326.02,4423.0
2017-10-08 00:00:00,4423.0,4517.0,4423.0,4455.99
2017-10-08 08:00:00,4455.99,4599.0,4441.01,4590.0
2017-10-08 16:00:00,4590.0,4658.0,4525.0,4640.0
2017-10-09 00:00:00,4640.0,4660.0,4550.0,4584.06
2017-10-09 08:00:00,4584.06,4699.98,4564.32,4664.31
2017-10-09 16:00:00,4664.31,4889.98,4664.11,4786.95
2017-10-10 00:00:00,4786.95,4888.88,4780.0,4785.78
2017-10-10 08:00:00,4785.78,4880.0,4720.16,4831.99
2017-10-10 16:00:00,4831.99,4960.0,4680.59,4783.06
2017-10-11 00:00:00,4783.06,4840.0,4710.0,4829.99
2017-10-11 08:00:00,4829.99,4852.22,4751.01,4825.01
2017-10-11 16:00:00,4825.01,4881.61,4800.57,4821.43
2017-10-12 00:00:00,4821.43,5010.2,4810.16,5010.2
2017-10-12 08:00:00,5010.2,5325.0,5010.2,5305.01
2017-10-12 16:00:00,5305.01,5439.99,5239.99,5430.0
2017-10-13 00:00:00,5430.0,5846.17,5379.84,5628.02
2017-10-13 08:00:00,5628.02,5800.0,5566.84,5762.25
2017-10-13 16:00:00,5762.25,5779.0,5520.0,5649.98
2017-10-14 00:00:00,5649.98,5722.87,5580.01,5653.41
2017-10-14 08:00:00,5653.41,5779.99,5600.03,5752.04
2017-10-14 16:00:00,5752.04,5900.0,5685.02,5869.99
2017-10-15 00:00:00,5869.99,5922.3,5737.27,5786.11
2017-10-15 08:00:00,5786.11,5786.11,5400.01,5544.14
2017-10-15 16:00:00,5544.14,5756.36,5468.01,5709.99
2017-10-16 00:00:00,5709.99,5739.99,5600.01,5628.32
2017-10-16 08:00:00,5628.32,5749.99,5585.19,5681.22
2017-10-16 16:00:00,5681.22,5788.91,5642.02,5760.02
2017-10-17 00:00:00,5760.02,5774.98,5590.0,5650.02
2017-10-17 08:00:00,5650.02,5687.61,5508.63,5603.01
2017-10-17 16:00:00,5603.01,5649.99,5574.21,5595.0
2017-10-18 00:00:00,5595.0,5596.0,5277.22,5277.22
2017-10-18 08:00:00,5277.22,5379.0,5037.95,5322.28
2017-10-18 16:00:00,5322.28,5588.0,5320.28,5512.06
2017-10-19 00:00:00,5512.06,5631.3,5490.26,5577.98
2017-10-19 08:00:00,5577.98,5710.0,5555.0,5625.01
2017-10-19 16:00:00,5625.01,5694.0,5600.0,5683.9
2017-10-20 00:00:00,5683.9,5697.99,5600.0,5639.95
2017-10-20 08:00:00,5639.95,5995.0,5602.86,5889.99
2017-10-20 16:00:00,5889.99,6110.0,5878.03,6010.01
2017-10-21 00:00:00,6010.01,6167.99,5960.0,6091.92
2017-10-21 08:00:00,6091.92,6171.0,6072.06,6149.99
2017-10-21 16:00:00,6149.99,6169.04,5850.03,6024.97
2017-10-22 00:00:00,6024.97,6060.0,5770.0,5907.11
2017-10-22 08:00:00,5907.11,6000.0,5720.03,5970.27
2017-10-22 16:00:00,5970.27,6000.0,5832.07,5950.02
2017-10-23 00:00:00,5950.02,6080.0,5860.01,5865.05
2017-10-23 08:00:00,5865.05,5909.84,5621.03,5762.04
2017-10-23 16:00:00,5762.04,5969.98,5717.01,5915.93
2017-10-24 00:00:00,5915.93,5925.0,5482.22,5721.83
2017-10-24 08:00:00,5721.83,5740.97,5563.11,5637.96
2017-10-24 16:00:00,5637.96,5719.03,5450.0,5477.03
2017-10-25 00:00:00,5477.03,5550.0,5286.98,5541.51
2017-10-25 08:00:00,5541.51,5650.0,5375.0,5456.11
2017-10-25 16:00:00,5456.11,5704.96,5430.0,5689.99
2017-10-26 00:00:00,5689.99,5735.02,5650.0,5669.13
2017-10-26 08:00:00,5669.13,5939.99,5656.19,5918.99
2017-10-26 16:00:00,5918.99,5938.58,5757.0,5861.77
2017-10-27 00:00:00,5861.77,5980.0,5770.23,5874.49
2017-10-27 08:00:00,5874.49,5928.97,5711.22,5771.01
2017-10-27 16:00:00,5771.01,5812.03,5649.24,5768.83
2017-10-28 00:00:00,5768.83,5850.02,5726.87,5781.01
2017-10-28 08:00:00,5781.01,5790.1,5630.03,5669.97
2017-10-28 16:00:00,5669.97,5733.03,5665.01,5719.64
2017-10-29 00:00:00,5719.64,5815.84,5648.01,5799.99
2017-10-29 08:00:00,5799.99,5988.0,5730.0,5949.01
2017-10-29 16:00:00,5949.01,6189.88,5889.85,6169.98
2017-10-30 00:00:00,6169.98,6172.0,6075.5,6116.19
2017-10-30 08:00:00,6116.19,6248.68,6030.0,6070.98
2017-10-30 16:00:00,6070.98,6146.86,6055.56,6120.5
2017-10-31 00:00:00,6120.5,6172.18,6100.0,6117.94
2017-10-31 08:00:00,6117.94,6420.0,6100.04,6371.28
2017-10-31 16:00:00,6371.28,6498.01,6319.69,6463.0
2017-11-01 00:00:00,6463.0,6473.88,6338.02,6415.0
2017-11-01 08:00:00,6415.0,6645.32,6410.01,6596.99
2017-11-01 16:00:00,6596.99,6774.67,6559.9,6753.98
2017-11-02 00:00:00,6753.98,6977.0,6730.0,6934.0
2017-11-02 08:00:00,6934.0,7300.0,6685.1,7019.98
2017-11-02 16:00:00,7019.98,7132.0,6830.0,7019.98
2017-11-03 00:00:00,7019.98,7259.99,6923.0,7251.01
2017-11-03 08:00:00,7251.01,7346.34,7138.18,7284.98
2017-11-03 16:00:00,7284.98,7299.99,7032.0,7115.04
2017-11-04 00:00:00,7115.04,7192.99,6901.0,7174.99
2017-11-04 08:00:00,7174.99,7308.02,7070.12,7300.0
2017-11-04 16:00:00,7300.0,7480.99,7262.06,7357.09
2017-11-05 00:00:00,7357.09,7457.9,7280.0,7398.69
2017-11-05 08:00:00,7398.69,7590.25,7320.0,7499.87
2017-11-05 16:00:00,7499.87,7548.0,7279.02,7345.01
2017-11-06 00:00:00,7345.01,7401.0,7101.0,7275.0
2017-11-06 08:00:00,7275.0,7400.98,7202.07,7232.03
2017-11-06 16:00:00,7232.03,7270.56,6906.0,6960.12
2017-11-07 00:00:00,6960.12,7198.49,6909.01,7159.98
2017-11-07 08:00:00,7159.98,7195.0,6901.0,7038.2
2017-11-07 16:00:00,7038.2,7080.01,6966.93,7064.04
2017-11-08 00:00:00,7064.04,7394.0,7035.02,7303.01
2017-11-08 08:00:00,7303.01,7489.99,7303.01,7442.38
2017-11-08 16:00:00,7442.38,7770.02,6651.0,7303.0
2017-11-09 00:00:00,7303.0,7392.0,7130.01,7345.05
2017-11-09 08:00:00,7345.05,7374.0,7015.0,7134.99
2017-11-09 16:00:00,7134.99,7189.89,7035.64,7079.99
2017-11-10 00:00:00,7079.99,7279.91,7050.01,7149.18
2017-11-10 08:00:00,7149.18,7185.0,6508.0,6760.02
2017-11-10 16:00:00,6760.02,6910.0,6255.01,6506.98
