TIMESTAMP,SOURCE_OPEN_PRICE_USD,SOURCE_HIGH_PRICE_USD,SOURCE_LOW_PRICE_USD,SOURCE_CLOSE_PRICE_USD,SOURCE_VOLUME_USD,SOURCE_DIVIDENDS_USD,SOURCE_STOCK_SPLITS_USD
2021-12-14 00:00:00+00:00,2.0023159980773926,2.0023159980773926,1.8835079669952393,1.904649019241333,126111,0.0,0.0
2021-12-15 00:00:00+00:00,1.9035669565200806,1.9035669565200806,1.7794530391693115,1.8005050420761108,96018,0.0,0.0
2021-12-16 00:00:00+00:00,1.8006759881973267,1.819370985031128,1.602681040763855,1.6141589879989624,119170,0.0,0.0
2021-12-17 00:00:00+00:00,1.6140379905700684,1.6875840425491333,1.605802059173584,1.6115009784698486,159073,0.0,0.0
2021-12-18 00:00:00+00:00,1.6112029552459717,1.724485993385315,1.5642060041427612,1.6150829792022705,92297,0.0,0.0
2021-12-19 00:00:00+00:00,1.6151299476623535,1.6201809644699097,1.5994600057601929,1.603463053703308,78204,0.0,0.0
2021-12-20 00:00:00+00:00,1.6044080257415771,1.6849089860916138,1.5938669443130493,1.5984740257263184,68481,0.0,0.0
2021-12-21 00:00:00+00:00,1.5984430313110352,1.6459920406341553,1.5732569694519043,1.6437410116195679,44505,0.0,0.0
2021-12-22 00:00:00+00:00,1.6442010402679443,1.6606930494308472,1.535079002380371,1.5581719875335693,54201,0.0,0.0
2021-12-23 00:00:00+00:00,1.558258056640625,1.558258056640625,1.5120279788970947,1.5177470445632935,25844,0.0,0.0
2021-12-24 00:00:00+00:00,1.5175609588623047,1.5279829502105713,1.5099040269851685,1.5163509845733643,28357,0.0,0.0
2021-12-25 00:00:00+00:00,1.516163945198059,1.516163945198059,1.4964799880981445,1.4966130256652832,8287,0.0,0.0
2021-12-26 00:00:00+00:00,1.4966570138931274,1.5027470588684082,1.4425220489501953,1.4532099962234497,26648,0.0,0.0
2021-12-27 00:00:00+00:00,1.452996015548706,1.4545179605484009,1.4337509870529175,1.4379149675369263,9647,0.0,0.0
2021-12-28 00:00:00+00:00,1.437445044517517,1.4565609693527222,1.382174015045166,1.3852510452270508,4495,0.0,0.0
2021-12-29 00:00:00+00:00,1.385045051574707,1.385045051574707,1.3500009775161743,1.3616019487380981,14555,0.0,0.0
2021-12-30 00:00:00+00:00,1.3616809844970703,1.3616809844970703,1.3426480293273926,1.3437639474868774,8865,0.0,0.0
2021-12-31 00:00:00+00:00,1.3437390327453613,1.3582619428634644,1.3156839609146118,1.3371100425720215,3991,0.0,0.0
2022-01-01 00:00:00+00:00,1.337265968322754,1.8185579776763916,1.3282870054244995,1.3850159645080566,36641,0.0,0.0
2022-01-02 00:00:00+00:00,1.384937047958374,1.3860009908676147,1.3543310165405273,1.3645230531692505,15675,0.0,0.0
2022-01-03 00:00:00+00:00,1.364475965499878,1.369392991065979,1.3579360246658325,1.3612860441207886,16786,0.0,0.0
2022-01-04 00:00:00+00:00,1.3616859912872314,1.3720569610595703,1.3497600555419922,1.3692760467529297,11546,0.0,0.0
2022-01-05 00:00:00+00:00,1.368967056274414,1.3878599405288696,1.355525016784668,1.3631290197372437,8895,0.0,0.0
2022-01-06 00:00:00+00:00,1.3630980253219604,1.4702990055084229,1.3615620136260986,1.4542640447616577,31331,0.0,0.0
2022-01-07 00:00:00+00:00,1.454190969467163,1.4542160034179688,1.3605690002441406,1.4261339902877808,32025,0.0,0.0
2022-01-08 00:00:00+00:00,1.4262139797210693,1.4319519996643066,1.3663790225982666,1.3844859600067139,25759,0.0,0.0
2022-01-09 00:00:00+00:00,1.3844610452651978,2.234070062637329,1.3839600086212158,1.5831270217895508,547479,0.0,0.0
2022-01-10 00:00:00+00:00,1.5815399885177612,1.7791290283203125,1.5090010166168213,1.5130460262298584,294609,0.0,0.0
2022-01-11 00:00:00+00:00,1.5131330490112305,1.5197590589523315,1.5001499652862549,1.5003869533538818,55654,0.0,0.0
2022-01-12 00:00:00+00:00,1.5004069805145264,1.5015629529953003,1.4287240505218506,1.4582819938659668,17741,0.0,0.0
2022-01-13 00:00:00+00:00,1.4582910537719727,1.468103051185608,1.4304360151290894,1.4475539922714233,15154,0.0,0.0
2022-01-14 00:00:00+00:00,1.4476039409637451,1.5358819961547852,1.4385169744491577,1.4538060426712036,93592,0.0,0.0
2022-01-15 00:00:00+00:00,1.454548954963684,1.4624969959259033,1.4481309652328491,1.453389048576355,136214,0.0,0.0
2022-01-16 00:00:00+00:00,1.453639030456543,1.4565509557724,1.4315069913864136,1.4408379793167114,70610,0.0,0.0
2022-01-17 00:00:00+00:00,1.4425339698791504,1.4941929578781128,1.437688946723938,1.488569974899292,86173,0.0,0.0
2022-01-18 00:00:00+00:00,1.4870959520339966,1.5277010202407837,1.4177320003509521,1.4350019693374634,131612,0.0,0.0
2022-01-19 00:00:00+00:00,1.434965968132019,1.43743097782135,1.4191279411315918,1.4261139631271362,144098,0.0,0.0
2022-01-20 00:00:00+00:00,1.4269870519638062,1.439978003501892,1.4081530570983887,1.4190340042114258,86246,0.0,0.0
2022-01-21 00:00:00+00:00,1.419443964958191,1.4881260395050049,1.4080990552902222,1.4551860094070435,164101,0.0,0.0
2022-01-22 00:00:00+00:00,1.4533940553665161,1.499891996383667,1.326712965965271,1.3337780237197876,259494,0.0,0.0
2022-01-23 00:00:00+00:00,1.3341280221939087,1.3385080099105835,1.2807090282440186,1.2835760116577148,131321,0.0,0.0
2022-01-24 00:00:00+00:00,1.2839100360870361,1.3147319555282593,1.2812559604644775,1.2923890352249146,125112,0.0,0.0
2022-01-25 00:00:00+00:00,1.2928370237350464,1.3294140100479126,1.2895790338516235,1.3009209632873535,80516,0.0,0.0
2022-01-26 00:00:00+00:00,1.3014709949493408,1.3374320268630981,1.2915300130844116,1.2970869541168213,63008,0.0,0.0
2022-01-27 00:00:00+00:00,1.298406958580017,1.2989979982376099,1.28364896774292,1.2876230478286743,86091,0.0,0.0
2022-01-28 00:00:00+00:00,1.2873270511627197,1.3456029891967773,1.2857580184936523,1.296462059020996,87874,0.0,0.0
2022-01-29 00:00:00+00:00,1.2965140342712402,1.3134520053863525,1.2942579984664917,1.2948139905929565,68390,0.0,0.0
2022-01-30 00:00:00+00:00,1.2952070236206055,1.3145370483398438,1.291741967201233,1.2958519458770752,88086,0.0,0.0
2022-01-31 00:00:00+00:00,1.295827031135559,1.3010400533676147,1.2127989530563354,1.2132320404052734,167405,0.0,0.0
2022-02-01 00:00:00+00:00,1.213129997253418,1.2322380542755127,1.203004002571106,1.2082409858703613,137368,0.0,0.0
2022-02-02 00:00:00+00:00,1.208292007446289,1.2732540369033813,1.208292007446289,1.2344330549240112,97299,0.0,0.0
2022-02-03 00:00:00+00:00,1.231819987297058,1.2423720359802246,1.2260730266571045,1.2342790365219116,70222,0.0,0.0
2022-02-04 00:00:00+00:00,1.2339390516281128,1.2388659715652466,1.2084840536117554,1.2138769626617432,103494,0.0,0.0
2022-02-05 00:00:00+00:00,1.2142139673233032,1.2243449687957764,1.1648420095443726,1.166614055633545,99720,0.0,0.0
2022-02-06 00:00:00+00:00,1.166632056236267,1.1864310503005981,1.166632056236267,1.1815370321273804,99346,0.0,0.0
2022-02-07 00:00:00+00:00,1.1819740533828735,1.1824369430541992,1.1331989765167236,1.1346290111541748,81738,0.0,0.0
2022-02-08 00:00:00+00:00,1.1355210542678833,1.1742700338363647,1.1226489543914795,1.1519360542297363,144638,0.0,0.0
2022-02-09 00:00:00+00:00,1.1513270139694214,1.1558140516281128,1.1205910444259644,1.1263070106506348,97860,0.0,0.0
2022-02-10 00:00:00+00:00,1.1263959407806396,1.1474529504776,1.115578055381775,1.1352070569992065,87566,0.0,0.0
2022-02-11 00:00:00+00:00,1.1354140043258667,1.1431610584259033,1.1069120168685913,1.111590027809143,60358,0.0,0.0
2022-02-12 00:00:00+00:00,1.1112120151519775,1.1151750087738037,1.1053030490875244,1.1119320392608643,47397,0.0,0.0
2022-02-13 00:00:00+00:00,1.1097970008850098,1.1270719766616821,1.1086210012435913,1.124068021774292,80288,0.0,0.0
2022-02-14 00:00:00+00:00,1.123561978340149,1.1290099620819092,1.1070549488067627,1.1097209453582764,85349,0.0,0.0
2022-02-15 00:00:00+00:00,1.1103969812393188,1.1183429956436157,1.1044820547103882,1.1101969480514526,55119,0.0,0.0
2022-02-16 00:00:00+00:00,1.1103229522705078,1.116176962852478,1.1036829948425293,1.1121759414672852,66489,0.0,0.0
2022-02-17 00:00:00+00:00,1.1107419729232788,1.119570016860962,1.102378010749817,1.1123019456863403,77758,0.0,0.0
2022-02-18 00:00:00+00:00,1.1129950284957886,1.115543007850647,1.1059679985046387,1.110826015472412,55761,0.0,0.0
2022-02-19 00:00:00+00:00,1.1109189987182617,1.115075945854187,1.1046019792556763,1.1074800491333008,51127,0.0,0.0
2022-02-20 00:00:00+00:00,1.108443021774292,1.113273024559021,1.1048070192337036,1.1078389883041382,65666,0.0,0.0
2022-02-21 00:00:00+00:00,1.1075739860534668,1.1227179765701294,1.1027499437332153,1.1072059869766235,87643,0.0,0.0
2022-02-22 00:00:00+00:00,1.1070059537887573,1.1070059537887573,1.0767320394515991,1.08445405960083,127856,0.0,0.0
2022-02-23 00:00:00+00:00,1.0844210386276245,1.0854179859161377,0.9973019957542419,0.9981060028076172,180434,0.0,0.0
2022-02-24 00:00:00+00:00,0.9981719851493835,1.0158120393753052,0.9794560074806213,0.9821320176124573,80138,0.0,0.0
2022-02-25 00:00:00+00:00,0.982429027557373,0.9886069893836975,0.9459670186042786,0.950016975402832,28252,0.0,0.0
2022-02-26 00:00:00+00:00,0.9500880241394043,0.9553539752960205,0.9429609775543213,0.9506819844245911,16501,0.0,0.0
2022-02-27 00:00:00+00:00,0.9505829811096191,0.9541209936141968,0.9445480108261108,0.9481289982795715,44333,0.0,0.0
2022-02-28 00:00:00+00:00,0.9491620063781738,0.9539809823036194,0.9441549777984619,0.9497780203819275,28045,0.0,0.0
2022-03-01 00:00:00+00:00,0.949878990650177,0.9530860185623169,0.9428139925003052,0.9491750001907349,31638,0.0,0.0
2022-03-02 00:00:00+00:00,0.9491729736328125,0.9590139985084534,0.9440799951553345,0.9494739770889282,61101,0.0,0.0
2022-03-03 00:00:00+00:00,0.9494500160217285,0.9531580209732056,0.93504399061203,0.938988983631134,41780,0.0,0.0
2022-03-04 00:00:00+00:00,0.9398540258407593,0.9430609941482544,0.9073259830474854,0.9077569842338562,31482,0.0,0.0
2022-03-05 00:00:00+00:00,0.9078440070152283,0.9104089736938477,0.9008049964904785,0.9060310125350952,29572,0.0,0.0
2022-03-06 00:00:00+00:00,0.9060459733009338,0.9080970287322998,0.9002050161361694,0.9044110178947449,27369,0.0,0.0
2022-03-07 00:00:00+00:00,0.9061149954795837,0.9102320075035095,0.8782179951667786,0.9070360064506531,37499,0.0,0.0
2022-03-08 00:00:00+00:00,0.9070119857788086,0.9104470014572144,0.901652991771698,0.9056289792060852,25446,0.0,0.0
2022-03-09 00:00:00+00:00,0.9056710004806519,0.9086570143699646,0.8844299912452698,0.8859189748764038,50486,0.0,0.0
2022-03-10 00:00:00+00:00,0.8858699798583984,0.889581024646759,0.8830770254135132,0.8863329887390137,44476,0.0,0.0
2022-03-11 00:00:00+00:00,0.8863440155982971,0.9002670049667358,0.8862259984016418,0.8876990079879761,37187,0.0,0.0
2022-03-12 00:00:00+00:00,0.8878380060195923,0.9047399759292603,0.8878380060195923,0.8977310061454773,22113,0.0,0.0
2022-03-13 00:00:00+00:00,0.8975740075111389,0.9019280076026917,0.8901090025901794,0.8983700275421143,36743,0.0,0.0
2022-03-14 00:00:00+00:00,0.8977460265159607,0.9028159976005554,0.859745979309082,0.8910120129585266,52959,0.0,0.0
2022-03-15 00:00:00+00:00,0.8909689784049988,0.893962025642395,0.8645420074462891,0.8706049919128418,28426,0.0,0.0
2022-03-16 00:00:00+00:00,0.8706799745559692,0.8973730206489563,0.8520079851150513,0.876354992389679,82927,0.0,0.0
2022-03-17 00:00:00+00:00,0.8760960102081299,0.9357140064239502,0.8529369831085205,0.8863649964332581,112320,0.0,0.0
2022-03-18 00:00:00+00:00,0.886273980140686,0.9249730110168457,0.8514569997787476,0.8593320250511169,141942,0.0,0.0
2022-03-19 00:00:00+00:00,0.8593040108680725,0.909621000289917,0.8516669869422913,0.8960040211677551,66412,0.0,0.0
2022-03-20 00:00:00+00:00,0.8948820233345032,0.8994590044021606,0.8903229832649231,0.8953840136528015,40921,0.0,0.0
2022-03-21 00:00:00+00:00,0.8952879905700684,0.9017729759216309,0.8608520030975342,0.8639079928398132,48638,0.0,0.0
2022-03-22 00:00:00+00:00,0.8638949990272522,0.8812029957771301,0.8553630113601685,0.8594160079956055,149891,0.0,0.0
2022-03-23 00:00:00+00:00,0.8593599796295166,0.8814340233802795,0.8385890126228333,0.8626360297203064,64544,0.0,0.0
2022-03-24 00:00:00+00:00,0.8626350164413452,0.8794199824333191,0.8598899841308594,0.8749639987945557,36925,0.0,0.0
2022-03-25 00:00:00+00:00,0.8750659823417664,0.8767579793930054,0.8524979948997498,0.8558560013771057,53798,0.0,0.0
2022-03-26 00:00:00+00:00,0.8558390140533447,0.8778650164604187,0.8516809940338135,0.8547009825706482,123073,0.0,0.0
2022-03-27 00:00:00+00:00,0.8547390103340149,0.8769950270652771,0.8522570133209229,0.8672289848327637,70199,0.0,0.0
2022-03-28 00:00:00+00:00,0.867247998714447,0.8673290014266968,0.8582059741020203,0.8611149787902832,37580,0.0,0.0
2022-03-29 00:00:00+00:00,0.8605239987373352,0.8804829716682434,0.851311981678009,0.8586260080337524,152569,0.0,0.0
2022-03-30 00:00:00+00:00,0.8586170077323914,0.8901900053024292,0.8507559895515442,0.8540930151939392,155470,0.0,0.0
2022-03-31 00:00:00+00:00,0.8548110127449036,0.8736079931259155,0.8494030237197876,0.8505929708480835,84007,0.0,0.0
2022-04-01 00:00:00+00:00,0.8505920171737671,0.8780829906463623,0.8488739728927612,0.8567950129508972,118029,0.0,0.0
2022-04-02 00:00:00+00:00,0.8568019866943359,0.8571419715881348,0.8458290100097656,0.8472099900245667,4433,0.0,0.0
2022-04-03 00:00:00+00:00,0.8471930027008057,0.8548269867897034,0.8415690064430237,0.8453689813613892,21194,0.0,0.0
2022-04-04 00:00:00+00:00,0.8452950119972229,0.8701729774475098,0.8452950119972229,0.8525149822235107,42587,0.0,0.0
2022-04-05 00:00:00+00:00,0.8525069952011108,1.2890199422836304,0.8421570062637329,0.9332399964332581,135136,0.0,0.0
2022-04-06 00:00:00+00:00,0.9332429766654968,0.9365990161895752,0.8896809816360474,0.8958929777145386,73848,0.0,0.0
2022-04-07 00:00:00+00:00,0.8957399725914001,0.9195770025253296,0.8934019804000854,0.8971930146217346,39153,0.0,0.0
2022-04-08 00:00:00+00:00,0.8970940113067627,0.9024810194969177,0.8948010206222534,0.8964509963989258,22852,0.0,0.0
2022-04-09 00:00:00+00:00,0.8960239887237549,0.9030410051345825,0.8921819925308228,0.8961330056190491,19691,0.0,0.0
2022-04-10 00:00:00+00:00,0.8955579996109009,0.9042310118675232,0.8936539888381958,0.8989940285682678,38307,0.0,0.0
2022-04-11 00:00:00+00:00,0.8976449966430664,0.9240670204162598,0.8941180109977722,0.9071639776229858,54001,0.0,0.0
2022-04-12 00:00:00+00:00,0.9072120189666748,0.911067008972168,0.8991820216178894,0.9023330211639404,28931,0.0,0.0
2022-04-13 00:00:00+00:00,0.9022549986839294,0.9189609885215759,0.8939520120620728,0.9032310247421265,37598,0.0,0.0
2022-04-14 00:00:00+00:00,0.9018880128860474,0.9145320057868958,0.8944939970970154,0.9008100032806396,42340,0.0,0.0
2022-04-15 00:00:00+00:00,0.900941014289856,0.905023992061615,0.8889110088348389,0.8918690085411072,33744,0.0,0.0
2022-04-16 00:00:00+00:00,0.8919919729232788,0.8986139893531799,0.8867620229721069,0.8971520066261292,35317,0.0,0.0
2022-04-17 00:00:00+00:00,0.8970800042152405,0.9186530113220215,0.8970800042152405,0.9128569960594177,100974,0.0,0.0
2022-04-18 00:00:00+00:00,0.9131990075111389,0.9601309895515442,0.9077079892158508,0.9388650059700012,116611,0.0,0.0
2022-04-19 00:00:00+00:00,0.9388440251350403,0.9540320038795471,0.9245669841766357,0.932548999786377,32336,0.0,0.0
2022-04-20 00:00:00+00:00,0.9325119853019714,0.9497680068016052,0.9289360046386719,0.9396669864654541,32148,0.0,0.0
2022-04-21 00:00:00+00:00,0.9389359951019287,0.9510779976844788,0.8980479836463928,0.902288019657135,49100,0.0,0.0
2022-04-22 00:00:00+00:00,0.9022229909896851,1.0956120491027832,0.8512840270996094,0.940509021282196,45427,0.0,0.0
2022-04-23 00:00:00+00:00,0.9404870271682739,0.9423559904098511,0.9318249821662903,0.9342820048332214,21868,0.0,0.0
2022-04-24 00:00:00+00:00,0.934132993221283,0.9649239778518677,0.9334220290184021,0.9569600224494934,49369,0.0,0.0
2022-04-25 00:00:00+00:00,0.9569510221481323,0.9668149948120117,0.9354360103607178,0.9370499849319458,32230,0.0,0.0
2022-04-26 00:00:00+00:00,0.9370279908180237,0.9720540046691895,0.9209089875221252,0.9257180094718933,28622,0.0,0.0
2022-04-27 00:00:00+00:00,0.9257529973983765,0.9498230218887329,0.8996419906616211,0.9021369814872742,74340,0.0,0.0
2022-04-28 00:00:00+00:00,0.902118980884552,0.9410269856452942,0.8696600198745728,0.8753979802131653,104840,0.0,0.0
2022-04-29 00:00:00+00:00,0.875353991985321,0.8952209949493408,0.85869300365448,0.869113028049469,44967,0.0,0.0
2022-04-30 00:00:00+00:00,0.8694729804992676,0.8890799880027771,0.85344398021698,0.8823369741439819,35747,0.0,0.0
2022-05-01 00:00:00+00:00,0.8824099898338318,0.884984016418457,0.8586180210113525,0.8642420172691345,41691,0.0,0.0
2022-05-02 00:00:00+00:00,0.8642600178718567,0.9048579931259155,0.8639379739761353,0.8882489800453186,53171,0.0,0.0
2022-05-03 00:00:00+00:00,0.8881909847259521,0.8912079930305481,0.8652139902114868,0.8670259714126587,28588,0.0,0.0
2022-05-04 00:00:00+00:00,0.8668280243873596,0.8926659822463989,0.8567600250244141,0.8870360255241394,28502,0.0,0.0
2022-05-05 00:00:00+00:00,0.8866549730300903,0.8936799764633179,0.8525789976119995,0.8733659982681274,30690,0.0,0.0
2022-05-06 00:00:00+00:00,0.8732039928436279,0.9211419820785522,0.8579180240631104,0.8697249889373779,32713,0.0,0.0
2022-05-07 00:00:00+00:00,0.869720995426178,0.8883749842643738,0.8542619943618774,0.8629999756813049,15948,0.0,0.0
2022-05-08 00:00:00+00:00,0.8630030155181885,0.9081249833106995,0.8618919849395752,0.8852859735488892,53944,0.0,0.0
2022-05-09 00:00:00+00:00,0.8854529857635498,0.8859540224075317,0.8629609942436218,0.8719339966773987,33235,0.0,0.0
2022-05-10 00:00:00+00:00,0.8713539838790894,0.8826019763946533,0.8646439909934998,0.8824160099029541,17850,0.0,0.0
2022-05-11 00:00:00+00:00,0.8818339705467224,0.8834800124168396,0.7954339981079102,0.8111799955368042,81412,0.0,0.0
2022-05-12 00:00:00+00:00,0.812021017074585,0.8589649796485901,0.7654640078544617,0.8273389935493469,61226,0.0,0.0
2022-05-13 00:00:00+00:00,0.8274840116500854,0.8357669711112976,0.8090540170669556,0.8244670033454895,19507,0.0,0.0
2022-05-14 00:00:00+00:00,0.824413001537323,0.8392599821090698,0.8117619752883911,0.8213469982147217,6651,0.0,0.0
2022-05-15 00:00:00+00:00,0.8213449716567993,0.8263270258903503,0.8092219829559326,0.816573977470398,1190,0.0,0.0
2022-05-16 00:00:00+00:00,0.8165789842605591,0.8198279738426208,0.8066329956054688,0.8143180012702942,1345,0.0,0.0
2022-05-17 00:00:00+00:00,0.8142899870872498,0.8259149789810181,0.7808169722557068,0.8236100077629089,7188,0.0,0.0
2022-05-18 00:00:00+00:00,0.8235740065574646,0.856128990650177,0.8150140047073364,0.8464800119400024,17811,0.0,0.0
2022-05-19 00:00:00+00:00,0.8463990092277527,0.8506529927253723,0.8279150128364563,0.8372179865837097,4373,0.0,0.0
2022-05-20 00:00:00+00:00,0.8372210264205933,0.8495330214500427,0.8285850286483765,0.8369659781455994,1581,0.0,0.0
2022-05-21 00:00:00+00:00,0.836903989315033,0.8410059809684753,0.8213279843330383,0.8267019987106323,838,0.0,0.0
2022-05-22 00:00:00+00:00,0.8267130255699158,0.8410369753837585,0.7761939764022827,0.7798320055007935,34332,0.0,0.0
2022-05-23 00:00:00+00:00,0.7797849774360657,0.7941949963569641,0.7456240057945251,0.7543969750404358,58043,0.0,0.0
2022-05-24 00:00:00+00:00,0.7543969750404358,0.7687270045280457,0.7469030022621155,0.7553880214691162,16988,0.0,0.0
2022-05-25 00:00:00+00:00,0.755391001701355,0.7640489935874939,0.738152027130127,0.7391899824142456,8347,0.0,0.0
2022-05-26 00:00:00+00:00,0.7391890287399292,0.7571809887886047,0.7361090183258057,0.7467759847640991,6688,0.0,0.0
2022-05-27 00:00:00+00:00,0.7467550039291382,0.757427990436554,0.7314090132713318,0.7431210279464722,10335,0.0,0.0
2022-05-28 00:00:00+00:00,0.7443689703941345,0.7524999976158142,0.7396339774131775,0.7501630187034607,14887,0.0,0.0
2022-05-29 00:00:00+00:00,0.7501649856567383,0.7555850148200989,0.7429630160331726,0.7494909763336182,31581,0.0,0.0
2022-05-30 00:00:00+00:00,0.7494069933891296,0.7531870007514954,0.7119079828262329,0.7372400164604187,30741,0.0,0.0
2022-05-31 00:00:00+00:00,0.7371240258216858,0.7400299906730652,0.7033089995384216,0.7119510173797607,26604,0.0,0.0
2022-06-01 00:00:00+00:00,0.7115409970283508,0.7182559967041016,0.6920859813690186,0.7017790079116821,34731,0.0,0.0
2022-06-02 00:00:00+00:00,0.7013279795646667,0.7073959708213806,0.6969249844551086,0.7019169926643372,21267,0.0,0.0
2022-06-03 00:00:00+00:00,0.7016980051994324,0.7042869925498962,0.6973599791526794,0.7027080059051514,28822,0.0,0.0
2022-06-04 00:00:00+00:00,0.7025480270385742,0.7042940258979797,0.692018985748291,0.7011330127716064,21786,0.0,0.0
2022-06-05 00:00:00+00:00,0.7012900114059448,0.7288950085639954,0.7000420093536377,0.7094449996948242,33955,0.0,0.0
2022-06-06 00:00:00+00:00,0.7093089818954468,0.7422990202903748,0.7077720165252686,0.73335200548172,52333,0.0,0.0
2022-06-07 00:00:00+00:00,0.733394980430603,0.7546160221099854,0.7218700051307678,0.7378389835357666,48556,0.0,0.0
2022-06-08 00:00:00+00:00,0.7359060049057007,0.7637959718704224,0.7229139804840088,0.7586169838905334,41713,0.0,0.0
2022-06-09 00:00:00+00:00,0.7584050297737122,0.8218669891357422,0.7459220290184021,0.8218669891357422,90860,0.0,0.0
2022-06-10 00:00:00+00:00,0.8218600153923035,0.8676559925079346,0.8145290017127991,0.8421559929847717,97706,0.0,0.0
2022-06-11 00:00:00+00:00,0.8421589732170105,0.8518229722976685,0.8100169897079468,0.810259997844696,44174,0.0,0.0
2022-06-12 00:00:00+00:00,0.8102570176124573,0.8141440153121948,0.804023027420044,0.8084059953689575,17572,0.0,0.0
2022-06-13 00:00:00+00:00,0.8084040284156799,0.8230839967727661,0.7650169730186462,0.7773439884185791,16617,0.0,0.0
2022-06-14 00:00:00+00:00,0.7773129940032959,0.7775179743766785,0.676468014717102,0.722931981086731,91649,0.0,0.0
2022-06-15 00:00:00+00:00,0.722923994064331,0.7298399806022644,0.7140600085258484,0.7159169912338257,26324,0.0,0.0
2022-06-16 00:00:00+00:00,0.7159150242805481,0.7407209873199463,0.7159150242805481,0.7232450246810913,4876,0.0,0.0
2022-06-17 00:00:00+00:00,0.7232450246810913,0.7301239967346191,0.7163709998130798,0.7214369773864746,6632,0.0,0.0
2022-06-18 00:00:00+00:00,0.7214279770851135,0.7237780094146729,0.6686739921569824,0.7064579725265503,42217,0.0,0.0
2022-06-19 00:00:00+00:00,0.7064560055732727,0.7064560055732727,0.6820240020751953,0.6980339884757996,8189,0.0,0.0
2022-06-20 00:00:00+00:00,0.6980329751968384,0.7119789719581604,0.6939290165901184,0.701524019241333,6066,0.0,0.0
2022-06-21 00:00:00+00:00,0.7015169858932495,0.7113919854164124,0.6635450124740601,0.6765909790992737,43310,0.0,0.0
2022-06-22 00:00:00+00:00,0.6766070127487183,0.687641978263855,0.6622359752655029,0.6740090250968933,70874,0.0,0.0
2022-06-23 00:00:00+00:00,0.6740080118179321,0.6877959966659546,0.6643450260162354,0.6796740293502808,36982,0.0,0.0
2022-06-24 00:00:00+00:00,0.6796600222587585,0.6844549775123596,0.6721100211143494,0.6734560132026672,13681,0.0,0.0
2022-06-25 00:00:00+00:00,0.6734700202941895,0.6943240165710449,0.6674110293388367,0.6812130212783813,18241,0.0,0.0
2022-06-26 00:00:00+00:00,0.681198000907898,0.6920130252838135,0.6758959889411926,0.6791719794273376,7562,0.0,0.0
