TIMESTAMP,LITH_OPEN_PRICE_USD,LITH_HIGH_PRICE_USD,LITH_LOW_PRICE_USD,LITH_CLOSE_PRICE_USD,LITH_VOLUME_USD,LITH_DIVIDENDS_USD,LITH_STOCK_SPLITS_USD
2021-08-05 00:00:00+00:00,0.012497999705374241,0.015297999605536461,0.008870000019669533,0.012045999988913536,5846184,0.0,0.0
2021-08-06 00:00:00+00:00,0.01206399966031313,0.013504000380635262,0.010269000194966793,0.012001999653875828,2284306,0.0,0.0
2021-08-07 00:00:00+00:00,0.012009999714791775,0.014205999672412872,0.011607999913394451,0.013767999596893787,1564854,0.0,0.0
2021-08-08 00:00:00+00:00,0.013747000135481358,0.013747000135481358,0.011897999793291092,0.012249000370502472,1139482,0.0,0.0
2021-08-09 00:00:00+00:00,0.012249999679625034,0.015176000073552132,0.012044000439345837,0.014003000222146511,1012095,0.0,0.0
2021-08-10 00:00:00+00:00,0.013984999619424343,0.014512999914586544,0.013416999951004982,0.014391999691724777,1067195,0.0,0.0
2021-08-11 00:00:00+00:00,0.014394000172615051,0.024284999817609787,0.014139000326395035,0.02390499971807003,3380184,0.0,0.0
2021-08-12 00:00:00+00:00,0.02390900067985058,0.0270990002900362,0.01961600035429001,0.026982000097632408,4345136,0.0,0.0
2021-08-13 00:00:00+00:00,0.026738999411463737,0.03903200104832649,0.025383999571204185,0.03690600022673607,8434949,0.0,0.0
2021-08-14 00:00:00+00:00,0.03688900172710419,0.052528999745845795,0.03523299843072891,0.04605500027537346,11822273,0.0,0.0
2021-08-15 00:00:00+00:00,0.04606899991631508,0.04613799974322319,0.031700000166893005,0.03476300090551376,8660670,0.0,0.0
2021-08-16 00:00:00+00:00,0.034765999764204025,0.03919000178575516,0.03110799938440323,0.031780000776052475,9165769,0.0,0.0
2021-08-17 00:00:00+00:00,0.031759001314640045,0.03449200093746185,0.02965399995446205,0.031137999147176743,7135140,0.0,0.0
2021-08-18 00:00:00+00:00,0.031129000708460808,0.033743999898433685,0.03072500042617321,0.031780000776052475,8261313,0.0,0.0
2021-08-19 00:00:00+00:00,0.03177399933338165,0.035464998334646225,0.030911000445485115,0.033385999500751495,6691661,0.0,0.0
2021-08-20 00:00:00+00:00,0.03338700160384178,0.037703998386859894,0.031658001244068146,0.03557400032877922,7113305,0.0,0.0
2021-08-21 00:00:00+00:00,0.0355990007519722,0.03653499856591225,0.03305099904537201,0.03489299863576889,7661546,0.0,0.0
2021-08-22 00:00:00+00:00,0.0348999984562397,0.03534900024533272,0.028098000213503838,0.02979299984872341,8755175,0.0,0.0
2021-08-23 00:00:00+00:00,0.029789999127388,0.031631000339984894,0.028156999498605728,0.029353000223636627,6042413,0.0,0.0
2021-08-24 00:00:00+00:00,0.02936900034546852,0.029384000226855278,0.026492999866604805,0.02705400064587593,6571678,0.0,0.0
2021-08-25 00:00:00+00:00,0.027135999873280525,0.04220300167798996,0.02653699927031994,0.03581399843096733,10307795,0.0,0.0
2021-08-26 00:00:00+00:00,0.03580399975180626,0.04202299937605858,0.032903000712394714,0.04135400056838989,11284382,0.0,0.0
2021-08-27 00:00:00+00:00,0.041322000324726105,0.041503001004457474,0.03578199818730354,0.03796299919486046,7572669,0.0,0.0
2021-08-28 00:00:00+00:00,0.03794199973344803,0.04169199988245964,0.036159999668598175,0.0375639982521534,6436564,0.0,0.0
2021-08-29 00:00:00+00:00,0.03756500035524368,0.0387209989130497,0.034060001373291016,0.035013001412153244,5362726,0.0,0.0
2021-08-30 00:00:00+00:00,0.03501499816775322,0.03571600094437599,0.03138900175690651,0.0314829982817173,9372632,0.0,0.0
2021-08-31 00:00:00+00:00,0.031481001526117325,0.03672400116920471,0.03103400021791458,0.03344300016760826,8043934,0.0,0.0
2021-09-01 00:00:00+00:00,0.03344700112938881,0.03608199954032898,0.03305400162935257,0.03478199988603592,8849270,0.0,0.0
2021-09-02 00:00:00+00:00,0.03478800132870674,0.034791000187397,0.031137999147176743,0.03210199996829033,9654276,0.0,0.0
2021-09-03 00:00:00+00:00,0.03209799900650978,0.03317100182175636,0.03089899942278862,0.031348999589681625,6713745,0.0,0.0
2021-09-04 00:00:00+00:00,0.03127399832010269,0.03226400166749954,0.02991499938070774,0.03165600076317787,9161521,0.0,0.0
2021-09-05 00:00:00+00:00,0.031651001423597336,0.03204900026321411,0.029493000358343124,0.03166000172495842,6352841,0.0,0.0
2021-09-06 00:00:00+00:00,0.031658001244068146,0.0369499996304512,0.030830999836325645,0.03610699996352196,10181755,0.0,0.0
2021-09-07 00:00:00+00:00,0.036100998520851135,0.036100998520851135,0.02706800028681755,0.029808999970555305,9740621,0.0,0.0
2021-09-08 00:00:00+00:00,0.02980400063097477,0.02982199937105179,0.02674099989235401,0.02790899947285652,11024807,0.0,0.0
2021-09-09 00:00:00+00:00,0.02783999964594841,0.0313740000128746,0.026815000921487808,0.029992999508976936,11586733,0.0,0.0
2021-09-10 00:00:00+00:00,0.029992999508976936,0.03027000091969967,0.025713000446558,0.026365000754594803,7076591,0.0,0.0
2021-09-11 00:00:00+00:00,0.026364000514149666,0.027728000655770302,0.02556600049138069,0.027393000200390816,9890087,0.0,0.0
2021-09-12 00:00:00+00:00,0.027394000440835953,0.02817700058221817,0.02531999908387661,0.026148999109864235,6605425,0.0,0.0
2021-09-13 00:00:00+00:00,0.026149999350309372,0.026246000081300735,0.023514999076724052,0.023821000009775162,5350493,0.0,0.0
2021-09-14 00:00:00+00:00,0.02381099946796894,0.0256779994815588,0.022996999323368073,0.024813000112771988,5990161,0.0,0.0
2021-09-15 00:00:00+00:00,0.024822000414133072,0.02981399931013584,0.024096999317407608,0.026283999904990196,5939158,0.0,0.0
2021-09-16 00:00:00+00:00,0.026288999244570732,0.03409700095653534,0.025191999971866608,0.030951999127864838,6084056,0.0,0.0
2021-09-17 00:00:00+00:00,0.030956000089645386,0.0426190011203289,0.029117999598383904,0.0395359992980957,9122434,0.0,0.0
2021-09-18 00:00:00+00:00,0.03954000025987625,0.05823000147938728,0.03910500183701515,0.04662099853157997,10394670,0.0,0.0
2021-09-19 00:00:00+00:00,0.04720599949359894,0.054382000118494034,0.0436209999024868,0.047676000744104385,12046596,0.0,0.0
2021-09-20 00:00:00+00:00,0.04753100126981735,0.051162999123334885,0.03865500167012215,0.04092999920248985,9040661,0.0,0.0
