TIMESTAMP,AVAXAI_OPEN_PRICE_USD,AVAXAI_HIGH_PRICE_USD,AVAXAI_LOW_PRICE_USD,AVAXAI_CLOSE_PRICE_USD,AVAXAI_VOLUME_USD,AVAXAI_DIVIDENDS_USD,AVAXAI_STOCK_SPLITS_USD
2025-03-22 00:00:00+00:00,0.0014649999793618917,0.0015160000184550881,0.00145800004247576,0.00145800004247576,317614,0.0,0.0
2025-03-23 00:00:00+00:00,0.00145800004247576,0.0014649999793618917,0.0014100000262260437,0.0014169999631121755,297874,0.0,0.0
2025-03-24 00:00:00+00:00,0.0014169999631121755,0.0014220000011846423,0.0013630000175908208,0.0013650000328198075,301249,0.0,0.0
2025-03-25 00:00:00+00:00,0.0013650000328198075,0.001382000045850873,0.001285000005736947,0.001306000049225986,308033,0.0,0.0
2025-03-26 00:00:00+00:00,0.001306000049225986,0.0013439999893307686,0.0012910000514239073,0.0013310000067576766,321531,0.0,0.0
2025-03-27 00:00:00+00:00,0.0013310000067576766,0.0014420000370591879,0.0013070000568404794,0.0013409999664872885,358675,0.0,0.0
2025-03-28 00:00:00+00:00,0.0013409999664872885,0.0013429999817162752,0.0012280000373721123,0.0012390000047162175,300444,0.0,0.0
2025-03-29 00:00:00+00:00,0.0012390000047162175,0.0012489999644458294,0.001196000026538968,0.0011990000493824482,303201,0.0,0.0
2025-03-30 00:00:00+00:00,0.0011990000493824482,0.0012130000395700336,0.0011919999960809946,0.0012029999634250998,293784,0.0,0.0
2025-03-31 00:00:00+00:00,0.0012029999634250998,0.0012039999710395932,0.001180000021122396,0.0011899999808520079,313776,0.0,0.0
2025-04-01 00:00:00+00:00,0.0011899999808520079,0.0011970000341534615,0.001145999995060265,0.001151000033132732,323781,0.0,0.0
2025-04-02 00:00:00+00:00,0.001151000033132732,0.001164000015705824,0.0010949999559670687,0.0010949999559670687,315749,0.0,0.0
2025-04-03 00:00:00+00:00,0.0010949999559670687,0.0011859999503940344,0.0010930000571534038,0.0011210000375285745,311416,0.0,0.0
2025-04-04 00:00:00+00:00,0.0011210000375285745,0.001164000015705824,0.00107999995816499,0.0011060000397264957,302048,0.0,0.0
2025-04-05 00:00:00+00:00,0.0011060000397264957,0.0011139999842271209,0.0010710000060498714,0.0010860000038519502,303362,0.0,0.0
2025-04-06 00:00:00+00:00,0.0010860000038519502,0.0011889999732375145,0.0009899999713525176,0.0009929999941959977,299334,0.0,0.0
2025-04-07 00:00:00+00:00,0.0009929999941959977,0.0010110000148415565,0.0009480000007897615,0.0009529999806545675,297897,0.0,0.0
2025-04-08 00:00:00+00:00,0.0009529999806545675,0.0009869999485090375,0.0009519999730400741,0.0009619999909773469,310601,0.0,0.0
2025-04-09 00:00:00+00:00,0.0009619999909773469,0.0009670000290498137,0.0009340000106021762,0.0009490000084042549,318181,0.0,0.0
2025-04-10 00:00:00+00:00,0.0009490000084042549,0.0009640000062063336,0.0009399999980814755,0.0009420000133104622,330928,0.0,0.0
2025-04-11 00:00:00+00:00,0.0009420000133104622,0.0009539999882690609,0.0009050000226125121,0.0009120000177063048,345238,0.0,0.0
2025-04-12 00:00:00+00:00,0.0009120000177063048,0.0009130000253207982,0.0008060000254772604,0.000818000000435859,356845,0.0,0.0
2025-04-13 00:00:00+00:00,0.000818000000435859,0.0008340000058524311,0.0008099999977275729,0.0008159999852068722,362304,0.0,0.0
2025-04-14 00:00:00+00:00,0.0008159999852068722,0.0008650000090710819,0.0008079999824985862,0.0008099999977275729,351329,0.0,0.0
2025-04-15 00:00:00+00:00,0.0008099999977275729,0.0008379999781027436,0.0008079999824985862,0.0008159999852068722,309034,0.0,0.0
2025-04-16 00:00:00+00:00,0.0008159999852068722,0.000818000000435859,0.000775999971665442,0.0007800000021234155,355504,0.0,0.0
2025-04-17 00:00:00+00:00,0.0007800000021234155,0.0007869999972172081,0.0007459999760612845,0.0007570000016130507,375349,0.0,0.0
2025-04-18 00:00:00+00:00,0.0007580000092275441,0.0007639999967068434,0.0007200000109151006,0.00072900002123788,388322,0.0,0.0
2025-04-19 00:00:00+00:00,0.00072900002123788,0.0007389999809674919,0.0007210000185295939,0.0007229999755509198,377429,0.0,0.0
2025-04-20 00:00:00+00:00,0.0007229999755509198,0.0007309999782592058,0.0007099999929778278,0.0007179999956861138,374481,0.0,0.0
2025-04-21 00:00:00+00:00,0.0007179999956861138,0.0007210000185295939,0.0007060000207275152,0.0007140000234358013,384767,0.0,0.0
